Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-20 08:15:05,Ours,0.00208,3.6197859758192372,2.29,2.29,1,50.8221,0:50.82,49.5678,0.2035,1.0498,50.8222,0:50.82,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,2,3];1:[3];5:[2,3];0:[3];7:[3];2:[3];9:[2,3];4:[2,3];3:[2,3];6:[2,3]","c8:bw=31,experts=[0,2,3]; c1:bw=16,experts=[3]; c5:bw=25,experts=[2,3]; c0:bw=10,experts=[3]; c7:bw=11,experts=[3]; c2:bw=16,experts=[3]; c9:bw=25,experts=[2,3]; c4:bw=22,experts=[2,3]; c3:bw=28,experts=[2,3]; c6:bw=23,experts=[2,3]","6.0583,3.9437,6.2271,4.5500,4.2251,3.4128,3.3322,6.3405,4.8725,6.6055"
2,2026-09-20 08:15:55,Ours,0.00406,3.263079824328422,4.13,4.13,2,50.0238,0:50.02,48.8704,0.1633,0.9893,101.1217,1:41.12,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[2,3];1:[2,3];8:[2,3];5:[0,2,3];3:[0,2,3];4:[2];7:[0,2,3];9:[2,3];6:[2];2:[2]","c0:bw=20,experts=[2,3]; c1:bw=23,experts=[2,3]; c8:bw=27,experts=[2,3]; c5:bw=38,experts=[0,2,3]; c3:bw=37,experts=[0,2,3]; c4:bw=17,experts=[2]; c7:bw=31,experts=[0,2,3]; c9:bw=26,experts=[2,3]; c6:bw=10,experts=[2]; c2:bw=12,experts=[2]","4.7013,4.1894,4.9284,6.0574,5.0420,6.6586,4.2210,3.1191,6.6035,3.3498"
3,2026-09-20 08:16:42,Ours,0.006040000000000001,3.0909825521239704,5.96,5.96,3,47.5388,0:47.54,46.3418,0.1591,1.0371,148.6746,2:28.67,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[2,3];2:[2,3];0:[2,3];6:[2,3];8:[3];5:[3];3:[3];7:[3];1:[3];4:[2,3]","c9:bw=26,experts=[2,3]; c2:bw=23,experts=[2,3]; c0:bw=28,experts=[2,3]; c6:bw=22,experts=[2,3]; c8:bw=17,experts=[3]; c5:bw=10,experts=[3]; c3:bw=14,experts=[3]; c7:bw=18,experts=[3]; c1:bw=10,experts=[3]; c4:bw=29,experts=[2,3]","3.1644,3.3215,4.2170,6.0538,4.9167,5.5357,4.8006,4.3352,3.9526,6.0442"
4,2026-09-20 08:17:30,Ours,0.00802,2.9861926741451557,6.6,6.6,4,47.9362,0:47.94,46.7393,0.168,1.0281,196.6256,3:16.63,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[2,3];7:[2,3];6:[2,3];2:[0,2,3];8:[3];0:[0,2,3];3:[3];4:[0,2,3];5:[0,2,3,6];9:[3]","c1:bw=22,experts=[2,3]; c7:bw=25,experts=[2,3]; c6:bw=29,experts=[2,3]; c2:bw=33,experts=[0,2,3]; c8:bw=17,experts=[3]; c0:bw=33,experts=[0,2,3]; c3:bw=19,experts=[3]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[0,2,3,6]; c9:bw=12,experts=[3]","4.0844,4.2904,5.9757,3.5138,4.7891,4.3070,4.7371,6.1342,5.7448,3.1626"
5,2026-09-20 08:18:18,Ours,0.01,2.893362737228075,11.44,11.44,5,47.4947,0:47.49,46.2993,0.171,1.0236,244.1343,4:04.13,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[3];5:[2,3];4:[2,3];8:[2,3];0:[2,3];7:[3];6:[2,3];3:[0,2,3];2:[3];9:[0,2,3]","c1:bw=11,experts=[3]; c5:bw=22,experts=[2,3]; c4:bw=27,experts=[2,3]; c8:bw=20,experts=[2,3]; c0:bw=28,experts=[2,3]; c7:bw=14,experts=[3]; c6:bw=29,experts=[2,3]; c3:bw=35,experts=[0,2,3]; c2:bw=10,experts=[3]; c9:bw=35,experts=[0,2,3]","4.0093,5.5921,6.1463,4.9289,4.2091,4.2716,5.8623,4.6691,3.3666,3.2440"
6,2026-09-20 08:19:06,Ours,0.01,2.801597206662623,13.88,13.88,6,48.1668,0:48.17,46.912,0.1713,1.0827,292.3135,4:52.31,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,2,3];2:[2,3];5:[3];7:[0,2,3];3:[2,3];1:[3];9:[2,3];0:[3];4:[3];6:[3]","c8:bw=37,experts=[0,2,3]; c2:bw=23,experts=[2,3]; c5:bw=15,experts=[3]; c7:bw=32,experts=[0,2,3]; c3:bw=20,experts=[2,3]; c1:bw=18,experts=[3]; c9:bw=27,experts=[2,3]; c0:bw=17,experts=[3]; c4:bw=10,experts=[3]; c6:bw=11,experts=[3]","4.8818,3.4997,5.8579,4.3284,4.6614,3.9275,3.2871,4.3714,6.0846,6.0122"
7,2026-09-20 08:19:54,Ours,0.01,2.7024222752207496,18.04,18.04,7,47.5447,0:47.54,46.3502,0.1638,1.0299,339.8728,5:39.87,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[2,3];5:[2,3];2:[2,3];6:[3];3:[3];7:[3];4:[3];1:[3];8:[0,2,3];9:[3]","c0:bw=20,experts=[2,3]; c5:bw=27,experts=[2,3]; c2:bw=22,experts=[2,3]; c6:bw=10,experts=[3]; c3:bw=15,experts=[3]; c7:bw=17,experts=[3]; c4:bw=10,experts=[3]; c1:bw=10,experts=[3]; c8:bw=32,experts=[0,2,3]; c9:bw=10,experts=[3]","4.2729,5.7531,3.4909,5.8159,4.6230,4.1731,6.2312,3.8324,4.9315,3.2261"
8,2026-09-20 08:20:41,Ours,0.01,3.0087386280006427,18.74,18.74,8,47.1718,0:47.17,45.9318,0.1727,1.0664,387.0599,6:27.06,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[1];8:[1,4];1:[0,1,4];3:[1,4];0:[1];5:[1];2:[1,4,5];9:[1,4,5];7:[1];6:[0,1]","c4:bw=10,experts=[1]; c8:bw=20,experts=[1,4]; c1:bw=32,experts=[0,1,4]; c3:bw=21,experts=[1,4]; c0:bw=18,experts=[1]; c5:bw=16,experts=[1]; c2:bw=30,experts=[1,4,5]; c9:bw=33,experts=[1,4,5]; c7:bw=10,experts=[1]; c6:bw=23,experts=[0,1]","6.1627,4.7554,4.0124,4.5098,4.1521,5.5049,3.2793,3.2346,4.1729,6.1477"
9,2026-09-20 08:21:28,Ours,0.01,2.912487455780367,20.9,20.9,9,47.5754,0:47.58,46.3784,0.1224,1.0738,434.6501,7:14.65,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[6];0:[4,5];4:[4,5,6];9:[6];8:[5];6:[4];7:[4,5];5:[4,5];1:[5];3:[5]","c2:bw=12,experts=[6]; c0:bw=29,experts=[4,5]; c4:bw=33,experts=[4,5,6]; c9:bw=15,experts=[6]; c8:bw=10,experts=[5]; c6:bw=17,experts=[4]; c7:bw=25,experts=[4,5]; c5:bw=29,experts=[4,5]; c1:bw=10,experts=[5]; c3:bw=13,experts=[5]","3.3399,4.2537,6.2205,3.1577,4.9034,6.0812,4.0814,5.7705,3.9562,4.6139"
10,2026-09-20 08:22:16,Ours,0.01,2.7010388063257578,19.03,20.9,9,47.1967,0:47.20,45.9736,0.1645,1.0577,481.8618,8:01.86,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[3,7];2:[7];7:[6,7];0:[3,6,7];6:[5,6,7];3:[6,7];5:[2,3,7];8:[6,7];9:[3,7];1:[6,7]","c4:bw=20,experts=[3,7]; c2:bw=19,experts=[7]; c7:bw=21,experts=[6,7]; c0:bw=33,experts=[3,6,7]; c6:bw=36,experts=[5,6,7]; c3:bw=26,experts=[6,7]; c5:bw=32,experts=[2,3,7]; c8:bw=20,experts=[6,7]; c9:bw=20,experts=[3,7]; c1:bw=23,experts=[6,7]","6.2866,3.2758,4.2517,4.1005,6.0817,4.5420,5.7560,4.5971,3.0853,3.9969"
