Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 12:23:52,Ours,0.00208,3.625743863001052,1.84,1.84,1,50.9305,0:50.93,49.6494,0.1358,1.1441,50.9305,0:50.93,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,2];1:[2];5:[1,2];0:[2];7:[2];2:[2];9:[1,2];4:[1,2];3:[1,2];6:[1,2]","c8:bw=31,experts=[0,1,2]; c1:bw=16,experts=[2]; c5:bw=25,experts=[1,2]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[1,2]; c4:bw=22,experts=[1,2]; c3:bw=28,experts=[1,2]; c6:bw=23,experts=[1,2]","5.5188,4.1868,6.0680,4.5307,4.4313,3.6546,3.4323,6.5647,4.8424,6.4197"
2,2026-09-23 12:24:42,Ours,0.00406,3.314306942745046,4.81,4.81,2,49.5272,0:49.53,48.2908,0.1273,1.1079,100.6714,1:40.67,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[1,2];1:[1,2];8:[1,2];5:[0,1,2];3:[0,1,2];4:[2];7:[0,1,2];9:[1,2];6:[2];2:[2]","c0:bw=20,experts=[1,2]; c1:bw=23,experts=[1,2]; c8:bw=27,experts=[1,2]; c5:bw=38,experts=[0,1,2]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[2]; c7:bw=31,experts=[0,1,2]; c9:bw=26,experts=[1,2]; c6:bw=10,experts=[2]; c2:bw=12,experts=[2]","4.4556,4.0627,5.0895,5.8309,4.8188,6.3855,4.4453,3.3180,6.3576,3.5269"
3,2026-09-23 12:25:32,Ours,0.006040000000000001,3.1947766640006625,6.35,6.35,3,49.578,0:49.58,48.3229,0.1338,1.1201,150.2606,2:30.26,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[1,2];2:[1,2];0:[1,2];6:[1,2];8:[2];5:[2];3:[2];7:[2];1:[2];4:[1,2]","c9:bw=26,experts=[1,2]; c2:bw=23,experts=[1,2]; c0:bw=28,experts=[1,2]; c6:bw=22,experts=[1,2]; c8:bw=17,experts=[2]; c5:bw=10,experts=[2]; c3:bw=14,experts=[2]; c7:bw=18,experts=[2]; c1:bw=10,experts=[2]; c4:bw=29,experts=[1,2]","3.3502,3.5692,4.4059,6.3363,5.0180,5.8678,4.8771,4.3989,4.0835,6.4160"
4,2026-09-23 12:26:22,Ours,0.00802,3.3832016421453175,7.04,7.04,4,49.9687,0:49.97,48.7286,0.1303,1.1086,200.2412,3:20.24,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[0,3];7:[2,3];6:[0,3];2:[0,2,3];8:[3];0:[0,2,3];3:[3];4:[0,2,3];5:[0,1,2,3];9:[0]","c1:bw=22,experts=[0,3]; c7:bw=25,experts=[2,3]; c6:bw=29,experts=[0,3]; c2:bw=33,experts=[0,2,3]; c8:bw=17,experts=[3]; c0:bw=33,experts=[0,2,3]; c3:bw=19,experts=[3]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[0]","4.1847,4.4221,6.4685,3.6003,5.1537,4.4219,4.8684,6.4209,5.8771,3.3109"
5,2026-09-23 12:27:12,Ours,0.01,3.029944546170525,11.31,11.31,5,50.1938,0:50.19,48.9349,0.1304,1.1272,250.447,4:10.45,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[2];5:[1,2];4:[1,2];8:[0,2];0:[1,2];7:[2];6:[1,2];3:[0,1,2];2:[2];9:[1,2,3]","c1:bw=11,experts=[2]; c5:bw=22,experts=[1,2]; c4:bw=27,experts=[1,2]; c8:bw=20,experts=[0,2]; c0:bw=28,experts=[1,2]; c7:bw=14,experts=[2]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[0,1,2]; c2:bw=10,experts=[2]; c9:bw=35,experts=[1,2,3]","4.1924,5.9401,6.4718,5.0471,4.4639,4.4710,6.4080,4.9721,3.5543,3.4141"
6,2026-09-23 12:28:02,Ours,0.01,2.9718398279560905,14.22,14.22,6,50.1838,0:50.18,48.9175,0.1279,1.1372,300.6431,5:00.64,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,2];2:[1,2];5:[2];7:[0,1,2];3:[1,2];1:[1];9:[1,2];0:[2];4:[2];6:[2]","c8:bw=37,experts=[0,1,2]; c2:bw=23,experts=[1,2]; c5:bw=15,experts=[2]; c7:bw=32,experts=[0,1,2]; c3:bw=20,experts=[1,2]; c1:bw=18,experts=[1]; c9:bw=27,experts=[1,2]; c0:bw=17,experts=[2]; c4:bw=10,experts=[2]; c6:bw=11,experts=[2]","5.1567,3.6012,5.8718,4.4728,4.9404,4.1889,3.3822,4.4533,6.4529,6.3972"
7,2026-09-23 12:28:52,Ours,0.01,2.8097188089585656,17.5,17.5,7,50.3322,0:50.33,49.0541,0.1287,1.1481,350.987,5:50.99,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[1,2];5:[1,2];2:[1,2];6:[2];3:[2];7:[2];4:[2];1:[2];8:[0,1,2];9:[2]","c0:bw=20,experts=[1,2]; c5:bw=27,experts=[1,2]; c2:bw=22,experts=[1,2]; c6:bw=10,experts=[2]; c3:bw=15,experts=[2]; c7:bw=17,experts=[2]; c4:bw=10,experts=[2]; c1:bw=10,experts=[2]; c8:bw=32,experts=[0,1,2]; c9:bw=10,experts=[2]","4.5255,5.9188,3.6182,6.4670,4.9150,4.4566,6.4781,4.1519,5.1427,3.3804"
8,2026-09-23 12:29:43,Ours,0.01,2.9238169655155883,17.87,17.87,8,50.5199,0:50.52,49.2688,0.1322,1.1176,401.5194,6:41.52,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[2,3];1:[0,2,3];3:[2,3];0:[0];5:[0];2:[0,2,3];9:[0,1,2];7:[3];6:[0,3]","c4:bw=10,experts=[0]; c8:bw=20,experts=[2,3]; c1:bw=32,experts=[0,2,3]; c3:bw=21,experts=[2,3]; c0:bw=18,experts=[0]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,2,3]; c9:bw=33,experts=[0,1,2]; c7:bw=10,experts=[3]; c6:bw=23,experts=[0,3]","6.6475,5.1356,4.1757,4.9270,4.5455,5.8503,3.6121,3.4069,4.4806,6.4876"
9,2026-09-23 12:30:35,Ours,0.01,2.737057707930376,19.42,19.42,9,52.0412,0:52.04,50.7596,0.1293,1.1481,453.5729,7:33.57,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[2];0:[2,3];4:[1,2,3];9:[3];8:[2];6:[1];7:[1,2];5:[2,3];1:[2];3:[0]","c2:bw=12,experts=[2]; c0:bw=29,experts=[2,3]; c4:bw=33,experts=[1,2,3]; c9:bw=15,experts=[3]; c8:bw=10,experts=[2]; c6:bw=17,experts=[1]; c7:bw=25,experts=[1,2]; c5:bw=29,experts=[2,3]; c1:bw=10,experts=[2]; c3:bw=13,experts=[0]","3.6505,4.7592,6.7282,3.5237,5.3187,6.6528,4.6004,6.1427,4.2782,5.1053"
10,2026-09-23 12:31:27,Ours,0.01,2.5469411182314863,24.74,24.74,10,52.2416,0:52.24,50.9555,0.1431,1.1417,505.8273,8:25.83,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[1,2];2:[2];7:[0,2];0:[0,1,2];6:[0,1,2];3:[1,2];5:[0,1,2];8:[1,2];9:[1,2];1:[1,2]","c4:bw=20,experts=[1,2]; c2:bw=19,experts=[2]; c7:bw=21,experts=[0,2]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[0,1,2]; c3:bw=26,experts=[1,2]; c5:bw=32,experts=[0,1,2]; c8:bw=20,experts=[1,2]; c9:bw=20,experts=[1,2]; c1:bw=23,experts=[1,2]","6.7948,3.7636,4.5974,4.6423,6.6000,5.1304,6.2978,5.2966,3.5203,4.3122"
11,2026-09-23 12:32:19,Ours,0.01,2.516565231775039,27.5,27.5,11,52.0449,0:52.04,50.7725,0.1305,1.1406,557.8853,9:17.89,10,"5,2,7,3,0,8,9,6,1,4",5:15;2:15;7:24;3:28;0:16;8:22;9:18;6:31;1:22;4:10,"5:[2];2:[1];7:[1,2];3:[1,2];0:[2];8:[0,2];9:[2];6:[0,1,2];1:[1,2];4:[2]","c5:bw=15,experts=[2]; c2:bw=15,experts=[1]; c7:bw=24,experts=[1,2]; c3:bw=28,experts=[1,2]; c0:bw=16,experts=[2]; c8:bw=22,experts=[0,2]; c9:bw=18,experts=[2]; c6:bw=31,experts=[0,1,2]; c1:bw=22,experts=[1,2]; c4:bw=10,experts=[2]","6.2094,3.7555,4.6248,5.1125,4.6360,5.2666,3.4794,6.6350,4.3144,6.7389"
12,2026-09-23 12:33:11,Ours,0.01,2.5838652541465477,23.81,27.5,11,52.2322,0:52.23,50.9225,0.1328,1.1757,610.1307,10:10.13,10,"1,5,2,4,3,7,9,6,8,0",1:24;5:31;2:32;4:16;3:19;7:16;9:23;6:16;8:31;0:27,"1:[0,3];5:[0,1,2];2:[0,2,3];4:[0];3:[3];7:[3];9:[0,2];6:[3];8:[1,2,3];0:[1,2]","c1:bw=24,experts=[0,3]; c5:bw=31,experts=[0,1,2]; c2:bw=32,experts=[0,2,3]; c4:bw=16,experts=[0]; c3:bw=19,experts=[3]; c7:bw=16,experts=[3]; c9:bw=23,experts=[0,2]; c6:bw=16,experts=[3]; c8:bw=31,experts=[1,2,3]; c0:bw=27,experts=[1,2]","4.3091,6.2275,3.7677,6.7455,5.1910,4.6054,3.5107,6.6350,5.3230,4.6076"
13,2026-09-23 12:34:04,Ours,0.01,2.510463190062949,26.28,27.5,11,52.0134,0:52.01,50.7142,0.1312,1.1668,662.1587,11:02.16,10,"3,1,4,5,8,6,9,7,0,2",3:17;1:26;4:10;5:16;8:10;6:20;9:10;7:32;0:14;2:10,"3:[0];1:[1,2];4:[3];5:[3];8:[2];6:[1,2];9:[3];7:[1,2,3];0:[3];2:[2]","c3:bw=17,experts=[0]; c1:bw=26,experts=[1,2]; c4:bw=10,experts=[3]; c5:bw=16,experts=[3]; c8:bw=10,experts=[2]; c6:bw=20,experts=[1,2]; c9:bw=10,experts=[3]; c7:bw=32,experts=[1,2,3]; c0:bw=14,experts=[3]; c2:bw=10,experts=[2]","5.1159,4.2989,6.7630,6.1963,5.2656,6.6228,3.4985,4.6066,4.6190,3.7276"
14,2026-09-23 12:34:56,Ours,0.01,2.477588215846846,28.53,28.53,14,52.1767,0:52.18,50.9025,0.1323,1.1406,714.349,11:54.35,10,"2,4,5,1,7,0,9,3,8,6",2:25;4:10;5:36;1:21;7:14;0:14;9:18;3:25;8:12;6:37,"2:[1,2];4:[1];5:[0,1,2];1:[1,2];7:[0];0:[0];9:[1];3:[1,2];8:[2];6:[1,2,3]","c2:bw=25,experts=[1,2]; c4:bw=10,experts=[1]; c5:bw=36,experts=[0,1,2]; c1:bw=21,experts=[1,2]; c7:bw=14,experts=[0]; c0:bw=14,experts=[0]; c9:bw=18,experts=[1]; c3:bw=25,experts=[1,2]; c8:bw=12,experts=[2]; c6:bw=37,experts=[1,2,3]","3.7774,6.7933,6.2388,4.3166,4.6030,4.6216,3.4952,5.1115,5.2691,6.6760"
15,2026-09-23 12:35:48,Ours,0.01,2.2829526048711775,33.83,33.83,15,52.3982,0:52.40,51.0995,0.1366,1.1608,766.7618,12:46.76,10,"7,0,1,8,3,2,4,5,9,6",7:33;0:11;1:10;8:29;3:10;2:29;4:26;5:10;9:11;6:18,"7:[1,2,3];0:[2];1:[2];8:[0,2];3:[2];2:[1,2];4:[1,2];5:[2];9:[2];6:[0]","c7:bw=33,experts=[1,2,3]; c0:bw=11,experts=[2]; c1:bw=10,experts=[2]; c8:bw=29,experts=[0,2]; c3:bw=10,experts=[2]; c2:bw=29,experts=[1,2]; c4:bw=26,experts=[1,2]; c5:bw=10,experts=[2]; c9:bw=11,experts=[2]; c6:bw=18,experts=[0]","4.6342,4.6880,4.3334,5.3074,5.0851,3.7742,6.7625,6.1655,3.5313,6.8179"
16,2026-09-23 12:36:40,Ours,0.01,2.3346488644348167,34.69,34.69,16,52.3234,0:52.32,51.0557,0.1298,1.1367,819.1001,13:39.10,10,"6,1,3,8,7,5,4,9,0,2",6:22;1:16;3:24;8:27;7:12;5:22;4:20;9:13;0:32;2:29,"6:[1,2];1:[0];3:[2,3];8:[1,3];7:[2];5:[1,2];4:[0,2];9:[0];0:[0,1,2];2:[0,3]","c6:bw=22,experts=[1,2]; c1:bw=16,experts=[0]; c3:bw=24,experts=[2,3]; c8:bw=27,experts=[1,3]; c7:bw=12,experts=[2]; c5:bw=22,experts=[1,2]; c4:bw=20,experts=[0,2]; c9:bw=13,experts=[0]; c0:bw=32,experts=[0,1,2]; c2:bw=29,experts=[0,3]","6.7232,4.3446,5.1361,5.3088,4.5825,6.2089,6.7842,3.5138,4.6948,3.7587"
17,2026-09-23 12:37:33,Ours,0.01,2.255468859183568,36.2,36.2,17,52.3663,0:52.37,51.0622,0.1352,1.1677,871.4814,14:31.48,10,"4,7,8,3,5,1,0,2,9,6",4:32;7:14;8:10;3:29;5:10;1:16;0:10;2:11;9:21;6:21,"4:[1,2,3];7:[2];8:[2];3:[0,2];5:[3];1:[3];0:[3];2:[2];9:[2,3];6:[1,2]","c4:bw=32,experts=[1,2,3]; c7:bw=14,experts=[2]; c8:bw=10,experts=[2]; c3:bw=29,experts=[0,2]; c5:bw=10,experts=[3]; c1:bw=16,experts=[3]; c0:bw=10,experts=[3]; c2:bw=11,experts=[2]; c9:bw=21,experts=[2,3]; c6:bw=21,experts=[1,2]","6.8516,4.5967,5.3096,5.1414,6.2274,4.3169,4.6881,3.7590,3.5140,6.6576"
18,2026-09-23 12:38:25,Ours,0.01,2.253856800260027,37.25,37.25,18,52.4478,0:52.45,51.1515,0.1328,1.1622,923.945,15:23.95,10,"1,8,5,2,9,7,4,3,0,6",1:10;8:10;5:19;2:21;9:10;7:30;4:31;3:21;0:27;6:17,"1:[1];8:[2];5:[0];2:[1,2];9:[1];7:[0,1,2];4:[0,1,2];3:[1,2];0:[1,2];6:[3]","c1:bw=10,experts=[1]; c8:bw=10,experts=[2]; c5:bw=19,experts=[0]; c2:bw=21,experts=[1,2]; c9:bw=10,experts=[1]; c7:bw=30,experts=[0,1,2]; c4:bw=31,experts=[0,1,2]; c3:bw=21,experts=[1,2]; c0:bw=27,experts=[1,2]; c6:bw=17,experts=[3]","4.3438,5.3852,6.2234,3.7717,3.5181,4.6370,6.7865,5.1342,4.6948,6.6568"
19,2026-09-23 12:39:18,Ours,0.01,2.1393406046344845,40.48,40.48,19,52.3642,0:52.36,51.0937,0.1303,1.139,976.3244,16:16.32,10,"8,0,4,1,9,5,7,2,6,3",8:31;0:23;4:28;1:26;9:21;5:16;7:12;2:10;6:36;3:22,"8:[0,1,2];0:[1,2];4:[1,2];1:[1,2];9:[1,2];5:[2];7:[3];2:[2];6:[0,1,2];3:[1,2]","c8:bw=31,experts=[0,1,2]; c0:bw=23,experts=[1,2]; c4:bw=28,experts=[1,2]; c1:bw=26,experts=[1,2]; c9:bw=21,experts=[1,2]; c5:bw=16,experts=[2]; c7:bw=12,experts=[3]; c2:bw=10,experts=[2]; c6:bw=36,experts=[0,1,2]; c3:bw=22,experts=[1,2]","5.3910,4.6911,6.8384,4.3156,3.5228,6.2035,4.5957,3.7314,6.6815,5.1227"
