Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-21 15:02:29,Ours,0.00208,3.548142768773004,1.0,1.0,1,52.778,0:52.78,48.2393,3.4764,1.0615,52.778,0:52.78,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[0,2,3,4,5];1:[2,3];5:[0,2,3,5];0:[3];7:[2,3];2:[2,3];9:[0,2,3,5];4:[0,2,3,5];3:[0,2,3,4,5];6:[0,2,3,5]","c8:bw=55,experts=[0,2,3,4,5]; c1:bw=29,experts=[2,3]; c5:bw=44,experts=[0,2,3,5]; c0:bw=10,experts=[3]; c7:bw=20,experts=[2,3]; c2:bw=29,experts=[2,3]; c9:bw=45,experts=[0,2,3,5]; c4:bw=40,experts=[0,2,3,5]; c3:bw=51,experts=[0,2,3,4,5]; c6:bw=41,experts=[0,2,3,5]","5.3894,4.0668,5.9618,4.5065,4.3522,3.5048,3.3950,6.1778,4.7727,6.1123"
2,2026-09-21 15:03:21,Ours,0.00406,3.325333637690764,1.11,1.11,2,52.5341,0:52.53,47.8958,3.6031,1.0344,105.5288,1:45.53,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[0,2,3];1:[0,2,3,7];8:[0,2,3,7];5:[0,1,2,3,6,7];3:[0,1,2,3,6,7];4:[0,2,3];7:[0,2,3,6,7];9:[0,2,3,7];6:[0];2:[0,2]","c0:bw=36,experts=[0,2,3]; c1:bw=41,experts=[0,2,3,7]; c8:bw=48,experts=[0,2,3,7]; c5:bw=69,experts=[0,1,2,3,6,7]; c3:bw=67,experts=[0,1,2,3,6,7]; c4:bw=30,experts=[0,2,3]; c7:bw=55,experts=[0,2,3,6,7]; c9:bw=46,experts=[0,2,3,7]; c6:bw=17,experts=[0]; c2:bw=22,experts=[0,2]","4.3248,4.0763,4.9328,6.1234,4.9206,6.1135,4.2159,3.4235,5.9888,3.7761"
3,2026-09-21 15:04:13,Ours,0.006040000000000001,3.3804956064577985,1.36,1.36,3,51.7759,0:51.78,47.488,3.2582,1.0289,157.3167,2:37.32,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[0,2,3,7];2:[0,2,3,7];0:[0,1,2,3,7];6:[0,2,3,7];8:[0,2,3];5:[0];3:[0,2];7:[0,2,3];1:[0];4:[0,1,2,3,7]","c9:bw=48,experts=[0,2,3,7]; c2:bw=42,experts=[0,2,3,7]; c0:bw=50,experts=[0,1,2,3,7]; c6:bw=40,experts=[0,2,3,7]; c8:bw=30,experts=[0,2,3]; c5:bw=13,experts=[0]; c3:bw=26,experts=[0,2]; c7:bw=33,experts=[0,2,3]; c1:bw=13,experts=[0]; c4:bw=52,experts=[0,1,2,3,7]","3.3924,3.4722,4.3138,6.0244,4.8753,6.1266,4.7297,4.2205,4.2394,6.0936"
4,2026-09-21 15:05:06,Ours,0.00802,3.23653205690782,1.15,1.36,3,52.7947,0:52.79,47.9765,3.7763,1.041,210.1261,3:30.13,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,2,3,7];7:[0,2,3,7];6:[0,1,2,3,7];2:[0,1,2,3,4,7];8:[0,2,3];0:[0,1,2,3,7];3:[0,2,3];4:[0,1,2,3,7];5:[0,1,2,3,4,6,7];9:[0,2]","c1:bw=40,experts=[0,2,3,7]; c7:bw=45,experts=[0,2,3,7]; c6:bw=53,experts=[0,1,2,3,7]; c2:bw=60,experts=[0,1,2,3,4,7]; c8:bw=31,experts=[0,2,3]; c0:bw=59,experts=[0,1,2,3,7]; c3:bw=34,experts=[0,2,3]; c4:bw=56,experts=[0,1,2,3,7]; c5:bw=73,experts=[0,1,2,3,4,6,7]; c9:bw=22,experts=[0,2]","4.1125,4.2246,6.2119,3.4577,4.8981,4.3804,4.9833,6.1183,6.1140,3.4755"
5,2026-09-21 15:06:00,Ours,0.01,3.2051900620766154,1.02,1.36,3,53.4767,0:53.48,48.901,3.5415,1.0334,263.6159,4:23.62,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[0,2];5:[0,2,3,7];4:[0,2,3,7];8:[0,2,3];0:[0,2,3,4,7];7:[0,2];6:[0,2,3,4,7];3:[0,1,2,3,4,7];2:[0];9:[0,1,2,3,4,7]","c1:bw=20,experts=[0,2]; c5:bw=40,experts=[0,2,3,7]; c4:bw=48,experts=[0,2,3,7]; c8:bw=37,experts=[0,2,3]; c0:bw=50,experts=[0,2,3,4,7]; c7:bw=24,experts=[0,2]; c6:bw=53,experts=[0,2,3,4,7]; c3:bw=63,experts=[0,1,2,3,4,7]; c2:bw=10,experts=[0]; c9:bw=62,experts=[0,1,2,3,4,7]","4.3489,6.0948,6.2087,5.0564,4.5925,4.2445,6.2717,5.0209,3.7516,3.3108"
6,2026-09-21 15:06:52,Ours,0.01,3.1733638640507644,1.6,1.6,6,52.8145,0:52.81,48.3255,3.4706,1.0175,316.4452,5:16.45,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,2,3,4,7];2:[0,2,3,7];5:[0,3];7:[0,1,2,3,7];3:[0,2,3];1:[0,2,3];9:[0,2,3,7];0:[0,2,3];4:[0];6:[0,3]","c8:bw=67,experts=[0,1,2,3,4,7]; c2:bw=42,experts=[0,2,3,7]; c5:bw=27,experts=[0,3]; c7:bw=58,experts=[0,1,2,3,7]; c3:bw=36,experts=[0,2,3]; c1:bw=32,experts=[0,2,3]; c9:bw=48,experts=[0,2,3,7]; c0:bw=31,experts=[0,2,3]; c4:bw=17,experts=[0]; c6:bw=20,experts=[0,3]","5.2345,3.4755,5.8041,4.3233,5.0377,4.1368,3.3561,4.4686,6.2615,6.2274"
7,2026-09-21 15:07:47,Ours,0.01,3.152000626330935,2.66,2.66,7,54.3893,0:54.39,50.2122,3.1499,1.0239,370.8498,6:10.85,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[0,2,3];5:[0,2,3,7];2:[0,2,3,7];6:[0];3:[0,3];7:[0,2,3];4:[0];1:[0];8:[0,2,3,4,7];9:[0]","c0:bw=36,experts=[0,2,3]; c5:bw=49,experts=[0,2,3,7]; c2:bw=40,experts=[0,2,3,7]; c6:bw=13,experts=[0]; c3:bw=26,experts=[0,3]; c7:bw=31,experts=[0,2,3]; c4:bw=14,experts=[0]; c1:bw=10,experts=[0]; c8:bw=57,experts=[0,2,3,4,7]; c9:bw=10,experts=[0]","4.6183,6.0895,3.9380,6.3077,4.6996,4.3244,7.3687,4.6046,4.9994,3.2620"
8,2026-09-21 15:08:39,Ours,0.01,3.1727594654843188,4.41,4.41,8,51.9802,0:51.98,47.1561,3.7962,1.027,422.8432,7:02.84,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[4];8:[0,3,6];1:[0,1,4,5,6];3:[0,2,3];0:[0,5,6];5:[0,3];2:[0,2,3,5,6];9:[0,2,3,6,7];7:[4];6:[0,2,3,6]","c4:bw=10,experts=[4]; c8:bw=37,experts=[0,3,6]; c1:bw=58,experts=[0,1,4,5,6]; c3:bw=37,experts=[0,2,3]; c0:bw=32,experts=[0,5,6]; c5:bw=28,experts=[0,3]; c2:bw=54,experts=[0,2,3,5,6]; c9:bw=59,experts=[0,2,3,6,7]; c7:bw=15,experts=[4]; c6:bw=41,experts=[0,2,3,6]","6.2761,4.9521,4.0256,4.6877,4.4048,5.6270,3.4789,3.3439,4.3011,6.0589"
9,2026-09-21 15:09:31,Ours,0.01,3.101900318016659,5.11,5.11,9,52.266,0:52.27,47.7079,3.5104,1.0468,475.1232,7:55.12,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[0,3];0:[0,2,3,6,7];4:[0,2,3,5,6];9:[0,5];8:[5];6:[0,3,5];7:[0,2,3,5];5:[0,2,3,5,6];1:[0];3:[0,5]","c2:bw=21,experts=[0,3]; c0:bw=52,experts=[0,2,3,6,7]; c4:bw=59,experts=[0,2,3,5,6]; c9:bw=26,experts=[0,5]; c8:bw=18,experts=[5]; c6:bw=31,experts=[0,3,5]; c7:bw=46,experts=[0,2,3,5]; c5:bw=52,experts=[0,2,3,5,6]; c1:bw=14,experts=[0]; c3:bw=23,experts=[0,5]","3.5355,4.4531,6.4175,3.2886,4.8929,6.0388,4.3052,5.7620,4.0862,4.9282"
10,2026-09-21 15:10:23,Ours,0.01,2.994826100412611,5.83,5.83,10,51.9516,0:51.95,47.3788,3.5555,1.0165,527.0902,8:47.09,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[0,2,3];2:[0,2,3];7:[0,3,6];0:[0,2,3,4,6];6:[0,2,3,4,5,6];3:[0,2,3,6];5:[0,2,3,4,6];8:[0,2,3];9:[0,2,3];1:[0,2,3,6]","c4:bw=37,experts=[0,2,3]; c2:bw=34,experts=[0,2,3]; c7:bw=37,experts=[0,3,6]; c0:bw=59,experts=[0,2,3,4,6]; c6:bw=65,experts=[0,2,3,4,5,6]; c3:bw=46,experts=[0,2,3,6]; c5:bw=58,experts=[0,2,3,4,6]; c8:bw=35,experts=[0,2,3]; c9:bw=35,experts=[0,2,3]; c1:bw=41,experts=[0,2,3,6]","6.3023,3.5399,4.3115,4.4421,6.0592,4.7297,5.7384,4.9551,3.2947,4.0058"
