Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 08:44:50,Ours,0.00208,3.641971183318998,1.43,1.43,1,63.3672,1:03.37,59.2836,2.7896,1.2927,63.3673,1:03.37,10,"8,1,5,0,7,2,9,4,3,6",8:74;1:40;5:59;0:40;7:40;2:40;9:61;4:53;3:68;6:54,"8:[0,1,2,3,4,5,6];1:[2,4,6];5:[1,2,4,5,6];0:[1,2,4,6];7:[1,2,4,6];2:[2,4,6];9:[0,1,2,4,5,6];4:[1,2,4,5,6];3:[1,2,4,5,6];6:[1,2,4,6]","c8:bw=74,experts=[0,1,2,3,4,5,6]; c1:bw=40,experts=[2,4,6]; c5:bw=59,experts=[1,2,4,5,6]; c0:bw=40,experts=[1,2,4,6]; c7:bw=40,experts=[1,2,4,6]; c2:bw=40,experts=[2,4,6]; c9:bw=61,experts=[0,1,2,4,5,6]; c4:bw=53,experts=[1,2,4,5,6]; c3:bw=68,experts=[1,2,4,5,6]; c6:bw=54,experts=[1,2,4,6]","6.6251,5.1116,6.9091,5.2753,5.5256,4.2995,4.1037,7.9364,5.8203,7.6771"
2,2026-09-24 08:45:51,Ours,0.00406,3.2996581908134814,3.91,3.91,2,60.8887,1:00.89,56.6808,2.9296,1.2768,124.4656,2:04.47,10,"0,1,8,5,3,4,7,9,6,2",0:47;1:55;8:64;5:80;3:80;4:40;7:74;9:62;6:40;2:40,"0:[0,4,6];1:[0,1,4,5,6];8:[0,1,2,4,5,6];5:[0,1,2,3,4,5,6,7];3:[0,1,2,3,4,5,6,7];4:[0,4,5,6];7:[0,1,2,4,5,6];9:[0,1,2,4,5,6];6:[0,4,5,6];2:[0,4,5,6]","c0:bw=47,experts=[0,4,6]; c1:bw=55,experts=[0,1,4,5,6]; c8:bw=64,experts=[0,1,2,4,5,6]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c3:bw=80,experts=[0,1,2,3,4,5,6,7]; c4:bw=40,experts=[0,4,5,6]; c7:bw=74,experts=[0,1,2,4,5,6]; c9:bw=62,experts=[0,1,2,4,5,6]; c6:bw=40,experts=[0,4,5,6]; c2:bw=40,experts=[0,4,5,6]","5.2310,4.8420,5.8763,6.8587,5.6867,7.4584,5.1337,3.9758,7.3646,4.2536"
3,2026-09-24 08:46:52,Ours,0.006040000000000001,3.1786054800875148,6.9,6.9,3,61.0121,1:01.01,57.0051,2.7257,1.28,185.4904,3:05.49,10,"9,2,0,6,8,5,3,7,1,4",9:63;2:55;0:66;6:53;8:40;5:40;3:40;7:44;1:40;4:69,"9:[0,1,2,4,5,6];2:[0,1,4,5,6];0:[0,1,2,4,5,6];6:[0,1,4,5,6];8:[0,4,5,6];5:[0,4,5,6];3:[0,4,6];7:[0,4,6];1:[0,4,6];4:[0,1,2,4,5,6]","c9:bw=63,experts=[0,1,2,4,5,6]; c2:bw=55,experts=[0,1,4,5,6]; c0:bw=66,experts=[0,1,2,4,5,6]; c6:bw=53,experts=[0,1,4,5,6]; c8:bw=40,experts=[0,4,5,6]; c5:bw=40,experts=[0,4,5,6]; c3:bw=40,experts=[0,4,6]; c7:bw=44,experts=[0,4,6]; c1:bw=40,experts=[0,4,6]; c4:bw=69,experts=[0,1,2,4,5,6]","4.0345,4.3044,5.2630,7.4096,5.9200,6.8957,5.6985,5.1603,4.8473,7.4721"
4,2026-09-24 08:47:54,Ours,0.00802,3.093245607541639,8.92,8.92,4,61.3959,1:01.40,57.1129,3.0023,1.2794,246.8992,4:06.90,10,"1,7,6,2,8,0,3,4,5,9",1:53;7:60;6:70;2:80;8:42;0:78;3:45;4:74;5:80;9:40,"1:[0,1,4,5,6];7:[0,1,2,4,5,6];6:[0,1,2,4,5,6,7];2:[0,1,2,3,4,5,6,7];8:[0,4,5,6];0:[0,1,2,3,4,5,6];3:[0,4,6];4:[0,1,2,3,4,5,6];5:[0,1,2,3,4,5,6,7];9:[0,4,5,6]","c1:bw=53,experts=[0,1,4,5,6]; c7:bw=60,experts=[0,1,2,4,5,6]; c6:bw=70,experts=[0,1,2,4,5,6,7]; c2:bw=80,experts=[0,1,2,3,4,5,6,7]; c8:bw=42,experts=[0,4,5,6]; c0:bw=78,experts=[0,1,2,3,4,5,6]; c3:bw=45,experts=[0,4,6]; c4:bw=74,experts=[0,1,2,3,4,5,6]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c9:bw=40,experts=[0,4,5,6]","4.8777,5.1753,7.4151,4.2669,5.9200,5.2812,5.7379,7.5001,6.9104,4.0284"
5,2026-09-24 08:48:55,Ours,0.01,3.0044199567669083,11.8,11.8,5,61.2916,1:01.29,57.0864,2.9255,1.2783,308.2038,5:08.20,10,"1,5,4,8,0,7,6,3,2,9",1:40;5:53;4:65;8:49;0:66;7:40;6:71;3:80;2:40;9:80,"1:[0,4,5,6];5:[0,4,5,6];4:[0,1,2,4,5,6];8:[1,4,5,6];0:[0,1,2,4,5,6];7:[1,4,6];6:[0,1,2,4,5,6,7];3:[0,1,2,3,4,5,6,7];2:[4,5,6];9:[0,1,2,3,4,5,6,7]","c1:bw=40,experts=[0,4,5,6]; c5:bw=53,experts=[0,4,5,6]; c4:bw=65,experts=[0,1,2,4,5,6]; c8:bw=49,experts=[1,4,5,6]; c0:bw=66,experts=[0,1,2,4,5,6]; c7:bw=40,experts=[1,4,6]; c6:bw=71,experts=[0,1,2,4,5,6,7]; c3:bw=80,experts=[0,1,2,3,4,5,6,7]; c2:bw=40,experts=[4,5,6]; c9:bw=80,experts=[0,1,2,3,4,5,6,7]","4.8641,6.9261,7.4993,5.8971,5.2402,5.2005,7.4069,5.7654,4.2752,4.0115"
6,2026-09-24 08:49:56,Ours,0.01,2.886650815616508,15.0,15.0,6,61.1976,1:01.20,57.0819,2.8343,1.28,369.4142,6:09.41,10,"8,2,5,7,3,1,9,0,4,6",8:80;2:55;5:40;7:77;3:48;1:43;9:64;0:41;4:40;6:40,"8:[0,1,2,3,4,5,6,7];2:[0,1,4,5,6];5:[0,4,5,6];7:[0,1,2,4,5,6,7];3:[1,4,5,6];1:[1,4,5,6];9:[0,1,2,4,5,6];0:[1,4,6];4:[1,4,6];6:[1,4,5,6]","c8:bw=80,experts=[0,1,2,3,4,5,6,7]; c2:bw=55,experts=[0,1,4,5,6]; c5:bw=40,experts=[0,4,5,6]; c7:bw=77,experts=[0,1,2,4,5,6,7]; c3:bw=48,experts=[1,4,5,6]; c1:bw=43,experts=[1,4,5,6]; c9:bw=64,experts=[0,1,2,4,5,6]; c0:bw=41,experts=[1,4,6]; c4:bw=40,experts=[1,4,6]; c6:bw=40,experts=[1,4,5,6]","5.9636,4.2847,6.8904,5.1622,5.7513,4.8820,3.9994,5.2358,7.4976,7.4149"
7,2026-09-24 08:50:58,Ours,0.01,2.7695971321637183,17.45,17.45,7,61.2039,1:01.20,57.202,2.7148,1.2831,430.6303,7:10.63,10,"0,5,2,6,3,7,4,1,8,9",0:48;5:65;2:53;6:40;3:40;7:41;4:40;1:40;8:76;9:40,"0:[0,4,5,6];5:[0,1,4,5,6];2:[1,4,5,6];6:[1,4,5,6];3:[1,4,5,6];7:[1,4,5,6];4:[1,4,5,6];1:[4,5,6];8:[0,1,2,3,4,5,6];9:[4,5,6]","c0:bw=48,experts=[0,4,5,6]; c5:bw=65,experts=[0,1,4,5,6]; c2:bw=53,experts=[1,4,5,6]; c6:bw=40,experts=[1,4,5,6]; c3:bw=40,experts=[1,4,5,6]; c7:bw=41,experts=[1,4,5,6]; c4:bw=40,experts=[1,4,5,6]; c1:bw=40,experts=[4,5,6]; c8:bw=76,experts=[0,1,2,3,4,5,6]; c9:bw=40,experts=[4,5,6]","5.2702,6.8778,4.2878,7.4430,5.7516,5.1891,7.5204,4.8710,5.9672,4.0239"
8,2026-09-24 08:51:59,Ours,0.01,2.6742789244159817,20.04,20.04,8,61.5418,1:01.54,57.4034,2.8517,1.2854,492.1849,8:12.18,10,"4,8,1,3,0,5,2,9,7,6",4:40;8:49;1:77;3:49;0:43;5:40;2:72;9:78;7:40;6:55,"4:[4,6,7];8:[1,4,5,6];1:[1,2,3,4,5,6,7];3:[1,4,5,6];0:[4,5,6,7];5:[1,4,5,6];2:[0,1,2,3,4,5,6];9:[0,1,2,4,5,6];7:[1,3,4,6];6:[1,3,4,5,6]","c4:bw=40,experts=[4,6,7]; c8:bw=49,experts=[1,4,5,6]; c1:bw=77,experts=[1,2,3,4,5,6,7]; c3:bw=49,experts=[1,4,5,6]; c0:bw=43,experts=[4,5,6,7]; c5:bw=40,experts=[1,4,5,6]; c2:bw=72,experts=[0,1,2,3,4,5,6]; c9:bw=78,experts=[0,1,2,4,5,6]; c7:bw=40,experts=[1,3,4,6]; c6:bw=55,experts=[1,3,4,5,6]","7.5874,5.9612,4.8695,5.7475,5.2302,6.9539,4.2953,4.0404,5.2054,7.5126"
9,2026-09-24 08:53:01,Ours,0.01,2.584070940054261,23.07,23.07,9,61.5932,1:01.59,57.561,2.7615,1.2693,553.7916,9:13.79,10,"2,0,4,9,8,6,7,5,1,3",2:40;0:70;4:79;9:40;8:40;6:41;7:61;5:70;1:40;3:40,"2:[1,4,5,6];0:[0,1,2,4,5,6];4:[0,1,2,4,5,6];9:[1,4,6];8:[1,4,5,6];6:[1,4,5,6];7:[0,1,2,4,5,6];5:[0,1,2,4,5,6,7];1:[4,5,6];3:[1,4,6]","c2:bw=40,experts=[1,4,5,6]; c0:bw=70,experts=[0,1,2,4,5,6]; c4:bw=79,experts=[0,1,2,4,5,6]; c9:bw=40,experts=[1,4,6]; c8:bw=40,experts=[1,4,5,6]; c6:bw=41,experts=[1,4,5,6]; c7:bw=61,experts=[0,1,2,4,5,6]; c5:bw=70,experts=[0,1,2,4,5,6,7]; c1:bw=40,experts=[4,5,6]; c3:bw=40,experts=[1,4,6]","4.2804,5.2974,7.6213,4.0839,5.9997,7.4387,5.2142,6.9789,4.8843,5.7621"
10,2026-09-24 08:54:03,Ours,0.01,2.50215998372518,26.17,26.17,10,61.7834,1:01.78,57.5655,2.9301,1.2865,615.5877,10:15.59,10,"4,2,7,0,6,3,5,8,9,1",4:49;2:45;7:50;0:78;6:80;3:61;5:77;8:47;9:47;1:54,"4:[1,4,5,6];2:[1,4,5,6];7:[1,2,4,5,6];0:[0,1,2,4,5,6,7];6:[0,1,2,3,4,5,6,7];3:[0,1,2,4,5,6];5:[0,1,2,4,5,6,7];8:[0,4,5,6];9:[0,4,5,6];1:[0,2,4,5,6]","c4:bw=49,experts=[1,4,5,6]; c2:bw=45,experts=[1,4,5,6]; c7:bw=50,experts=[1,2,4,5,6]; c0:bw=78,experts=[0,1,2,4,5,6,7]; c6:bw=80,experts=[0,1,2,3,4,5,6,7]; c3:bw=61,experts=[0,1,2,4,5,6]; c5:bw=77,experts=[0,1,2,4,5,6,7]; c8:bw=47,experts=[0,4,5,6]; c9:bw=47,experts=[0,4,5,6]; c1:bw=54,experts=[0,2,4,5,6]","7.5811,4.3046,5.1904,5.2646,7.4854,5.7857,6.9950,5.9846,4.0586,4.9155"
