Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 08:46:18,Ours,0.00208,4.029304585339565,1.0,1.0,1,62.8142,1:02.81,59.149,2.3628,1.3011,62.8142,1:02.81,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:17;5:25;0:2;7:12;2:16;9:26;4:23;3:29;6:23,"8:[0,1,2];1:[1];5:[5,6];0:[];7:[7];2:[2];9:[1,2];4:[4,5];3:[3,4];6:[6,7]","c8:bw=31,experts=[0,1,2]; c1:bw=17,experts=[1]; c5:bw=25,experts=[5,6]; c0:bw=2,experts=[]; c7:bw=12,experts=[7]; c2:bw=16,experts=[2]; c9:bw=26,experts=[1,2]; c4:bw=23,experts=[4,5]; c3:bw=29,experts=[3,4]; c6:bw=23,experts=[6,7]","6.5928,4.8264,7.2307,5.2828,5.3556,4.3927,4.0984,7.8241,6.0129,7.5326"
2,2026-09-23 08:47:20,Ours,0.00406,3.5527480498052553,2.35,2.35,2,61.8823,1:01.88,58.1454,2.4401,1.2955,124.9045,2:04.90,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:24;8:27;5:39;3:38;4:17;7:31;9:26;6:10;2:12,"0:[0,1];1:[2,3];8:[3,4];5:[0,1,7];3:[5,6,7];4:[6];7:[0,1,2];9:[3,4];6:[0];2:[3]","c0:bw=20,experts=[0,1]; c1:bw=24,experts=[2,3]; c8:bw=27,experts=[3,4]; c5:bw=39,experts=[0,1,7]; c3:bw=38,experts=[5,6,7]; c4:bw=17,experts=[6]; c7:bw=31,experts=[0,1,2]; c9:bw=26,experts=[3,4]; c6:bw=10,experts=[0]; c2:bw=12,experts=[3]","5.3787,4.9493,6.0846,7.1191,5.8300,7.6006,5.1664,4.0242,7.6744,4.3181"
3,2026-09-23 08:48:22,Ours,0.006040000000000001,3.5223580524161497,3.13,3.13,3,61.8317,1:01.83,58.2301,2.3129,1.2874,186.7479,3:06.75,10,"9,2,0,6,8,5,3,7,1,4",9:27;2:24;0:28;6:23;8:17;5:8;3:14;7:18;1:8;4:29,"9:[5,6];2:[4,5];0:[2,3];6:[1,2];8:[5];5:[];3:[0];7:[3];1:[];4:[0,7]","c9:bw=27,experts=[5,6]; c2:bw=24,experts=[4,5]; c0:bw=28,experts=[2,3]; c6:bw=23,experts=[1,2]; c8:bw=17,experts=[5]; c5:bw=8,experts=[]; c3:bw=14,experts=[0]; c7:bw=18,experts=[3]; c1:bw=8,experts=[]; c4:bw=29,experts=[0,7]","4.1601,4.4072,5.3763,7.6817,6.2010,7.0237,5.8243,5.1490,4.8362,7.5706"
4,2026-09-23 08:49:24,Ours,0.00802,3.3922693580338192,3.34,3.34,4,62.2083,1:02.21,58.4533,2.4762,1.2775,248.9676,4:08.97,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:30;2:34;8:18;0:33;3:19;4:32;5:41;9:12,"1:[4,5];7:[4,5];6:[3,4,5];2:[0,6,7];8:[6];0:[4,5,6];3:[1];4:[1,2,3];5:[2,3,4,5];9:[7]","c1:bw=22,experts=[4,5]; c7:bw=25,experts=[4,5]; c6:bw=30,experts=[3,4,5]; c2:bw=34,experts=[0,6,7]; c8:bw=18,experts=[6]; c0:bw=33,experts=[4,5,6]; c3:bw=19,experts=[1]; c4:bw=32,experts=[1,2,3]; c5:bw=41,experts=[2,3,4,5]; c9:bw=12,experts=[7]","4.8754,5.2486,7.6805,4.3011,6.1144,5.4080,5.8595,7.8049,7.1035,4.0576"
5,2026-09-23 08:50:26,Ours,0.01,3.331641229590285,5.91,5.91,5,62.3851,1:02.39,58.6857,2.4316,1.2665,311.3678,5:11.37,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:21;0:28;7:14;6:30;3:36;2:4;9:35,"1:[6];5:[6,7];4:[4,5];8:[0,7];0:[0,7];7:[6];6:[0,6,7];3:[2,3,4];2:[];9:[0,1,2]","c1:bw=11,experts=[6]; c5:bw=22,experts=[6,7]; c4:bw=27,experts=[4,5]; c8:bw=21,experts=[0,7]; c0:bw=28,experts=[0,7]; c7:bw=14,experts=[6]; c6:bw=30,experts=[0,6,7]; c3:bw=36,experts=[2,3,4]; c2:bw=4,experts=[]; c9:bw=35,experts=[0,1,2]","4.9939,7.0396,7.7455,6.1561,5.4111,5.2523,7.6046,5.9413,4.4308,4.1105"
6,2026-09-23 08:51:29,Ours,0.01,3.23083824109827,8.01,8.01,6,62.3815,1:02.38,58.7019,2.3957,1.2826,373.7621,6:13.76,10,"8,2,5,7,3,1,9,0,4,6",8:38;2:24;5:15;7:33;3:21;1:18;9:27;0:18;4:10;6:12,"8:[1,2,3];2:[1,2];5:[0];7:[0,1,7];3:[5,6];1:[7];9:[3,4];0:[1];4:[6];6:[1]","c8:bw=38,experts=[1,2,3]; c2:bw=24,experts=[1,2]; c5:bw=15,experts=[0]; c7:bw=33,experts=[0,1,7]; c3:bw=21,experts=[5,6]; c1:bw=18,experts=[7]; c9:bw=27,experts=[3,4]; c0:bw=18,experts=[1]; c4:bw=10,experts=[6]; c6:bw=12,experts=[1]","5.8257,4.2930,7.2611,5.3753,6.0133,4.8544,4.1500,5.3185,7.8162,7.7944"
7,2026-09-23 08:52:30,Ours,0.01,3.347610207580059,6.16,8.01,6,61.6831,1:01.68,58.1385,2.2537,1.2851,435.4592,7:15.46,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:28;2:22;6:7;3:15;7:17;4:8;1:5;8:32;9:1,"0:[2,3];5:[1,2];2:[3,4];6:[];3:[7];7:[2];4:[];1:[];8:[4,5,6];9:[]","c0:bw=20,experts=[2,3]; c5:bw=28,experts=[1,2]; c2:bw=22,experts=[3,4]; c6:bw=7,experts=[]; c3:bw=15,experts=[7]; c7:bw=17,experts=[2]; c4:bw=8,experts=[]; c1:bw=5,experts=[]; c8:bw=32,experts=[4,5,6]; c9:bw=1,experts=[]","5.2682,7.3100,4.3079,7.6157,5.7773,5.1542,7.7300,4.8209,6.1120,4.0422"
8,2026-09-23 08:53:32,Ours,0.01,3.285694901586568,7.68,8.01,6,61.7062,1:01.71,58.0399,2.383,1.2821,497.1781,8:17.18,10,"4,8,1,3,0,5,2,9,7,6",4:3;8:21;1:33;3:21;0:18;5:16;2:30;9:33;7:9;6:23,"4:[];8:[0,7];1:[0,1,2];3:[0,1];0:[4];5:[3];2:[5,6,7];9:[5,6,7];7:[];6:[2,3]","c4:bw=3,experts=[]; c8:bw=21,experts=[0,7]; c1:bw=33,experts=[0,1,2]; c3:bw=21,experts=[0,1]; c0:bw=18,experts=[4]; c5:bw=16,experts=[3]; c2:bw=30,experts=[5,6,7]; c9:bw=33,experts=[5,6,7]; c7:bw=9,experts=[]; c6:bw=23,experts=[2,3]","7.6121,6.1352,4.8117,5.9401,5.2635,6.8776,4.3664,4.0572,5.2969,7.6792"
9,2026-09-23 08:54:35,Ours,0.01,3.0389868984599517,7.1,8.01,6,62.7122,1:02.71,59.0638,2.3564,1.2908,559.9032,9:19.90,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:30;4:34;9:15;8:10;6:18;7:26;5:30;1:8;3:13,"2:[0];0:[5,6,7];4:[0,1,7];9:[0];8:[1];6:[4];7:[3,4];5:[4,5,6];1:[];3:[2]","c2:bw=12,experts=[0]; c0:bw=30,experts=[5,6,7]; c4:bw=34,experts=[0,1,7]; c9:bw=15,experts=[0]; c8:bw=10,experts=[1]; c6:bw=18,experts=[4]; c7:bw=26,experts=[3,4]; c5:bw=30,experts=[4,5,6]; c1:bw=8,experts=[]; c3:bw=13,experts=[2]","4.4718,5.4386,7.6882,3.9946,6.1774,7.6510,5.2351,7.3199,5.0752,6.0119"
10,2026-09-23 08:55:37,Ours,0.01,2.9140131445133535,10.24,10.24,10,61.8573,1:01.86,58.1039,2.4428,1.3093,621.7744,10:21.77,10,"4,2,7,0,6,3,5,8,9,1",4:21;2:19;7:21;0:33;6:37;3:26;5:33;8:20;9:20;1:23,"4:[2,3];2:[1];7:[5,6];0:[0,1,2];6:[5,6,7];3:[3,4];5:[0,1,7];8:[2,3];9:[1,2];1:[3,4]","c4:bw=21,experts=[2,3]; c2:bw=19,experts=[1]; c7:bw=21,experts=[5,6]; c0:bw=33,experts=[0,1,2]; c6:bw=37,experts=[5,6,7]; c3:bw=26,experts=[3,4]; c5:bw=33,experts=[0,1,7]; c8:bw=20,experts=[2,3]; c9:bw=20,experts=[1,2]; c1:bw=23,experts=[3,4]","7.4405,4.2489,5.3984,5.3407,7.7321,5.8833,7.1969,5.9019,3.9901,4.9711"
