Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 08:42:28,Ours,0.00208,3.6420271916812865,1.51,1.51,1,57.4626,0:57.46,56.0432,0.1748,1.2432,57.4626,0:57.46,10,"8,1,5,0,7,2,9,4,3,6",8:74;1:40;5:59;0:40;7:40;2:40;9:61;4:53;3:68;6:54,"8:[0,1,2,3,4,5,6];1:[1,2,4,6];5:[1,2,4,5,6];0:[1,2,4,6];7:[1,2,4,6];2:[1,2,4,6];9:[0,1,2,4,5,6];4:[1,2,4,5,6];3:[0,1,2,4,5,6];6:[1,2,4,5,6]","c8:bw=74,experts=[0,1,2,3,4,5,6]; c1:bw=40,experts=[1,2,4,6]; c5:bw=59,experts=[1,2,4,5,6]; c0:bw=40,experts=[1,2,4,6]; c7:bw=40,experts=[1,2,4,6]; c2:bw=40,experts=[1,2,4,6]; c9:bw=61,experts=[0,1,2,4,5,6]; c4:bw=53,experts=[1,2,4,5,6]; c3:bw=68,experts=[0,1,2,4,5,6]; c6:bw=54,experts=[1,2,4,5,6]","6.0173,4.6684,6.2366,5.1272,5.3231,4.0670,3.8714,7.7228,5.5037,7.5058"
2,2026-09-24 08:43:24,Ours,0.00406,3.2986762453373544,3.96,3.96,2,55.5752,0:55.58,54.1542,0.1746,1.2449,113.2987,1:53.30,10,"0,1,8,5,3,4,7,9,6,2",0:47;1:55;8:64;5:80;3:80;4:40;7:74;9:62;6:40;2:40,"0:[0,4,5,6];1:[0,1,4,5,6];8:[0,1,2,4,5,6];5:[0,1,2,3,4,5,6,7];3:[0,1,2,3,4,5,6,7];4:[0,4,5,6];7:[0,1,2,4,5,6,7];9:[0,1,2,4,5,6];6:[0,4,5,6];2:[0,1,4,6]","c0:bw=47,experts=[0,4,5,6]; c1:bw=55,experts=[0,1,4,5,6]; c8:bw=64,experts=[0,1,2,4,5,6]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c3:bw=80,experts=[0,1,2,3,4,5,6,7]; c4:bw=40,experts=[0,4,5,6]; c7:bw=74,experts=[0,1,2,4,5,6,7]; c9:bw=62,experts=[0,1,2,4,5,6]; c6:bw=40,experts=[0,4,5,6]; c2:bw=40,experts=[0,1,4,6]","4.9228,4.5525,5.5708,6.5811,5.5014,7.1776,4.8918,3.7388,7.1458,4.0715"
3,2026-09-24 08:44:20,Ours,0.006040000000000001,3.18052137679359,6.59,6.59,3,55.9283,0:55.93,54.4724,0.1765,1.2779,169.2405,2:49.24,10,"9,2,0,6,8,5,3,7,1,4",9:63;2:55;0:66;6:53;8:40;5:40;3:40;7:44;1:40;4:69,"9:[0,1,2,4,5,6];2:[0,1,4,5,6];0:[0,1,2,4,5,6];6:[0,1,4,5,6];8:[1,4,5,6];5:[0,4,5,6];3:[0,4,5,6];7:[0,4,5,6];1:[0,4,5,6];4:[0,1,2,4,5,6]","c9:bw=63,experts=[0,1,2,4,5,6]; c2:bw=55,experts=[0,1,4,5,6]; c0:bw=66,experts=[0,1,2,4,5,6]; c6:bw=53,experts=[0,1,4,5,6]; c8:bw=40,experts=[1,4,5,6]; c5:bw=40,experts=[0,4,5,6]; c3:bw=40,experts=[0,4,5,6]; c7:bw=44,experts=[0,4,5,6]; c1:bw=40,experts=[0,4,5,6]; c4:bw=69,experts=[0,1,2,4,5,6]","3.7705,4.0077,4.9887,7.1333,5.6446,6.7850,5.4288,4.8794,4.6370,7.1974"
4,2026-09-24 08:45:16,Ours,0.00802,3.097183616749124,9.12,9.12,4,56.0491,0:56.05,54.6401,0.1589,1.2488,225.3019,3:45.30,10,"1,7,6,2,8,0,3,4,5,9",1:53;7:60;6:70;2:80;8:42;0:78;3:45;4:74;5:80;9:40,"1:[0,1,4,5,6];7:[0,1,2,4,5,6];6:[0,1,2,4,5,6,7];2:[0,1,2,3,4,5,6,7];8:[0,1,4,6];0:[0,1,2,4,5,6,7];3:[0,4,5,6];4:[0,1,2,4,5,6,7];5:[0,1,2,3,4,5,6,7];9:[0,1,4,6]","c1:bw=53,experts=[0,1,4,5,6]; c7:bw=60,experts=[0,1,2,4,5,6]; c6:bw=70,experts=[0,1,2,4,5,6,7]; c2:bw=80,experts=[0,1,2,3,4,5,6,7]; c8:bw=42,experts=[0,1,4,6]; c0:bw=78,experts=[0,1,2,4,5,6,7]; c3:bw=45,experts=[0,4,5,6]; c4:bw=74,experts=[0,1,2,4,5,6,7]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c9:bw=40,experts=[0,1,4,6]","4.7291,4.8916,7.1062,4.0188,5.6274,5.0976,5.5091,7.2104,6.6454,3.8046"
5,2026-09-24 08:46:13,Ours,0.01,3.006867123475119,10.79,10.79,5,56.5577,0:56.56,55.1278,0.1622,1.2662,281.8751,4:41.88,10,"1,5,4,8,0,7,6,3,2,9",1:40;5:53;4:65;8:49;0:66;7:40;6:71;3:80;2:40;9:80,"1:[1,4,5,6];5:[0,1,4,5,6];4:[0,1,2,4,5,6];8:[1,4,5,6];0:[0,1,2,4,5,6];7:[1,4,5,6];6:[0,1,2,4,5,6,7];3:[0,1,2,3,4,5,6,7];2:[1,4,5,6];9:[0,1,2,3,4,5,6,7]","c1:bw=40,experts=[1,4,5,6]; c5:bw=53,experts=[0,1,4,5,6]; c4:bw=65,experts=[0,1,2,4,5,6]; c8:bw=49,experts=[1,4,5,6]; c0:bw=66,experts=[0,1,2,4,5,6]; c7:bw=40,experts=[1,4,5,6]; c6:bw=71,experts=[0,1,2,4,5,6,7]; c3:bw=80,experts=[0,1,2,3,4,5,6,7]; c2:bw=40,experts=[1,4,5,6]; c9:bw=80,experts=[0,1,2,3,4,5,6,7]","4.6857,6.7605,7.2864,5.7201,5.0060,4.9778,7.2687,5.5687,4.0607,3.7932"
6,2026-09-24 08:47:09,Ours,0.01,2.8858929796222457,15.3,15.3,6,56.4334,0:56.43,55.0088,0.1747,1.2483,338.321,5:38.32,10,"8,2,5,7,3,1,9,0,4,6",8:80;2:55;5:40;7:77;3:48;1:43;9:64;0:41;4:40;6:40,"8:[0,1,2,3,4,5,6,7];2:[0,1,4,5,6];5:[0,1,4,6];7:[0,1,2,4,5,6,7];3:[1,4,5,6];1:[1,4,5,6];9:[0,1,2,4,5,6];0:[0,1,4,6];4:[0,1,4,6];6:[1,4,5,6]","c8:bw=80,experts=[0,1,2,3,4,5,6,7]; c2:bw=55,experts=[0,1,4,5,6]; c5:bw=40,experts=[0,1,4,6]; c7:bw=77,experts=[0,1,2,4,5,6,7]; c3:bw=48,experts=[1,4,5,6]; c1:bw=43,experts=[1,4,5,6]; c9:bw=64,experts=[0,1,2,4,5,6]; c0:bw=41,experts=[0,1,4,6]; c4:bw=40,experts=[0,1,4,6]; c6:bw=40,experts=[1,4,5,6]","5.7240,4.2321,6.6221,4.9193,5.5523,4.6090,3.7831,5.1938,7.2040,7.1691"
7,2026-09-24 08:48:06,Ours,0.01,2.7700737913862614,17.41,17.41,7,56.7323,0:56.73,55.2911,0.1581,1.2817,395.0662,6:35.07,10,"0,5,2,6,3,7,4,1,8,9",0:48;5:65;2:53;6:40;3:40;7:41;4:40;1:40;8:76;9:40,"0:[0,1,4,6];5:[0,1,2,4,5,6];2:[0,1,4,5,6];6:[0,1,4,6];3:[0,1,4,6];7:[1,2,4,6];4:[1,4,5,6];1:[0,1,4,6];8:[0,1,2,3,4,5,6];9:[1,4,5,6]","c0:bw=48,experts=[0,1,4,6]; c5:bw=65,experts=[0,1,2,4,5,6]; c2:bw=53,experts=[0,1,4,5,6]; c6:bw=40,experts=[0,1,4,6]; c3:bw=40,experts=[0,1,4,6]; c7:bw=41,experts=[1,2,4,6]; c4:bw=40,experts=[1,4,5,6]; c1:bw=40,experts=[0,1,4,6]; c8:bw=76,experts=[0,1,2,3,4,5,6]; c9:bw=40,experts=[1,4,5,6]","5.0334,6.7063,4.1606,7.2749,5.5218,4.9359,7.4073,4.7410,5.7084,3.8015"
8,2026-09-24 08:49:03,Ours,0.01,2.6754686419274787,20.02,20.02,8,57.2302,0:57.23,55.7317,0.1743,1.3228,452.3107,7:32.31,10,"4,8,1,3,0,5,2,9,7,6",4:40;8:49;1:77;3:49;0:43;5:40;2:72;9:78;7:40;6:55,"4:[1,3,4,6];8:[1,2,4,6];1:[0,1,2,3,4,6,7];3:[1,2,4,6];0:[0,3,4,6];5:[1,2,4,6];2:[0,1,2,3,4,5,6];9:[0,1,2,3,4,5,6];7:[1,3,4,6];6:[0,1,3,4,6]","c4:bw=40,experts=[1,3,4,6]; c8:bw=49,experts=[1,2,4,6]; c1:bw=77,experts=[0,1,2,3,4,6,7]; c3:bw=49,experts=[1,2,4,6]; c0:bw=43,experts=[0,3,4,6]; c5:bw=40,experts=[1,2,4,6]; c2:bw=72,experts=[0,1,2,3,4,5,6]; c9:bw=78,experts=[0,1,2,3,4,5,6]; c7:bw=40,experts=[1,3,4,6]; c6:bw=55,experts=[0,1,3,4,6]","7.3975,5.7604,4.7575,5.5902,5.0232,6.2995,4.1603,3.9125,5.2784,7.5521"
9,2026-09-24 08:50:00,Ours,0.01,2.585062585611078,22.82,22.82,9,56.2394,0:56.24,54.7864,0.1658,1.2812,508.5653,8:28.57,10,"2,0,4,9,8,6,7,5,1,3",2:40;0:70;4:79;9:40;8:40;6:41;7:61;5:70;1:40;3:40,"2:[1,4,5,6];0:[0,1,2,3,4,5,6];4:[0,1,2,3,4,5,6];9:[1,2,4,6];8:[1,2,4,6];6:[1,2,4,6];7:[0,1,2,4,5,6];5:[0,1,2,4,5,6,7];1:[1,2,4,6];3:[1,4,5,6]","c2:bw=40,experts=[1,4,5,6]; c0:bw=70,experts=[0,1,2,3,4,5,6]; c4:bw=79,experts=[0,1,2,3,4,5,6]; c9:bw=40,experts=[1,2,4,6]; c8:bw=40,experts=[1,2,4,6]; c6:bw=41,experts=[1,2,4,6]; c7:bw=61,experts=[0,1,2,4,5,6]; c5:bw=70,experts=[0,1,2,4,5,6,7]; c1:bw=40,experts=[1,2,4,6]; c3:bw=40,experts=[1,4,5,6]","4.2999,5.2522,7.2835,3.6574,5.4074,6.7788,4.7005,6.9161,4.8262,5.6643"
10,2026-09-24 08:50:57,Ours,0.01,2.4983157150302278,25.99,25.99,10,57.5544,0:57.55,56.1195,0.1564,1.2772,566.1342,9:26.13,10,"4,2,7,0,6,3,5,8,9,1",4:49;2:45;7:50;0:78;6:80;3:61;5:77;8:47;9:47;1:54,"4:[1,4,5,6];2:[1,4,5,6];7:[1,2,4,5,6];0:[0,1,2,3,4,5,6];6:[0,1,2,3,4,5,6,7];3:[0,1,2,4,5,6];5:[0,1,2,4,5,6,7];8:[1,2,4,6];9:[1,4,5,6];1:[1,2,4,5,6]","c4:bw=49,experts=[1,4,5,6]; c2:bw=45,experts=[1,4,5,6]; c7:bw=50,experts=[1,2,4,5,6]; c0:bw=78,experts=[0,1,2,3,4,5,6]; c6:bw=80,experts=[0,1,2,3,4,5,6,7]; c3:bw=61,experts=[0,1,2,4,5,6]; c5:bw=77,experts=[0,1,2,4,5,6,7]; c8:bw=47,experts=[1,2,4,6]; c9:bw=47,experts=[1,4,5,6]; c1:bw=54,experts=[1,2,4,5,6]","7.4548,4.1187,5.0178,5.1953,7.4261,5.5929,6.7650,5.8321,3.9172,4.7995"
