Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-20 04:02:49,Ours,0.00208,1.6248051111622466,10.17,10.17,1,51.9369,0:51.94,50.5742,0.2055,1.1561,51.937,0:51.94,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[2,4,6];1:[2];5:[2,6];0:[2];7:[2];2:[2];9:[2,6];4:[2,6];3:[2,6];6:[2,6]","c8:bw=31,experts=[2,4,6]; c1:bw=16,experts=[2]; c5:bw=25,experts=[2,6]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[2,6]; c4:bw=22,experts=[2,6]; c3:bw=28,experts=[2,6]; c6:bw=23,experts=[2,6]","7.2912,17.8603,5.6578,5.8583,3.4320,0.2981,4.9035,2.8567,0.5907,1.8256"
2,2026-09-20 04:03:41,Ours,0.00406,1.2838507451637315,14.51,14.51,2,51.3553,0:51.36,50.0408,0.1703,1.143,103.4955,1:43.50,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[4,6];1:[4,6];8:[4,6];5:[1,4,6];3:[1,4,6];4:[4];7:[1,4,6];9:[4,6];6:[4];2:[4]","c0:bw=20,experts=[4,6]; c1:bw=23,experts=[4,6]; c8:bw=27,experts=[4,6]; c5:bw=38,experts=[1,4,6]; c3:bw=37,experts=[1,4,6]; c4:bw=17,experts=[4]; c7:bw=31,experts=[1,4,6]; c9:bw=26,experts=[4,6]; c6:bw=10,experts=[4]; c2:bw=12,experts=[4]","6.1394,17.6992,6.7494,5.8507,0.5505,2.7608,3.4078,4.8517,1.7739,0.2574"
3,2026-09-20 04:04:31,Ours,0.006040000000000001,1.158263668513373,28.94,28.94,3,50.371,0:50.37,49.0532,0.1711,1.1454,153.8785,2:33.88,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[4,6];2:[4,6];0:[4,6];6:[4,6];8:[6];5:[6];3:[6];7:[6];1:[6];4:[4,6]","c9:bw=26,experts=[4,6]; c2:bw=23,experts=[4,6]; c0:bw=28,experts=[4,6]; c6:bw=22,experts=[4,6]; c8:bw=17,experts=[6]; c5:bw=10,experts=[6]; c3:bw=14,experts=[6]; c7:bw=18,experts=[6]; c1:bw=10,experts=[6]; c4:bw=29,experts=[4,6]","4.6246,0.2540,5.8839,1.7263,6.3632,5.6236,0.5514,3.3837,17.9140,2.7285"
4,2026-09-20 04:05:22,Ours,0.00802,1.1543238120588026,32.77,32.77,4,50.8007,0:50.80,49.4783,0.1699,1.1511,204.6896,3:24.69,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[4,6];7:[1,6];6:[4,6];2:[1,4,6];8:[6];0:[1,4,6];3:[6];4:[1,4,6];5:[1,4,6,7];9:[6]","c1:bw=22,experts=[4,6]; c7:bw=25,experts=[1,6]; c6:bw=29,experts=[4,6]; c2:bw=33,experts=[1,4,6]; c8:bw=17,experts=[6]; c0:bw=33,experts=[1,4,6]; c3:bw=19,experts=[6]; c4:bw=31,experts=[1,4,6]; c5:bw=40,experts=[1,4,6,7]; c9:bw=12,experts=[6]","18.1597,3.3644,1.7499,0.2568,6.2733,6.0078,0.5532,2.7966,5.7076,4.6092"
5,2026-09-20 04:06:13,Ours,0.01,1.150681036803657,31.23,32.77,4,50.6554,0:50.66,49.3501,0.1725,1.1315,255.3563,4:15.36,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[6];5:[1,6];4:[1,6];8:[1,6];0:[4,6];7:[6];6:[1,6];3:[1,4,6];2:[6];9:[1,4,6]","c1:bw=11,experts=[6]; c5:bw=22,experts=[1,6]; c4:bw=27,experts=[1,6]; c8:bw=20,experts=[1,6]; c0:bw=28,experts=[4,6]; c7:bw=14,experts=[6]; c6:bw=29,experts=[1,6]; c3:bw=35,experts=[1,4,6]; c2:bw=10,experts=[6]; c9:bw=35,experts=[1,4,6]","18.0619,5.6805,2.7691,6.3987,5.9068,3.3887,1.7378,0.5523,0.2569,4.5973"
6,2026-09-20 04:07:04,Ours,0.01,1.1341116681923336,28.29,32.77,4,50.8513,0:50.85,49.5284,0.1692,1.1523,306.219,5:06.22,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[1,4,6];2:[1,6];5:[6];7:[1,4,6];3:[1,6];1:[6];9:[4,6];0:[6];4:[6];6:[6]","c8:bw=37,experts=[1,4,6]; c2:bw=23,experts=[1,6]; c5:bw=15,experts=[6]; c7:bw=32,experts=[1,4,6]; c3:bw=20,experts=[1,6]; c1:bw=18,experts=[6]; c9:bw=27,experts=[4,6]; c0:bw=17,experts=[6]; c4:bw=10,experts=[6]; c6:bw=11,experts=[6]","6.4825,0.2597,5.6597,3.4323,0.5542,17.9734,4.6475,5.9747,2.7887,1.7556"
7,2026-09-20 04:07:55,Ours,0.01,1.0988996824572757,33.52,33.52,7,50.9169,0:50.92,49.578,0.178,1.1596,357.1477,5:57.15,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[4,6];5:[4,6];2:[1,6];6:[6];3:[6];7:[6];4:[6];1:[6];8:[1,4,6];9:[6]","c0:bw=20,experts=[4,6]; c5:bw=27,experts=[4,6]; c2:bw=22,experts=[1,6]; c6:bw=10,experts=[6]; c3:bw=15,experts=[6]; c7:bw=17,experts=[6]; c4:bw=10,experts=[6]; c1:bw=10,experts=[6]; c8:bw=32,experts=[1,4,6]; c9:bw=10,experts=[6]","6.0436,5.6970,0.2595,1.7576,0.5550,3.4007,2.7774,17.9940,6.4118,4.6813"
8,2026-09-20 04:08:45,Ours,0.01,1.5657282395343444,34.79,34.79,8,50.6093,0:50.61,49.3025,0.1693,1.1359,407.7688,6:47.77,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[0,3];1:[0,1,3];3:[0,3];0:[0];5:[0];2:[0,3,5];9:[0,3,5];7:[0];6:[0,3]","c4:bw=10,experts=[0]; c8:bw=20,experts=[0,3]; c1:bw=32,experts=[0,1,3]; c3:bw=21,experts=[0,3]; c0:bw=18,experts=[0]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,3,5]; c9:bw=33,experts=[0,3,5]; c7:bw=10,experts=[0]; c6:bw=23,experts=[0,3]","2.7901,6.3583,17.9979,0.5543,5.9397,5.6580,0.2561,4.6310,3.3851,1.7319"
9,2026-09-20 04:09:36,Ours,0.01,1.5323241501015696,43.28,43.28,9,50.358,0:50.36,49.0382,0.1676,1.1509,458.1389,7:38.14,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[7];0:[3,5];4:[3,5,7];9:[7];8:[5];6:[5];7:[3,5];5:[3,5];1:[5];3:[5]","c2:bw=12,experts=[7]; c0:bw=29,experts=[3,5]; c4:bw=33,experts=[3,5,7]; c9:bw=15,experts=[7]; c8:bw=10,experts=[5]; c6:bw=17,experts=[5]; c7:bw=25,experts=[3,5]; c5:bw=29,experts=[3,5]; c1:bw=10,experts=[5]; c3:bw=13,experts=[5]","0.2579,5.8766,2.7939,4.6427,6.3551,1.7525,3.3914,5.5576,17.8609,0.5493"
10,2026-09-20 04:10:26,Ours,0.01,1.209983146329003,39.8,43.28,9,50.3435,0:50.34,49.0344,0.1724,1.1354,508.495,8:28.49,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[2,6];2:[2];7:[2,7];0:[2,6,7];6:[2,6,7];3:[2,7];5:[1,2,6];8:[2,7];9:[2,6];1:[2,7]","c4:bw=20,experts=[2,6]; c2:bw=19,experts=[2]; c7:bw=21,experts=[2,7]; c0:bw=33,experts=[2,6,7]; c6:bw=36,experts=[2,6,7]; c3:bw=26,experts=[2,7]; c5:bw=32,experts=[1,2,6]; c8:bw=20,experts=[2,7]; c9:bw=20,experts=[2,6]; c1:bw=23,experts=[2,7]","2.7899,0.2573,3.4176,5.9887,1.7401,0.5465,5.6523,6.3232,4.5911,17.7276"
