Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-21 07:08:10,Ours,0.00208,1.5100973961390751,24.22,24.22,1,64.7745,1:04.77,58.8094,4.6625,1.3014,64.7745,1:04.77,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[1,2,4,5,6];1:[2,4];5:[1,2,4,6];0:[2];7:[2,6];2:[2,4];9:[1,2,4,6];4:[1,2,4,6];3:[1,2,4,5,6];6:[1,2,4,6]","c8:bw=55,experts=[1,2,4,5,6]; c1:bw=29,experts=[2,4]; c5:bw=44,experts=[1,2,4,6]; c0:bw=10,experts=[2]; c7:bw=20,experts=[2,6]; c2:bw=29,experts=[2,4]; c9:bw=45,experts=[1,2,4,6]; c4:bw=40,experts=[1,2,4,6]; c3:bw=51,experts=[1,2,4,5,6]; c6:bw=41,experts=[1,2,4,6]","8.1697,21.1253,6.7332,6.7042,4.0954,0.5044,5.2968,3.2384,0.8329,2.1091"
2,2026-09-21 07:09:12,Ours,0.00406,1.270039283487911,32.96,32.96,2,61.7582,1:01.76,55.9983,4.5153,1.2433,126.7392,2:06.74,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[4,5,6];1:[0,4,5,6];8:[0,1,4,6];5:[0,1,2,4,5,6];3:[0,1,2,4,5,6];4:[4,5,6];7:[0,1,4,5,6];9:[0,4,5,6];6:[4];2:[4,6]","c0:bw=36,experts=[4,5,6]; c1:bw=41,experts=[0,4,5,6]; c8:bw=48,experts=[0,1,4,6]; c5:bw=69,experts=[0,1,2,4,5,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c4:bw=30,experts=[4,5,6]; c7:bw=55,experts=[0,1,4,5,6]; c9:bw=46,experts=[0,4,5,6]; c6:bw=17,experts=[4]; c2:bw=22,experts=[4,6]","6.6999,20.1017,7.1103,6.3987,0.7861,3.1898,3.8823,5.2761,2.0916,0.4618"
3,2026-09-21 07:10:13,Ours,0.006040000000000001,1.1988667982602526,30.4,32.96,2,61.4819,1:01.48,55.6807,4.53,1.2699,188.2323,3:08.23,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[0,3,4,6];2:[0,3,4,6];0:[0,1,4,6,7];6:[0,1,4,6];8:[0,4,6];5:[4];3:[4,6];7:[0,4,6];1:[4];4:[0,1,3,4,6]","c9:bw=48,experts=[0,3,4,6]; c2:bw=42,experts=[0,3,4,6]; c0:bw=50,experts=[0,1,4,6,7]; c6:bw=40,experts=[0,1,4,6]; c8:bw=30,experts=[0,4,6]; c5:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=33,experts=[0,4,6]; c1:bw=13,experts=[4]; c4:bw=52,experts=[0,1,3,4,6]","5.3065,0.4509,6.7150,2.0837,7.1562,6.3572,0.7686,3.8877,19.7354,3.2195"
4,2026-09-21 07:11:15,Ours,0.00802,1.1039434983632332,32.4,32.96,2,62.1477,1:02.15,56.1224,4.7716,1.2524,250.3922,4:10.39,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[2,4,6,7];7:[2,3,4,6];6:[1,2,4,6,7];2:[0,1,2,3,4,6];8:[2,4,6];0:[1,2,4,6,7];3:[2,4,6];4:[1,2,4,6,7];5:[0,1,2,4,5,6,7];9:[4,6]","c1:bw=40,experts=[2,4,6,7]; c7:bw=45,experts=[2,3,4,6]; c6:bw=53,experts=[1,2,4,6,7]; c2:bw=60,experts=[0,1,2,3,4,6]; c8:bw=31,experts=[2,4,6]; c0:bw=59,experts=[1,2,4,6,7]; c3:bw=34,experts=[2,4,6]; c4:bw=56,experts=[1,2,4,6,7]; c5:bw=73,experts=[0,1,2,4,5,6,7]; c9:bw=22,experts=[4,6]","20.0104,3.9480,2.1038,0.4673,7.1907,6.7350,0.7977,3.2166,6.3563,5.2966"
5,2026-09-21 07:12:17,Ours,0.01,1.0952291230536448,38.42,38.42,5,61.8004,1:01.80,56.0041,4.527,1.2678,312.207,5:12.21,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[4,6];5:[1,4,6,7];4:[1,4,5,6];8:[1,4,6];0:[1,2,4,6,7];7:[4,6];6:[1,2,4,6,7];3:[1,2,4,5,6,7];2:[4];9:[1,2,4,5,6,7]","c1:bw=20,experts=[4,6]; c5:bw=40,experts=[1,4,6,7]; c4:bw=48,experts=[1,4,5,6]; c8:bw=37,experts=[1,4,6]; c0:bw=50,experts=[1,2,4,6,7]; c7:bw=24,experts=[4,6]; c6:bw=53,experts=[1,2,4,6,7]; c3:bw=63,experts=[1,2,4,5,6,7]; c2:bw=10,experts=[4]; c9:bw=62,experts=[1,2,4,5,6,7]","19.9826,6.3680,3.2294,7.1653,6.7434,3.9115,2.1038,0.7941,0.4701,5.2359"
6,2026-09-21 07:13:19,Ours,0.01,1.1045244542042947,30.29,38.42,5,61.6502,1:01.65,55.8996,4.4809,1.2682,373.8699,6:13.87,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[2,3,4,5,6,7];2:[3,4,6,7];5:[4,6];7:[2,4,5,6,7];3:[2,4,6];1:[3,4,6];9:[3,4,6,7];0:[4,6,7];4:[4];6:[4,6]","c8:bw=67,experts=[2,3,4,5,6,7]; c2:bw=42,experts=[3,4,6,7]; c5:bw=27,experts=[4,6]; c7:bw=58,experts=[2,4,5,6,7]; c3:bw=36,experts=[2,4,6]; c1:bw=32,experts=[3,4,6]; c9:bw=48,experts=[3,4,6,7]; c0:bw=31,experts=[4,6,7]; c4:bw=17,experts=[4]; c6:bw=20,experts=[4,6]","7.2132,0.4592,6.3773,3.9332,0.7764,19.8546,5.2638,6.7189,3.2102,2.0928"
7,2026-09-21 07:14:20,Ours,0.01,1.0713255765481453,38.6,38.6,7,61.3092,1:01.31,55.7259,4.3292,1.2528,435.1918,7:15.19,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[4,6,7];5:[4,5,6,7];2:[3,4,6,7];6:[4];3:[4,6];7:[4,5,6];4:[4];1:[4];8:[3,4,5,6,7];9:[4]","c0:bw=36,experts=[4,6,7]; c5:bw=49,experts=[4,5,6,7]; c2:bw=40,experts=[3,4,6,7]; c6:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=31,experts=[4,5,6]; c4:bw=14,experts=[4]; c1:bw=10,experts=[4]; c8:bw=57,experts=[3,4,5,6,7]; c9:bw=10,experts=[4]","6.7775,6.3876,0.4617,2.0942,0.7956,3.8932,3.1972,19.7301,7.1532,5.2357"
8,2026-09-21 07:15:22,Ours,0.01,1.018554621720106,53.28,53.28,8,61.6603,1:01.66,55.9073,4.4971,1.2546,496.8665,8:16.87,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[4];8:[4,6,7];1:[1,3,4,6,7];3:[3,4,6];0:[3,4,6];5:[3,4];2:[3,4,5,6,7];9:[3,4,5,6,7];7:[4];6:[3,4,5,6]","c4:bw=10,experts=[4]; c8:bw=37,experts=[4,6,7]; c1:bw=58,experts=[1,3,4,6,7]; c3:bw=37,experts=[3,4,6]; c0:bw=32,experts=[3,4,6]; c5:bw=28,experts=[3,4]; c2:bw=54,experts=[3,4,5,6,7]; c9:bw=59,experts=[3,4,5,6,7]; c7:bw=15,experts=[4]; c6:bw=41,experts=[3,4,5,6]","3.2267,7.2287,19.8865,0.7907,6.7165,6.3749,0.4674,5.2567,3.8848,2.0743"
9,2026-09-21 07:16:23,Ours,0.01,0.9667745084735083,58.62,58.62,9,61.4405,1:01.44,55.7879,4.3719,1.2793,558.3233,9:18.32,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[4,6];0:[3,4,5,6,7];4:[3,4,5,6,7];9:[4,6];8:[4];6:[4,6,7];7:[3,4,6,7];5:[3,4,5,6,7];1:[4];3:[4,6]","c2:bw=21,experts=[4,6]; c0:bw=52,experts=[3,4,5,6,7]; c4:bw=59,experts=[3,4,5,6,7]; c9:bw=26,experts=[4,6]; c8:bw=18,experts=[4]; c6:bw=31,experts=[4,6,7]; c7:bw=46,experts=[3,4,6,7]; c5:bw=52,experts=[3,4,5,6,7]; c1:bw=14,experts=[4]; c3:bw=23,experts=[4,6]","0.4557,6.7385,3.2373,5.3293,7.1547,2.1004,3.9099,6.3148,19.7545,0.7928"
10,2026-09-21 07:17:25,Ours,0.01,0.9480226625259067,54.75,58.62,9,61.7796,1:01.78,55.8489,4.6652,1.2641,620.1163,10:20.12,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[4,6,7];2:[4,6,7];7:[1,4,6];0:[3,4,5,6,7];6:[0,3,4,5,6,7];3:[0,4,6,7];5:[3,4,5,6,7];8:[4,6,7];9:[4,6,7];1:[0,4,5,6]","c4:bw=37,experts=[4,6,7]; c2:bw=34,experts=[4,6,7]; c7:bw=37,experts=[1,4,6]; c0:bw=59,experts=[3,4,5,6,7]; c6:bw=65,experts=[0,3,4,5,6,7]; c3:bw=46,experts=[0,4,6,7]; c5:bw=58,experts=[3,4,5,6,7]; c8:bw=35,experts=[4,6,7]; c9:bw=35,experts=[4,6,7]; c1:bw=41,experts=[0,4,5,6]","3.2332,0.4571,3.9249,6.7239,2.0875,0.7961,6.3430,7.1668,5.2798,19.8365"
11,2026-09-21 07:18:27,Ours,0.01,1.0308876277882297,55.25,58.62,9,61.6952,1:01.70,55.9495,4.4866,1.2577,681.8264,11:21.83,10,"5,2,7,3,0,8,9,6,1,4",5:28;2:27;7:44;3:50;0:28;8:39;9:33;6:55;1:40;4:16,"5:[4,6];2:[4,6];7:[0,4,6,7];3:[3,4,5,6,7];0:[0,4];8:[0,4,6];9:[0,4,6];6:[3,4,5,6,7];1:[3,4,6,7];4:[0]","c5:bw=28,experts=[4,6]; c2:bw=27,experts=[4,6]; c7:bw=44,experts=[0,4,6,7]; c3:bw=50,experts=[3,4,5,6,7]; c0:bw=28,experts=[0,4]; c8:bw=39,experts=[0,4,6]; c9:bw=33,experts=[0,4,6]; c6:bw=55,experts=[3,4,5,6,7]; c1:bw=40,experts=[3,4,6,7]; c4:bw=16,experts=[0]","6.3907,0.4610,3.9451,0.7924,6.7298,7.1946,5.2890,2.0940,19.8655,3.1873"
