Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-21 13:39:27,Ours,0.00208,3.5480581170315553,1.94,1.94,1,50.7793,0:50.78,48.1709,1.5557,1.0519,50.7793,0:50.78,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[0,2,3,4,5];1:[2,3];5:[0,2,3,5];0:[3];7:[2,3];2:[2,3];9:[0,2,3,5];4:[0,2,3,5];3:[0,2,3,4,5];6:[0,2,3,5]","c8:bw=55,experts=[0,2,3,4,5]; c1:bw=29,experts=[2,3]; c5:bw=44,experts=[0,2,3,5]; c0:bw=10,experts=[3]; c7:bw=20,experts=[2,3]; c2:bw=29,experts=[2,3]; c9:bw=45,experts=[0,2,3,5]; c4:bw=40,experts=[0,2,3,5]; c3:bw=51,experts=[0,2,3,4,5]; c6:bw=41,experts=[0,2,3,5]","5.3922,4.0403,5.9638,4.4926,4.3370,3.5043,3.3594,6.1766,4.7804,6.1243"
2,2026-09-21 13:40:18,Ours,0.00406,3.1920107274874505,5.14,5.14,2,51.1241,0:51.12,48.4106,1.6716,1.0374,102.1237,1:42.12,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[0,2,3];1:[0,2,3,4];8:[0,2,3,6];5:[0,1,2,3,4,6];3:[0,2,3,4,6,7];4:[0,2,3];7:[0,2,3,4,6];9:[0,2,3,6];6:[2];2:[2,3]","c0:bw=36,experts=[0,2,3]; c1:bw=41,experts=[0,2,3,4]; c8:bw=48,experts=[0,2,3,6]; c5:bw=69,experts=[0,1,2,3,4,6]; c3:bw=67,experts=[0,2,3,4,6,7]; c4:bw=30,experts=[0,2,3]; c7:bw=55,experts=[0,2,3,4,6]; c9:bw=46,experts=[0,2,3,6]; c6:bw=17,experts=[2]; c2:bw=22,experts=[2,3]","4.5357,3.9533,5.0338,6.1884,4.9882,6.6278,4.3928,3.2591,5.9415,3.4900"
3,2026-09-21 13:41:09,Ours,0.006040000000000001,3.0809143159412757,8.47,8.47,3,51.147,0:51.15,48.5689,1.537,1.0403,153.2831,2:33.28,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[0,2,3,6];2:[0,2,3,6];0:[0,2,3,4,6];6:[0,2,3,4];8:[0,2,3];5:[3];3:[2,3];7:[0,2,3];1:[3];4:[0,2,3,4,6]","c9:bw=48,experts=[0,2,3,6]; c2:bw=42,experts=[0,2,3,6]; c0:bw=50,experts=[0,2,3,4,6]; c6:bw=40,experts=[0,2,3,4]; c8:bw=30,experts=[0,2,3]; c5:bw=13,experts=[3]; c3:bw=26,experts=[2,3]; c7:bw=33,experts=[0,2,3]; c1:bw=13,experts=[3]; c4:bw=52,experts=[0,2,3,4,6]","3.2698,3.5430,4.5915,6.1897,5.0751,6.0327,5.0605,4.3568,3.9037,6.5460"
4,2026-09-21 13:42:01,Ours,0.00802,2.9852161064078353,8.35,8.47,3,51.5873,0:51.59,48.763,1.777,1.0464,204.8839,3:24.88,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,2,3,4];7:[0,2,3,4];6:[0,2,3,4,7];2:[0,1,2,3,4,7];8:[0,2,3];0:[0,2,3,4,7];3:[0,2,3];4:[0,2,3,4,7];5:[0,1,2,3,4,6,7];9:[2,3]","c1:bw=40,experts=[0,2,3,4]; c7:bw=45,experts=[0,2,3,4]; c6:bw=53,experts=[0,2,3,4,7]; c2:bw=60,experts=[0,1,2,3,4,7]; c8:bw=31,experts=[0,2,3]; c0:bw=59,experts=[0,2,3,4,7]; c3:bw=34,experts=[0,2,3]; c4:bw=56,experts=[0,2,3,4,7]; c5:bw=73,experts=[0,1,2,3,4,6,7]; c9:bw=22,experts=[2,3]","3.9675,4.3247,6.4086,3.4455,5.1844,4.3971,5.0407,6.5978,6.1396,3.2570"
5,2026-09-21 13:42:53,Ours,0.01,2.909172642469623,8.67,8.67,5,52.1855,0:52.19,49.4924,1.6545,1.0379,257.0816,4:17.08,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[2,3];5:[0,2,3,4];4:[0,2,3,4];8:[0,2,3];0:[0,1,2,3,4];7:[2,3];6:[0,2,3,4,7];3:[0,1,2,3,4,7];2:[3];9:[0,1,2,3,4,7]","c1:bw=20,experts=[2,3]; c5:bw=40,experts=[0,2,3,4]; c4:bw=48,experts=[0,2,3,4]; c8:bw=37,experts=[0,2,3]; c0:bw=50,experts=[0,1,2,3,4]; c7:bw=24,experts=[2,3]; c6:bw=53,experts=[0,2,3,4,7]; c3:bw=63,experts=[0,1,2,3,4,7]; c2:bw=10,experts=[3]; c9:bw=62,experts=[0,1,2,3,4,7]","4.1091,6.1137,6.6200,5.1878,4.6129,4.3478,6.4997,5.0760,3.6675,3.2579"
6,2026-09-21 13:43:44,Ours,0.01,2.860447948123464,12.57,12.57,6,51.2104,0:51.21,48.5967,1.5839,1.029,308.3038,5:08.30,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,2,3,4,7];2:[0,2,3,4];5:[0,2];7:[0,1,2,3,4];3:[0,2,3];1:[0,2,3];9:[0,2,3,4];0:[0,2,3];4:[2];6:[0,2]","c8:bw=67,experts=[0,1,2,3,4,7]; c2:bw=42,experts=[0,2,3,4]; c5:bw=27,experts=[0,2]; c7:bw=58,experts=[0,1,2,3,4]; c3:bw=36,experts=[0,2,3]; c1:bw=32,experts=[0,2,3]; c9:bw=48,experts=[0,2,3,4]; c0:bw=31,experts=[0,2,3]; c4:bw=17,experts=[2]; c6:bw=20,experts=[0,2]","5.2285,3.6635,5.9476,4.2896,5.0379,4.1364,3.3042,4.5215,6.1762,6.2914"
7,2026-09-21 13:44:34,Ours,0.01,2.736890590560751,18.94,18.94,7,50.2448,0:50.24,47.7662,1.4386,1.0392,358.5608,5:58.56,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[0,2,3];5:[0,2,3,4];2:[0,2,3,4];6:[3];3:[0,3];7:[0,2,3];4:[3];1:[3];8:[0,1,2,3,4];9:[3]","c0:bw=36,experts=[0,2,3]; c5:bw=49,experts=[0,2,3,4]; c2:bw=40,experts=[0,2,3,4]; c6:bw=13,experts=[3]; c3:bw=26,experts=[0,3]; c7:bw=31,experts=[0,2,3]; c4:bw=14,experts=[3]; c1:bw=10,experts=[3]; c8:bw=57,experts=[0,1,2,3,4]; c9:bw=10,experts=[3]","4.3426,5.7680,3.5218,6.1073,4.7465,4.3812,6.1946,4.1766,5.2212,3.3064"
8,2026-09-21 13:45:25,Ours,0.01,2.751568293050176,19.24,19.24,8,51.1381,0:51.14,48.4934,1.6127,1.0312,409.7114,6:49.71,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[1];8:[0,2,3];1:[1,3,5,6,7];3:[0,2,3];0:[0,3,5];5:[0,3];2:[0,1,2,3,5];9:[0,1,2,3,4];7:[5];6:[0,1,3,6]","c4:bw=10,experts=[1]; c8:bw=37,experts=[0,2,3]; c1:bw=58,experts=[1,3,5,6,7]; c3:bw=37,experts=[0,2,3]; c0:bw=32,experts=[0,3,5]; c5:bw=28,experts=[0,3]; c2:bw=54,experts=[0,1,2,3,5]; c9:bw=59,experts=[0,1,2,3,4]; c7:bw=15,experts=[5]; c6:bw=41,experts=[0,1,3,6]","6.3459,5.1842,4.0411,4.9299,4.5176,6.1177,3.5979,3.2609,4.2418,6.2564"
9,2026-09-21 13:46:15,Ours,0.01,2.5741529514708157,25.21,25.21,9,49.7637,0:49.76,47.157,1.5625,1.0435,459.4883,7:39.49,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[0,3];0:[0,1,2,3,4];4:[0,2,3,4,5];9:[3,5];8:[5];6:[0,3,5];7:[0,2,3,7];5:[0,2,3,4,5];1:[3];3:[3,5]","c2:bw=21,experts=[0,3]; c0:bw=52,experts=[0,1,2,3,4]; c4:bw=59,experts=[0,2,3,4,5]; c9:bw=26,experts=[3,5]; c8:bw=18,experts=[5]; c6:bw=31,experts=[0,3,5]; c7:bw=46,experts=[0,2,3,7]; c5:bw=52,experts=[0,2,3,4,5]; c1:bw=14,experts=[3]; c3:bw=23,experts=[3,5]","3.4741,4.2767,6.1583,3.2248,5.1352,6.0873,4.2644,5.7236,4.1027,4.7100"
10,2026-09-21 13:47:08,Ours,0.01,2.5215976722265,26.23,26.23,10,52.8385,0:52.84,50.0997,1.6906,1.0472,512.3424,8:32.34,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[0,2,3];2:[0,2,3];7:[0,3,6];0:[0,1,2,3,4];6:[0,1,2,3,4,7];3:[0,2,3,6];5:[0,1,2,3,4];8:[0,3,6];9:[0,2,3];1:[0,1,2,3]","c4:bw=37,experts=[0,2,3]; c2:bw=34,experts=[0,2,3]; c7:bw=37,experts=[0,3,6]; c0:bw=59,experts=[0,1,2,3,4]; c6:bw=65,experts=[0,1,2,3,4,7]; c3:bw=46,experts=[0,2,3,6]; c5:bw=58,experts=[0,1,2,3,4]; c8:bw=35,experts=[0,3,6]; c9:bw=35,experts=[0,2,3]; c1:bw=41,experts=[0,1,2,3]","6.6938,3.6179,4.5969,4.6732,6.6450,5.1145,6.1053,5.1995,3.2407,4.2128"
