Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 01:05:15,Ours,0.00208,4.222597807161189,1.64,1.64,1,52.8792,0:52.88,51.5878,0.1437,1.1466,52.8792,0:52.88,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[3,6,7];1:[2];5:[0,3];0:[7];7:[5];2:[3];9:[0,7];4:[0,7];3:[0,1];6:[0,7]","c8:bw=31,experts=[3,6,7]; c1:bw=16,experts=[2]; c5:bw=25,experts=[0,3]; c0:bw=10,experts=[7]; c7:bw=11,experts=[5]; c2:bw=16,experts=[3]; c9:bw=25,experts=[0,7]; c4:bw=22,experts=[0,7]; c3:bw=28,experts=[0,1]; c6:bw=23,experts=[0,7]","5.9908,4.1751,6.2776,4.6345,4.7034,3.7506,3.5417,6.5242,5.2397,6.7502"
2,2026-09-24 01:06:08,Ours,0.00406,3.860133352261132,2.15,2.15,2,52.6004,0:52.60,51.3315,0.1409,1.1268,105.6918,1:45.69,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[6,7];1:[2,4];8:[0,3];5:[4,6,7];3:[0,1,2];4:[0];7:[0,1,7];9:[3,7];6:[3];2:[7]","c0:bw=20,experts=[6,7]; c1:bw=23,experts=[2,4]; c8:bw=27,experts=[0,3]; c5:bw=38,experts=[4,6,7]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[0]; c7:bw=31,experts=[0,1,7]; c9:bw=26,experts=[3,7]; c6:bw=10,experts=[3]; c2:bw=12,experts=[7]","4.6231,4.1749,5.4004,6.2421,5.1830,6.7639,4.5994,3.8684,6.7893,3.6870"
3,2026-09-24 01:07:00,Ours,0.006040000000000001,3.684525335131197,2.8,2.8,3,51.9832,0:51.98,50.6902,0.1468,1.1416,157.6875,2:37.69,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[3,5];2:[0,6];0:[5,6];6:[0,1];8:[3];5:[6];3:[5];7:[2];1:[1];4:[2,7]","c9:bw=26,experts=[3,5]; c2:bw=23,experts=[0,6]; c0:bw=28,experts=[5,6]; c6:bw=22,experts=[0,1]; c8:bw=17,experts=[3]; c5:bw=10,experts=[6]; c3:bw=14,experts=[5]; c7:bw=18,experts=[2]; c1:bw=10,experts=[1]; c4:bw=29,experts=[2,7]","3.4990,3.6763,4.5362,6.8742,5.2626,6.2425,5.1318,4.5643,4.2296,6.6736"
4,2026-09-24 01:07:51,Ours,0.00802,3.5059630635735397,3.78,3.78,4,51.9062,0:51.91,50.6087,0.145,1.1513,209.6051,3:29.61,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[1,4];7:[1,3];6:[3,5];2:[1,3,5];8:[1];0:[2,3,7];3:[5];4:[0,2,3];5:[1,2,4,6];9:[6]","c1:bw=22,experts=[1,4]; c7:bw=25,experts=[1,3]; c6:bw=29,experts=[3,5]; c2:bw=33,experts=[1,3,5]; c8:bw=17,experts=[1]; c0:bw=33,experts=[2,3,7]; c3:bw=19,experts=[5]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[1,2,4,6]; c9:bw=12,experts=[6]","4.3448,4.5717,6.9207,3.6570,5.3509,4.5761,5.0310,6.7626,6.0054,3.3886"
5,2026-09-24 01:08:43,Ours,0.01,3.25460263904795,5.15,5.15,5,51.748,0:51.75,50.3883,0.1858,1.1689,261.3653,4:21.37,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[1];5:[5,6];4:[2,5];8:[1,2];0:[1,6];7:[6];6:[1,2];3:[0,1,6];2:[1];9:[0,6,7]","c1:bw=11,experts=[1]; c5:bw=22,experts=[5,6]; c4:bw=27,experts=[2,5]; c8:bw=20,experts=[1,2]; c0:bw=28,experts=[1,6]; c7:bw=14,experts=[6]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[0,1,6]; c2:bw=10,experts=[1]; c9:bw=35,experts=[0,6,7]","4.3211,5.8667,6.6390,5.1530,4.5347,4.5878,6.7815,5.2104,3.8179,3.4762"
6,2026-09-24 01:09:34,Ours,0.01,3.2973142462676748,7.76,7.76,6,51.2308,0:51.23,49.9391,0.1482,1.1422,312.6079,5:12.61,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[1,6,7];2:[2,6];5:[4];7:[1,3,5];3:[4,7];1:[1];9:[0,5];0:[5];4:[5];6:[5]","c8:bw=37,experts=[1,6,7]; c2:bw=23,experts=[2,6]; c5:bw=15,experts=[4]; c7:bw=32,experts=[1,3,5]; c3:bw=20,experts=[4,7]; c1:bw=18,experts=[1]; c9:bw=27,experts=[0,5]; c0:bw=17,experts=[5]; c4:bw=10,experts=[5]; c6:bw=11,experts=[5]","5.2334,3.6869,6.1793,4.4888,5.0107,4.0848,3.4792,4.5587,6.5748,6.6426"
7,2026-09-24 01:10:26,Ours,0.01,3.2239866326262883,7.77,7.77,7,51.346,0:51.35,50.0588,0.1417,1.1443,363.9675,6:03.97,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[4,7];5:[0,2];2:[3,6];6:[6];3:[4];7:[5];4:[1];1:[0];8:[3,4,7];9:[6]","c0:bw=20,experts=[4,7]; c5:bw=27,experts=[0,2]; c2:bw=22,experts=[3,6]; c6:bw=10,experts=[6]; c3:bw=15,experts=[4]; c7:bw=17,experts=[5]; c4:bw=10,experts=[1]; c1:bw=10,experts=[0]; c8:bw=32,experts=[3,4,7]; c9:bw=10,experts=[6]","4.6805,6.2482,3.6091,6.5773,4.9051,4.5276,6.6130,4.1396,5.2082,3.5501"
8,2026-09-24 01:11:17,Ours,0.01,3.1317005496615087,7.31,7.77,7,51.4861,0:51.49,50.2041,0.1471,1.1302,415.4654,6:55.47,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[7];8:[0,1];1:[2,3,6];3:[1,6];0:[6];5:[2];2:[2,4,7];9:[0,1,4];7:[2];6:[3,5]","c4:bw=10,experts=[7]; c8:bw=20,experts=[0,1]; c1:bw=32,experts=[2,3,6]; c3:bw=21,experts=[1,6]; c0:bw=18,experts=[6]; c5:bw=16,experts=[2]; c2:bw=30,experts=[2,4,7]; c9:bw=33,experts=[0,1,4]; c7:bw=10,experts=[2]; c6:bw=23,experts=[3,5]","6.8941,5.1770,4.1946,5.0366,4.5425,6.0604,3.6675,3.5221,4.6481,6.4612"
9,2026-09-24 01:12:08,Ours,0.01,3.072770455476824,9.75,9.75,9,50.9206,0:50.92,49.6362,0.1507,1.1324,466.3992,7:46.40,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[2];0:[0,5];4:[1,2,4];9:[5];8:[1];6:[2];7:[4,5];5:[3,4];1:[1];3:[6]","c2:bw=12,experts=[2]; c0:bw=29,experts=[0,5]; c4:bw=33,experts=[1,2,4]; c9:bw=15,experts=[5]; c8:bw=10,experts=[1]; c6:bw=17,experts=[2]; c7:bw=25,experts=[4,5]; c5:bw=29,experts=[3,4]; c1:bw=10,experts=[1]; c3:bw=13,experts=[6]","3.5741,4.6321,6.5517,3.5967,5.1295,6.4531,4.3559,6.3083,4.1863,4.8484"
10,2026-09-24 01:13:00,Ours,0.01,2.882067994291444,9.83,9.83,10,51.2914,0:51.29,50.0086,0.1409,1.1407,517.7028,8:37.70,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[3,5];2:[1];7:[5,6];0:[3,6,7];6:[1,2,5];3:[4,5];5:[3,6,7];8:[1,5];9:[4,7];1:[0,1]","c4:bw=20,experts=[3,5]; c2:bw=19,experts=[1]; c7:bw=21,experts=[5,6]; c0:bw=33,experts=[3,6,7]; c6:bw=36,experts=[1,2,5]; c3:bw=26,experts=[4,5]; c5:bw=32,experts=[3,6,7]; c8:bw=20,experts=[1,5]; c9:bw=20,experts=[4,7]; c1:bw=23,experts=[0,1]","6.5215,3.6508,4.3338,4.5599,6.3796,5.0087,6.2506,5.3896,3.5462,4.3680"
