Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 09:50:39,Ours,0.00208,3.8884972754862646,1.11,1.11,1,54.3709,0:54.37,52.9865,0.2049,1.1781,54.3709,0:54.37,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:17;5:25;0:2;7:12;2:16;9:26;4:23;3:29;6:23,"8:[2,4,6];1:[2];5:[2,6];0:[];7:[2];2:[2];9:[2,4];4:[2,4];3:[2,4];6:[2,4]","c8:bw=31,experts=[2,4,6]; c1:bw=17,experts=[2]; c5:bw=25,experts=[2,6]; c0:bw=2,experts=[]; c7:bw=12,experts=[2]; c2:bw=16,experts=[2]; c9:bw=26,experts=[2,4]; c4:bw=23,experts=[2,4]; c3:bw=29,experts=[2,4]; c6:bw=23,experts=[2,4]","6.0667,4.2979,6.4379,4.7201,4.7683,3.8663,3.6486,6.9410,5.3339,6.9058"
2,2026-09-23 09:51:32,Ours,0.00406,3.4700605306689596,1.0,1.11,1,52.4981,0:52.50,51.1991,0.1825,1.1153,107.0863,1:47.09,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:24;8:27;5:39;3:38;4:17;7:31;9:26;6:10;2:12,"0:[4,6];1:[4,6];8:[4,6];5:[1,4,6];3:[1,4,6];4:[4];7:[1,4,6];9:[4,6];6:[4];2:[4]","c0:bw=20,experts=[4,6]; c1:bw=24,experts=[4,6]; c8:bw=27,experts=[4,6]; c5:bw=39,experts=[1,4,6]; c3:bw=38,experts=[1,4,6]; c4:bw=17,experts=[4]; c7:bw=31,experts=[1,4,6]; c9:bw=26,experts=[4,6]; c6:bw=10,experts=[4]; c2:bw=12,experts=[4]","4.4662,4.4384,5.2739,6.1556,4.8892,6.8677,4.7595,3.5681,6.9547,3.8258"
3,2026-09-23 09:52:25,Ours,0.006040000000000001,3.5035225038817663,1.21,1.21,3,53.4346,0:53.43,52.1211,0.1838,1.1284,160.5326,2:40.53,10,"9,2,0,6,8,5,3,7,1,4",9:27;2:24;0:28;6:23;8:17;5:8;3:14;7:18;1:8;4:29,"9:[4,6];2:[4,6];0:[4,6];6:[4,6];8:[4];5:[];3:[4];7:[4];1:[];4:[4,6]","c9:bw=27,experts=[4,6]; c2:bw=24,experts=[4,6]; c0:bw=28,experts=[4,6]; c6:bw=23,experts=[4,6]; c8:bw=17,experts=[4]; c5:bw=8,experts=[]; c3:bw=14,experts=[4]; c7:bw=18,experts=[4]; c1:bw=8,experts=[]; c4:bw=29,experts=[4,6]","3.6635,3.8974,4.5098,6.9071,5.4969,6.3237,5.2247,4.7668,4.4279,6.9033"
4,2026-09-23 09:53:19,Ours,0.00802,3.3163181530671815,1.23,1.23,4,53.9155,0:53.92,52.6168,0.1759,1.1214,214.4606,3:34.46,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:30;2:34;8:18;0:33;3:19;4:32;5:41;9:12,"1:[4,6];7:[4,6];6:[0,4,6];2:[0,4,6];8:[4];0:[0,4,6];3:[4];4:[0,4,6];5:[0,4,5,6];9:[4]","c1:bw=22,experts=[4,6]; c7:bw=25,experts=[4,6]; c6:bw=30,experts=[0,4,6]; c2:bw=34,experts=[0,4,6]; c8:bw=18,experts=[4]; c0:bw=33,experts=[0,4,6]; c3:bw=19,experts=[4]; c4:bw=32,experts=[0,4,6]; c5:bw=41,experts=[0,4,5,6]; c9:bw=12,experts=[4]","4.4869,4.8112,6.9420,3.9091,5.4547,4.8435,5.3000,7.0052,6.2762,3.5880"
5,2026-09-23 09:54:12,Ours,0.01,3.3548537504942475,1.09,1.23,4,52.8246,0:52.82,51.5365,0.1755,1.1114,267.2996,4:27.30,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:21;0:28;7:14;6:30;3:36;2:4;9:35,"1:[4];5:[4,6];4:[4,6];8:[4,6];0:[4,6];7:[4];6:[0,4,6];3:[0,4,6];2:[];9:[0,4,6]","c1:bw=11,experts=[4]; c5:bw=22,experts=[4,6]; c4:bw=27,experts=[4,6]; c8:bw=21,experts=[4,6]; c0:bw=28,experts=[4,6]; c7:bw=14,experts=[4]; c6:bw=30,experts=[0,4,6]; c3:bw=36,experts=[0,4,6]; c2:bw=4,experts=[]; c9:bw=35,experts=[0,4,6]","4.3744,6.0323,7.0525,5.4918,4.5622,4.6289,6.9162,5.1980,3.7707,3.5094"
6,2026-09-23 09:55:03,Ours,0.01,3.2492488176425844,1.45,1.45,6,50.5404,0:50.54,49.2035,0.1851,1.1505,317.8527,5:17.85,10,"8,2,5,7,3,1,9,0,4,6",8:38;2:24;5:15;7:33;3:21;1:18;9:27;0:18;4:10;6:12,"8:[0,4,6];2:[4,6];5:[4];7:[0,4,6];3:[4,6];1:[4];9:[4,6];0:[4];4:[4];6:[4]","c8:bw=38,experts=[0,4,6]; c2:bw=24,experts=[4,6]; c5:bw=15,experts=[4]; c7:bw=33,experts=[0,4,6]; c3:bw=21,experts=[4,6]; c1:bw=18,experts=[4]; c9:bw=27,experts=[4,6]; c0:bw=18,experts=[4]; c4:bw=10,experts=[4]; c6:bw=12,experts=[4]","5.1365,3.6625,5.9926,4.4518,4.9707,4.1558,3.3770,4.4760,6.5298,6.4508"
7,2026-09-23 09:55:53,Ours,0.01,3.4140776807880826,1.96,1.96,7,50.431,0:50.43,49.1468,0.1753,1.1077,368.2957,6:08.30,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:28;2:22;6:7;3:15;7:17;4:8;1:5;8:32;9:1,"0:[4,6];5:[4,6];2:[4,6];6:[];3:[4];7:[4];4:[];1:[];8:[0,4,6];9:[]","c0:bw=20,experts=[4,6]; c5:bw=28,experts=[4,6]; c2:bw=22,experts=[4,6]; c6:bw=7,experts=[]; c3:bw=15,experts=[4]; c7:bw=17,experts=[4]; c4:bw=8,experts=[]; c1:bw=5,experts=[]; c8:bw=32,experts=[0,4,6]; c9:bw=1,experts=[]","4.5137,5.9866,3.6223,6.5512,4.9074,4.4059,6.6030,4.0892,5.0747,3.3927"
8,2026-09-23 09:56:43,Ours,0.01,3.767992697764305,4.12,4.12,8,50.2758,0:50.28,48.9696,0.1712,1.1337,418.5839,6:58.58,10,"4,8,1,3,0,5,2,9,7,6",4:3;8:21;1:33;3:21;0:18;5:16;2:30;9:33;7:9;6:23,"4:[];8:[1,3];1:[0,1,3];3:[3,5];0:[1];5:[3];2:[1,3,5];9:[1,3,5];7:[];6:[1,3]","c4:bw=3,experts=[]; c8:bw=21,experts=[1,3]; c1:bw=33,experts=[0,1,3]; c3:bw=21,experts=[3,5]; c0:bw=18,experts=[1]; c5:bw=16,experts=[3]; c2:bw=30,experts=[1,3,5]; c9:bw=33,experts=[1,3,5]; c7:bw=9,experts=[]; c6:bw=23,experts=[1,3]","6.5245,5.1805,4.1103,4.9325,4.4615,5.9243,3.6059,3.3433,4.4807,6.4061"
9,2026-09-23 09:57:34,Ours,0.01,3.6556214189539924,4.78,4.78,9,50.1688,0:50.17,48.8697,0.1817,1.1162,468.7663,7:48.77,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:30;4:34;9:15;8:10;6:18;7:26;5:30;1:8;3:13,"2:[7];0:[2,3,5];4:[1,3,5];9:[7];8:[5];6:[5];7:[3,5];5:[2,4,7];1:[];3:[7]","c2:bw=12,experts=[7]; c0:bw=30,experts=[2,3,5]; c4:bw=34,experts=[1,3,5]; c9:bw=15,experts=[7]; c8:bw=10,experts=[5]; c6:bw=18,experts=[5]; c7:bw=26,experts=[3,5]; c5:bw=30,experts=[2,4,7]; c1:bw=8,experts=[]; c3:bw=13,experts=[7]","3.5804,4.5004,6.4922,3.3780,5.0877,6.3932,4.4663,5.9669,4.1185,4.8862"
10,2026-09-23 09:58:24,Ours,0.01,3.457288131311137,5.32,5.32,10,50.1831,0:50.18,48.8841,0.1766,1.1211,518.9629,8:38.96,10,"4,2,7,0,6,3,5,8,9,1",4:21;2:19;7:21;0:33;6:37;3:26;5:33;8:20;9:20;1:23,"4:[2,7];2:[2];7:[2,7];0:[4,6,7];6:[2,4,7];3:[1,2];5:[1,4,6];8:[2,7];9:[2,4];1:[5,7]","c4:bw=21,experts=[2,7]; c2:bw=19,experts=[2]; c7:bw=21,experts=[2,7]; c0:bw=33,experts=[4,6,7]; c6:bw=37,experts=[2,4,7]; c3:bw=26,experts=[1,2]; c5:bw=33,experts=[1,4,6]; c8:bw=20,experts=[2,7]; c9:bw=20,experts=[2,4]; c1:bw=23,experts=[5,7]","6.5144,3.6140,4.5218,4.5195,6.3744,4.8668,5.9575,5.0499,3.3477,4.1180"
