Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 13:49:25,Ours,0.00208,3.6274821210478003,1.51,1.51,1,50.6672,0:50.67,49.4088,0.1458,1.1114,50.6672,0:50.67,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,2];1:[2];5:[1,2];0:[2];7:[2];2:[2];9:[1,2];4:[1,2];3:[1,2];6:[1,2]","c8:bw=31,experts=[0,1,2]; c1:bw=16,experts=[2]; c5:bw=25,experts=[1,2]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[1,2]; c4:bw=22,experts=[1,2]; c3:bw=28,experts=[1,2]; c6:bw=23,experts=[1,2]","5.4854,4.1637,6.0318,4.4991,4.4173,3.6491,3.4157,6.5292,4.8064,6.4111"
2,2026-09-23 13:50:16,Ours,0.00406,3.3143543952423022,4.44,4.44,2,50.6674,0:50.67,49.0948,0.1634,1.4045,101.5441,1:41.54,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[1,2];1:[1,2];8:[1,2];5:[0,1,2];3:[0,1,2];4:[2];7:[0,1,2];9:[1,2];6:[2];2:[2]","c0:bw=20,experts=[1,2]; c1:bw=23,experts=[1,2]; c8:bw=27,experts=[1,2]; c5:bw=38,experts=[0,1,2]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[2]; c7:bw=31,experts=[0,1,2]; c9:bw=26,experts=[1,2]; c6:bw=10,experts=[2]; c2:bw=12,experts=[2]","4.4334,4.0521,5.0578,5.8582,4.9040,6.3474,4.6475,3.6464,6.4180,3.7301"
3,2026-09-23 13:51:07,Ours,0.006040000000000001,3.197521160762115,6.56,6.56,3,51.253,0:51.25,49.997,0.1432,1.1116,152.8123,2:32.81,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[1,2];2:[1,2];0:[1,2];6:[1,2];8:[2];5:[2];3:[2];7:[2];1:[2];4:[1,2]","c9:bw=26,experts=[1,2]; c2:bw=23,experts=[1,2]; c0:bw=28,experts=[1,2]; c6:bw=22,experts=[1,2]; c8:bw=17,experts=[2]; c5:bw=10,experts=[2]; c3:bw=14,experts=[2]; c7:bw=18,experts=[2]; c1:bw=10,experts=[2]; c4:bw=29,experts=[1,2]","3.7907,3.8563,4.8216,6.6389,5.0276,5.9742,4.9132,4.4460,4.0798,6.4488"
4,2026-09-23 13:51:57,Ours,0.00802,3.3866944663624396,6.57,6.57,4,50.5032,0:50.50,49.2314,0.1518,1.1187,203.3264,3:23.33,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[0,3];7:[2,3];6:[0,3];2:[0,2,3];8:[3];0:[0,2,3];3:[3];4:[0,2,3];5:[0,1,2,3];9:[0]","c1:bw=22,experts=[0,3]; c7:bw=25,experts=[2,3]; c6:bw=29,experts=[0,3]; c2:bw=33,experts=[0,2,3]; c8:bw=17,experts=[3]; c0:bw=33,experts=[0,2,3]; c3:bw=19,experts=[3]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[0]","4.2135,4.4751,6.4837,3.6210,5.1172,4.4681,4.9277,6.5038,6.0427,3.3786"
5,2026-09-23 13:52:48,Ours,0.01,3.1180643611867547,8.61,8.61,5,50.7757,0:50.78,49.5085,0.1459,1.1201,254.1149,4:14.11,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[2];5:[1,2];4:[1,2];8:[0,2];0:[1,2];7:[2];6:[1,2];3:[0,1,2];2:[2];9:[1,2,3]","c1:bw=11,experts=[2]; c5:bw=22,experts=[1,2]; c4:bw=27,experts=[1,2]; c8:bw=20,experts=[0,2]; c0:bw=28,experts=[1,2]; c7:bw=14,experts=[2]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[0,1,2]; c2:bw=10,experts=[2]; c9:bw=35,experts=[1,2,3]","4.1935,6.0675,6.5209,5.1629,4.5392,4.4714,6.4798,4.9975,3.6388,3.4372"
6,2026-09-23 13:53:39,Ours,0.01,3.061756059169535,10.83,10.83,6,50.7054,0:50.71,49.4489,0.1411,1.1141,304.8318,5:04.83,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,2];2:[1,2];5:[2];7:[0,1,2];3:[1,2];1:[1];9:[1,2];0:[2];4:[2];6:[2]","c8:bw=37,experts=[0,1,2]; c2:bw=23,experts=[1,2]; c5:bw=15,experts=[2]; c7:bw=32,experts=[0,1,2]; c3:bw=20,experts=[1,2]; c1:bw=18,experts=[1]; c9:bw=27,experts=[1,2]; c0:bw=17,experts=[2]; c4:bw=10,experts=[2]; c6:bw=11,experts=[2]","5.2096,3.6657,6.0371,4.4832,4.9552,4.1672,3.4220,4.5074,6.5457,6.4558"
7,2026-09-23 13:54:30,Ours,0.01,2.8732703777853787,14.16,14.16,7,50.8698,0:50.87,49.5828,0.1431,1.1426,355.7149,5:55.71,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[1,2];5:[1,2];2:[1,2];6:[2];3:[2];7:[2];4:[2];1:[2];8:[0,1,2];9:[2]","c0:bw=20,experts=[1,2]; c5:bw=27,experts=[1,2]; c2:bw=22,experts=[1,2]; c6:bw=10,experts=[2]; c3:bw=15,experts=[2]; c7:bw=17,experts=[2]; c4:bw=10,experts=[2]; c1:bw=10,experts=[2]; c8:bw=32,experts=[0,1,2]; c9:bw=10,experts=[2]","4.5731,6.0731,3.6625,6.4874,4.9486,4.4616,6.5848,4.1846,5.2023,3.4047"
8,2026-09-23 13:55:21,Ours,0.01,3.2045244561073103,14.13,14.16,7,50.8747,0:50.87,49.6053,0.1477,1.1205,406.6015,6:46.60,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[2,3];1:[0,2,3];3:[2,3];0:[0];5:[0];2:[0,2,3];9:[0,1,2];7:[3];6:[0,3]","c4:bw=10,experts=[0]; c8:bw=20,experts=[2,3]; c1:bw=32,experts=[0,2,3]; c3:bw=21,experts=[2,3]; c0:bw=18,experts=[0]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,2,3]; c9:bw=33,experts=[0,1,2]; c7:bw=10,experts=[3]; c6:bw=23,experts=[0,3]","6.6095,5.1703,4.1945,4.9852,4.5425,6.0516,3.6571,3.4488,4.4586,6.4873"
9,2026-09-23 13:56:12,Ours,0.01,3.24130150270702,12.9,14.16,7,50.823,0:50.82,49.5609,0.1433,1.1176,457.4375,7:37.44,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[2];0:[2,3];4:[1,2,3];9:[3];8:[2];6:[1];7:[1,2];5:[2,3];1:[2];3:[0]","c2:bw=12,experts=[2]; c0:bw=29,experts=[2,3]; c4:bw=33,experts=[1,2,3]; c9:bw=15,experts=[3]; c8:bw=10,experts=[2]; c6:bw=17,experts=[1]; c7:bw=25,experts=[1,2]; c5:bw=29,experts=[2,3]; c1:bw=10,experts=[2]; c3:bw=13,experts=[0]","3.6762,4.5671,6.6390,3.4173,5.1453,6.4663,4.4811,6.0523,4.1695,4.9468"
10,2026-09-23 13:57:03,Ours,0.01,2.7371927189139384,15.63,15.63,10,51.0492,0:51.05,49.7586,0.1469,1.1424,508.5016,8:28.50,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[1,2];2:[2];7:[0,2];0:[0,1,2];6:[1,2,3];3:[1,2];5:[0,1,2];8:[1,2];9:[1,2];1:[1,2]","c4:bw=20,experts=[1,2]; c2:bw=19,experts=[2]; c7:bw=21,experts=[0,2]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[1,2,3]; c3:bw=26,experts=[1,2]; c5:bw=32,experts=[0,1,2]; c8:bw=20,experts=[1,2]; c9:bw=20,experts=[1,2]; c1:bw=23,experts=[1,2]","6.6417,3.6564,4.4860,4.5398,6.4824,5.0043,6.0913,5.1688,3.4320,4.2559"
