Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-20 05:13:13,Ours,0.00208,1.4418102762969427,24.41,24.41,1,43.0003,0:43.00,41.986,0.1322,0.8771,43.0003,0:43.00,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,2,3];1:[3];5:[2,3];0:[3];7:[3];2:[3];9:[2,3];4:[2,3];3:[2,3];6:[2,3]","c8:bw=31,experts=[0,2,3]; c1:bw=16,experts=[3]; c5:bw=25,experts=[2,3]; c0:bw=10,experts=[3]; c7:bw=11,experts=[3]; c2:bw=16,experts=[3]; c9:bw=25,experts=[2,3]; c4:bw=22,experts=[2,3]; c3:bw=28,experts=[2,3]; c6:bw=23,experts=[2,3]","5.6134,15.4857,4.4897,5.0092,2.9228,0.2492,3.9361,2.3335,0.4880,1.4584"
2,2026-09-20 05:13:53,Ours,0.00406,1.2343265342210905,35.64,35.64,2,40.5154,0:40.52,39.5116,0.132,0.871,83.7222,1:23.72,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[2,3];1:[2,3];8:[2,3];5:[0,2,3];3:[0,2,3];4:[3];7:[0,2,3];9:[2,3];6:[3];2:[3]","c0:bw=20,experts=[2,3]; c1:bw=23,experts=[2,3]; c8:bw=27,experts=[2,3]; c5:bw=38,experts=[0,2,3]; c3:bw=37,experts=[0,2,3]; c4:bw=17,experts=[3]; c7:bw=31,experts=[0,2,3]; c9:bw=26,experts=[2,3]; c6:bw=10,experts=[3]; c2:bw=12,experts=[3]","4.8150,14.4331,5.0701,4.5203,0.4457,2.2196,2.7089,3.7099,1.3816,0.2074"
3,2026-09-20 05:14:34,Ours,0.006040000000000001,1.1542888885397626,39.97,39.97,3,40.7382,0:40.74,39.7132,0.1312,0.8931,124.4716,2:04.47,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[2,3];2:[2,3];0:[2,3];6:[2,3];8:[3];5:[3];3:[3];7:[3];1:[3];4:[2,3]","c9:bw=26,experts=[2,3]; c2:bw=23,experts=[2,3]; c0:bw=28,experts=[2,3]; c6:bw=22,experts=[2,3]; c8:bw=17,experts=[3]; c5:bw=10,experts=[3]; c3:bw=14,experts=[3]; c7:bw=18,experts=[3]; c1:bw=10,experts=[3]; c4:bw=29,experts=[2,3]","3.7789,0.2231,4.8030,1.4040,5.0653,4.5185,0.4440,2.7099,14.5441,2.2222"
4,2026-09-20 05:15:15,Ours,0.00802,1.1023953652899792,44.12,44.12,4,41.0808,0:41.08,40.0499,0.133,0.8971,165.5631,2:45.56,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[2,3];7:[2,3];6:[2,3];2:[0,2,3];8:[3];0:[0,2,3];3:[3];4:[0,2,3];5:[0,1,2,3];9:[3]","c1:bw=22,experts=[2,3]; c7:bw=25,experts=[2,3]; c6:bw=29,experts=[2,3]; c2:bw=33,experts=[0,2,3]; c8:bw=17,experts=[3]; c0:bw=33,experts=[0,2,3]; c3:bw=19,experts=[3]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[3]","14.7797,2.7443,1.4134,0.2162,5.0807,4.7970,0.4380,2.2528,4.5681,3.7597"
5,2026-09-20 05:15:56,Ours,0.01,1.091454063330468,45.11,45.11,5,41.0388,0:41.04,40.013,0.1303,0.8948,206.6139,3:26.61,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[3];5:[2,3];4:[2,3];8:[0,3];0:[2,3];7:[3];6:[2,3];3:[0,2,3];2:[3];9:[0,2,3]","c1:bw=11,experts=[3]; c5:bw=22,experts=[2,3]; c4:bw=27,experts=[2,3]; c8:bw=20,experts=[0,3]; c0:bw=28,experts=[2,3]; c7:bw=14,experts=[3]; c6:bw=29,experts=[2,3]; c3:bw=35,experts=[0,2,3]; c2:bw=10,experts=[3]; c9:bw=35,experts=[0,2,3]","14.6907,4.5396,2.2410,5.1248,4.8116,2.7420,1.4204,0.4569,0.2103,3.7757"
6,2026-09-20 05:16:38,Ours,0.01,1.0680367037254754,49.74,49.74,6,41.8039,0:41.80,40.7325,0.1386,0.9321,248.4328,4:08.43,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,2,3];2:[0,3];5:[3];7:[0,2,3];3:[2,3];1:[3];9:[0,3];0:[3];4:[3];6:[3]","c8:bw=37,experts=[0,2,3]; c2:bw=23,experts=[0,3]; c5:bw=15,experts=[3]; c7:bw=32,experts=[0,2,3]; c3:bw=20,experts=[2,3]; c1:bw=18,experts=[3]; c9:bw=27,experts=[0,3]; c0:bw=17,experts=[3]; c4:bw=10,experts=[3]; c6:bw=11,experts=[3]","5.3068,0.2144,4.5545,2.7968,0.4556,15.0796,3.7578,4.8556,2.2902,1.4211"
7,2026-09-20 05:17:21,Ours,0.01,1.0523193466430318,52.29,52.29,7,42.492,0:42.49,41.4539,0.1354,0.902,290.9363,4:50.94,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[0,3];5:[2,3];2:[0,3];6:[3];3:[3];7:[3];4:[3];1:[3];8:[0,2,3];9:[3]","c0:bw=20,experts=[0,3]; c5:bw=27,experts=[2,3]; c2:bw=22,experts=[0,3]; c6:bw=10,experts=[3]; c3:bw=15,experts=[3]; c7:bw=17,experts=[3]; c4:bw=10,experts=[3]; c1:bw=10,experts=[3]; c8:bw=32,experts=[0,2,3]; c9:bw=10,experts=[3]","5.0266,4.6140,0.2156,1.4767,0.4684,2.8636,2.3054,15.3112,5.3373,3.8351"
8,2026-09-20 05:18:04,Ours,0.01,1.2971658225087448,17.04,52.29,7,43.0313,0:43.03,41.9914,0.1346,0.9044,333.9793,5:33.98,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[1];8:[1,4];1:[0,1,4];3:[1,4];0:[1];5:[4];2:[1,4,5];9:[1,4,5];7:[1];6:[0,1]","c4:bw=10,experts=[1]; c8:bw=20,experts=[1,4]; c1:bw=32,experts=[0,1,4]; c3:bw=21,experts=[1,4]; c0:bw=18,experts=[1]; c5:bw=16,experts=[4]; c2:bw=30,experts=[1,4,5]; c9:bw=33,experts=[1,4,5]; c7:bw=10,experts=[1]; c6:bw=23,experts=[0,1]","2.2996,5.4684,15.4076,0.4659,5.1301,4.7510,0.2187,3.9156,2.8586,1.4759"
9,2026-09-20 05:18:47,Ours,0.01,2.3025848595565845,13.12,52.29,7,43.4714,0:43.47,42.4134,0.1277,0.9295,377.4634,6:17.46,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[6];0:[4,5];4:[4,5,6];9:[6];8:[5];6:[4];7:[4,5];5:[5,6];1:[5];3:[5]","c2:bw=12,experts=[6]; c0:bw=29,experts=[4,5]; c4:bw=33,experts=[4,5,6]; c9:bw=15,experts=[6]; c8:bw=10,experts=[5]; c6:bw=17,experts=[4]; c7:bw=25,experts=[4,5]; c5:bw=29,experts=[5,6]; c1:bw=10,experts=[5]; c3:bw=13,experts=[5]","0.2215,5.1325,2.4006,3.9879,5.4488,1.4830,2.9483,4.8474,15.4704,0.4728"
10,2026-09-20 05:19:31,Ours,0.01,1.9932790976361812,10.0,52.29,7,43.4531,0:43.45,42.3903,0.1342,0.9278,420.9286,7:00.93,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[3,7];2:[7];7:[6,7];0:[3,6,7];6:[5,6,7];3:[6,7];5:[2,3,7];8:[6,7];9:[3,7];1:[6,7]","c4:bw=20,experts=[3,7]; c2:bw=19,experts=[7]; c7:bw=21,experts=[6,7]; c0:bw=33,experts=[3,6,7]; c6:bw=36,experts=[5,6,7]; c3:bw=26,experts=[6,7]; c5:bw=32,experts=[2,3,7]; c8:bw=20,experts=[6,7]; c9:bw=20,experts=[3,7]; c1:bw=23,experts=[6,7]","2.3867,0.2186,2.9284,5.1331,1.4892,0.4737,4.8788,5.4771,3.9973,15.4074"
