Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 09:38:49,Ours,0.00208,4.222054636274891,1.63,1.63,1,55.8417,0:55.84,54.4901,0.1265,1.2234,55.8418,0:55.84,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:17;5:25;0:2;7:12;2:16;9:26;4:23;3:29;6:23,"8:[3,6,7];1:[2];5:[0,3];0:[];7:[5];2:[3];9:[0,7];4:[0,7];3:[0,1];6:[0,7]","c8:bw=31,experts=[3,6,7]; c1:bw=17,experts=[2]; c5:bw=25,experts=[0,3]; c0:bw=2,experts=[]; c7:bw=12,experts=[5]; c2:bw=16,experts=[3]; c9:bw=26,experts=[0,7]; c4:bw=23,experts=[0,7]; c3:bw=29,experts=[0,1]; c6:bw=23,experts=[0,7]","7.3955,4.2675,6.4596,4.8095,4.8459,3.8951,3.7179,6.7520,5.4152,6.9320"
2,2026-09-23 09:39:43,Ours,0.00406,3.8628351256834277,2.07,2.07,2,53.8751,0:53.88,52.5805,0.1187,1.1748,110.0486,1:50.05,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:24;8:27;5:39;3:38;4:17;7:31;9:26;6:10;2:12,"0:[6,7];1:[2,4];8:[0,3];5:[4,6,7];3:[0,1,2];4:[0];7:[0,1,7];9:[3,7];6:[3];2:[7]","c0:bw=20,experts=[6,7]; c1:bw=24,experts=[2,4]; c8:bw=27,experts=[0,3]; c5:bw=39,experts=[4,6,7]; c3:bw=38,experts=[0,1,2]; c4:bw=17,experts=[0]; c7:bw=31,experts=[0,1,7]; c9:bw=26,experts=[3,7]; c6:bw=10,experts=[3]; c2:bw=12,experts=[7]","4.7397,4.3334,5.5761,6.4648,5.3780,7.0663,4.7352,3.4160,7.0434,3.8276"
3,2026-09-23 09:40:37,Ours,0.006040000000000001,3.68108334966231,2.78,2.78,3,54.1407,0:54.14,52.8188,0.1168,1.2038,164.2026,2:44.20,10,"9,2,0,6,8,5,3,7,1,4",9:27;2:24;0:28;6:23;8:17;5:8;3:14;7:18;1:8;4:29,"9:[3,5];2:[0,6];0:[5,6];6:[0,1];8:[3];5:[];3:[5];7:[2];1:[];4:[2,7]","c9:bw=27,experts=[3,5]; c2:bw=24,experts=[0,6]; c0:bw=28,experts=[5,6]; c6:bw=23,experts=[0,1]; c8:bw=17,experts=[3]; c5:bw=8,experts=[]; c3:bw=14,experts=[5]; c7:bw=18,experts=[2]; c1:bw=8,experts=[]; c4:bw=29,experts=[2,7]","3.6302,3.8369,4.6883,7.0729,5.4902,6.6457,5.3766,4.7704,4.3706,6.9370"
4,2026-09-23 09:41:32,Ours,0.00802,3.492898479426478,3.7,3.7,4,54.4174,0:54.42,53.1031,0.1233,1.1897,218.6343,3:38.63,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:30;2:34;8:18;0:33;3:19;4:32;5:41;9:12,"1:[1,4];7:[1,3];6:[3,5,6];2:[1,3,5];8:[1];0:[2,3,7];3:[5];4:[0,2,3];5:[1,2,4,6];9:[6]","c1:bw=22,experts=[1,4]; c7:bw=25,experts=[1,3]; c6:bw=30,experts=[3,5,6]; c2:bw=34,experts=[1,3,5]; c8:bw=18,experts=[1]; c0:bw=33,experts=[2,3,7]; c3:bw=19,experts=[5]; c4:bw=32,experts=[0,2,3]; c5:bw=41,experts=[1,2,4,6]; c9:bw=12,experts=[6]","4.4194,4.8116,7.1247,3.7738,5.6343,4.9049,5.2937,7.0300,6.5424,3.5683"
5,2026-09-23 09:42:27,Ours,0.01,3.311683101525594,4.46,4.46,5,54.9168,0:54.92,53.5829,0.1518,1.1767,273.565,4:33.56,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:21;0:28;7:14;6:30;3:36;2:4;9:35,"1:[1];5:[5,6];4:[2,5];8:[1,2];0:[1,6];7:[6];6:[1,2,6];3:[0,1,6];2:[];9:[0,6,7]","c1:bw=11,experts=[1]; c5:bw=22,experts=[5,6]; c4:bw=27,experts=[2,5]; c8:bw=21,experts=[1,2]; c0:bw=28,experts=[1,6]; c7:bw=14,experts=[6]; c6:bw=30,experts=[1,2,6]; c3:bw=36,experts=[0,1,6]; c2:bw=4,experts=[]; c9:bw=35,experts=[0,6,7]","5.5415,6.5675,7.0681,5.3852,4.7299,4.6896,6.6821,5.3842,3.8801,3.6546"
6,2026-09-23 09:43:20,Ours,0.01,3.27214221254547,6.96,6.96,6,53.5691,0:53.57,52.2267,0.1503,1.1908,327.1486,5:27.15,10,"8,2,5,7,3,1,9,0,4,6",8:38;2:24;5:15;7:33;3:21;1:18;9:27;0:18;4:10;6:12,"8:[1,6,7];2:[2,6];5:[4];7:[1,3,5];3:[4,7];1:[1];9:[0,5];0:[5];4:[5];6:[5]","c8:bw=38,experts=[1,6,7]; c2:bw=24,experts=[2,6]; c5:bw=15,experts=[4]; c7:bw=33,experts=[1,3,5]; c3:bw=21,experts=[4,7]; c1:bw=18,experts=[1]; c9:bw=27,experts=[0,5]; c0:bw=18,experts=[5]; c4:bw=10,experts=[5]; c6:bw=12,experts=[5]","5.4383,3.8205,6.2179,4.7084,5.2302,4.5118,3.7111,4.6881,6.9658,6.9347"
7,2026-09-23 09:44:14,Ours,0.01,3.2764503493313293,6.53,6.96,6,53.6838,0:53.68,52.3001,0.1907,1.1876,380.8463,6:20.85,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:28;2:22;6:7;3:15;7:17;4:8;1:5;8:32;9:1,"0:[4,7];5:[0,2];2:[3,6];6:[];3:[4];7:[5];4:[];1:[];8:[3,4,7];9:[]","c0:bw=20,experts=[4,7]; c5:bw=28,experts=[0,2]; c2:bw=22,experts=[3,6]; c6:bw=7,experts=[]; c3:bw=15,experts=[4]; c7:bw=17,experts=[5]; c4:bw=8,experts=[]; c1:bw=5,experts=[]; c8:bw=32,experts=[3,4,7]; c9:bw=1,experts=[]","4.7197,6.4839,3.7359,6.9096,5.1035,4.7932,7.0299,4.3491,5.5340,3.6413"
8,2026-09-23 09:45:07,Ours,0.01,3.1388816314346344,6.62,6.96,6,53.1216,0:53.12,51.7556,0.1538,1.2109,433.9816,7:13.98,10,"4,8,1,3,0,5,2,9,7,6",4:3;8:21;1:33;3:21;0:18;5:16;2:30;9:33;7:9;6:23,"4:[];8:[0,1];1:[2,3,6];3:[1,6];0:[6];5:[2];2:[2,4,7];9:[0,1,4];7:[];6:[3,5]","c4:bw=3,experts=[]; c8:bw=21,experts=[0,1]; c1:bw=33,experts=[2,3,6]; c3:bw=21,experts=[1,6]; c0:bw=18,experts=[6]; c5:bw=16,experts=[2]; c2:bw=30,experts=[2,4,7]; c9:bw=33,experts=[0,1,4]; c7:bw=9,experts=[]; c6:bw=23,experts=[3,5]","6.9275,5.3725,4.2994,5.2194,4.7259,6.5275,3.7454,3.5634,4.5866,6.7880"
9,2026-09-23 09:46:01,Ours,0.01,3.148407011974786,9.64,9.64,9,53.8424,0:53.84,52.5257,0.1479,1.1675,487.8376,8:07.84,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:30;4:34;9:15;8:10;6:18;7:26;5:30;1:8;3:13,"2:[2];0:[0,4,5];4:[1,2,4];9:[5];8:[1];6:[2];7:[4,5];5:[3,4,5];1:[];3:[6]","c2:bw=12,experts=[2]; c0:bw=30,experts=[0,4,5]; c4:bw=34,experts=[1,2,4]; c9:bw=15,experts=[5]; c8:bw=10,experts=[1]; c6:bw=18,experts=[2]; c7:bw=26,experts=[4,5]; c5:bw=30,experts=[3,4,5]; c1:bw=8,experts=[]; c3:bw=13,experts=[6]","3.7669,4.9770,6.9098,3.5255,5.5075,7.0595,4.6207,6.6040,4.2654,5.2894"
10,2026-09-23 09:46:54,Ours,0.01,3.0342478599214693,10.37,10.37,10,52.7653,0:52.77,51.4306,0.1475,1.1859,540.6176,9:00.62,10,"4,2,7,0,6,3,5,8,9,1",4:21;2:19;7:21;0:33;6:37;3:26;5:33;8:20;9:20;1:23,"4:[3,5];2:[1];7:[5,6];0:[3,6,7];6:[1,2,5];3:[4,5];5:[3,6,7];8:[1,5];9:[4,7];1:[0,1]","c4:bw=21,experts=[3,5]; c2:bw=19,experts=[1]; c7:bw=21,experts=[5,6]; c0:bw=33,experts=[3,6,7]; c6:bw=37,experts=[1,2,5]; c3:bw=26,experts=[4,5]; c5:bw=33,experts=[3,6,7]; c8:bw=20,experts=[1,5]; c9:bw=20,experts=[4,7]; c1:bw=23,experts=[0,1]","6.8013,3.8369,4.7147,4.7586,6.8666,5.0251,6.4161,5.2991,3.5033,4.2088"
11,2026-09-23 09:47:46,Ours,0.01,2.9851152971226194,14.75,14.75,11,52.1133,0:52.11,50.7761,0.1504,1.1855,592.7466,9:52.75,10,"5,2,7,3,0,8,9,6,1,4",5:16;2:15;7:25;3:28;0:16;8:22;9:19;6:31;1:23;4:9,"5:[2];2:[1];7:[3,4];3:[3,7];0:[2];8:[2,5];9:[7];6:[0,1,2];1:[1,2];4:[]","c5:bw=16,experts=[2]; c2:bw=15,experts=[1]; c7:bw=25,experts=[3,4]; c3:bw=28,experts=[3,7]; c0:bw=16,experts=[2]; c8:bw=22,experts=[2,5]; c9:bw=19,experts=[7]; c6:bw=31,experts=[0,1,2]; c1:bw=23,experts=[1,2]; c4:bw=9,experts=[]","6.2511,3.6748,4.5373,5.0751,4.6574,5.3322,3.4476,6.7797,4.2885,6.7324"
12,2026-09-23 09:48:38,Ours,0.01,3.1260319807203976,17.55,17.55,12,52.4734,0:52.47,51.1431,0.1442,1.1848,645.2346,10:45.23,10,"1,5,2,4,3,7,9,6,8,0",1:24;5:32;2:33;4:16;3:20;7:17;9:24;6:16;8:31;0:28,"1:[0,7];5:[2,5,7];2:[0,2,4];4:[5];3:[4,7];7:[3];9:[4,5];6:[2];8:[4,6,7];0:[2,3]","c1:bw=24,experts=[0,7]; c5:bw=32,experts=[2,5,7]; c2:bw=33,experts=[0,2,4]; c4:bw=16,experts=[5]; c3:bw=20,experts=[4,7]; c7:bw=17,experts=[3]; c9:bw=24,experts=[4,5]; c6:bw=16,experts=[2]; c8:bw=31,experts=[4,6,7]; c0:bw=28,experts=[2,3]","4.3493,6.2499,3.7683,6.7668,5.0579,4.5499,3.4405,7.0372,5.3204,4.6029"
13,2026-09-23 09:49:31,Ours,0.01,2.9567283006030887,12.52,17.55,12,52.4825,0:52.48,51.135,0.1501,1.1926,697.7312,11:37.73,10,"3,1,4,5,8,6,9,7,0,2",3:17;1:27;4:2;5:17;8:9;6:21;9:8;7:33;0:14;2:9,"3:[6];1:[1,2];4:[];5:[4];8:[];6:[2,4];9:[];7:[2,4,6];0:[2];2:[]","c3:bw=17,experts=[6]; c1:bw=27,experts=[1,2]; c4:bw=2,experts=[]; c5:bw=17,experts=[4]; c8:bw=9,experts=[]; c6:bw=21,experts=[2,4]; c9:bw=8,experts=[]; c7:bw=33,experts=[2,4,6]; c0:bw=14,experts=[2]; c2:bw=9,experts=[]","5.1312,4.2914,6.8301,6.3154,5.3181,6.6352,3.5063,4.6276,4.7063,3.7733"
14,2026-09-23 09:50:24,Ours,0.01,2.883649413282751,17.19,17.55,12,52.9642,0:52.96,51.5993,0.1513,1.2123,750.7095,12:30.71,10,"2,4,5,1,7,0,9,3,8,6",2:25;4:3;5:36;1:22;7:14;0:14;9:18;3:26;8:12;6:38,"2:[1,5];4:[];5:[3,4,7];1:[1,7];7:[5];0:[1];9:[7];3:[4,6];8:[1];6:[0,4,6]","c2:bw=25,experts=[1,5]; c4:bw=3,experts=[]; c5:bw=36,experts=[3,4,7]; c1:bw=22,experts=[1,7]; c7:bw=14,experts=[5]; c0:bw=14,experts=[1]; c9:bw=18,experts=[7]; c3:bw=26,experts=[4,6]; c8:bw=12,experts=[1]; c6:bw=38,experts=[0,4,6]","3.8157,6.8368,6.1925,4.3888,4.6382,4.9467,3.5156,5.1970,5.4711,6.5969"
15,2026-09-23 09:51:17,Ours,0.01,2.765357532970941,16.51,17.55,12,53.1576,0:53.16,51.7955,0.1917,1.1691,803.8829,13:23.88,10,"7,0,1,8,3,2,4,5,9,6",7:33;0:12;1:8;8:29;3:6;2:30;4:26;5:10;9:11;6:19,"7:[1,4,7];0:[0];1:[];8:[1,4];3:[];2:[3,4,5];4:[2,7];5:[5];9:[2];6:[5]","c7:bw=33,experts=[1,4,7]; c0:bw=12,experts=[0]; c1:bw=8,experts=[]; c8:bw=29,experts=[1,4]; c3:bw=6,experts=[]; c2:bw=30,experts=[3,4,5]; c4:bw=26,experts=[2,7]; c5:bw=10,experts=[5]; c9:bw=11,experts=[2]; c6:bw=19,experts=[5]","4.7830,4.5710,4.4654,5.6350,5.0835,3.7309,6.6690,6.5093,3.4093,6.9391"
16,2026-09-23 09:52:09,Ours,0.01,2.7115593175811696,14.98,17.55,12,52.1067,0:52.11,50.768,0.1407,1.1936,856.0059,14:16.01,10,"6,1,3,8,7,5,4,9,0,2",6:23;1:16;3:25;8:28;7:13;5:22;4:20;9:14;0:32;2:29,"6:[5,7];1:[0];3:[0,5];8:[6,7];7:[6];5:[4,6];4:[1,5];9:[0];0:[5,6,7];2:[1,5]","c6:bw=23,experts=[5,7]; c1:bw=16,experts=[0]; c3:bw=25,experts=[0,5]; c8:bw=28,experts=[6,7]; c7:bw=13,experts=[6]; c5:bw=22,experts=[4,6]; c4:bw=20,experts=[1,5]; c9:bw=14,experts=[0]; c0:bw=32,experts=[5,6,7]; c2:bw=29,experts=[1,5]","6.7197,4.2225,5.0689,5.3079,4.6043,6.1285,6.8123,3.5107,4.6913,3.7017"
