Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-19 19:51:03,Ours,0.00208,1.3902318982670203,29.56,29.56,1,41.5668,0:41.57,40.4947,0.1629,0.9084,41.5668,0:41.57,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,2,3];1:[3];5:[2,3];0:[3];7:[3];2:[3];9:[2,3];4:[2,3];3:[2,3];6:[2,3]","c8:bw=31,experts=[0,2,3]; c1:bw=16,experts=[3]; c5:bw=25,experts=[2,3]; c0:bw=10,experts=[3]; c7:bw=11,experts=[3]; c2:bw=16,experts=[3]; c9:bw=25,experts=[2,3]; c4:bw=22,experts=[2,3]; c3:bw=28,experts=[2,3]; c6:bw=23,experts=[2,3]","6.2631,14.0419,4.4591,4.7776,2.6897,0.2375,3.8300,2.3174,0.4644,1.4142"
2,2026-09-19 19:51:44,Ours,0.00406,1.2963487357933507,37.14,37.14,2,41.1847,0:41.18,40.1559,0.1392,0.8851,82.9489,1:22.95,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[2,3];1:[2,3];8:[0,3];5:[0,2,3];3:[0,2,3];4:[3];7:[0,2,3];9:[2,3];6:[3];2:[3]","c0:bw=20,experts=[2,3]; c1:bw=23,experts=[2,3]; c8:bw=27,experts=[0,3]; c5:bw=38,experts=[0,2,3]; c3:bw=37,experts=[0,2,3]; c4:bw=17,experts=[3]; c7:bw=31,experts=[0,2,3]; c9:bw=26,experts=[2,3]; c6:bw=10,experts=[3]; c2:bw=12,experts=[3]","4.9679,14.7372,5.1320,4.5527,0.4499,2.2553,2.7593,3.6988,1.3868,0.2161"
3,2026-09-19 19:52:25,Ours,0.006040000000000001,1.1567863085881247,40.84,40.84,3,41.3257,0:41.33,40.2696,0.1394,0.916,124.2866,2:04.29,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[2,3];2:[2,3];0:[2,3];6:[2,3];8:[3];5:[3];3:[3];7:[3];1:[3];4:[2,3]","c9:bw=26,experts=[2,3]; c2:bw=23,experts=[2,3]; c0:bw=28,experts=[2,3]; c6:bw=22,experts=[2,3]; c8:bw=17,experts=[3]; c5:bw=10,experts=[3]; c3:bw=14,experts=[3]; c7:bw=18,experts=[3]; c1:bw=10,experts=[3]; c4:bw=29,experts=[2,3]","3.7877,0.2154,4.8151,1.4159,5.1559,4.6309,0.4539,2.8006,14.7258,2.2685"
4,2026-09-19 19:53:07,Ours,0.00802,1.1746332955715713,26.62,40.84,3,41.3402,0:41.34,40.3176,0.1339,0.8881,165.6391,2:45.64,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[0,1];7:[1,3];6:[0,1];2:[0,1,3];8:[1];0:[0,1,3];3:[1];4:[0,1,3];5:[0,1,2,3];9:[0]","c1:bw=22,experts=[0,1]; c7:bw=25,experts=[1,3]; c6:bw=29,experts=[0,1]; c2:bw=33,experts=[0,1,3]; c8:bw=17,experts=[1]; c0:bw=33,experts=[0,1,3]; c3:bw=19,experts=[1]; c4:bw=31,experts=[0,1,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[0]","14.8588,2.7782,1.4158,0.2186,5.1714,4.8427,0.4479,2.2248,4.5659,3.7934"
5,2026-09-19 19:53:48,Ours,0.01,1.192316218404032,39.13,40.84,3,41.5467,0:41.55,40.5167,0.1317,0.8936,207.1966,3:27.20,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[3];5:[2,3];4:[2,3];8:[2,3];0:[2,3];7:[3];6:[2,3];3:[0,2,3];2:[3];9:[1,2,3]","c1:bw=11,experts=[3]; c5:bw=22,experts=[2,3]; c4:bw=27,experts=[2,3]; c8:bw=20,experts=[2,3]; c0:bw=28,experts=[2,3]; c7:bw=14,experts=[3]; c6:bw=29,experts=[2,3]; c3:bw=35,experts=[0,2,3]; c2:bw=10,experts=[3]; c9:bw=35,experts=[1,2,3]","14.8523,4.6643,2.2837,5.1799,4.8482,2.7647,1.4343,0.4520,0.2134,3.8241"
6,2026-09-19 19:54:30,Ours,0.01,1.131311311534077,40.64,40.84,3,41.5589,0:41.56,40.5146,0.1466,0.897,248.7676,4:08.77,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,2,3];2:[2,3];5:[3];7:[0,2,3];3:[2,3];1:[2];9:[2,3];0:[3];4:[3];6:[3]","c8:bw=37,experts=[0,2,3]; c2:bw=23,experts=[2,3]; c5:bw=15,experts=[3]; c7:bw=32,experts=[0,2,3]; c3:bw=20,experts=[2,3]; c1:bw=18,experts=[2]; c9:bw=27,experts=[2,3]; c0:bw=17,experts=[3]; c4:bw=10,experts=[3]; c6:bw=11,experts=[3]","5.2762,0.2241,4.6134,2.8204,0.4594,14.7152,3.8210,4.8824,2.2770,1.4256"
7,2026-09-19 19:55:11,Ours,0.01,1.0791538026871244,42.31,42.31,7,41.5693,0:41.57,40.5056,0.1318,0.9312,290.3507,4:50.35,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[2,3];5:[0,3];2:[2,3];6:[3];3:[3];7:[3];4:[3];1:[3];8:[0,2,3];9:[3]","c0:bw=20,experts=[2,3]; c5:bw=27,experts=[0,3]; c2:bw=22,experts=[2,3]; c6:bw=10,experts=[3]; c3:bw=15,experts=[3]; c7:bw=17,experts=[3]; c4:bw=10,experts=[3]; c1:bw=10,experts=[3]; c8:bw=32,experts=[0,2,3]; c9:bw=10,experts=[3]","4.9238,4.6351,0.2111,1.4277,0.4696,2.7730,2.2719,14.7145,5.2621,3.8168"
8,2026-09-19 19:55:53,Ours,0.01,1.598776605369729,45.55,45.55,8,41.5376,0:41.54,40.5086,0.1357,0.8925,331.9008,5:31.90,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[1,3];1:[0,1,3];3:[1,3];0:[0];5:[1];2:[0,1,3];9:[0,2,3];7:[1];6:[0,1]","c4:bw=10,experts=[0]; c8:bw=20,experts=[1,3]; c1:bw=32,experts=[0,1,3]; c3:bw=21,experts=[1,3]; c0:bw=18,experts=[0]; c5:bw=16,experts=[1]; c2:bw=30,experts=[0,1,3]; c9:bw=33,experts=[0,2,3]; c7:bw=10,experts=[1]; c6:bw=23,experts=[0,1]","2.2503,5.2270,14.8578,0.4585,4.8261,4.6202,0.2158,3.8558,2.7805,1.4167"
9,2026-09-19 19:56:34,Ours,0.01,1.3517584279554522,48.14,48.14,9,41.5812,0:41.58,40.5309,0.1342,0.9104,373.4944,6:13.49,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[3];0:[1,3];4:[1,2,3];9:[1];8:[3];6:[2];7:[2,3];5:[2,3];1:[3];3:[0]","c2:bw=12,experts=[3]; c0:bw=29,experts=[1,3]; c4:bw=33,experts=[1,2,3]; c9:bw=15,experts=[1]; c8:bw=10,experts=[3]; c6:bw=17,experts=[2]; c7:bw=25,experts=[2,3]; c5:bw=29,experts=[2,3]; c1:bw=10,experts=[3]; c3:bw=13,experts=[0]","0.2109,4.8974,2.2818,3.8091,5.2722,1.4154,2.7950,4.6142,14.7793,0.4558"
10,2026-09-19 19:57:16,Ours,0.01,1.0538639426043546,53.22,53.22,10,41.6755,0:41.68,40.6469,0.1366,0.8913,415.1832,6:55.18,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[2,3];2:[3];7:[0,3];0:[0,2,3];6:[0,2,3];3:[2,3];5:[0,2,3];8:[2,3];9:[2,3];1:[2,3]","c4:bw=20,experts=[2,3]; c2:bw=19,experts=[3]; c7:bw=21,experts=[0,3]; c0:bw=33,experts=[0,2,3]; c6:bw=36,experts=[0,2,3]; c3:bw=26,experts=[2,3]; c5:bw=32,experts=[0,2,3]; c8:bw=20,experts=[2,3]; c9:bw=20,experts=[2,3]; c1:bw=23,experts=[2,3]","2.3100,0.2113,2.8162,4.9170,1.4411,0.4492,4.6376,5.2222,3.8347,14.8075"
