Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 10:50:29,Ours,0.00208,3.7982959208746734,1.54,1.54,1,56.149,0:56.15,54.7501,0.1603,1.2373,56.1491,0:56.15,10,"8,1,5,0,7,2,9,4,3,6",8:61;1:32;5:49;0:20;7:23;2:32;9:50;4:44;3:57;6:45,"8:[0,1,2,3,4,5];1:[1,2,3];5:[0,5,6,7];0:[0,1];7:[0,7];2:[2,3,4];9:[1,2,3,4,5];4:[4,5,6,7];3:[3,4,5,6,7];6:[0,1,6,7]","c8:bw=61,experts=[0,1,2,3,4,5]; c1:bw=32,experts=[1,2,3]; c5:bw=49,experts=[0,5,6,7]; c0:bw=20,experts=[0,1]; c7:bw=23,experts=[0,7]; c2:bw=32,experts=[2,3,4]; c9:bw=50,experts=[1,2,3,4,5]; c4:bw=44,experts=[4,5,6,7]; c3:bw=57,experts=[3,4,5,6,7]; c6:bw=45,experts=[0,1,6,7]","6.4165,4.3636,6.8148,4.9233,4.9672,3.9342,3.8058,7.3503,5.1985,6.9759"
2,2026-09-23 10:51:23,Ours,0.00406,3.5224864690327458,2.97,2.97,2,53.4354,0:53.44,52.1002,0.1557,1.1782,109.8545,1:49.85,10,"0,1,8,5,3,4,7,9,6,2",0:39;1:46;8:54;5:76;3:75;4:33;7:61;9:52;6:20;2:24,"0:[2,3,4];1:[4,5,6,7];8:[0,1,2,6,7];5:[1,2,3,4,5,6,7];3:[0,1,2,3,4,5,6];4:[0,1,2];7:[1,2,3,4,5,6];9:[0,1,2,6,7];6:[2,3];2:[5,6]","c0:bw=39,experts=[2,3,4]; c1:bw=46,experts=[4,5,6,7]; c8:bw=54,experts=[0,1,2,6,7]; c5:bw=76,experts=[1,2,3,4,5,6,7]; c3:bw=75,experts=[0,1,2,3,4,5,6]; c4:bw=33,experts=[0,1,2]; c7:bw=61,experts=[1,2,3,4,5,6]; c9:bw=52,experts=[0,1,2,6,7]; c6:bw=20,experts=[2,3]; c2:bw=24,experts=[5,6]","4.6515,4.4053,5.6761,6.3755,5.2559,6.9182,4.5841,3.4767,6.9942,3.7626"
3,2026-09-23 10:52:17,Ours,0.006040000000000001,3.502788820713012,3.47,3.47,3,54.5071,0:54.51,53.1713,0.1465,1.1879,164.3746,2:44.37,10,"9,2,0,6,8,5,3,7,1,4",9:53;2:46;0:55;6:44;8:33;5:20;3:28;7:36;1:20;4:58,"9:[3,4,5,6,7];2:[0,1,2,7];0:[0,1,5,6,7];6:[4,5,6,7];8:[3,4,5];5:[0,1];3:[0,7];7:[0,1,7];1:[0,1];4:[3,4,5,6,7]","c9:bw=53,experts=[3,4,5,6,7]; c2:bw=46,experts=[0,1,2,7]; c0:bw=55,experts=[0,1,5,6,7]; c6:bw=44,experts=[4,5,6,7]; c8:bw=33,experts=[3,4,5]; c5:bw=20,experts=[0,1]; c3:bw=28,experts=[0,7]; c7:bw=36,experts=[0,1,7]; c1:bw=20,experts=[0,1]; c4:bw=58,experts=[3,4,5,6,7]","3.5258,3.7398,4.9371,6.9687,5.7630,6.4258,5.3980,4.5114,4.5946,7.3069"
4,2026-09-23 10:53:12,Ours,0.00802,3.3068821203142837,6.75,6.75,4,54.9127,0:54.91,53.4081,0.1602,1.3395,219.3015,3:39.30,10,"1,7,6,2,8,0,3,4,5,9",1:44;7:50;6:59;2:66;8:35;0:65;3:37;4:62;5:80;9:24,"1:[2,3,4,5];7:[2,3,4,5,6];6:[0,1,2,3,4];2:[0,3,4,5,6,7];8:[0,6,7];0:[2,3,4,5,6,7];3:[1,2,3];4:[0,1,2,3,4,5];5:[0,1,2,3,4,5,6,7];9:[0,1]","c1:bw=44,experts=[2,3,4,5]; c7:bw=50,experts=[2,3,4,5,6]; c6:bw=59,experts=[0,1,2,3,4]; c2:bw=66,experts=[0,3,4,5,6,7]; c8:bw=35,experts=[0,6,7]; c0:bw=65,experts=[2,3,4,5,6,7]; c3:bw=37,experts=[1,2,3]; c4:bw=62,experts=[0,1,2,3,4,5]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c9:bw=24,experts=[0,1]","4.5608,4.6500,7.1440,3.8162,5.8433,5.0846,5.2356,7.2957,6.1895,3.5885"
5,2026-09-23 10:54:06,Ours,0.01,3.2821739464313273,5.61,6.75,4,54.3997,0:54.40,53.0189,0.1687,1.2107,273.7189,4:33.72,10,"1,5,4,8,0,7,6,3,2,9",1:22;5:44;4:54;8:41;0:55;7:27;6:59;3:70;2:20;9:69,"1:[6,7];5:[2,3,4,5];4:[0,1,2,6,7];8:[1,2,3,4];0:[0,1,2,3,4];7:[0,7];6:[0,1,5,6,7];3:[0,1,2,4,5,6,7];2:[1,2];9:[2,3,4,5,6,7]","c1:bw=22,experts=[6,7]; c5:bw=44,experts=[2,3,4,5]; c4:bw=54,experts=[0,1,2,6,7]; c8:bw=41,experts=[1,2,3,4]; c0:bw=55,experts=[0,1,2,3,4]; c7:bw=27,experts=[0,7]; c6:bw=59,experts=[0,1,5,6,7]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c2:bw=20,experts=[1,2]; c9:bw=69,experts=[2,3,4,5,6,7]","4.5034,6.6519,7.1916,5.6042,4.7329,4.6661,7.1519,5.1131,3.7579,3.6459"
6,2026-09-23 10:55:03,Ours,0.01,3.1177918805016707,9.49,9.49,6,56.3226,0:56.32,54.9962,0.1497,1.1753,330.0542,5:30.05,10,"8,2,5,7,3,1,9,0,4,6",8:74;2:46;5:30;7:64;3:40;1:36;9:53;0:34;4:20;6:23,"8:[0,1,2,3,5,6,7];2:[3,4,5,6];5:[0,6,7];7:[1,2,3,4,5,6];3:[3,4,5,6];1:[0,1,2];9:[0,1,2,3,4];0:[5,6,7];4:[3,4];6:[2,3]","c8:bw=74,experts=[0,1,2,3,5,6,7]; c2:bw=46,experts=[3,4,5,6]; c5:bw=30,experts=[0,6,7]; c7:bw=64,experts=[1,2,3,4,5,6]; c3:bw=40,experts=[3,4,5,6]; c1:bw=36,experts=[0,1,2]; c9:bw=53,experts=[0,1,2,3,4]; c0:bw=34,experts=[5,6,7]; c4:bw=20,experts=[3,4]; c6:bw=23,experts=[2,3]","5.9206,4.0184,6.8175,4.6109,5.5456,4.6782,3.8698,5.1311,7.3153,7.0889"
7,2026-09-23 10:55:57,Ours,0.01,3.169265512858243,11.46,11.46,7,53.7343,0:53.73,52.3546,0.1727,1.2056,383.8012,6:23.80,10,"0,5,2,6,3,7,4,1,8,9",0:40;5:54;2:44;6:20;3:29;7:34;4:20;1:20;8:64;9:20,"0:[0,1,2,3];5:[1,2,3,4,5];2:[0,1,2,7];6:[4,5];3:[0,7];7:[0,1,7];4:[5,6];1:[3,4];8:[0,1,4,5,6,7];9:[5,6]","c0:bw=40,experts=[0,1,2,3]; c5:bw=54,experts=[1,2,3,4,5]; c2:bw=44,experts=[0,1,2,7]; c6:bw=20,experts=[4,5]; c3:bw=29,experts=[0,7]; c7:bw=34,experts=[0,1,7]; c4:bw=20,experts=[5,6]; c1:bw=20,experts=[3,4]; c8:bw=64,experts=[0,1,4,5,6,7]; c9:bw=20,experts=[5,6]","4.7839,6.4981,3.8965,6.8052,5.2041,4.6853,7.0307,4.4214,5.4811,3.5483"
8,2026-09-23 10:56:50,Ours,0.01,3.063495084914611,14.73,14.73,8,53.9372,0:53.94,52.5544,0.1635,1.2178,437.7518,7:17.75,10,"4,8,1,3,0,5,2,9,7,6",4:20;8:41;1:65;3:41;0:36;5:31;2:60;9:65;7:20;6:46,"4:[0,7];8:[2,3,4,5];1:[0,1,2,5,6,7];3:[1,2,3,4];0:[4,5,6];5:[0,6,7];2:[0,3,4,5,6,7];9:[0,1,2,3,4,7];7:[2,3];6:[0,1,6,7]","c4:bw=20,experts=[0,7]; c8:bw=41,experts=[2,3,4,5]; c1:bw=65,experts=[0,1,2,5,6,7]; c3:bw=41,experts=[1,2,3,4]; c0:bw=36,experts=[4,5,6]; c5:bw=31,experts=[0,6,7]; c2:bw=60,experts=[0,3,4,5,6,7]; c9:bw=65,experts=[0,1,2,3,4,7]; c7:bw=20,experts=[2,3]; c6:bw=46,experts=[0,1,6,7]","7.1451,5.4219,4.4580,5.2539,4.7675,6.3183,3.8453,3.5422,4.8322,6.9700"
9,2026-09-23 10:57:44,Ours,0.01,2.8846955947689716,16.11,16.11,9,53.8829,0:53.88,52.4741,0.1581,1.2494,491.6483,8:11.65,10,"2,0,4,9,8,6,7,5,1,3",2:24;0:58;4:66;9:29;8:20;6:34;7:51;5:58;1:20;3:25,"2:[1,2];0:[0,1,2,3,7];4:[1,2,3,4,5,6];9:[5,6];8:[6,7];6:[2,3,4];7:[0,4,5,6,7];5:[1,2,3,4,5];1:[3,4];3:[5,6]","c2:bw=24,experts=[1,2]; c0:bw=58,experts=[0,1,2,3,7]; c4:bw=66,experts=[1,2,3,4,5,6]; c9:bw=29,experts=[5,6]; c8:bw=20,experts=[6,7]; c6:bw=34,experts=[2,3,4]; c7:bw=51,experts=[0,4,5,6,7]; c5:bw=58,experts=[1,2,3,4,5]; c1:bw=20,experts=[3,4]; c3:bw=25,experts=[5,6]","3.8378,4.7532,6.9761,3.6486,5.7207,6.8068,4.7768,6.3445,4.3239,5.2856"
10,2026-09-23 10:58:38,Ours,0.01,2.9326021342360873,14.59,16.11,9,53.7368,0:53.74,52.3892,0.1638,1.1774,545.3989,9:05.40,10,"4,2,7,0,6,3,5,8,9,1",4:41;2:38;7:42;0:65;6:72;3:51;5:64;8:39;9:39;1:45,"4:[0,1,2,7];2:[3,4,5];7:[1,2,3,4];0:[0,1,4,5,6,7];6:[0,1,2,3,5,6,7];3:[0,1,2,3,7];5:[0,1,2,3,6,7];8:[0,1,2];9:[0,1,7];1:[0,5,6,7]","c4:bw=41,experts=[0,1,2,7]; c2:bw=38,experts=[3,4,5]; c7:bw=42,experts=[1,2,3,4]; c0:bw=65,experts=[0,1,4,5,6,7]; c6:bw=72,experts=[0,1,2,3,5,6,7]; c3:bw=51,experts=[0,1,2,3,7]; c5:bw=64,experts=[0,1,2,3,6,7]; c8:bw=39,experts=[0,1,2]; c9:bw=39,experts=[0,1,7]; c1:bw=45,experts=[0,5,6,7]","6.9856,3.7828,4.6935,4.6999,7.0990,5.3209,6.4135,5.4303,3.6441,4.3196"
