Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 07:40:58,Ours,0.00208,3.8333094364232894,1.35,1.35,1,54.1812,0:54.18,52.8463,0.1687,1.165,54.1812,0:54.18,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[2,4,6];1:[2];5:[2,6];0:[2];7:[2];2:[2];9:[2,4];4:[2,4];3:[2,4];6:[2,4]","c8:bw=31,experts=[2,4,6]; c1:bw=16,experts=[2]; c5:bw=25,experts=[2,6]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[2,4]; c4:bw=22,experts=[2,4]; c3:bw=28,experts=[2,4]; c6:bw=23,experts=[2,4]","5.7429,4.3110,6.4971,4.7297,4.7564,3.8891,3.6466,6.9834,5.3478,6.9421"
2,2026-09-23 07:41:50,Ours,0.00406,3.4578189345101125,3.13,3.13,2,51.9155,0:51.92,50.5912,0.1593,1.1638,106.3011,1:46.30,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[4,6];1:[4,6];8:[4,6];5:[2,4,6];3:[2,4,6];4:[4];7:[2,4,6];9:[4,6];6:[4];2:[4]","c0:bw=20,experts=[4,6]; c1:bw=23,experts=[4,6]; c8:bw=27,experts=[4,6]; c5:bw=38,experts=[2,4,6]; c3:bw=37,experts=[2,4,6]; c4:bw=17,experts=[4]; c7:bw=31,experts=[2,4,6]; c9:bw=26,experts=[4,6]; c6:bw=10,experts=[4]; c2:bw=12,experts=[4]","4.6528,4.2858,5.3163,6.2075,5.0514,6.6978,4.6245,3.4542,6.5952,3.7057"
3,2026-09-23 07:42:43,Ours,0.006040000000000001,3.2582901279858705,4.89,4.89,3,52.5518,0:52.55,51.2332,0.1623,1.155,158.8658,2:38.87,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[4,6];2:[4,6];0:[4,6];6:[4,6];8:[4];5:[4];3:[4];7:[4];1:[4];4:[4,6]","c9:bw=26,experts=[4,6]; c2:bw=23,experts=[4,6]; c0:bw=28,experts=[4,6]; c6:bw=22,experts=[4,6]; c8:bw=17,experts=[4]; c5:bw=10,experts=[4]; c3:bw=14,experts=[4]; c7:bw=18,experts=[4]; c1:bw=10,experts=[4]; c4:bw=29,experts=[4,6]","3.5638,3.8182,4.6751,6.7455,5.3106,6.2543,5.1087,4.6598,4.3174,6.7799"
4,2026-09-23 07:43:36,Ours,0.00802,3.1585124697248057,6.67,6.67,4,53.0432,0:53.04,51.7346,0.1597,1.1476,211.9209,3:31.92,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[4,6];7:[4,6];6:[4,6];2:[2,4,6];8:[4];0:[2,4,6];3:[4];4:[2,4,6];5:[2,4,5,6];9:[4]","c1:bw=22,experts=[4,6]; c7:bw=25,experts=[4,6]; c6:bw=29,experts=[4,6]; c2:bw=33,experts=[2,4,6]; c8:bw=17,experts=[4]; c0:bw=33,experts=[2,4,6]; c3:bw=19,experts=[4]; c4:bw=31,experts=[2,4,6]; c5:bw=40,experts=[2,4,5,6]; c9:bw=12,experts=[4]","4.3521,4.6982,6.8102,3.8281,5.3567,4.6910,5.1872,6.9152,6.3314,3.5643"
5,2026-09-23 07:44:29,Ours,0.01,3.0839225864409388,8.64,8.64,5,53.3071,0:53.31,52.0002,0.1583,1.1474,265.2395,4:25.24,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[4];5:[2,4];4:[2,4];8:[4,6];0:[4,6];7:[4];6:[4,6];3:[2,4,6];2:[4];9:[2,4,6]","c1:bw=11,experts=[4]; c5:bw=22,experts=[2,4]; c4:bw=27,experts=[2,4]; c8:bw=20,experts=[4,6]; c0:bw=28,experts=[4,6]; c7:bw=14,experts=[4]; c6:bw=29,experts=[4,6]; c3:bw=35,experts=[2,4,6]; c2:bw=10,experts=[4]; c9:bw=35,experts=[2,4,6]","4.3729,6.4223,6.8938,5.4147,4.7414,4.6879,6.8407,5.1954,3.8351,3.5960"
6,2026-09-23 07:45:23,Ours,0.01,2.9820793006625768,11.64,11.64,6,53.8495,0:53.85,52.4971,0.1631,1.1841,319.1012,5:19.10,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[2,4,6];2:[2,4];5:[4];7:[2,4,6];3:[2,4];1:[4];9:[4,6];0:[4];4:[4];6:[4]","c8:bw=37,experts=[2,4,6]; c2:bw=23,experts=[2,4]; c5:bw=15,experts=[4]; c7:bw=32,experts=[2,4,6]; c3:bw=20,experts=[2,4]; c1:bw=18,experts=[4]; c9:bw=27,experts=[4,6]; c0:bw=17,experts=[4]; c4:bw=10,experts=[4]; c6:bw=11,experts=[4]","5.4974,3.8633,6.3526,4.7591,5.3194,4.4030,3.6532,4.7547,6.9936,6.9009"
7,2026-09-23 07:46:17,Ours,0.01,2.8746302393221606,14.86,14.86,7,53.84,0:53.84,52.5167,0.1585,1.1635,372.9534,6:12.95,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[2,4];5:[4,6];2:[2,4];6:[4];3:[4];7:[4];4:[4];1:[4];8:[2,4,6];9:[4]","c0:bw=20,experts=[2,4]; c5:bw=27,experts=[4,6]; c2:bw=22,experts=[2,4]; c6:bw=10,experts=[4]; c3:bw=15,experts=[4]; c7:bw=17,experts=[4]; c4:bw=10,experts=[4]; c1:bw=10,experts=[4]; c8:bw=32,experts=[2,4,6]; c9:bw=10,experts=[4]","4.8429,6.4033,3.8735,6.8955,5.2839,4.7332,6.9745,4.3777,5.4997,3.6324"
8,2026-09-23 07:47:11,Ours,0.01,3.595192708374254,1.2,14.86,7,54.3965,0:54.40,53.0542,0.1552,1.1859,427.3618,7:07.36,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[0,1];1:[0,1,3];3:[0,1];0:[0];5:[0];2:[0,1,3];9:[0,1,3];7:[0];6:[0,1]","c4:bw=10,experts=[0]; c8:bw=20,experts=[0,1]; c1:bw=32,experts=[0,1,3]; c3:bw=21,experts=[0,1]; c0:bw=18,experts=[0]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,1,3]; c9:bw=33,experts=[0,1,3]; c7:bw=10,experts=[0]; c6:bw=23,experts=[0,1]","7.0791,5.5331,4.4703,5.3456,4.7705,6.4557,3.9170,3.6788,4.7557,7.0484"
9,2026-09-23 07:48:05,Ours,0.01,4.605169774161757,1.46,14.86,7,54.3979,0:54.40,53.0657,0.1618,1.1655,481.772,8:01.77,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[5];0:[1,3];4:[1,3,5];9:[5];8:[3];6:[3];7:[1,3];5:[1,3];1:[5];3:[3]","c2:bw=12,experts=[5]; c0:bw=29,experts=[1,3]; c4:bw=33,experts=[1,3,5]; c9:bw=15,experts=[5]; c8:bw=10,experts=[3]; c6:bw=17,experts=[3]; c7:bw=25,experts=[1,3]; c5:bw=29,experts=[1,3]; c1:bw=10,experts=[5]; c3:bw=13,experts=[3]","3.9217,4.8523,7.0874,3.6735,5.5147,6.9302,4.8004,6.4930,4.4481,5.3444"
10,2026-09-23 07:49:00,Ours,0.01,4.522980754896458,1.0,14.86,7,54.4065,0:54.41,53.069,0.1563,1.1758,536.191,8:56.19,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[4,7];2:[7];7:[5,7];0:[4,5,7];6:[2,5,7];3:[5,7];5:[2,4,7];8:[5,7];9:[4,7];1:[2,7]","c4:bw=20,experts=[4,7]; c2:bw=19,experts=[7]; c7:bw=21,experts=[5,7]; c0:bw=33,experts=[4,5,7]; c6:bw=36,experts=[2,5,7]; c3:bw=26,experts=[5,7]; c5:bw=32,experts=[2,4,7]; c8:bw=20,experts=[5,7]; c9:bw=20,experts=[4,7]; c1:bw=23,experts=[2,7]","7.0578,3.9079,4.7674,4.8677,6.9427,5.3221,6.4915,5.5343,3.6880,4.4894"
11,2026-09-23 07:49:54,Ours,0.01,4.400463473128866,1.0,14.86,7,54.5085,0:54.51,53.1705,0.1576,1.1792,590.7127,9:50.71,10,"5,2,7,3,0,8,9,6,1,4",5:15;2:15;7:24;3:28;0:16;8:22;9:18;6:31;1:22;4:10,"5:[4];2:[4];7:[2,4];3:[2,4];0:[4];8:[2,4];9:[4];6:[2,4,5];1:[2,4];4:[4]","c5:bw=15,experts=[4]; c2:bw=15,experts=[4]; c7:bw=24,experts=[2,4]; c3:bw=28,experts=[2,4]; c0:bw=16,experts=[4]; c8:bw=22,experts=[2,4]; c9:bw=18,experts=[4]; c6:bw=31,experts=[2,4,5]; c1:bw=22,experts=[2,4]; c4:bw=10,experts=[4]","6.5075,3.9435,4.8109,5.3638,4.8373,5.5438,3.6574,6.9773,4.4867,7.0424"
12,2026-09-23 07:50:49,Ours,0.01,4.4224231274571,1.0,14.86,7,54.5814,0:54.58,53.2368,0.1552,1.1843,645.3069,10:45.31,10,"1,5,2,4,3,7,9,6,8,0",1:24;5:31;2:32;4:16;3:19;7:16;9:23;6:16;8:31;0:27,"1:[4,6];5:[2,4,5];2:[2,4,6];4:[6];3:[4];7:[4];9:[2,4];6:[4];8:[2,4,5];0:[2,4]","c1:bw=24,experts=[4,6]; c5:bw=31,experts=[2,4,5]; c2:bw=32,experts=[2,4,6]; c4:bw=16,experts=[6]; c3:bw=19,experts=[4]; c7:bw=16,experts=[4]; c9:bw=23,experts=[2,4]; c6:bw=16,experts=[4]; c8:bw=31,experts=[2,4,5]; c0:bw=27,experts=[2,4]","4.4760,6.5066,3.9525,7.0090,5.3398,4.7820,3.6869,6.9586,5.6571,4.8681"
13,2026-09-23 07:51:43,Ours,0.01,4.460495803141203,1.0,14.86,7,54.4243,0:54.42,53.0856,0.1578,1.1796,699.745,11:39.74,10,"3,1,4,5,8,6,9,7,0,2",3:17;1:26;4:10;5:16;8:10;6:20;9:10;7:32;0:14;2:10,"3:[6];1:[2,4];4:[2];5:[4];8:[4];6:[4,6];9:[4];7:[2,4,5];0:[6];2:[4]","c3:bw=17,experts=[6]; c1:bw=26,experts=[2,4]; c4:bw=10,experts=[2]; c5:bw=16,experts=[4]; c8:bw=10,experts=[4]; c6:bw=20,experts=[4,6]; c9:bw=10,experts=[4]; c7:bw=32,experts=[2,4,5]; c0:bw=14,experts=[6]; c2:bw=10,experts=[4]","5.3845,4.4894,7.0446,6.4898,5.5210,6.9327,3.6609,4.7766,4.8715,3.9146"
14,2026-09-23 07:52:38,Ours,0.01,4.445214152808399,1.0,14.86,7,54.6931,0:54.69,53.3556,0.1622,1.174,754.4519,12:34.45,10,"2,4,5,1,7,0,9,3,8,6",2:25;4:10;5:36;1:21;7:14;0:14;9:18;3:25;8:12;6:37,"2:[2,4];4:[4];5:[2,4,6];1:[2,4];7:[6];0:[4];9:[6];3:[2,4];8:[4];6:[2,4,6]","c2:bw=25,experts=[2,4]; c4:bw=10,experts=[4]; c5:bw=36,experts=[2,4,6]; c1:bw=21,experts=[2,4]; c7:bw=14,experts=[6]; c0:bw=14,experts=[4]; c9:bw=18,experts=[6]; c3:bw=25,experts=[2,4]; c8:bw=12,experts=[4]; c6:bw=37,experts=[2,4,6]","3.9518,7.0564,6.5463,4.4961,4.7917,4.8934,3.7031,5.3784,5.5491,6.9893"
15,2026-09-23 07:53:33,Ours,0.01,4.404528603834142,1.0,14.86,7,54.4633,0:54.46,53.1366,0.1628,1.1593,808.9291,13:28.93,10,"7,0,1,8,3,2,4,5,9,6",7:33;0:11;1:10;8:29;3:10;2:29;4:26;5:10;9:11;6:18,"7:[2,4,6];0:[4];1:[4];8:[4,6];3:[4];2:[2,4];4:[2,4];5:[4];9:[4];6:[4]","c7:bw=33,experts=[2,4,6]; c0:bw=11,experts=[4]; c1:bw=10,experts=[4]; c8:bw=29,experts=[4,6]; c3:bw=10,experts=[4]; c2:bw=29,experts=[2,4]; c4:bw=26,experts=[2,4]; c5:bw=10,experts=[4]; c9:bw=11,experts=[4]; c6:bw=18,experts=[4]","4.8527,4.8686,4.4749,5.5429,5.3218,3.9274,7.0322,6.4751,3.6834,6.9576"
16,2026-09-23 07:54:27,Ours,0.01,4.549758267626426,1.0,14.86,7,54.556,0:54.56,53.2416,0.1567,1.1564,863.5003,14:23.50,10,"6,1,3,8,7,5,4,9,0,2",6:22;1:16;3:24;8:27;7:12;5:22;4:20;9:13;0:32;2:29,"6:[0,1];1:[0];3:[0,1];8:[0,1];7:[0];5:[0,4];4:[0,4];9:[0];0:[0,2,4];2:[0,1]","c6:bw=22,experts=[0,1]; c1:bw=16,experts=[0]; c3:bw=24,experts=[0,1]; c8:bw=27,experts=[0,1]; c7:bw=12,experts=[0]; c5:bw=22,experts=[0,4]; c4:bw=20,experts=[0,4]; c9:bw=13,experts=[0]; c0:bw=32,experts=[0,2,4]; c2:bw=29,experts=[0,1]","7.0069,4.4892,5.3645,5.5290,4.8013,6.5045,7.0688,3.6485,4.8894,3.9395"
17,2026-09-23 07:55:22,Ours,0.01,4.569251222992975,1.0,14.86,7,54.5449,0:54.54,53.1963,0.159,1.1882,918.0602,15:18.06,10,"4,7,8,3,5,1,0,2,9,6",4:32;7:14;8:10;3:29;5:10;1:16;0:10;2:11;9:21;6:21,"4:[1,3,5];7:[1];8:[3];3:[3,4];5:[1];1:[1];0:[1];2:[3];9:[1,3];6:[3,4]","c4:bw=32,experts=[1,3,5]; c7:bw=14,experts=[1]; c8:bw=10,experts=[3]; c3:bw=29,experts=[3,4]; c5:bw=10,experts=[1]; c1:bw=16,experts=[1]; c0:bw=10,experts=[1]; c2:bw=11,experts=[3]; c9:bw=21,experts=[1,3]; c6:bw=21,experts=[3,4]","7.0788,4.7991,5.5394,5.3552,6.4700,4.4599,4.8863,3.9521,3.6870,6.9685"
