Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 11:16:22,Ours,0.00208,3.6933772824538296,1.91,1.91,1,52.8062,0:52.81,51.497,0.1641,1.1401,52.8062,0:52.81,10,"8,1,5,0,7,2,9,4,3,6",8:61;1:32;5:49;0:20;7:23;2:32;9:50;4:44;3:57;6:45,"8:[0,1,2,4,5,6];1:[2,4,6];5:[1,2,4,6];0:[2,6];7:[2,4];2:[2,4,6];9:[1,2,4,5,6];4:[1,2,4,6];3:[1,2,4,5,6];6:[1,2,4,6]","c8:bw=61,experts=[0,1,2,4,5,6]; c1:bw=32,experts=[2,4,6]; c5:bw=49,experts=[1,2,4,6]; c0:bw=20,experts=[2,6]; c7:bw=23,experts=[2,4]; c2:bw=32,experts=[2,4,6]; c9:bw=50,experts=[1,2,4,5,6]; c4:bw=44,experts=[1,2,4,6]; c3:bw=57,experts=[1,2,4,5,6]; c6:bw=45,experts=[1,2,4,6]","5.7905,4.4312,6.0058,4.8262,4.4988,3.6933,3.5155,6.9891,5.0353,6.7112"
2,2026-09-23 11:17:12,Ours,0.00406,3.318743265095068,4.11,4.11,2,50.1867,0:50.19,48.8611,0.1612,1.1593,103.2194,1:43.22,10,"0,1,8,5,3,4,7,9,6,2",0:39;1:46;8:54;5:76;3:75;4:33;7:61;9:52;6:20;2:24,"0:[0,4,6];1:[0,4,5,6];8:[0,1,4,5,6];5:[0,1,2,4,5,6,7];3:[0,1,2,4,5,6,7];4:[0,4,6];7:[0,1,2,4,5,6];9:[0,1,4,5,6];6:[4,6];2:[4,6]","c0:bw=39,experts=[0,4,6]; c1:bw=46,experts=[0,4,5,6]; c8:bw=54,experts=[0,1,4,5,6]; c5:bw=76,experts=[0,1,2,4,5,6,7]; c3:bw=75,experts=[0,1,2,4,5,6,7]; c4:bw=33,experts=[0,4,6]; c7:bw=61,experts=[0,1,2,4,5,6]; c9:bw=52,experts=[0,1,4,5,6]; c6:bw=20,experts=[4,6]; c2:bw=24,experts=[4,6]","4.4736,4.1582,5.1047,5.9710,4.8935,6.4819,4.4080,3.3505,6.4062,3.6137"
3,2026-09-23 11:18:03,Ours,0.006040000000000001,3.1887910975960065,6.64,6.64,3,50.4767,0:50.48,49.1683,0.1675,1.1397,153.7078,2:33.71,10,"9,2,0,6,8,5,3,7,1,4",9:53;2:46;0:55;6:44;8:33;5:20;3:28;7:36;1:20;4:58,"9:[0,1,4,5,6];2:[0,4,5,6];0:[0,1,4,5,6];6:[0,4,5,6];8:[4,5,6];5:[4,6];3:[4,6];7:[0,4,6];1:[4,6];4:[0,1,4,5,6]","c9:bw=53,experts=[0,1,4,5,6]; c2:bw=46,experts=[0,4,5,6]; c0:bw=55,experts=[0,1,4,5,6]; c6:bw=44,experts=[0,4,5,6]; c8:bw=33,experts=[4,5,6]; c5:bw=20,experts=[4,6]; c3:bw=28,experts=[4,6]; c7:bw=36,experts=[0,4,6]; c1:bw=20,experts=[4,6]; c4:bw=58,experts=[0,1,4,5,6]","3.4079,3.6659,4.5069,6.4946,5.1071,5.9918,4.9207,4.4533,4.1385,6.4814"
4,2026-09-23 11:18:53,Ours,0.00802,3.105037353453711,8.38,8.38,4,50.5077,0:50.51,49.2121,0.1625,1.1318,204.2265,3:24.23,10,"1,7,6,2,8,0,3,4,5,9",1:44;7:50;6:59;2:66;8:35;0:65;3:37;4:62;5:80;9:24,"1:[0,4,5,6];7:[0,1,4,5,6];6:[0,1,4,5,6];2:[0,1,2,4,5,6];8:[4,5,6];0:[0,1,2,4,5,6];3:[4,5,6];4:[0,1,2,4,5,6];5:[0,1,2,3,4,5,6,7];9:[4,6]","c1:bw=44,experts=[0,4,5,6]; c7:bw=50,experts=[0,1,4,5,6]; c6:bw=59,experts=[0,1,4,5,6]; c2:bw=66,experts=[0,1,2,4,5,6]; c8:bw=35,experts=[4,5,6]; c0:bw=65,experts=[0,1,2,4,5,6]; c3:bw=37,experts=[4,5,6]; c4:bw=62,experts=[0,1,2,4,5,6]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c9:bw=24,experts=[4,6]","4.1732,4.4719,6.4675,3.6111,5.1404,4.5211,4.9383,6.5052,5.9778,3.4056"
5,2026-09-23 11:19:44,Ours,0.01,3.0185035492268417,10.95,10.95,5,51.0192,0:51.02,49.6542,0.1868,1.1768,255.2577,4:15.26,10,"1,5,4,8,0,7,6,3,2,9",1:22;5:44;4:54;8:41;0:55;7:27;6:59;3:70;2:20;9:69,"1:[4,6];5:[0,4,5,6];4:[0,1,4,5,6];8:[1,4,5,6];0:[0,1,4,5,6];7:[4,6];6:[0,1,4,5,6];3:[0,1,2,4,5,6,7];2:[4,6];9:[0,1,2,4,5,6]","c1:bw=22,experts=[4,6]; c5:bw=44,experts=[0,4,5,6]; c4:bw=54,experts=[0,1,4,5,6]; c8:bw=41,experts=[1,4,5,6]; c0:bw=55,experts=[0,1,4,5,6]; c7:bw=27,experts=[4,6]; c6:bw=59,experts=[0,1,4,5,6]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c2:bw=20,experts=[4,6]; c9:bw=69,experts=[0,1,2,4,5,6]","4.1983,6.0043,6.5356,5.1345,4.5042,4.4761,6.4829,5.0263,3.8011,3.4910"
6,2026-09-23 11:20:36,Ours,0.01,2.901505084834201,15.81,15.81,6,51.7557,0:51.76,50.4536,0.1654,1.1354,307.0253,5:07.03,10,"8,2,5,7,3,1,9,0,4,6",8:74;2:46;5:30;7:64;3:40;1:36;9:53;0:34;4:20;6:23,"8:[0,1,2,4,5,6,7];2:[0,4,5,6];5:[0,4,6];7:[0,1,2,4,5,6];3:[0,4,5,6];1:[4,5,6];9:[0,1,4,5,6];0:[0,4,6];4:[4,6];6:[4,6]","c8:bw=74,experts=[0,1,2,4,5,6,7]; c2:bw=46,experts=[0,4,5,6]; c5:bw=30,experts=[0,4,6]; c7:bw=64,experts=[0,1,2,4,5,6]; c3:bw=40,experts=[0,4,5,6]; c1:bw=36,experts=[4,5,6]; c9:bw=53,experts=[0,1,4,5,6]; c0:bw=34,experts=[0,4,6]; c4:bw=20,experts=[4,6]; c6:bw=23,experts=[4,6]","5.3161,3.6842,6.0555,4.5290,5.0203,4.1825,3.4166,4.5198,6.5505,7.1790"
7,2026-09-23 11:21:28,Ours,0.01,2.7849479184117834,16.88,16.88,7,51.431,0:51.43,49.983,0.1666,1.2796,358.4688,5:58.47,10,"0,5,2,6,3,7,4,1,8,9",0:40;5:54;2:44;6:20;3:29;7:34;4:20;1:20;8:64;9:20,"0:[0,1,4,6];5:[0,1,4,5,6];2:[0,4,5,6];6:[4,6];3:[4,6];7:[0,4,6];4:[4,6];1:[4,6];8:[0,1,2,4,5,6];9:[4,6]","c0:bw=40,experts=[0,1,4,6]; c5:bw=54,experts=[0,1,4,5,6]; c2:bw=44,experts=[0,4,5,6]; c6:bw=20,experts=[4,6]; c3:bw=29,experts=[4,6]; c7:bw=34,experts=[0,4,6]; c4:bw=20,experts=[4,6]; c1:bw=20,experts=[4,6]; c8:bw=64,experts=[0,1,2,4,5,6]; c9:bw=20,experts=[4,6]","4.5637,6.0805,3.7476,6.5678,5.0462,4.5146,6.6313,4.1836,5.2049,3.4429"
8,2026-09-23 11:22:23,Ours,0.01,2.806314982618644,17.66,17.66,8,55.6773,0:55.68,54.3485,0.1696,1.1579,414.1613,6:54.16,10,"4,8,1,3,0,5,2,9,7,6",4:20;8:41;1:65;3:41;0:36;5:31;2:60;9:65;7:20;6:46,"4:[3,7];8:[1,3,4,6];1:[1,3,4,5,6,7];3:[1,3,4,6];0:[3,4,7];5:[1,4,6];2:[1,3,4,5,6,7];9:[0,3,4,5,6,7];7:[3,7];6:[3,4,6,7]","c4:bw=20,experts=[3,7]; c8:bw=41,experts=[1,3,4,6]; c1:bw=65,experts=[1,3,4,5,6,7]; c3:bw=41,experts=[1,3,4,6]; c0:bw=36,experts=[3,4,7]; c5:bw=31,experts=[1,4,6]; c2:bw=60,experts=[1,3,4,5,6,7]; c9:bw=65,experts=[0,3,4,5,6,7]; c7:bw=20,experts=[3,7]; c6:bw=46,experts=[3,4,6,7]","7.4965,6.1662,4.6859,5.1593,4.7646,6.2143,3.7269,3.4812,4.8439,7.8098"
9,2026-09-23 11:23:16,Ours,0.01,2.637295377631837,20.74,20.74,9,53.1196,0:53.12,51.8092,0.1593,1.1497,467.295,7:47.29,10,"2,0,4,9,8,6,7,5,1,3",2:24;0:58;4:66;9:29;8:20;6:34;7:51;5:58;1:20;3:25,"2:[4,6];0:[0,1,4,5,6];4:[0,1,2,4,5,6];9:[4,6];8:[4,6];6:[2,4,6];7:[0,1,4,5,6];5:[0,1,4,5,6];1:[2,4];3:[4,6]","c2:bw=24,experts=[4,6]; c0:bw=58,experts=[0,1,4,5,6]; c4:bw=66,experts=[0,1,2,4,5,6]; c9:bw=29,experts=[4,6]; c8:bw=20,experts=[4,6]; c6:bw=34,experts=[2,4,6]; c7:bw=51,experts=[0,1,4,5,6]; c5:bw=58,experts=[0,1,4,5,6]; c1:bw=20,experts=[2,4]; c3:bw=25,experts=[4,6]","3.9296,5.1430,7.0201,3.5429,5.2609,6.6706,4.5795,6.2445,4.2348,5.1834"
10,2026-09-23 11:24:09,Ours,0.01,2.538251331645801,23.59,23.59,10,52.5065,0:52.51,51.1503,0.1651,1.1898,519.8139,8:39.81,10,"4,2,7,0,6,3,5,8,9,1",4:41;2:38;7:42;0:65;6:72;3:51;5:64;8:39;9:39;1:45,"4:[1,4,5,6];2:[1,4,6];7:[1,4,5,6];0:[0,1,2,4,5,6];6:[0,1,2,4,5,6,7];3:[0,1,4,5,6];5:[0,1,2,4,5,6];8:[4,5,6];9:[4,5,6];1:[0,4,5,6]","c4:bw=41,experts=[1,4,5,6]; c2:bw=38,experts=[1,4,6]; c7:bw=42,experts=[1,4,5,6]; c0:bw=65,experts=[0,1,2,4,5,6]; c6:bw=72,experts=[0,1,2,4,5,6,7]; c3:bw=51,experts=[0,1,4,5,6]; c5:bw=64,experts=[0,1,2,4,5,6]; c8:bw=39,experts=[4,5,6]; c9:bw=39,experts=[4,5,6]; c1:bw=45,experts=[0,4,5,6]","6.7635,3.7711,4.5859,4.7014,6.7553,5.1585,6.2477,5.3025,3.5267,4.3375"
