Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 00:39:56,Ours,0.00208,3.833856352938948,1.27,1.27,1,64.0658,1:04.07,60.5371,2.2413,1.2862,64.0658,1:04.07,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[2,4,6];1:[2];5:[2,6];0:[2];7:[2];2:[2];9:[2,4];4:[2,4];3:[2,4];6:[2,4]","c8:bw=31,experts=[2,4,6]; c1:bw=16,experts=[2]; c5:bw=25,experts=[2,6]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[2,4]; c4:bw=22,experts=[2,4]; c3:bw=28,experts=[2,4]; c6:bw=23,experts=[2,4]","6.5873,5.0157,7.3978,5.4225,5.4525,4.5100,4.2549,7.8992,6.1139,7.8833"
2,2026-09-24 00:40:58,Ours,0.00406,3.31420332240972,3.55,3.55,2,61.9016,1:01.90,58.2999,2.3142,1.2862,126.176,2:06.18,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[4,6];1:[4,6];8:[4,6];5:[2,4,6];3:[2,4,6];4:[4];7:[2,4,6];9:[4,6];6:[4];2:[4]","c0:bw=20,experts=[4,6]; c1:bw=23,experts=[4,6]; c8:bw=27,experts=[4,6]; c5:bw=38,experts=[2,4,6]; c3:bw=37,experts=[2,4,6]; c4:bw=17,experts=[4]; c7:bw=31,experts=[2,4,6]; c9:bw=26,experts=[4,6]; c6:bw=10,experts=[4]; c2:bw=12,experts=[4]","5.4601,4.9118,6.1241,6.9947,5.8301,7.5653,5.4067,4.0643,7.5958,4.3469"
3,2026-09-24 00:41:59,Ours,0.006040000000000001,3.1926378240709754,6.0,6.0,3,61.2981,1:01.30,57.8334,2.1945,1.2689,187.4891,3:07.49,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[4,6];2:[4,6];0:[4,6];6:[4,6];8:[4];5:[4];3:[4];7:[4];1:[4];4:[4,6]","c9:bw=26,experts=[4,6]; c2:bw=23,experts=[4,6]; c0:bw=28,experts=[4,6]; c6:bw=22,experts=[4,6]; c8:bw=17,experts=[4]; c5:bw=10,experts=[4]; c3:bw=14,experts=[4]; c7:bw=18,experts=[4]; c1:bw=10,experts=[4]; c4:bw=29,experts=[4,6]","4.0356,4.3149,5.2950,7.5576,5.9859,7.2747,5.7117,5.2622,4.8493,7.5464"
4,2026-09-24 00:43:01,Ours,0.00802,3.107711814396407,8.21,8.21,4,61.5542,1:01.55,57.9277,2.3448,1.2768,249.0557,4:09.06,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[4,6];7:[4,6];6:[4,6];2:[2,4,6];8:[4];0:[2,4,6];3:[4];4:[2,4,6];5:[2,4,5,6];9:[4]","c1:bw=22,experts=[4,6]; c7:bw=25,experts=[4,6]; c6:bw=29,experts=[4,6]; c2:bw=33,experts=[2,4,6]; c8:bw=17,experts=[4]; c0:bw=33,experts=[2,4,6]; c3:bw=19,experts=[4]; c4:bw=31,experts=[2,4,6]; c5:bw=40,experts=[2,4,5,6]; c9:bw=12,experts=[4]","4.8686,5.4144,7.5586,4.3090,6.0175,5.2312,5.7734,7.5280,7.2189,4.0082"
5,2026-09-24 00:44:04,Ours,0.01,3.026064326448846,10.74,10.74,5,63.2003,1:03.20,59.6442,2.2893,1.2655,312.2687,5:12.27,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[4];5:[4,6];4:[4,6];8:[4,6];0:[4,6];7:[4];6:[4,6];3:[2,4,6];2:[4];9:[2,4,6]","c1:bw=11,experts=[4]; c5:bw=22,experts=[4,6]; c4:bw=27,experts=[4,6]; c8:bw=20,experts=[4,6]; c0:bw=28,experts=[4,6]; c7:bw=14,experts=[4]; c6:bw=29,experts=[4,6]; c3:bw=35,experts=[2,4,6]; c2:bw=10,experts=[4]; c9:bw=35,experts=[2,4,6]","4.9147,7.3161,7.9322,6.2898,5.3541,5.5184,7.8993,5.8338,4.4258,4.1599"
6,2026-09-24 00:45:05,Ours,0.01,2.9037176593960004,14.95,14.95,6,60.9035,1:00.90,57.3863,2.243,1.2688,373.1864,6:13.19,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[2,4,6];2:[4,6];5:[4];7:[2,4,6];3:[4,6];1:[4];9:[4,6];0:[4];4:[4];6:[4]","c8:bw=37,experts=[2,4,6]; c2:bw=23,experts=[4,6]; c5:bw=15,experts=[4]; c7:bw=32,experts=[2,4,6]; c3:bw=20,experts=[4,6]; c1:bw=18,experts=[4]; c9:bw=27,experts=[4,6]; c0:bw=17,experts=[4]; c4:bw=10,experts=[4]; c6:bw=11,experts=[4]","5.9544,4.2743,7.3040,5.2578,5.7278,4.8479,4.0020,5.1870,7.4755,7.3556"
7,2026-09-24 00:46:08,Ours,0.01,2.793056519637034,17.26,17.26,7,63.6697,1:03.67,60.2062,2.146,1.3162,436.8687,7:16.87,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[4,6];5:[4,6];2:[4,6];6:[4];3:[4];7:[4];4:[4];1:[4];8:[2,4,6];9:[4]","c0:bw=20,experts=[4,6]; c5:bw=27,experts=[4,6]; c2:bw=22,experts=[4,6]; c6:bw=10,experts=[4]; c3:bw=15,experts=[4]; c7:bw=17,experts=[4]; c4:bw=10,experts=[4]; c1:bw=10,experts=[4]; c8:bw=32,experts=[2,4,6]; c9:bw=10,experts=[4]","5.5482,7.2570,4.5390,7.8745,6.0727,5.4431,7.9018,5.0864,6.2475,4.2359"
8,2026-09-24 00:47:12,Ours,0.01,3.1899293804646316,18.1,18.1,8,63.2897,1:03.29,59.7503,2.2645,1.2737,500.1711,8:20.17,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[0,1];1:[0,1,3];3:[0,1];0:[0];5:[0];2:[0,1,3];9:[0,1,3];7:[0];6:[0,1]","c4:bw=10,experts=[0]; c8:bw=20,experts=[0,1]; c1:bw=32,experts=[0,1,3]; c3:bw=21,experts=[0,1]; c0:bw=18,experts=[0]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,1,3]; c9:bw=33,experts=[0,1,3]; c7:bw=10,experts=[0]; c6:bw=23,experts=[0,1]","7.9235,6.2154,5.0244,6.0051,5.4316,7.1379,4.4593,4.2547,5.4709,7.8276"
9,2026-09-24 00:48:12,Ours,0.01,2.9994511743668064,20.82,20.82,9,60.7713,1:00.77,57.259,2.2283,1.2827,560.9562,9:20.96,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[5];0:[1,3];4:[1,3,5];9:[5];8:[3];6:[3];7:[1,3];5:[1,3];1:[5];3:[3]","c2:bw=12,experts=[5]; c0:bw=29,experts=[1,3]; c4:bw=33,experts=[1,3,5]; c9:bw=15,experts=[5]; c8:bw=10,experts=[3]; c6:bw=17,experts=[3]; c7:bw=25,experts=[1,3]; c5:bw=29,experts=[1,3]; c1:bw=10,experts=[5]; c3:bw=13,experts=[3]","4.2145,5.2078,7.4535,3.9772,5.8921,7.4030,5.2274,7.3728,4.8337,5.6770"
10,2026-09-24 00:49:13,Ours,0.01,2.788152928909716,17.67,20.82,9,60.9276,1:00.93,57.2578,2.3821,1.2863,621.8978,10:21.90,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[4,7];2:[7];7:[5,7];0:[4,5,7];6:[2,5,7];3:[5,7];5:[4,6,7];8:[5,7];9:[4,7];1:[2,7]","c4:bw=20,experts=[4,7]; c2:bw=19,experts=[7]; c7:bw=21,experts=[5,7]; c0:bw=33,experts=[4,5,7]; c6:bw=36,experts=[2,5,7]; c3:bw=26,experts=[5,7]; c5:bw=32,experts=[4,6,7]; c8:bw=20,experts=[5,7]; c9:bw=20,experts=[4,7]; c1:bw=23,experts=[2,7]","7.4854,4.2506,5.2450,5.2265,7.3873,5.6452,7.3041,5.8930,3.9751,4.8457"
