Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-18 16:43:41,Ours,0.00208,1.4689994697438835,9.75,9.75,1,51.848,0:51.85,50.519,0.1626,1.1651,51.848,0:51.85,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,2];1:[2];5:[1,2];0:[2];7:[2];2:[2];9:[1,2];4:[1,2];3:[1,2];6:[1,2]","c8:bw=31,experts=[0,1,2]; c1:bw=16,experts=[2]; c5:bw=25,experts=[1,2]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[1,2]; c4:bw=22,experts=[1,2]; c3:bw=28,experts=[1,2]; c6:bw=23,experts=[1,2]","6.9137,18.1130,5.6512,6.0671,3.5086,0.2938,4.7396,2.8050,0.5997,1.8271"
2,2026-09-18 16:44:32,Ours,0.00406,1.2907831713775504,24.8,24.8,2,51.3327,0:51.33,50.0068,0.1648,1.1597,103.4261,1:43.43,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[0,2];1:[0,2];8:[0,2];5:[0,1,2];3:[0,1,2];4:[0];7:[0,1,2];9:[0,2];6:[0];2:[2]","c0:bw=20,experts=[0,2]; c1:bw=23,experts=[0,2]; c8:bw=27,experts=[0,2]; c5:bw=38,experts=[0,1,2]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[0]; c7:bw=31,experts=[0,1,2]; c9:bw=26,experts=[0,2]; c6:bw=10,experts=[0]; c2:bw=12,experts=[2]","6.1490,18.0245,6.3208,5.8720,0.5624,2.7669,3.4832,4.7574,1.8048,0.2657"
3,2026-09-18 16:45:24,Ours,0.006040000000000001,1.2097466954656177,34.62,34.62,3,51.8352,0:51.84,50.4384,0.1744,1.2208,155.2783,2:35.28,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[0,2];2:[0,2];0:[0,2];6:[0,2];8:[2];5:[2];3:[2];7:[2];1:[2];4:[0,2]","c9:bw=26,experts=[0,2]; c2:bw=23,experts=[0,2]; c0:bw=28,experts=[0,2]; c6:bw=22,experts=[0,2]; c8:bw=17,experts=[2]; c5:bw=10,experts=[2]; c3:bw=14,experts=[2]; c7:bw=18,experts=[2]; c1:bw=10,experts=[2]; c4:bw=29,experts=[0,2]","4.7916,0.2645,6.1179,1.7542,6.5268,5.8286,0.5691,3.5058,18.2941,2.7859"
4,2026-09-18 16:46:17,Ours,0.00802,1.3265911419383043,22.19,34.62,3,53.3555,0:53.36,52.0391,0.1601,1.1511,208.6482,3:28.65,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[1,3];7:[0,3];6:[0,3];2:[0,1,3];8:[3];0:[0,1,3];3:[3];4:[0,2,3];5:[0,1,2,3];9:[3]","c1:bw=22,experts=[1,3]; c7:bw=25,experts=[0,3]; c6:bw=29,experts=[0,3]; c2:bw=33,experts=[0,1,3]; c8:bw=17,experts=[3]; c0:bw=33,experts=[0,1,3]; c3:bw=19,experts=[3]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[3]","19.4143,3.4468,1.7668,0.2609,6.5026,6.4780,0.6044,3.0151,5.8321,4.7182"
5,2026-09-18 16:47:10,Ours,0.01,1.1074116443400832,37.76,37.76,5,52.8415,0:52.84,51.4448,0.1764,1.219,261.5047,4:21.50,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[2];5:[0,2];4:[1,2];8:[1,2];0:[0,2];7:[2];6:[1,2];3:[0,1,2];2:[2];9:[0,1,2]","c1:bw=11,experts=[2]; c5:bw=22,experts=[0,2]; c4:bw=27,experts=[1,2]; c8:bw=20,experts=[1,2]; c0:bw=28,experts=[0,2]; c7:bw=14,experts=[2]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[0,1,2]; c2:bw=10,experts=[2]; c9:bw=35,experts=[0,1,2]","18.6185,5.8948,2.8383,6.5994,6.1934,3.5322,1.9075,0.5972,0.2721,4.9914"
6,2026-09-18 16:48:02,Ours,0.01,1.1445207013217538,44.0,44.0,6,51.6696,0:51.67,50.3633,0.1612,1.1437,313.188,5:13.19,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,2];2:[0,2];5:[2];7:[0,1,2];3:[0,2];1:[0];9:[0,2];0:[2];4:[2];6:[2]","c8:bw=37,experts=[0,1,2]; c2:bw=23,experts=[0,2]; c5:bw=15,experts=[2]; c7:bw=32,experts=[0,1,2]; c3:bw=20,experts=[0,2]; c1:bw=18,experts=[0]; c9:bw=27,experts=[0,2]; c0:bw=17,experts=[2]; c4:bw=10,experts=[2]; c6:bw=11,experts=[2]","6.5210,0.2580,5.6202,3.4090,0.5468,18.7706,4.6277,6.0284,2.8202,1.7613"
7,2026-09-18 16:48:54,Ours,0.01,1.0316747771797685,44.91,44.91,7,52.3544,0:52.35,51.0572,0.1453,1.147,365.5586,6:05.56,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[0,2];5:[0,2];2:[0,2];6:[2];3:[2];7:[2];4:[2];1:[2];8:[0,1,2];9:[2]","c0:bw=20,experts=[0,2]; c5:bw=27,experts=[0,2]; c2:bw=22,experts=[0,2]; c6:bw=10,experts=[2]; c3:bw=15,experts=[2]; c7:bw=17,experts=[2]; c4:bw=10,experts=[2]; c1:bw=10,experts=[2]; c8:bw=32,experts=[0,1,2]; c9:bw=10,experts=[2]","6.1726,6.1314,0.2772,1.8782,0.5818,3.4710,2.8137,18.0991,6.8106,4.8215"
8,2026-09-18 16:49:47,Ours,0.01,1.2335309143191382,42.97,44.91,7,52.2728,0:52.27,50.8934,0.1663,1.2116,418.0524,6:58.05,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[2,3];1:[1,2,3];3:[2,3];0:[1];5:[1];2:[1,2,3];9:[0,2,3];7:[3];6:[0,3]","c4:bw=10,experts=[0]; c8:bw=20,experts=[2,3]; c1:bw=32,experts=[1,2,3]; c3:bw=21,experts=[2,3]; c0:bw=18,experts=[1]; c5:bw=16,experts=[1]; c2:bw=30,experts=[1,2,3]; c9:bw=33,experts=[0,2,3]; c7:bw=10,experts=[3]; c6:bw=23,experts=[0,3]","2.8502,6.4159,18.7878,0.5586,6.1506,5.7472,0.2630,4.6429,3.5791,1.8980"
9,2026-09-18 16:50:40,Ours,0.01,1.127956256823029,53.65,53.65,9,52.921,0:52.92,51.6092,0.1636,1.1468,470.9914,7:50.99,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[2];0:[2,3];4:[1,2,3];9:[1];8:[2];6:[1];7:[0,2];5:[2,3];1:[2];3:[1]","c2:bw=12,experts=[2]; c0:bw=29,experts=[2,3]; c4:bw=33,experts=[1,2,3]; c9:bw=15,experts=[1]; c8:bw=10,experts=[2]; c6:bw=17,experts=[1]; c7:bw=25,experts=[0,2]; c5:bw=29,experts=[2,3]; c1:bw=10,experts=[2]; c3:bw=13,experts=[1]","0.2755,6.4910,2.8856,4.8062,6.5845,1.7657,3.5044,6.0244,18.7086,0.5632"
10,2026-09-18 16:51:33,Ours,0.01,0.9947616753944987,53.78,53.78,10,52.7806,0:52.78,51.4621,0.1714,1.1456,523.7874,8:43.79,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[0,2];2:[2];7:[1,2];0:[0,1,2];6:[0,1,2];3:[0,2];5:[0,1,2];8:[0,2];9:[0,2];1:[0,2]","c4:bw=20,experts=[0,2]; c2:bw=19,experts=[2]; c7:bw=21,experts=[1,2]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[0,1,2]; c3:bw=26,experts=[0,2]; c5:bw=32,experts=[0,1,2]; c8:bw=20,experts=[0,2]; c9:bw=20,experts=[0,2]; c1:bw=23,experts=[0,2]","2.8499,0.2594,3.4332,6.4258,1.8897,0.5816,5.8983,6.5297,4.6633,18.9311"
11,2026-09-18 16:52:24,Ours,0.01,1.0345150327213233,56.85,56.85,11,51.5566,0:51.56,50.1954,0.1471,1.2127,575.3597,9:35.36,10,"5,2,7,3,0,8,9,6,1,4",5:15;2:15;7:24;3:28;0:16;8:22;9:18;6:31;1:22;4:10,"5:[2];2:[0];7:[0,2];3:[0,2];0:[2];8:[1,2];9:[2];6:[0,1,2];1:[0,2];4:[2]","c5:bw=15,experts=[2]; c2:bw=15,experts=[0]; c7:bw=24,experts=[0,2]; c3:bw=28,experts=[0,2]; c0:bw=16,experts=[2]; c8:bw=22,experts=[1,2]; c9:bw=18,experts=[2]; c6:bw=31,experts=[0,1,2]; c1:bw=22,experts=[0,2]; c4:bw=10,experts=[2]","5.6680,0.2608,3.4047,0.5474,5.9744,6.6560,4.9651,1.8976,18.0353,2.7860"
12,2026-09-18 16:53:17,Ours,0.01,1.0797871602160733,61.57,61.57,12,52.9092,0:52.91,51.6175,0.144,1.1463,628.285,10:28.28,10,"1,5,2,4,3,7,9,6,8,0",1:24;5:31;2:32;4:16;3:19;7:16;9:23;6:16;8:31;0:27,"1:[1,3];5:[0,1,2];2:[1,2,3];4:[2];3:[3];7:[3];9:[2,3];6:[3];8:[0,2,3];0:[0,2]","c1:bw=24,experts=[1,3]; c5:bw=31,experts=[0,1,2]; c2:bw=32,experts=[1,2,3]; c4:bw=16,experts=[2]; c3:bw=19,experts=[3]; c7:bw=16,experts=[3]; c9:bw=23,experts=[2,3]; c6:bw=16,experts=[3]; c8:bw=31,experts=[0,2,3]; c0:bw=27,experts=[0,2]","19.2991,5.6397,0.2585,2.7940,0.6535,3.4646,4.9308,1.8908,6.7146,5.9719"
13,2026-09-18 16:54:09,Ours,0.01,1.038208631655029,51.95,61.57,12,51.9208,0:51.92,50.5433,0.1626,1.2135,680.2226,11:20.22,10,"3,1,4,5,8,6,9,7,0,2",3:17;1:26;4:10;5:16;8:10;6:20;9:10;7:32;0:14;2:10,"3:[1];1:[0,2];4:[1];5:[3];8:[2];6:[0,2];9:[1];7:[0,1,2];0:[3];2:[2]","c3:bw=17,experts=[1]; c1:bw=26,experts=[0,2]; c4:bw=10,experts=[1]; c5:bw=16,experts=[3]; c8:bw=10,experts=[2]; c6:bw=20,experts=[0,2]; c9:bw=10,experts=[1]; c7:bw=32,experts=[0,1,2]; c0:bw=14,experts=[3]; c2:bw=10,experts=[2]","0.5579,18.1974,3.0343,6.0261,6.4165,1.7722,4.6380,3.3985,6.2217,0.2807"
14,2026-09-18 16:55:02,Ours,0.01,1.0507390525993712,62.75,62.75,14,52.7756,0:52.78,51.4552,0.1589,1.1601,733.0161,12:13.02,10,"2,4,5,1,7,0,9,3,8,6",2:25;4:10;5:36;1:21;7:14;0:14;9:18;3:25;8:12;6:37,"2:[0,2];4:[3];5:[0,2,3];1:[0,2];7:[2];0:[1];9:[0];3:[0,2];8:[2];6:[0,1,2]","c2:bw=25,experts=[0,2]; c4:bw=10,experts=[3]; c5:bw=36,experts=[0,2,3]; c1:bw=21,experts=[0,2]; c7:bw=14,experts=[2]; c0:bw=14,experts=[1]; c9:bw=18,experts=[0]; c3:bw=25,experts=[0,2]; c8:bw=12,experts=[2]; c6:bw=37,experts=[0,1,2]","0.2764,2.9767,6.0019,17.9990,3.5280,6.6639,5.1814,0.6081,6.4530,1.7667"
15,2026-09-18 16:55:54,Ours,0.01,0.9115440939028753,59.16,62.75,14,52.4928,0:52.49,51.0874,0.1738,1.2301,785.5256,13:05.53,10,"7,0,1,8,3,2,4,5,9,6",7:33;0:11;1:10;8:29;3:10;2:29;4:26;5:10;9:11;6:18,"7:[0,1,2];0:[2];1:[2];8:[1,2];3:[2];2:[0,2];4:[0,2];5:[2];9:[2];6:[2]","c7:bw=33,experts=[0,1,2]; c0:bw=11,experts=[2]; c1:bw=10,experts=[2]; c8:bw=29,experts=[1,2]; c3:bw=10,experts=[2]; c2:bw=29,experts=[0,2]; c4:bw=26,experts=[0,2]; c5:bw=10,experts=[2]; c9:bw=11,experts=[2]; c6:bw=18,experts=[2]","3.4802,6.0747,18.7719,6.4185,0.5690,0.2625,2.8259,5.8123,5.0014,1.8709"
