Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-18 15:18:10,Ours,0.00208,1.4688141200930374,11.88,11.88,1,50.8346,0:50.83,49.5156,0.1602,1.1576,50.8346,0:50.83,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,2];1:[2];5:[1,2];0:[2];7:[2];2:[2];9:[1,2];4:[1,2];3:[1,2];6:[1,2]","c8:bw=31,experts=[0,1,2]; c1:bw=16,experts=[2]; c5:bw=25,experts=[1,2]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[1,2]; c4:bw=22,experts=[1,2]; c3:bw=28,experts=[1,2]; c6:bw=23,experts=[1,2]","6.7905,17.7272,5.5687,5.9177,3.4417,0.2900,4.6453,2.7565,0.5850,1.7930"
2,2026-09-18 15:19:03,Ours,0.00406,1.3273162502385414,27.42,27.42,2,52.4815,0:52.48,51.1355,0.167,1.1776,103.5265,1:43.53,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[0,2];1:[0,2];8:[1,2];5:[0,1,2];3:[0,1,2];4:[0];7:[0,1,2];9:[0,2];6:[0];2:[2]","c0:bw=20,experts=[0,2]; c1:bw=23,experts=[0,2]; c8:bw=27,experts=[1,2]; c5:bw=38,experts=[0,1,2]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[0]; c7:bw=31,experts=[0,1,2]; c9:bw=26,experts=[0,2]; c6:bw=10,experts=[0]; c2:bw=12,experts=[2]","6.0412,19.1369,6.4801,5.8741,0.5697,2.7456,3.3990,4.8200,1.8055,0.2633"
3,2026-09-18 15:19:55,Ours,0.006040000000000001,1.196908393194419,27.67,27.67,3,52.5497,0:52.55,51.153,0.1733,1.2221,156.0898,2:36.09,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[1,2];2:[1,2];0:[1,2];6:[1,2];8:[1];5:[2];3:[1];7:[2];1:[2];4:[1,2]","c9:bw=26,experts=[1,2]; c2:bw=23,experts=[1,2]; c0:bw=28,experts=[1,2]; c6:bw=22,experts=[1,2]; c8:bw=17,experts=[1]; c5:bw=10,experts=[2]; c3:bw=14,experts=[1]; c7:bw=18,experts=[2]; c1:bw=10,experts=[2]; c4:bw=29,experts=[1,2]","4.7678,0.2673,6.2468,1.7983,6.4607,5.8100,0.5819,3.5108,18.8527,2.8567"
4,2026-09-18 15:20:48,Ours,0.00802,1.2195774345459243,25.1,27.67,3,52.4522,0:52.45,51.1082,0.1678,1.1747,208.5541,3:28.55,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[0,2];7:[0,2];6:[0,2];2:[0,1,2];8:[2];0:[0,1,2];3:[2];4:[0,1,2];5:[0,1,2,3];9:[2]","c1:bw=22,experts=[0,2]; c7:bw=25,experts=[0,2]; c6:bw=29,experts=[0,2]; c2:bw=33,experts=[0,1,2]; c8:bw=17,experts=[2]; c0:bw=33,experts=[0,1,2]; c3:bw=19,experts=[2]; c4:bw=31,experts=[0,1,2]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[2]","18.7328,3.5048,1.8319,0.2676,6.5186,6.1695,0.5641,2.8786,5.8426,4.7977"
5,2026-09-18 15:21:40,Ours,0.01,1.1349055079347596,26.57,27.67,3,52.0752,0:52.08,50.7534,0.1744,1.146,260.6428,4:20.64,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[2];5:[0,2];4:[0,2];8:[0,2];0:[0,2];7:[2];6:[0,2];3:[0,1,2];2:[2];9:[0,1,2]","c1:bw=11,experts=[2]; c5:bw=22,experts=[0,2]; c4:bw=27,experts=[0,2]; c8:bw=20,experts=[0,2]; c0:bw=28,experts=[0,2]; c7:bw=14,experts=[2]; c6:bw=29,experts=[0,2]; c3:bw=35,experts=[0,1,2]; c2:bw=10,experts=[2]; c9:bw=35,experts=[0,1,2]","18.5410,5.8339,2.8128,6.5248,6.1462,3.4571,1.7772,0.5605,0.2553,4.8447"
6,2026-09-18 15:22:31,Ours,0.01,1.1005640328345534,27.67,27.67,3,51.614,0:51.61,50.2747,0.1724,1.1655,312.2687,5:12.27,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,2];2:[0,2];5:[2];7:[0,1,2];3:[0,2];1:[2];9:[0,2];0:[2];4:[2];6:[2]","c8:bw=37,experts=[0,1,2]; c2:bw=23,experts=[0,2]; c5:bw=15,experts=[2]; c7:bw=32,experts=[0,1,2]; c3:bw=20,experts=[0,2]; c1:bw=18,experts=[2]; c9:bw=27,experts=[0,2]; c0:bw=17,experts=[2]; c4:bw=10,experts=[2]; c6:bw=11,experts=[2]","6.5258,0.2609,5.7538,3.4801,0.5588,18.2954,4.7381,6.0232,2.8707,1.7681"
7,2026-09-18 15:23:27,Ours,0.01,1.0889623302851337,39.5,39.5,7,55.3002,0:55.30,54.0339,0.145,1.1201,367.5827,6:07.58,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[0,2];5:[0,2];2:[0,2];6:[2];3:[2];7:[2];4:[2];1:[2];8:[0,1,2];9:[2]","c0:bw=20,experts=[0,2]; c5:bw=27,experts=[0,2]; c2:bw=22,experts=[0,2]; c6:bw=10,experts=[2]; c3:bw=15,experts=[2]; c7:bw=17,experts=[2]; c4:bw=10,experts=[2]; c1:bw=10,experts=[2]; c8:bw=32,experts=[0,1,2]; c9:bw=10,experts=[2]","6.1836,5.7394,0.2733,1.7937,0.5606,3.4452,2.7887,22.3540,6.3484,4.5470"
8,2026-09-18 15:24:16,Ours,0.01,1.0369556045359698,47.83,47.83,8,49.5878,0:49.59,48.3074,0.1548,1.1244,417.183,6:57.18,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[2];8:[0,2];1:[0,1,2];3:[0,2];0:[2];5:[2];2:[0,1,2];9:[0,1,2];7:[2];6:[0,2]","c4:bw=10,experts=[2]; c8:bw=20,experts=[0,2]; c1:bw=32,experts=[0,1,2]; c3:bw=21,experts=[0,2]; c0:bw=18,experts=[2]; c5:bw=16,experts=[2]; c2:bw=30,experts=[0,1,2]; c9:bw=33,experts=[0,1,2]; c7:bw=10,experts=[2]; c6:bw=23,experts=[0,2]","2.7152,6.2677,17.6430,0.5357,5.8162,5.5051,0.2542,4.5530,3.3089,1.7082"
9,2026-09-18 15:25:06,Ours,0.01,1.016601927314078,51.41,51.41,9,49.3808,0:49.38,48.1343,0.1467,1.0986,466.5766,7:46.58,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[2];0:[0,2];4:[0,1,2];9:[2];8:[2];6:[2];7:[0,2];5:[0,2];1:[2];3:[2]","c2:bw=12,experts=[2]; c0:bw=29,experts=[0,2]; c4:bw=33,experts=[0,1,2]; c9:bw=15,experts=[2]; c8:bw=10,experts=[2]; c6:bw=17,experts=[2]; c7:bw=25,experts=[0,2]; c5:bw=29,experts=[0,2]; c1:bw=10,experts=[2]; c3:bw=13,experts=[2]","0.2488,5.8668,2.7231,4.5460,6.2070,1.6944,3.3239,5.4977,17.4912,0.5354"
10,2026-09-18 15:25:55,Ours,0.01,1.014723905913883,53.22,53.22,10,49.6302,0:49.63,48.3365,0.1546,1.1378,516.2189,8:36.22,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[0,2];2:[2];7:[0,2];0:[0,1,2];6:[0,1,2];3:[0,2];5:[0,1,2];8:[0,2];9:[0,2];1:[0,2]","c4:bw=20,experts=[0,2]; c2:bw=19,experts=[2]; c7:bw=21,experts=[0,2]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[0,1,2]; c3:bw=26,experts=[0,2]; c5:bw=32,experts=[0,1,2]; c8:bw=20,experts=[0,2]; c9:bw=20,experts=[0,2]; c1:bw=23,experts=[0,2]","2.7553,0.2490,3.3376,5.8417,1.7013,0.5285,5.5174,6.2462,4.5650,17.5943"
