Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-18 07:10:28,Ours,0.00208,1.437422372711611,26.0,26.0,1,51.751,0:51.75,50.4662,0.1351,1.1484,51.751,0:51.75,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,3];1:[1];5:[0,2];0:[1];7:[1];2:[1];9:[0,2];4:[1,2];3:[1,2];6:[0,2]","c8:bw=31,experts=[0,1,3]; c1:bw=16,experts=[1]; c5:bw=25,experts=[0,2]; c0:bw=10,experts=[1]; c7:bw=11,experts=[1]; c2:bw=16,experts=[1]; c9:bw=25,experts=[0,2]; c4:bw=22,experts=[1,2]; c3:bw=28,experts=[1,2]; c6:bw=23,experts=[0,2]","8.1778,17.5020,5.5510,5.9521,3.3472,0.2858,4.5673,2.7440,0.5823,1.7567"
2,2026-09-18 07:11:18,Ours,0.00406,1.2652507938949096,35.5,35.5,2,50.2421,0:50.24,48.9888,0.1295,1.1226,102.2939,1:42.29,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[1,2];1:[0,1];8:[1,2];5:[0,2,3];3:[0,1,2];4:[1];7:[0,1,2];9:[1,2];6:[1];2:[1]","c0:bw=20,experts=[1,2]; c1:bw=23,experts=[0,1]; c8:bw=27,experts=[1,2]; c5:bw=38,experts=[0,2,3]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[1]; c7:bw=31,experts=[0,1,2]; c9:bw=26,experts=[1,2]; c6:bw=10,experts=[1]; c2:bw=12,experts=[1]","5.9176,17.9913,6.2599,5.5638,0.5501,2.6951,3.3741,4.6610,1.7234,0.2525"
3,2026-09-18 07:12:09,Ours,0.006040000000000001,1.1699846606673807,37.52,37.52,3,50.7358,0:50.74,49.4873,0.1336,1.1138,153.0428,2:33.04,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[1,2];2:[1,2];0:[0,1];6:[1,2];8:[1];5:[2];3:[1];7:[2];1:[1];4:[1,2]","c9:bw=26,experts=[1,2]; c2:bw=23,experts=[1,2]; c0:bw=28,experts=[0,1]; c6:bw=22,experts=[1,2]; c8:bw=17,experts=[1]; c5:bw=10,experts=[2]; c3:bw=14,experts=[1]; c7:bw=18,experts=[2]; c1:bw=10,experts=[1]; c4:bw=29,experts=[1,2]","4.7557,0.2494,6.0009,1.7398,6.3993,5.6211,0.5424,3.3818,18.0259,2.7710"
4,2026-09-18 07:12:59,Ours,0.00802,1.1246734074892388,40.17,40.17,4,50.5085,0:50.51,49.2871,0.1306,1.0895,203.5635,3:23.56,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[0,1];7:[1,2];6:[1,2];2:[0,1,2];8:[1];0:[0,1,3];3:[1];4:[0,1,2];5:[0,1,2,3];9:[2]","c1:bw=22,experts=[0,1]; c7:bw=25,experts=[1,2]; c6:bw=29,experts=[1,2]; c2:bw=33,experts=[0,1,2]; c8:bw=17,experts=[1]; c0:bw=33,experts=[0,1,3]; c3:bw=19,experts=[1]; c4:bw=31,experts=[0,1,2]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[2]","18.0278,3.4239,1.7353,0.2494,6.3414,5.9374,0.5445,2.7688,5.6179,4.6407"
5,2026-09-18 07:13:50,Ours,0.01,1.0622973994805294,41.16,41.16,5,50.5964,0:50.60,49.3412,0.1324,1.1215,254.1721,4:14.17,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[1];5:[0,2];4:[1,2];8:[1,2];0:[0,1];7:[2];6:[1,2];3:[0,1,2];2:[1];9:[0,2,3]","c1:bw=11,experts=[1]; c5:bw=22,experts=[0,2]; c4:bw=27,experts=[1,2]; c8:bw=20,experts=[1,2]; c0:bw=28,experts=[0,1]; c7:bw=14,experts=[2]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[0,1,2]; c2:bw=10,experts=[1]; c9:bw=35,experts=[0,2,3]","17.9977,5.6478,2.7691,6.4488,5.9405,3.3950,1.7192,0.5429,0.2434,4.6367"
6,2026-09-18 07:14:41,Ours,0.01,1.056364165404142,43.84,43.84,6,50.87,0:50.87,49.6245,0.1283,1.1159,305.0537,5:05.05,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,2];2:[1,2];5:[2];7:[0,1,2];3:[1,2];1:[1];9:[0,2];0:[1];4:[1];6:[1]","c8:bw=37,experts=[0,1,2]; c2:bw=23,experts=[1,2]; c5:bw=15,experts=[2]; c7:bw=32,experts=[0,1,2]; c3:bw=20,experts=[1,2]; c1:bw=18,experts=[1]; c9:bw=27,experts=[0,2]; c0:bw=17,experts=[1]; c4:bw=10,experts=[1]; c6:bw=11,experts=[1]","6.4191,0.2504,5.6500,3.4311,0.5390,18.2695,4.6326,5.9482,2.7517,1.7330"
7,2026-09-18 07:15:31,Ours,0.01,0.9768263741441181,45.88,45.88,7,50.5794,0:50.58,49.3298,0.1466,1.1017,355.6453,5:55.65,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[0,1];5:[0,2];2:[1,2];6:[1];3:[1];7:[2];4:[1];1:[1];8:[0,1,2];9:[2]","c0:bw=20,experts=[0,1]; c5:bw=27,experts=[0,2]; c2:bw=22,experts=[1,2]; c6:bw=10,experts=[1]; c3:bw=15,experts=[1]; c7:bw=17,experts=[2]; c4:bw=10,experts=[1]; c1:bw=10,experts=[1]; c8:bw=32,experts=[0,1,2]; c9:bw=10,experts=[2]","6.0161,5.6442,0.2492,1.7530,0.5492,3.3756,2.7861,18.0001,6.2898,4.6665"
8,2026-09-18 07:16:21,Ours,0.01,1.0209892420943236,56.31,56.31,8,49.9648,0:49.96,48.7331,0.1277,1.1029,405.6228,6:45.62,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[1];8:[1,2];1:[0,1,2];3:[1,2];0:[1];5:[1];2:[0,1,2];9:[0,1,2];7:[1];6:[1,2]","c4:bw=10,experts=[1]; c8:bw=20,experts=[1,2]; c1:bw=32,experts=[0,1,2]; c3:bw=21,experts=[1,2]; c0:bw=18,experts=[1]; c5:bw=16,experts=[1]; c2:bw=30,experts=[0,1,2]; c9:bw=33,experts=[0,1,2]; c7:bw=10,experts=[1]; c6:bw=23,experts=[1,2]","2.7388,6.2644,17.8922,0.5390,5.9177,5.5225,0.2565,4.5673,3.3298,1.7047"
9,2026-09-18 07:17:11,Ours,0.01,0.9747167758263512,54.66,56.31,8,49.9482,0:49.95,48.7094,0.1357,1.1018,455.5843,7:35.58,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[1];0:[1,2];4:[0,1,2];9:[1];8:[1];6:[1];7:[1,2];5:[1,2];1:[1];3:[1]","c2:bw=12,experts=[1]; c0:bw=29,experts=[1,2]; c4:bw=33,experts=[0,1,2]; c9:bw=15,experts=[1]; c8:bw=10,experts=[1]; c6:bw=17,experts=[1]; c7:bw=25,experts=[1,2]; c5:bw=29,experts=[1,2]; c1:bw=10,experts=[1]; c3:bw=13,experts=[1]","0.2523,5.9704,2.7117,4.5676,6.2309,1.7034,3.3177,5.4978,17.9163,0.5414"
10,2026-09-18 07:18:01,Ours,0.01,0.9673015319019026,59.07,59.07,10,49.9118,0:49.91,48.6812,0.132,1.0974,505.5085,8:25.51,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[1,2];2:[1];7:[1,2];0:[0,1,2];6:[0,1,2];3:[1,2];5:[0,1,2];8:[1,2];9:[1,2];1:[1,2]","c4:bw=20,experts=[1,2]; c2:bw=19,experts=[1]; c7:bw=21,experts=[1,2]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[0,1,2]; c3:bw=26,experts=[1,2]; c5:bw=32,experts=[0,1,2]; c8:bw=20,experts=[1,2]; c9:bw=20,experts=[1,2]; c1:bw=23,experts=[1,2]","2.7505,0.2524,3.3337,5.9424,1.7048,0.5350,5.5565,6.2214,4.5395,17.8450"
