Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-20 02:39:02,Ours,0.00208,1.6260733572647545,3.53,3.53,1,60.1304,1:00.13,58.6642,0.1788,1.2816,60.1304,1:00.13,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[2,4,6];1:[2];5:[2,6];0:[2];7:[2];2:[2];9:[2,6];4:[2,6];3:[2,6];6:[2,6]","c8:bw=31,experts=[2,4,6]; c1:bw=16,experts=[2]; c5:bw=25,experts=[2,6]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[2,6]; c4:bw=22,experts=[2,6]; c3:bw=28,experts=[2,6]; c6:bw=23,experts=[2,6]","9.1376,20.3852,6.5114,6.5453,3.9411,0.3363,5.5601,3.4080,0.7137,2.1254"
2,2026-09-20 02:40:00,Ours,0.00406,1.4539945010014186,29.93,29.93,2,57.3807,0:57.38,55.8631,0.204,1.3072,117.8529,1:57.85,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[4,6];1:[4,6];8:[4,6];5:[4,5,6];3:[4,5,6];4:[4];7:[4,5,6];9:[4,6];6:[4];2:[4]","c0:bw=20,experts=[4,6]; c1:bw=23,experts=[4,6]; c8:bw=27,experts=[4,6]; c5:bw=38,experts=[4,5,6]; c3:bw=37,experts=[4,5,6]; c4:bw=17,experts=[4]; c7:bw=31,experts=[4,5,6]; c9:bw=26,experts=[4,6]; c6:bw=10,experts=[4]; c2:bw=12,experts=[4]","6.8800,20.1972,7.2632,6.3199,0.6066,3.1847,3.9010,5.2644,1.9495,0.2966"
3,2026-09-20 02:40:57,Ours,0.006040000000000001,1.2417105632679664,33.57,33.57,3,56.7205,0:56.72,55.2561,0.1677,1.2911,174.5885,2:54.59,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[4,6];2:[4,6];0:[4,6];6:[4,6];8:[6];5:[6];3:[6];7:[6];1:[6];4:[4,6]","c9:bw=26,experts=[4,6]; c2:bw=23,experts=[4,6]; c0:bw=28,experts=[4,6]; c6:bw=22,experts=[4,6]; c8:bw=17,experts=[6]; c5:bw=10,experts=[6]; c3:bw=14,experts=[6]; c7:bw=18,experts=[6]; c1:bw=10,experts=[6]; c4:bw=29,experts=[4,6]","5.0960,0.2890,6.7591,1.9289,7.1614,6.2587,0.6144,3.7542,20.3257,3.0688"
4,2026-09-20 02:41:54,Ours,0.00802,1.1643541110669393,36.1,36.1,4,57.513,0:57.51,56.0328,0.1786,1.3003,232.1153,3:52.12,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[4,6];7:[4,6];6:[4,6];2:[0,4,6];8:[6];0:[0,4,6];3:[6];4:[4,5,6];5:[0,4,5,6];9:[6]","c1:bw=22,experts=[4,6]; c7:bw=25,experts=[4,6]; c6:bw=29,experts=[4,6]; c2:bw=33,experts=[0,4,6]; c8:bw=17,experts=[6]; c0:bw=33,experts=[0,4,6]; c3:bw=19,experts=[6]; c4:bw=31,experts=[4,5,6]; c5:bw=40,experts=[0,4,5,6]; c9:bw=12,experts=[6]","20.6173,3.8552,1.9770,0.2686,7.1947,6.8299,0.6343,3.1067,6.2593,5.2899"
5,2026-09-20 02:42:52,Ours,0.01,1.120651958557588,40.25,40.25,5,57.3687,0:57.37,55.8869,0.1698,1.3106,289.4997,4:49.50,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[6];5:[4,6];4:[4,6];8:[4,6];0:[4,6];7:[6];6:[4,6];3:[0,4,6];2:[6];9:[4,5,6]","c1:bw=11,experts=[6]; c5:bw=22,experts=[4,6]; c4:bw=27,experts=[4,6]; c8:bw=20,experts=[4,6]; c0:bw=28,experts=[4,6]; c7:bw=14,experts=[6]; c6:bw=29,experts=[4,6]; c3:bw=35,experts=[0,4,6]; c2:bw=10,experts=[6]; c9:bw=35,experts=[4,5,6]","20.3039,6.5077,3.1325,7.2703,6.9404,3.6769,1.9297,0.5909,0.2846,5.2499"
6,2026-09-20 02:43:49,Ours,0.01,1.0957445359701539,42.89,42.89,6,57.3907,0:57.39,55.9168,0.1823,1.2861,346.9041,5:46.90,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,4,6];2:[4,6];5:[6];7:[0,4,6];3:[4,6];1:[6];9:[4,6];0:[6];4:[6];6:[6]","c8:bw=37,experts=[0,4,6]; c2:bw=23,experts=[4,6]; c5:bw=15,experts=[6]; c7:bw=32,experts=[0,4,6]; c3:bw=20,experts=[4,6]; c1:bw=18,experts=[6]; c9:bw=27,experts=[4,6]; c0:bw=17,experts=[6]; c4:bw=10,experts=[6]; c6:bw=11,experts=[6]","7.3889,0.3054,6.2717,3.8007,0.6394,20.3118,5.3588,6.8379,3.0516,1.9504"
7,2026-09-20 02:44:47,Ours,0.01,1.0676473394479253,45.26,45.26,7,57.4422,0:57.44,55.9991,0.1841,1.2543,404.3591,6:44.36,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[4,6];5:[4,6];2:[4,6];6:[6];3:[6];7:[6];4:[6];1:[6];8:[1,4,6];9:[6]","c0:bw=20,experts=[4,6]; c5:bw=27,experts=[4,6]; c2:bw=22,experts=[4,6]; c6:bw=10,experts=[6]; c3:bw=15,experts=[6]; c7:bw=17,experts=[6]; c4:bw=10,experts=[6]; c1:bw=10,experts=[6]; c8:bw=32,experts=[1,4,6]; c9:bw=10,experts=[6]","6.8712,6.3189,0.2901,2.0127,0.5693,3.7016,3.2250,20.3804,7.3762,5.2537"
8,2026-09-20 02:45:44,Ours,0.01,1.6177534954411374,10.07,45.26,7,57.8787,0:57.88,56.3699,0.1716,1.3317,462.2498,7:42.25,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[3,5];1:[0,1,3];3:[1,3];0:[1];5:[1];2:[1,3,5];9:[0,1,3];7:[1];6:[0,1]","c4:bw=10,experts=[0]; c8:bw=20,experts=[3,5]; c1:bw=32,experts=[0,1,3]; c3:bw=21,experts=[1,3]; c0:bw=18,experts=[1]; c5:bw=16,experts=[1]; c2:bw=30,experts=[1,3,5]; c9:bw=33,experts=[0,1,3]; c7:bw=10,experts=[1]; c6:bw=23,experts=[0,1]","3.1852,7.3184,20.7730,0.6073,6.6565,6.3280,0.2938,5.5226,3.7200,1.9651"
9,2026-09-20 02:46:43,Ours,0.01,2.3025848595565845,10.24,45.26,7,58.8664,0:58.87,57.4054,0.1736,1.2861,521.1319,8:41.13,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[7];0:[3,5];4:[1,3,7];9:[7];8:[7];6:[3];7:[3,7];5:[3,7];1:[5];3:[7]","c2:bw=12,experts=[7]; c0:bw=29,experts=[3,5]; c4:bw=33,experts=[1,3,7]; c9:bw=15,experts=[7]; c8:bw=10,experts=[7]; c6:bw=17,experts=[3]; c7:bw=25,experts=[3,7]; c5:bw=29,experts=[3,7]; c1:bw=10,experts=[5]; c3:bw=13,experts=[7]","0.3109,6.8803,3.2103,5.4589,7.3826,1.9573,3.9966,6.4789,21.0669,0.6627"
10,2026-09-20 02:47:43,Ours,0.01,1.9216088150837554,10.0,45.26,7,59.721,0:59.72,58.2664,0.186,1.2631,580.8672,9:40.87,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[2,6];2:[2];7:[2,5];0:[2,6,7];6:[2,5,7];3:[2,5];5:[2,4,6];8:[2,6];9:[2,6];1:[2,7]","c4:bw=20,experts=[2,6]; c2:bw=19,experts=[2]; c7:bw=21,experts=[2,5]; c0:bw=33,experts=[2,6,7]; c6:bw=36,experts=[2,5,7]; c3:bw=26,experts=[2,5]; c5:bw=32,experts=[2,4,6]; c8:bw=20,experts=[2,6]; c9:bw=20,experts=[2,6]; c1:bw=23,experts=[2,7]","3.2627,0.3049,3.8698,7.1206,2.0385,0.6408,6.5143,7.2681,5.5119,21.7349"
