Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-21 09:26:59,Ours,0.00208,1.4121483401383903,28.46,28.46,1,42.3264,0:42.33,41.2665,0.1612,0.898,42.3264,0:42.33,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[0,2,3,4,5];1:[2,3];5:[0,2,3,5];0:[3];7:[2,3];2:[2,3];9:[0,2,3,5];4:[0,2,3,5];3:[0,2,3,4,5];6:[0,2,3,5]","c8:bw=55,experts=[0,2,3,4,5]; c1:bw=29,experts=[2,3]; c5:bw=44,experts=[0,2,3,5]; c0:bw=10,experts=[3]; c7:bw=20,experts=[2,3]; c2:bw=29,experts=[2,3]; c9:bw=45,experts=[0,2,3,5]; c4:bw=40,experts=[0,2,3,5]; c3:bw=51,experts=[0,2,3,4,5]; c6:bw=41,experts=[0,2,3,5]","5.7141,14.3371,4.9016,5.0194,2.7549,0.2518,4.1149,2.2426,0.4939,1.4361"
2,2026-09-21 09:27:41,Ours,0.00406,1.2601543860767361,30.65,30.65,2,41.6184,0:41.62,40.5607,0.1495,0.9074,84.1553,1:24.16,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[0,2,3];1:[0,2,3,4];8:[0,2,3,7];5:[0,2,3,4,6,7];3:[0,2,3,4,6,7];4:[0,2,3];7:[0,2,3,4,6];9:[0,2,3,4];6:[3];2:[2,3]","c0:bw=36,experts=[0,2,3]; c1:bw=41,experts=[0,2,3,4]; c8:bw=48,experts=[0,2,3,7]; c5:bw=69,experts=[0,2,3,4,6,7]; c3:bw=67,experts=[0,2,3,4,6,7]; c4:bw=30,experts=[0,2,3]; c7:bw=55,experts=[0,2,3,4,6]; c9:bw=46,experts=[0,2,3,4]; c6:bw=17,experts=[3]; c2:bw=22,experts=[2,3]","5.2790,14.3220,5.1627,4.8829,0.4683,2.3776,2.7671,3.6961,1.3908,0.2140"
3,2026-09-21 09:28:22,Ours,0.006040000000000001,1.2000908143353148,36.62,36.62,3,40.8744,0:40.87,39.8297,0.1541,0.8898,125.0433,2:05.04,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[0,2,3,5];2:[0,2,3,5];0:[0,2,3,5,7];6:[0,2,3,5];8:[0,2,3];5:[3];3:[0,3];7:[0,2,3];1:[3];4:[0,2,3,4,5]","c9:bw=48,experts=[0,2,3,5]; c2:bw=42,experts=[0,2,3,5]; c0:bw=50,experts=[0,2,3,5,7]; c6:bw=40,experts=[0,2,3,5]; c8:bw=30,experts=[0,2,3]; c5:bw=13,experts=[3]; c3:bw=26,experts=[0,3]; c7:bw=33,experts=[0,2,3]; c1:bw=13,experts=[3]; c4:bw=52,experts=[0,2,3,4,5]","3.7664,0.2125,4.7685,1.4264,5.1253,4.5424,0.4414,2.7209,14.6064,2.2195"
4,2026-09-21 09:29:02,Ours,0.00802,1.1253284849620093,36.78,36.78,4,40.8754,0:40.88,39.8313,0.1422,0.9012,165.9296,2:45.93,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,2,3,5];7:[0,2,3,5];6:[0,2,3,5,6];2:[0,2,3,5,6,7];8:[0,2,3];0:[0,2,3,5,6];3:[0,2,3];4:[0,2,3,5,6];5:[0,2,3,4,5,6,7];9:[0,3]","c1:bw=40,experts=[0,2,3,5]; c7:bw=45,experts=[0,2,3,5]; c6:bw=53,experts=[0,2,3,5,6]; c2:bw=60,experts=[0,2,3,5,6,7]; c8:bw=31,experts=[0,2,3]; c0:bw=59,experts=[0,2,3,5,6]; c3:bw=34,experts=[0,2,3]; c4:bw=56,experts=[0,2,3,5,6]; c5:bw=73,experts=[0,2,3,4,5,6,7]; c9:bw=22,experts=[0,3]","14.6977,2.7399,1.4078,0.2166,5.1180,4.7992,0.4407,2.2163,4.4970,3.6980"
5,2026-09-21 09:29:44,Ours,0.01,1.141485687743769,40.48,40.48,5,41.1136,0:41.11,40.0749,0.1515,0.8864,207.0566,3:27.06,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[0,3];5:[0,2,3,5];4:[0,2,3,5];8:[0,2,3];0:[0,2,3,4,5];7:[0,3];6:[0,2,3,4,5];3:[0,2,3,4,5,7];2:[3];9:[0,2,3,4,5,7]","c1:bw=20,experts=[0,3]; c5:bw=40,experts=[0,2,3,5]; c4:bw=48,experts=[0,2,3,5]; c8:bw=37,experts=[0,2,3]; c0:bw=50,experts=[0,2,3,4,5]; c7:bw=24,experts=[0,3]; c6:bw=53,experts=[0,2,3,4,5]; c3:bw=63,experts=[0,2,3,4,5,7]; c2:bw=10,experts=[3]; c9:bw=62,experts=[0,2,3,4,5,7]","14.6370,4.5527,2.2438,5.1747,4.8511,2.7536,1.4025,0.4543,0.2105,3.7947"
6,2026-09-21 09:30:25,Ours,0.01,1.1409125086229237,43.78,43.78,6,41.1862,0:41.19,40.1497,0.1448,0.891,248.2537,4:08.25,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,2,3,4,5,7];2:[0,2,3,5];5:[0,3];7:[0,2,3,4,5];3:[0,2,3];1:[0,2,3];9:[0,2,3,5];0:[0,2,3];4:[3];6:[0,3]","c8:bw=67,experts=[0,2,3,4,5,7]; c2:bw=42,experts=[0,2,3,5]; c5:bw=27,experts=[0,3]; c7:bw=58,experts=[0,2,3,4,5]; c3:bw=36,experts=[0,2,3]; c1:bw=32,experts=[0,2,3]; c9:bw=48,experts=[0,2,3,5]; c0:bw=31,experts=[0,2,3]; c4:bw=17,experts=[3]; c6:bw=20,experts=[0,3]","5.2299,0.2147,4.5695,2.7807,0.4540,14.5664,3.8162,4.8657,2.2395,1.4130"
7,2026-09-21 09:31:06,Ours,0.01,1.1132986347189884,47.86,47.86,7,41.0229,0:41.02,40.0122,0.1107,0.8938,289.2909,4:49.29,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[0,2,3];5:[0,2,3,5];2:[0,2,3,5];6:[3];3:[0,3];7:[0,2,3];4:[3];1:[3];8:[0,2,3,4,5];9:[3]","c0:bw=36,experts=[0,2,3]; c5:bw=49,experts=[0,2,3,5]; c2:bw=40,experts=[0,2,3,5]; c6:bw=13,experts=[3]; c3:bw=26,experts=[0,3]; c7:bw=31,experts=[0,2,3]; c4:bw=14,experts=[3]; c1:bw=10,experts=[3]; c8:bw=57,experts=[0,2,3,4,5]; c9:bw=10,experts=[3]","4.9084,4.6089,0.2148,1.4151,0.4563,2.7726,2.2607,14.4834,5.1425,3.7495"
8,2026-09-21 09:31:47,Ours,0.01,1.1794587061387691,48.98,48.98,8,40.9678,0:40.97,39.9432,0.1435,0.8804,330.2712,5:30.27,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[1];8:[1,3,6];1:[0,1,3,6,7];3:[0,1,3];0:[0,1,3];5:[1,3];2:[0,1,2,3,4];9:[0,1,2,3,6];7:[1];6:[0,1,3,7]","c4:bw=10,experts=[1]; c8:bw=37,experts=[1,3,6]; c1:bw=58,experts=[0,1,3,6,7]; c3:bw=37,experts=[0,1,3]; c0:bw=32,experts=[0,1,3]; c5:bw=28,experts=[1,3]; c2:bw=54,experts=[0,1,2,3,4]; c9:bw=59,experts=[0,1,2,3,6]; c7:bw=15,experts=[1]; c6:bw=41,experts=[0,1,3,7]","2.1935,5.2079,14.5894,0.4502,4.8441,4.5448,0.2119,3.7933,2.6999,1.4081"
9,2026-09-21 09:32:28,Ours,0.01,1.0380410592725349,50.43,50.43,9,41.0808,0:41.08,40.0186,0.1521,0.9094,371.3666,6:11.37,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[0,3];0:[0,2,3,4,5];4:[0,2,3,5,7];9:[0,3];8:[3];6:[0,2,3];7:[0,2,3,7];5:[0,2,3,4,5];1:[3];3:[0,3]","c2:bw=21,experts=[0,3]; c0:bw=52,experts=[0,2,3,4,5]; c4:bw=59,experts=[0,2,3,5,7]; c9:bw=26,experts=[0,3]; c8:bw=18,experts=[3]; c6:bw=31,experts=[0,2,3]; c7:bw=46,experts=[0,2,3,7]; c5:bw=52,experts=[0,2,3,4,5]; c1:bw=14,experts=[3]; c3:bw=23,experts=[0,3]","0.2163,4.8888,2.2659,3.7932,5.1489,1.4178,2.7798,4.5663,14.4906,0.4510"
10,2026-09-21 09:33:09,Ours,0.01,1.0097669124512343,55.08,55.08,10,40.9589,0:40.96,39.9251,0.1519,0.8812,412.3381,6:52.34,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[0,2,3];2:[0,2,3];7:[0,3,6];0:[0,2,3,4,5];6:[0,1,2,3,4,5];3:[0,2,3,6];5:[0,1,2,3,5];8:[0,2,3];9:[0,2,3];1:[0,2,3,4]","c4:bw=37,experts=[0,2,3]; c2:bw=34,experts=[0,2,3]; c7:bw=37,experts=[0,3,6]; c0:bw=59,experts=[0,2,3,4,5]; c6:bw=65,experts=[0,1,2,3,4,5]; c3:bw=46,experts=[0,2,3,6]; c5:bw=58,experts=[0,1,2,3,5]; c8:bw=35,experts=[0,2,3]; c9:bw=35,experts=[0,2,3]; c1:bw=41,experts=[0,2,3,4]","2.2562,0.2252,2.7307,4.8526,1.4068,0.4392,4.5581,5.1666,3.7721,14.5175"
