Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-18 15:18:10,Ours,0.00208,1.468080469363203,18.56,18.56,1,51.1727,0:51.17,49.826,0.1861,1.1593,51.1727,0:51.17,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,2];1:[2];5:[1,2];0:[2];7:[2];2:[2];9:[1,2];4:[1,2];3:[1,2];6:[1,2]","c8:bw=31,experts=[0,1,2]; c1:bw=16,experts=[2]; c5:bw=25,experts=[1,2]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[1,2]; c4:bw=22,experts=[1,2]; c3:bw=28,experts=[1,2]; c6:bw=23,experts=[1,2]","6.8329,17.8791,5.5687,5.9664,3.4736,0.2880,4.6664,2.7675,0.5884,1.7951"
2,2026-09-18 15:19:01,Ours,0.00406,1.350646015382644,19.88,19.88,2,50.2279,0:50.23,48.9424,0.1613,1.123,101.609,1:41.61,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[0,2];1:[0,2];8:[0,2];5:[0,1,2];3:[0,1,2];4:[0];7:[0,1,2];9:[0,2];6:[0];2:[2]","c0:bw=20,experts=[0,2]; c1:bw=23,experts=[0,2]; c8:bw=27,experts=[0,2]; c5:bw=38,experts=[0,1,2]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[0]; c7:bw=31,experts=[0,1,2]; c9:bw=26,experts=[0,2]; c6:bw=10,experts=[0]; c2:bw=12,experts=[2]","5.9922,17.7030,6.2084,5.7405,0.5411,2.7046,3.3760,4.6876,1.7358,0.2533"
3,2026-09-18 15:19:51,Ours,0.006040000000000001,1.2103474171072202,29.42,29.42,3,50.6621,0:50.66,49.34,0.1783,1.1425,152.283,2:32.28,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[0,2];2:[1,2];0:[0,2];6:[1,2];8:[1];5:[2];3:[1];7:[2];1:[2];4:[0,2]","c9:bw=26,experts=[0,2]; c2:bw=23,experts=[1,2]; c0:bw=28,experts=[0,2]; c6:bw=22,experts=[1,2]; c8:bw=17,experts=[1]; c5:bw=10,experts=[2]; c3:bw=14,experts=[1]; c7:bw=18,experts=[2]; c1:bw=10,experts=[2]; c4:bw=29,experts=[0,2]","4.7063,0.2586,6.1136,1.7230,6.2663,5.6393,0.5557,3.3588,17.9851,2.7333"
4,2026-09-18 15:20:42,Ours,0.00802,1.1881195073252733,26.88,29.42,3,50.7553,0:50.76,49.457,0.1597,1.1373,203.0504,3:23.05,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[1,2];7:[1,2];6:[1,2];2:[0,1,2];8:[1];0:[0,1,2];3:[1];4:[0,1,2];5:[0,1,2,3];9:[2]","c1:bw=22,experts=[1,2]; c7:bw=25,experts=[1,2]; c6:bw=29,experts=[1,2]; c2:bw=33,experts=[0,1,2]; c8:bw=17,experts=[1]; c0:bw=33,experts=[0,1,2]; c3:bw=19,experts=[1]; c4:bw=31,experts=[0,1,2]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[2]","18.1273,3.4017,1.7283,0.2576,6.2356,6.0889,0.5459,2.7366,5.7012,4.6338"
5,2026-09-18 15:21:33,Ours,0.01,1.1649576898332588,27.23,29.42,3,50.7513,0:50.75,49.327,0.2665,1.1565,253.8141,4:13.81,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[2];5:[1,2];4:[1,2];8:[1,2];0:[1,2];7:[2];6:[1,2];3:[0,1,2];2:[1];9:[0,1,2]","c1:bw=11,experts=[2]; c5:bw=22,experts=[1,2]; c4:bw=27,experts=[1,2]; c8:bw=20,experts=[1,2]; c0:bw=28,experts=[1,2]; c7:bw=14,experts=[2]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[0,1,2]; c2:bw=10,experts=[1]; c9:bw=35,experts=[0,1,2]","17.7973,5.6942,2.7495,6.4304,6.0089,3.4018,1.7508,0.5568,0.2511,4.6863"
6,2026-09-18 15:22:23,Ours,0.01,1.1183015778444383,27.04,29.42,3,50.4817,0:50.48,49.1755,0.1635,1.1414,304.3072,5:04.31,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,2];2:[1,2];5:[2];7:[0,1,2];3:[1,2];1:[2];9:[0,2];0:[2];4:[2];6:[2]","c8:bw=37,experts=[0,1,2]; c2:bw=23,experts=[1,2]; c5:bw=15,experts=[2]; c7:bw=32,experts=[0,1,2]; c3:bw=20,experts=[1,2]; c1:bw=18,experts=[2]; c9:bw=27,experts=[0,2]; c0:bw=17,experts=[2]; c4:bw=10,experts=[2]; c6:bw=11,experts=[2]","6.3388,0.2552,5.6782,3.3713,0.5401,17.9633,4.6559,5.9601,2.7116,1.7011"
7,2026-09-18 15:23:14,Ours,0.01,1.1239728031942495,28.4,29.42,3,50.6342,0:50.63,49.2971,0.1704,1.1655,354.9536,5:54.95,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[1,2];5:[1,2];2:[1,2];6:[2];3:[1];7:[1];4:[1];1:[1];8:[0,1,2];9:[2]","c0:bw=20,experts=[1,2]; c5:bw=27,experts=[1,2]; c2:bw=22,experts=[1,2]; c6:bw=10,experts=[2]; c3:bw=15,experts=[1]; c7:bw=17,experts=[1]; c4:bw=10,experts=[1]; c1:bw=10,experts=[1]; c8:bw=32,experts=[0,1,2]; c9:bw=10,experts=[2]","6.0173,5.7053,0.2543,1.7296,0.5509,3.4120,2.7667,17.9472,6.2660,4.6478"
8,2026-09-18 15:24:04,Ours,0.01,1.157594549121351,37.32,37.32,8,50.3524,0:50.35,49.0667,0.1649,1.1195,405.3183,6:45.32,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[1];8:[1,2];1:[0,1,2];3:[1,2];0:[1];5:[1];2:[0,1,2];9:[0,1,2];7:[1];6:[0,1]","c4:bw=10,experts=[1]; c8:bw=20,experts=[1,2]; c1:bw=32,experts=[0,1,2]; c3:bw=21,experts=[1,2]; c0:bw=18,experts=[1]; c5:bw=16,experts=[1]; c2:bw=30,experts=[0,1,2]; c9:bw=33,experts=[0,1,2]; c7:bw=10,experts=[1]; c6:bw=23,experts=[0,1]","2.7606,6.3101,17.8532,0.5479,5.9480,5.6442,0.2582,4.6676,3.3305,1.7465"
9,2026-09-18 15:24:55,Ours,0.01,1.0499633416839402,41.37,41.37,9,50.3666,0:50.37,49.0541,0.1686,1.138,455.6968,7:35.70,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[1];0:[0,1];4:[0,1,2];9:[1];8:[1];6:[1];7:[1,2];5:[0,1];1:[1];3:[1]","c2:bw=12,experts=[1]; c0:bw=29,experts=[0,1]; c4:bw=33,experts=[0,1,2]; c9:bw=15,experts=[1]; c8:bw=10,experts=[1]; c6:bw=17,experts=[1]; c7:bw=25,experts=[1,2]; c5:bw=29,experts=[0,1]; c1:bw=10,experts=[1]; c3:bw=13,experts=[1]","0.2573,6.0468,2.8079,4.6827,6.3937,1.7392,3.3624,5.6502,17.5679,0.5459"
10,2026-09-18 15:25:45,Ours,0.01,1.0454334585289962,51.85,51.85,10,50.4006,0:50.40,49.0812,0.178,1.1401,506.1101,8:26.11,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[1,2];2:[1];7:[1,2];0:[0,1,2];6:[0,1,2];3:[1,2];5:[0,1,2];8:[1,2];9:[1,2];1:[1,2]","c4:bw=20,experts=[1,2]; c2:bw=19,experts=[1]; c7:bw=21,experts=[1,2]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[0,1,2]; c3:bw=26,experts=[1,2]; c5:bw=32,experts=[0,1,2]; c8:bw=20,experts=[1,2]; c9:bw=20,experts=[1,2]; c1:bw=23,experts=[1,2]","2.8005,0.2537,3.3771,6.0067,1.7253,0.5386,5.6703,6.3747,4.6534,17.6809"
