Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 17:46:42,Ours,0.00208,3.627339541905234,1.29,1.29,1,58.3957,0:58.40,56.9392,0.1628,1.2921,58.3957,0:58.40,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,2];1:[2];5:[1,2];0:[2];7:[2];2:[2];9:[1,2];4:[1,2];3:[1,2];6:[1,2]","c8:bw=31,experts=[0,1,2]; c1:bw=16,experts=[2]; c5:bw=25,experts=[1,2]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[1,2]; c4:bw=22,experts=[1,2]; c3:bw=28,experts=[1,2]; c6:bw=23,experts=[1,2]","6.4243,4.7016,6.7745,5.0814,5.1617,4.2915,4.0499,7.6733,5.4725,7.3086"
2,2026-09-24 17:47:37,Ours,0.00406,3.3185683981924425,3.57,3.57,2,55.2127,0:55.21,53.8127,0.1512,1.2473,113.8853,1:53.89,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[1,2];1:[1,2];8:[1,2];5:[0,1,2];3:[0,1,2];4:[2];7:[0,1,2];9:[1,2];6:[2];2:[2]","c0:bw=20,experts=[1,2]; c1:bw=23,experts=[1,2]; c8:bw=27,experts=[1,2]; c5:bw=38,experts=[0,1,2]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[2]; c7:bw=31,experts=[0,1,2]; c9:bw=26,experts=[1,2]; c6:bw=10,experts=[2]; c2:bw=12,experts=[2]","5.1105,4.6258,5.6360,6.6038,5.3398,7.0791,4.8827,3.6458,6.9569,3.9322"
3,2026-09-24 17:48:33,Ours,0.006040000000000001,3.2055045089500305,6.14,6.14,3,55.4793,0:55.48,54.076,0.1449,1.257,169.3975,2:49.40,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[1,2];2:[1,2];0:[1,2];6:[1,2];8:[2];5:[2];3:[2];7:[2];1:[2];4:[1,2]","c9:bw=26,experts=[1,2]; c2:bw=23,experts=[1,2]; c0:bw=28,experts=[1,2]; c6:bw=22,experts=[1,2]; c8:bw=17,experts=[2]; c5:bw=10,experts=[2]; c3:bw=14,experts=[2]; c7:bw=18,experts=[2]; c1:bw=10,experts=[2]; c4:bw=29,experts=[1,2]","3.7438,3.9889,4.9760,6.9955,5.5507,6.6146,5.5307,4.9448,4.5602,7.1707"
4,2026-09-24 17:49:31,Ours,0.00802,3.4058383887099106,7.29,7.29,4,57.7206,0:57.72,56.276,0.146,1.2972,227.1324,3:47.13,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[0,3];7:[2,3];6:[0,3];2:[0,2,3];8:[3];0:[0,2,3];3:[3];4:[0,2,3];5:[0,1,2,3];9:[0]","c1:bw=22,experts=[0,3]; c7:bw=25,experts=[2,3]; c6:bw=29,experts=[0,3]; c2:bw=33,experts=[0,2,3]; c8:bw=17,experts=[3]; c0:bw=33,experts=[0,2,3]; c3:bw=19,experts=[3]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[0]","4.6751,5.1908,7.3955,4.0644,5.9318,5.2201,5.5926,7.3748,6.9914,3.8395"
5,2026-09-24 17:50:29,Ours,0.01,3.041971508949653,10.67,10.67,5,58.6367,0:58.64,57.1796,0.1552,1.2972,285.784,4:45.78,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[2];5:[1,2];4:[1,2];8:[0,2];0:[1,2];7:[2];6:[1,2];3:[0,1,2];2:[2];9:[1,2,3]","c1:bw=11,experts=[2]; c5:bw=22,experts=[1,2]; c4:bw=27,experts=[1,2]; c8:bw=20,experts=[0,2]; c0:bw=28,experts=[1,2]; c7:bw=14,experts=[2]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[0,1,2]; c2:bw=10,experts=[2]; c9:bw=35,experts=[1,2,3]","4.8499,6.9418,7.4991,5.8988,5.2380,5.1888,7.4366,5.8797,4.2844,3.9625"
6,2026-09-24 17:51:28,Ours,0.01,2.97212045566794,12.96,12.96,6,58.2821,0:58.28,56.8369,0.1518,1.2919,344.0818,5:44.08,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,2];2:[1,2];5:[2];7:[0,1,2];3:[1,2];1:[1];9:[1,2];0:[2];4:[2];6:[2]","c8:bw=37,experts=[0,1,2]; c2:bw=23,experts=[1,2]; c5:bw=15,experts=[2]; c7:bw=32,experts=[0,1,2]; c3:bw=20,experts=[1,2]; c1:bw=18,experts=[1]; c9:bw=27,experts=[1,2]; c0:bw=17,experts=[2]; c4:bw=10,experts=[2]; c6:bw=11,experts=[2]","5.9728,4.1848,6.7990,5.1890,5.7306,4.8077,3.9663,5.2065,7.4912,7.4890"
7,2026-09-24 17:52:26,Ours,0.01,2.8166492188831582,16.42,16.42,7,58.1706,0:58.17,56.7499,0.1536,1.2657,402.269,6:42.27,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[1,2];5:[1,2];2:[1,2];6:[2];3:[2];7:[2];4:[2];1:[2];8:[0,1,2];9:[2]","c0:bw=20,experts=[1,2]; c5:bw=27,experts=[1,2]; c2:bw=22,experts=[1,2]; c6:bw=10,experts=[2]; c3:bw=15,experts=[2]; c7:bw=17,experts=[2]; c4:bw=10,experts=[2]; c1:bw=10,experts=[2]; c8:bw=32,experts=[0,1,2]; c9:bw=10,experts=[2]","5.2009,6.9588,4.2322,7.4853,5.6862,5.1084,7.4793,4.8133,5.8683,3.9172"
8,2026-09-24 17:53:24,Ours,0.01,2.931545259587195,11.96,16.42,7,58.3924,0:58.39,56.9425,0.1668,1.279,460.677,7:40.68,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[2,3];1:[0,2,3];3:[2,3];0:[0];5:[0];2:[0,2,3];9:[0,1,2];7:[3];6:[0,3]","c4:bw=10,experts=[0]; c8:bw=20,experts=[2,3]; c1:bw=32,experts=[0,2,3]; c3:bw=21,experts=[2,3]; c0:bw=18,experts=[0]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,2,3]; c9:bw=33,experts=[0,1,2]; c7:bw=10,experts=[3]; c6:bw=23,experts=[0,3]","7.6034,5.9057,4.9397,5.6483,5.1834,6.9791,4.1832,3.9199,5.1838,7.3960"
9,2026-09-24 17:54:23,Ours,0.01,2.76264381468167,17.12,17.12,9,58.2912,0:58.29,56.8506,0.1495,1.2896,518.9834,8:38.98,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[2];0:[2,3];4:[1,2,3];9:[3];8:[2];6:[1];7:[1,2];5:[2,3];1:[2];3:[0]","c2:bw=12,experts=[2]; c0:bw=29,experts=[2,3]; c4:bw=33,experts=[1,2,3]; c9:bw=15,experts=[3]; c8:bw=10,experts=[2]; c6:bw=17,experts=[1]; c7:bw=25,experts=[1,2]; c5:bw=29,experts=[2,3]; c1:bw=10,experts=[2]; c3:bw=13,experts=[0]","4.2094,5.2512,7.5696,3.9329,5.9061,7.4002,5.1570,6.8892,4.8075,5.7276"
10,2026-09-24 17:55:21,Ours,0.01,2.566774287742321,23.82,23.82,10,58.4398,0:58.44,57.0052,0.129,1.302,577.4399,9:37.44,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[1,2];2:[2];7:[0,2];0:[0,1,2];6:[0,1,2];3:[1,2];5:[0,1,2];8:[1,2];9:[1,2];1:[1,2]","c4:bw=20,experts=[1,2]; c2:bw=19,experts=[2]; c7:bw=21,experts=[0,2]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[0,1,2]; c3:bw=26,experts=[1,2]; c5:bw=32,experts=[0,1,2]; c8:bw=20,experts=[1,2]; c9:bw=20,experts=[1,2]; c1:bw=23,experts=[1,2]","7.5612,4.2152,5.1297,5.2265,7.4632,5.6957,7.0179,5.9010,3.9253,4.8695"
