Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-20 08:00:08,Ours,0.00208,3.7835890336475955,2.29,2.29,1,41.7204,0:41.72,40.6952,0.1129,0.9116,41.7204,0:41.72,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[3,6,7];1:[2];5:[0,3];0:[7];7:[5];2:[3];9:[0,7];4:[0,7];3:[0,1];6:[0,7]","c8:bw=31,experts=[3,6,7]; c1:bw=16,experts=[2]; c5:bw=25,experts=[0,3]; c0:bw=10,experts=[7]; c7:bw=11,experts=[5]; c2:bw=16,experts=[3]; c9:bw=25,experts=[0,7]; c4:bw=22,experts=[0,7]; c3:bw=28,experts=[0,1]; c6:bw=23,experts=[0,7]","4.5631,3.3904,5.1547,3.6573,3.5072,2.8889,2.7619,5.1954,4.1005,5.4758"
2,2026-09-20 08:00:49,Ours,0.00406,3.4025240428555934,3.44,3.44,2,40.4378,0:40.44,39.4453,0.1094,0.8799,82.3623,1:22.36,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[6,7];1:[2,4];8:[0,3];5:[4,6,7];3:[0,1,2];4:[0];7:[0,1,7];9:[3,7];6:[3];2:[7]","c0:bw=20,experts=[6,7]; c1:bw=23,experts=[2,4]; c8:bw=27,experts=[0,3]; c5:bw=38,experts=[4,6,7]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[0]; c7:bw=31,experts=[0,1,7]; c9:bw=26,experts=[3,7]; c6:bw=10,experts=[3]; c2:bw=12,experts=[7]","3.5275,3.4536,4.0558,4.8771,3.8716,5.2380,3.7868,2.6340,5.1276,2.8732"
3,2026-09-20 08:01:30,Ours,0.006040000000000001,3.355560036606371,5.83,5.83,3,41.1161,0:41.12,40.0824,0.126,0.9069,123.4896,2:03.49,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[3,5];2:[0,6];0:[5,6];6:[0,1];8:[3];5:[6];3:[5];7:[2];1:[1];4:[2,7]","c9:bw=26,experts=[3,5]; c2:bw=23,experts=[0,6]; c0:bw=28,experts=[5,6]; c6:bw=22,experts=[0,1]; c8:bw=17,experts=[3]; c5:bw=10,experts=[6]; c3:bw=14,experts=[5]; c7:bw=18,experts=[2]; c1:bw=10,experts=[1]; c4:bw=29,experts=[2,7]","2.8072,2.9431,3.7662,5.1689,4.1982,4.6875,4.0903,3.6814,3.3935,5.3462"
4,2026-09-20 08:02:10,Ours,0.00802,3.2828143796301332,8.47,8.47,4,40.5798,0:40.58,39.5453,0.1124,0.9213,164.0794,2:44.08,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[1,4];7:[1,3];6:[3,5];2:[1,3,5];8:[1];0:[2,3,7];3:[5];4:[0,2,3];5:[1,2,4,6];9:[6]","c1:bw=22,experts=[1,4]; c7:bw=25,experts=[1,3]; c6:bw=29,experts=[3,5]; c2:bw=33,experts=[1,3,5]; c8:bw=17,experts=[1]; c0:bw=33,experts=[2,3,7]; c3:bw=19,experts=[5]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[1,2,4,6]; c9:bw=12,experts=[6]","3.4232,3.6727,5.2361,2.9672,4.0626,3.6292,3.8242,5.4046,4.6786,2.6469"
5,2026-09-20 08:02:51,Ours,0.01,3.2701151362893333,8.43,8.47,4,40.5219,0:40.52,39.5209,0.1141,0.8862,204.6132,3:24.61,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[1];5:[5,6];4:[2,5];8:[1,2];0:[1,6];7:[6];6:[1,2];3:[0,1,6];2:[1];9:[0,6,7]","c1:bw=11,experts=[1]; c5:bw=22,experts=[5,6]; c4:bw=27,experts=[2,5]; c8:bw=20,experts=[1,2]; c0:bw=28,experts=[1,6]; c7:bw=14,experts=[6]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[0,1,6]; c2:bw=10,experts=[1]; c9:bw=35,experts=[0,6,7]","3.4445,4.9151,5.2532,4.0533,3.6590,3.4775,5.0997,4.0660,2.8836,2.6690"
6,2026-09-20 08:03:32,Ours,0.01,3.148490577679329,6.73,8.47,4,41.0483,0:41.05,40.0255,0.1141,0.9079,245.6726,4:05.67,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[1,6,7];2:[2,6];5:[4];7:[1,3,5];3:[4,7];1:[1];9:[0,5];0:[5];4:[5];6:[5]","c8:bw=37,experts=[1,6,7]; c2:bw=23,experts=[2,6]; c5:bw=15,experts=[4]; c7:bw=32,experts=[1,3,5]; c3:bw=20,experts=[4,7]; c1:bw=18,experts=[1]; c9:bw=27,experts=[0,5]; c0:bw=17,experts=[5]; c4:bw=10,experts=[5]; c6:bw=11,experts=[5]","4.0445,2.8973,4.8620,3.8029,3.9095,3.5218,2.6985,3.6606,5.4784,5.1500"
7,2026-09-20 08:04:12,Ours,0.01,3.2289339678708275,10.22,10.22,7,40.1032,0:40.10,39.0631,0.1119,0.9275,285.7884,4:45.79,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[4,7];5:[0,2];2:[3,6];6:[6];3:[4];7:[5];4:[1];1:[0];8:[3,4,7];9:[6]","c0:bw=20,experts=[4,7]; c5:bw=27,experts=[0,2]; c2:bw=22,experts=[3,6]; c6:bw=10,experts=[6]; c3:bw=15,experts=[4]; c7:bw=17,experts=[5]; c4:bw=10,experts=[1]; c1:bw=10,experts=[0]; c8:bw=32,experts=[3,4,7]; c9:bw=10,experts=[6]","3.6373,4.7088,2.8637,5.1491,3.9801,3.4967,5.2534,3.2320,4.0669,2.6751"
8,2026-09-20 08:04:52,Ours,0.01,3.0495917367576357,13.19,13.19,8,39.9218,0:39.92,38.9279,0.1145,0.8788,325.7214,5:25.72,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[7];8:[0,1];1:[2,3,6];3:[1,6];0:[6];5:[2];2:[2,4,7];9:[0,1,4];7:[2];6:[3,5]","c4:bw=10,experts=[7]; c8:bw=20,experts=[0,1]; c1:bw=32,experts=[2,3,6]; c3:bw=21,experts=[1,6]; c0:bw=18,experts=[6]; c5:bw=16,experts=[2]; c2:bw=30,experts=[2,4,7]; c9:bw=33,experts=[0,1,4]; c7:bw=10,experts=[2]; c6:bw=23,experts=[3,5]","5.1232,4.0913,3.2743,4.1832,3.4880,4.7200,2.8049,2.7773,3.4360,5.0298"
9,2026-09-20 08:05:33,Ours,0.01,2.9366914742747934,10.73,13.19,8,40.9419,0:40.94,39.9529,0.1131,0.8751,366.6763,6:06.68,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[2];0:[0,5];4:[1,2,4];9:[5];8:[1];6:[2];7:[4,5];5:[3,4];1:[1];3:[6]","c2:bw=12,experts=[2]; c0:bw=29,experts=[0,5]; c4:bw=33,experts=[1,2,4]; c9:bw=15,experts=[5]; c8:bw=10,experts=[1]; c6:bw=17,experts=[2]; c7:bw=25,experts=[4,5]; c5:bw=29,experts=[3,4]; c1:bw=10,experts=[1]; c3:bw=13,experts=[6]","2.9183,3.7375,5.3331,2.8279,4.1712,5.3514,3.5741,4.8544,3.2793,3.9057"
10,2026-09-20 08:06:13,Ours,0.01,3.0859078864009413,13.95,13.95,10,40.3614,0:40.36,39.3236,0.1117,0.9254,407.0493,6:47.05,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[3,5];2:[1];7:[5,6];0:[3,6,7];6:[1,2,5];3:[4,5];5:[3,6,7];8:[1,5];9:[4,7];1:[0,1]","c4:bw=20,experts=[3,5]; c2:bw=19,experts=[1]; c7:bw=21,experts=[5,6]; c0:bw=33,experts=[3,6,7]; c6:bw=36,experts=[1,2,5]; c3:bw=26,experts=[4,5]; c5:bw=32,experts=[3,6,7]; c8:bw=20,experts=[1,5]; c9:bw=20,experts=[4,7]; c1:bw=23,experts=[0,1]","5.1512,2.9009,3.5185,3.6122,5.1579,3.8545,5.0204,4.0690,2.6442,3.3947"
