Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
63,2026-09-24 20:35:22,Ours,0.01,1.740236347255686,55.76,55.76,63,67.5442,1:07.54,65.84,0.331,1.3706,4135.6755,1:08:55.68,20,"13,9,16,8,4,3,11,7,18,2,12,0,14,15,19,17,6,1,5,10",13:58;9:21;16:58;8:32;4:52;3:52;11:45;7:68;18:47;2:28;12:51;0:41;14:41;15:61;19:34;17:37;6:34;1:50;5:10;10:27,"13:[0,1,4,5,6];9:[2,4];16:[0,1,2,4,6];8:[0,4,6];4:[0,1,4,5,6];3:[0,1,4,6,7];11:[0,1,4,6];7:[0,1,2,4,5,6];18:[2,4,6,7];2:[4,6];12:[0,2,4,5,6];0:[0,1,4,6];14:[0,1,4,6];15:[0,1,2,4,5,6];19:[0,4,6];17:[2,4,7];6:[0,4,6];1:[0,1,4,5,6];5:[7];10:[4,5]","c13:bw=58,experts=[0,1,4,5,6]; c9:bw=21,experts=[2,4]; c16:bw=58,experts=[0,1,2,4,6]; c8:bw=32,experts=[0,4,6]; c4:bw=52,experts=[0,1,4,5,6]; c3:bw=52,experts=[0,1,4,6,7]; c11:bw=45,experts=[0,1,4,6]; c7:bw=68,experts=[0,1,2,4,5,6]; c18:bw=47,experts=[2,4,6,7]; c2:bw=28,experts=[4,6]; c12:bw=51,experts=[0,2,4,5,6]; c0:bw=41,experts=[0,1,4,6]; c14:bw=41,experts=[0,1,4,6]; c15:bw=61,experts=[0,1,2,4,5,6]; c19:bw=34,experts=[0,4,6]; c17:bw=37,experts=[2,4,7]; c6:bw=34,experts=[0,4,6]; c1:bw=50,experts=[0,1,4,5,6]; c5:bw=10,experts=[7]; c10:bw=27,experts=[4,5]","5.2774,2.8771,2.6751,2.8811,4.2529,1.8485,3.0108,4.1249,3.8866,3.2906,3.1629,1.8782,4.9052,3.7443,4.6597,2.9181,2.5672,4.7256,1.6112,1.5424"
64,2026-09-24 20:36:29,Ours,0.01,1.7468853517518472,55.52,55.76,63,67.1817,1:07.18,65.4569,0.3279,1.3944,4202.8967,1:10:02.90,20,"11,9,2,1,4,13,18,12,7,19,5,14,15,8,3,0,6,16,17,10",11:57;9:59;2:56;1:28;4:38;13:42;18:37;12:27;7:34;19:10;5:24;14:46;15:59;8:53;3:38;0:32;6:50;16:16;17:10;10:49,"11:[0,1,3,4,6];9:[0,3,4,6,7];2:[0,3,4,6,7];1:[3,4];4:[0,4,6];13:[0,3,4,6];18:[3,4,6];12:[3,4];7:[3,4,6];19:[3];5:[3,4];14:[0,3,4,6];15:[0,1,3,4,6];8:[0,1,3,4,6];3:[3,4,6];0:[3,4,6];6:[0,3,4,6,7];16:[3];17:[3];10:[0,3,4,6]","c11:bw=57,experts=[0,1,3,4,6]; c9:bw=59,experts=[0,3,4,6,7]; c2:bw=56,experts=[0,3,4,6,7]; c1:bw=28,experts=[3,4]; c4:bw=38,experts=[0,4,6]; c13:bw=42,experts=[0,3,4,6]; c18:bw=37,experts=[3,4,6]; c12:bw=27,experts=[3,4]; c7:bw=34,experts=[3,4,6]; c19:bw=10,experts=[3]; c5:bw=24,experts=[3,4]; c14:bw=46,experts=[0,3,4,6]; c15:bw=59,experts=[0,1,3,4,6]; c8:bw=53,experts=[0,1,3,4,6]; c3:bw=38,experts=[3,4,6]; c0:bw=32,experts=[3,4,6]; c6:bw=50,experts=[0,3,4,6,7]; c16:bw=16,experts=[3]; c17:bw=10,experts=[3]; c10:bw=49,experts=[0,3,4,6]","3.0232,2.8448,3.3011,4.6757,4.3160,5.2164,3.8330,3.1098,4.0245,4.5614,1.6069,4.8954,3.7581,2.8735,1.8855,1.8982,2.5933,2.6578,2.8165,1.5656"
65,2026-09-24 20:37:36,Ours,0.01,1.7115050029624357,56.38,56.38,65,67.5911,1:07.59,65.8069,0.3253,1.4519,4270.5212,1:11:10.52,20,"19,8,6,4,11,9,17,3,5,10,13,14,0,1,2,7,15,12,16,18",19:28;8:66;6:50;4:57;11:10;9:47;17:26;3:42;5:29;10:26;13:48;14:45;0:41;1:58;2:28;7:10;15:38;12:44;16:45;18:18,"19:[4,7];8:[0,1,4,5,6,7];6:[0,1,4,5,6];4:[0,1,3,4,6];11:[7];9:[0,1,4,6];17:[4,6];3:[0,1,4,6];5:[4,6];10:[2,4];13:[0,4,6,7];14:[0,4,5,6];0:[0,4,6,7];1:[0,1,2,4,6];2:[4,6];7:[4];15:[0,4,6];12:[0,1,4,6];16:[0,1,4,6];18:[4]","c19:bw=28,experts=[4,7]; c8:bw=66,experts=[0,1,4,5,6,7]; c6:bw=50,experts=[0,1,4,5,6]; c4:bw=57,experts=[0,1,3,4,6]; c11:bw=10,experts=[7]; c9:bw=47,experts=[0,1,4,6]; c17:bw=26,experts=[4,6]; c3:bw=42,experts=[0,1,4,6]; c5:bw=29,experts=[4,6]; c10:bw=26,experts=[2,4]; c13:bw=48,experts=[0,4,6,7]; c14:bw=45,experts=[0,4,5,6]; c0:bw=41,experts=[0,4,6,7]; c1:bw=58,experts=[0,1,2,4,6]; c2:bw=28,experts=[4,6]; c7:bw=10,experts=[4]; c15:bw=38,experts=[0,4,6]; c12:bw=44,experts=[0,1,4,6]; c16:bw=45,experts=[0,1,4,6]; c18:bw=18,experts=[4]","4.6169,2.8762,2.6660,4.2127,3.0058,2.8926,2.8459,1.8468,1.5939,1.5596,5.1461,4.9401,1.9355,4.5392,3.2669,4.0298,3.8081,3.4035,2.7157,3.9057"
66,2026-09-24 20:38:44,Ours,0.01,1.70714134098256,55.45,56.38,65,67.1131,1:07.11,65.4086,0.3287,1.3732,4337.6733,1:12:17.67,20,"7,8,3,15,5,12,4,16,14,10,19,0,11,1,13,18,17,9,2,6",7:50;8:24;3:66;15:50;5:17;12:42;4:41;16:59;14:23;10:46;19:56;0:38;11:10;1:54;13:32;18:24;17:35;9:31;2:41;6:30,"7:[0,1,4,5,6];8:[4,6];3:[0,1,2,4,5,6];15:[0,1,4,5,6];5:[4];12:[0,1,4,6];4:[0,1,4,6];16:[0,1,4,5,6];14:[4,6];10:[0,1,4,6];19:[0,1,4,5,6];0:[0,4,6];11:[4];1:[0,1,4,5,6];13:[0,4,6];18:[4,6];17:[0,4,6];9:[4,5,6];2:[0,2,4,6];6:[0,4,6]","c7:bw=50,experts=[0,1,4,5,6]; c8:bw=24,experts=[4,6]; c3:bw=66,experts=[0,1,2,4,5,6]; c15:bw=50,experts=[0,1,4,5,6]; c5:bw=17,experts=[4]; c12:bw=42,experts=[0,1,4,6]; c4:bw=41,experts=[0,1,4,6]; c16:bw=59,experts=[0,1,4,5,6]; c14:bw=23,experts=[4,6]; c10:bw=46,experts=[0,1,4,6]; c19:bw=56,experts=[0,1,4,5,6]; c0:bw=38,experts=[0,4,6]; c11:bw=10,experts=[4]; c1:bw=54,experts=[0,1,4,5,6]; c13:bw=32,experts=[0,4,6]; c18:bw=24,experts=[4,6]; c17:bw=35,experts=[0,4,6]; c9:bw=31,experts=[4,5,6]; c2:bw=41,experts=[0,2,4,6]; c6:bw=30,experts=[0,4,6]","4.2158,2.8925,1.8737,3.7247,1.6135,2.9962,4.1779,2.7126,4.8848,1.5706,4.6553,1.8789,2.9991,4.6930,5.0406,3.8708,2.8333,2.8588,3.3719,2.5446"
67,2026-09-24 20:39:52,Ours,0.01,1.6882742928817955,56.68,56.68,67,68.3175,1:08.32,66.5795,0.3303,1.4009,4406.0307,1:13:26.03,20,"6,17,13,18,8,3,10,5,9,12,15,1,19,11,0,16,2,4,14,7",6:53;17:48;13:39;18:31;8:10;3:25;10:36;5:48;9:60;12:44;15:49;1:36;19:14;11:43;0:32;16:53;2:43;4:51;14:18;7:59,"6:[0,1,4,5,6];17:[0,4,5,6];13:[0,4,6];18:[0,4,6];8:[4];3:[4,6];10:[1,4,6];5:[0,1,4,6];9:[0,1,2,4,5,6];12:[0,1,4,6];15:[0,1,4,6];1:[0,4,6];19:[4];11:[0,1,4,6];0:[0,4,6];16:[0,1,4,5,6];2:[0,1,4,6];4:[0,1,4,5,6];14:[4];7:[0,1,4,5,6]","c6:bw=53,experts=[0,1,4,5,6]; c17:bw=48,experts=[0,4,5,6]; c13:bw=39,experts=[0,4,6]; c18:bw=31,experts=[0,4,6]; c8:bw=10,experts=[4]; c3:bw=25,experts=[4,6]; c10:bw=36,experts=[1,4,6]; c5:bw=48,experts=[0,1,4,6]; c9:bw=60,experts=[0,1,2,4,5,6]; c12:bw=44,experts=[0,1,4,6]; c15:bw=49,experts=[0,1,4,6]; c1:bw=36,experts=[0,4,6]; c19:bw=14,experts=[4]; c11:bw=43,experts=[0,1,4,6]; c0:bw=32,experts=[0,4,6]; c16:bw=53,experts=[0,1,4,5,6]; c2:bw=43,experts=[0,1,4,6]; c4:bw=51,experts=[0,1,4,5,6]; c14:bw=18,experts=[4]; c7:bw=59,experts=[0,1,4,5,6]","2.5764,2.8384,5.1648,3.9185,2.8662,1.9339,1.6662,1.8557,3.1108,3.3443,3.9302,4.6532,4.5703,3.0128,1.8761,2.6446,3.3422,4.3070,4.9202,4.0478"
68,2026-09-24 20:41:01,Ours,0.01,1.711209117911811,56.86,56.86,68,68.8451,1:08.85,67.1411,0.3304,1.3709,4474.917,1:14:34.92,20,"7,12,18,19,5,1,8,11,3,10,2,4,14,0,16,9,6,17,15,13",7:28;12:67;18:54;19:28;5:45;1:42;8:31;11:14;3:26;10:31;2:58;4:49;14:10;0:30;16:54;9:15;6:32;17:72;15:28;13:35,"7:[4,7];12:[0,1,2,4,5,6];18:[0,1,4,5,6];19:[2,4];5:[0,1,4,6];1:[0,1,4,6];8:[2,4,6];11:[5];3:[4,6];10:[0,4,6];2:[0,1,4,5,6];4:[4,5,6,7];14:[2];0:[0,4,6];16:[0,1,4,6,7];9:[4];6:[0,4,6];17:[0,1,2,4,5,6,7];15:[4,6];13:[0,4,6]","c7:bw=28,experts=[4,7]; c12:bw=67,experts=[0,1,2,4,5,6]; c18:bw=54,experts=[0,1,4,5,6]; c19:bw=28,experts=[2,4]; c5:bw=45,experts=[0,1,4,6]; c1:bw=42,experts=[0,1,4,6]; c8:bw=31,experts=[2,4,6]; c11:bw=14,experts=[5]; c3:bw=26,experts=[4,6]; c10:bw=31,experts=[0,4,6]; c2:bw=58,experts=[0,1,4,5,6]; c4:bw=49,experts=[4,5,6,7]; c14:bw=10,experts=[2]; c0:bw=30,experts=[0,4,6]; c16:bw=54,experts=[0,1,4,6,7]; c9:bw=15,experts=[4]; c6:bw=32,experts=[0,4,6]; c17:bw=72,experts=[0,1,2,4,5,6,7]; c15:bw=28,experts=[4,6]; c13:bw=35,experts=[0,4,6]","4.0437,3.2978,4.1930,4.8312,1.7521,5.0193,3.0925,3.1948,1.9342,1.5572,3.2862,4.2041,4.9448,1.9320,2.6858,2.8202,2.5875,2.8439,3.7420,5.1788"
69,2026-09-24 20:42:08,Ours,0.01,1.6726418516439931,57.09,57.09,69,67.6071,1:07.61,65.8255,0.3292,1.4498,4542.5635,1:15:42.56,20,"12,17,15,13,16,0,8,7,5,18,4,3,11,14,6,2,1,9,10,19",12:10;17:48;15:20;13:67;16:60;0:52;8:42;7:58;5:39;18:10;4:41;3:41;11:45;14:37;6:26;2:66;1:31;9:35;10:16;19:43,"12:[4];17:[0,1,4,6];15:[4,7];13:[0,1,2,4,5,6];16:[0,1,2,4,5,6];0:[0,2,4,5,6];8:[0,1,4,6];7:[0,1,4,5,6];5:[0,4,6];18:[4];4:[0,1,4,6];3:[0,1,4,6];11:[0,1,4,6];14:[4,6,7];6:[4,6];2:[0,1,2,4,5,6];1:[0,4,6];9:[0,4,6];10:[4];19:[0,1,4,6]","c12:bw=10,experts=[4]; c17:bw=48,experts=[0,1,4,6]; c15:bw=20,experts=[4,7]; c13:bw=67,experts=[0,1,2,4,5,6]; c16:bw=60,experts=[0,1,2,4,5,6]; c0:bw=52,experts=[0,2,4,5,6]; c8:bw=42,experts=[0,1,4,6]; c7:bw=58,experts=[0,1,4,5,6]; c5:bw=39,experts=[0,4,6]; c18:bw=10,experts=[4]; c4:bw=41,experts=[0,1,4,6]; c3:bw=41,experts=[0,1,4,6]; c11:bw=45,experts=[0,1,4,6]; c14:bw=37,experts=[4,6,7]; c6:bw=26,experts=[4,6]; c2:bw=66,experts=[0,1,2,4,5,6]; c1:bw=31,experts=[0,4,6]; c9:bw=35,experts=[0,4,6]; c10:bw=16,experts=[4]; c19:bw=43,experts=[0,1,4,6]","3.1367,2.8499,3.8178,5.2102,2.6790,1.8895,2.8384,4.0403,1.6340,3.8337,4.3004,1.9068,3.0204,4.9115,2.5689,3.3378,4.6679,2.8609,1.5820,4.7394"
70,2026-09-24 20:43:16,Ours,0.01,1.6836263845502788,57.63,57.63,70,67.2686,1:07.27,65.5561,0.3203,1.3897,4609.8664,1:16:49.87,20,"5,17,3,10,12,15,19,4,18,7,8,14,2,1,0,6,13,9,16,11",5:23;17:41;3:32;10:58;12:40;15:75;19:37;4:58;18:63;7:28;8:48;14:10;2:55;1:24;0:30;6:26;13:33;9:10;16:67;11:53,"5:[2,5];17:[0,1,4,6];3:[0,4,6];10:[0,1,4,6,7];12:[0,4,6,7];15:[0,1,2,4,5,6,7];19:[0,4,6];4:[0,1,2,4,6];18:[0,1,2,4,5,6];7:[4,6];8:[0,1,4,6];14:[4];2:[0,1,4,5,6];1:[4,7];0:[0,4,6];6:[2,4];13:[0,4,6];9:[4];16:[0,1,2,4,5,6];11:[0,1,2,4,6]","c5:bw=23,experts=[2,5]; c17:bw=41,experts=[0,1,4,6]; c3:bw=32,experts=[0,4,6]; c10:bw=58,experts=[0,1,4,6,7]; c12:bw=40,experts=[0,4,6,7]; c15:bw=75,experts=[0,1,2,4,5,6,7]; c19:bw=37,experts=[0,4,6]; c4:bw=58,experts=[0,1,2,4,6]; c18:bw=63,experts=[0,1,2,4,5,6]; c7:bw=28,experts=[4,6]; c8:bw=48,experts=[0,1,4,6]; c14:bw=10,experts=[4]; c2:bw=55,experts=[0,1,4,5,6]; c1:bw=24,experts=[4,7]; c0:bw=30,experts=[0,4,6]; c6:bw=26,experts=[2,4]; c13:bw=33,experts=[0,4,6]; c9:bw=10,experts=[4]; c16:bw=67,experts=[0,1,2,4,5,6]; c11:bw=53,experts=[0,1,2,4,6]","1.6364,2.8964,1.8661,1.5851,3.1627,3.7355,4.5799,4.2185,3.8859,4.0754,2.8665,4.8450,3.3138,4.6512,1.8930,2.5412,5.2006,2.8688,2.6759,3.0584"
71,2026-09-24 20:44:23,Ours,0.01,1.6873285976035894,57.06,57.63,70,67.5645,1:07.56,65.8342,0.3242,1.4033,4677.4686,1:17:57.47,20,"6,19,2,11,16,7,13,0,14,15,8,3,9,17,18,5,10,4,1,12",6:50;19:54;2:61;11:44;16:19;7:20;13:25;0:16;14:10;15:28;8:39;3:62;9:40;17:61;18:45;5:33;10:69;4:42;1:52;12:43,"6:[0,1,4,5,6];19:[0,1,4,5,6];2:[0,1,2,4,5,6];11:[0,1,4,6];16:[4];7:[2,4];13:[0,4];0:[1];14:[1];15:[4,6];8:[0,4,6];3:[0,1,4,5,6,7];9:[0,1,4,6];17:[0,1,2,4,5,6];18:[0,4,6,7];5:[4,6,7];10:[0,1,2,4,5,6];4:[1,4,5,6];1:[0,1,2,4,6];12:[0,1,4,6]","c6:bw=50,experts=[0,1,4,5,6]; c19:bw=54,experts=[0,1,4,5,6]; c2:bw=61,experts=[0,1,2,4,5,6]; c11:bw=44,experts=[0,1,4,6]; c16:bw=19,experts=[4]; c7:bw=20,experts=[2,4]; c13:bw=25,experts=[0,4]; c0:bw=16,experts=[1]; c14:bw=10,experts=[1]; c15:bw=28,experts=[4,6]; c8:bw=39,experts=[0,4,6]; c3:bw=62,experts=[0,1,4,5,6,7]; c9:bw=40,experts=[0,1,4,6]; c17:bw=61,experts=[0,1,2,4,5,6]; c18:bw=45,experts=[0,4,6,7]; c5:bw=33,experts=[4,6,7]; c10:bw=69,experts=[0,1,2,4,5,6]; c4:bw=42,experts=[1,4,5,6]; c1:bw=52,experts=[0,1,2,4,6]; c12:bw=43,experts=[0,1,4,6]","2.5881,4.6618,3.3366,2.9978,2.6655,3.9906,5.2575,1.8963,4.9344,3.7357,2.8653,1.8906,2.8589,2.8798,3.8880,1.6732,1.5843,4.2111,4.7279,3.1908"
72,2026-09-24 20:45:32,Ours,0.01,1.7017799305539345,56.68,57.63,70,68.3211,1:08.32,66.5589,0.3287,1.4254,4745.824,1:19:05.82,20,"2,10,13,17,15,16,18,3,14,0,19,6,4,8,12,11,1,7,5,9",2:23;10:28;13:54;17:18;15:41;16:46;18:29;3:23;14:43;0:52;19:32;6:19;4:39;8:30;12:28;11:10;1:39;7:48;5:43;9:38,"2:[3,7];10:[3,4];13:[0,1,3,4,6];17:[3];15:[0,3,4,6];16:[0,3,4,6];18:[3,4];3:[3,4];14:[0,3,4,6];0:[0,1,3,4,6];19:[3,4,6];6:[3];4:[0,4,6];8:[3,4,6];12:[3,4];11:[3];1:[3,4,6];7:[1,3,4,6];5:[0,3,4,6];9:[3,4,7]","c2:bw=23,experts=[3,7]; c10:bw=28,experts=[3,4]; c13:bw=54,experts=[0,1,3,4,6]; c17:bw=18,experts=[3]; c15:bw=41,experts=[0,3,4,6]; c16:bw=46,experts=[0,3,4,6]; c18:bw=29,experts=[3,4]; c3:bw=23,experts=[3,4]; c14:bw=43,experts=[0,3,4,6]; c0:bw=52,experts=[0,1,3,4,6]; c19:bw=32,experts=[3,4,6]; c6:bw=19,experts=[3]; c4:bw=39,experts=[0,4,6]; c8:bw=30,experts=[3,4,6]; c12:bw=28,experts=[3,4]; c11:bw=10,experts=[3]; c1:bw=39,experts=[3,4,6]; c7:bw=48,experts=[1,3,4,6]; c5:bw=43,experts=[0,3,4,6]; c9:bw=38,experts=[3,4,7]","3.3416,1.5706,5.2711,2.8442,3.7990,2.6787,3.8432,1.8674,4.9206,1.8906,4.6478,2.6411,4.5877,3.1489,3.2131,3.0033,4.6948,4.0652,1.6576,2.8724"
73,2026-09-24 20:46:39,Ours,0.01,1.6802280921958972,57.24,57.63,70,67.6673,1:07.67,65.9145,0.3401,1.4099,4813.5324,1:20:13.53,20,"8,11,12,13,4,9,1,5,2,15,6,14,19,17,16,7,10,3,18,0",8:11;11:46;12:37;13:50;4:41;9:52;1:66;5:17;2:47;15:47;6:20;14:16;19:10;17:17;16:61;7:37;10:42;3:40;18:34;0:28,"8:[5];11:[0,4,6,7];12:[0,4,6];13:[0,1,4,6,7];4:[0,3,4,6];9:[0,1,4,5,6];1:[0,1,2,4,5,6];5:[4];2:[0,1,4,6];15:[0,1,4,6];6:[4,7];14:[5];19:[7];17:[4];16:[0,1,2,4,5,6];7:[0,4,6];10:[0,1,4,6];3:[0,1,4,6];18:[0,4,6];0:[4,7]","c8:bw=11,experts=[5]; c11:bw=46,experts=[0,4,6,7]; c12:bw=37,experts=[0,4,6]; c13:bw=50,experts=[0,1,4,6,7]; c4:bw=41,experts=[0,3,4,6]; c9:bw=52,experts=[0,1,4,5,6]; c1:bw=66,experts=[0,1,2,4,5,6]; c5:bw=17,experts=[4]; c2:bw=47,experts=[0,1,4,6]; c15:bw=47,experts=[0,1,4,6]; c6:bw=20,experts=[4,7]; c14:bw=16,experts=[5]; c19:bw=10,experts=[7]; c17:bw=17,experts=[4]; c16:bw=61,experts=[0,1,2,4,5,6]; c7:bw=37,experts=[0,4,6]; c10:bw=42,experts=[0,1,4,6]; c3:bw=40,experts=[0,1,4,6]; c18:bw=34,experts=[0,4,6]; c0:bw=28,experts=[4,7]","2.8607,3.0963,3.1990,5.3002,4.2379,2.8811,4.7432,1.6341,3.3797,3.7873,2.6327,4.9635,4.5615,2.7603,2.6685,3.9258,1.5672,1.8705,3.9103,1.9346"
74,2026-09-24 20:47:47,Ours,0.01,1.665452774641927,57.38,57.63,70,67.5759,1:07.58,65.8796,0.3222,1.3716,4881.1509,1:21:21.15,20,"9,17,19,7,5,6,15,4,11,8,1,18,12,16,13,0,10,2,14,3",9:32;17:62;19:20;7:65;5:50;6:10;15:50;4:47;11:37;8:28;1:28;18:60;12:10;16:48;13:42;0:40;10:25;2:10;14:32;3:10,"9:[0,4,6];17:[0,1,2,4,5,6];19:[4,6];7:[0,1,2,4,5,6];5:[0,1,4,5,6];6:[4];15:[0,1,4,5,6];4:[0,4,5,6];11:[0,4,6];8:[4,7];1:[0,4];18:[0,1,2,4,5,6];12:[4];16:[0,1,4,6];13:[0,1,4,6];0:[0,1,4,6];10:[4,6];2:[4];14:[0,4,6];3:[2]","c9:bw=32,experts=[0,4,6]; c17:bw=62,experts=[0,1,2,4,5,6]; c19:bw=20,experts=[4,6]; c7:bw=65,experts=[0,1,2,4,5,6]; c5:bw=50,experts=[0,1,4,5,6]; c6:bw=10,experts=[4]; c15:bw=50,experts=[0,1,4,5,6]; c4:bw=47,experts=[0,4,5,6]; c11:bw=37,experts=[0,4,6]; c8:bw=28,experts=[4,7]; c1:bw=28,experts=[0,4]; c18:bw=60,experts=[0,1,2,4,5,6]; c12:bw=10,experts=[4]; c16:bw=48,experts=[0,1,4,6]; c13:bw=42,experts=[0,1,4,6]; c0:bw=40,experts=[0,1,4,6]; c10:bw=25,experts=[4,6]; c2:bw=10,experts=[4]; c14:bw=32,experts=[0,4,6]; c3:bw=10,experts=[2]","3.1201,3.0893,4.5123,4.0862,1.6311,2.5090,3.7442,4.1944,3.0688,2.8527,4.7030,3.9112,3.1403,2.7142,5.2963,1.7565,1.5676,3.3690,4.8509,1.7622"
75,2026-09-24 20:48:56,Ours,0.01,1.639210940646636,58.09,58.09,75,68.4703,1:08.47,66.7013,0.341,1.425,4949.6608,1:22:29.66,20,"8,0,17,16,18,12,19,3,13,5,14,11,4,1,15,2,6,9,7,10",8:53;0:60;17:43;16:46;18:68;12:40;19:19;3:20;13:46;5:31;14:60;11:42;4:56;1:54;15:20;2:40;6:56;9:61;7:28;10:23,"8:[0,1,2,4,6];0:[0,1,2,4,5,6];17:[0,1,4,6];16:[0,1,4,6];18:[0,1,2,4,5,6];12:[0,1,4,6];19:[4];3:[0,4];13:[0,1,4,6];5:[0,4,6];14:[0,1,2,4,5,6];11:[0,1,4,6];4:[0,1,4,5,6];1:[0,1,4,5,6];15:[4,6];2:[0,1,4,6];6:[0,1,4,5,6];9:[0,1,2,4,5,6];7:[4,6];10:[4,6]","c8:bw=53,experts=[0,1,2,4,6]; c0:bw=60,experts=[0,1,2,4,5,6]; c17:bw=43,experts=[0,1,4,6]; c16:bw=46,experts=[0,1,4,6]; c18:bw=68,experts=[0,1,2,4,5,6]; c12:bw=40,experts=[0,1,4,6]; c19:bw=19,experts=[4]; c3:bw=20,experts=[0,4]; c13:bw=46,experts=[0,1,4,6]; c5:bw=31,experts=[0,4,6]; c14:bw=60,experts=[0,1,2,4,5,6]; c11:bw=42,experts=[0,1,4,6]; c4:bw=56,experts=[0,1,4,5,6]; c1:bw=54,experts=[0,1,4,5,6]; c15:bw=20,experts=[4,6]; c2:bw=40,experts=[0,1,4,6]; c6:bw=56,experts=[0,1,4,5,6]; c9:bw=61,experts=[0,1,2,4,5,6]; c7:bw=28,experts=[4,6]; c10:bw=23,experts=[4,6]","2.9033,1.9495,2.8732,2.6972,4.0730,3.3657,5.0234,1.8761,5.1787,1.6176,4.9105,3.0134,4.1711,4.7107,3.7433,3.3333,2.6011,2.8493,4.1420,1.6690"
76,2026-09-24 20:50:04,Ours,0.01,1.6627399120597786,59.07,59.07,76,68.288,1:08.29,66.5583,0.3257,1.4017,5017.9922,1:23:37.99,20,"12,3,15,1,18,8,5,10,6,0,4,17,2,7,13,11,14,19,9,16",12:21;3:15;15:42;1:53;18:39;8:29;5:37;10:46;6:23;0:31;4:60;17:33;2:25;7:66;13:39;11:42;14:22;19:44;9:57;16:39,"12:[2,5];3:[4];15:[0,1,4,6];1:[0,1,4,5,6];18:[0,4,6];8:[4,6];5:[0,4,6];10:[0,1,4,6];6:[0,4];0:[0,4,6];4:[0,1,4,5,6,7];17:[4,6,7];2:[4,6];7:[0,1,4,5,6,7];13:[0,4,6];11:[0,4,5,6];14:[4,6];19:[0,2,4,6];9:[0,1,2,4,6];16:[4,6,7]","c12:bw=21,experts=[2,5]; c3:bw=15,experts=[4]; c15:bw=42,experts=[0,1,4,6]; c1:bw=53,experts=[0,1,4,5,6]; c18:bw=39,experts=[0,4,6]; c8:bw=29,experts=[4,6]; c5:bw=37,experts=[0,4,6]; c10:bw=46,experts=[0,1,4,6]; c6:bw=23,experts=[0,4]; c0:bw=31,experts=[0,4,6]; c4:bw=60,experts=[0,1,4,5,6,7]; c17:bw=33,experts=[4,6,7]; c2:bw=25,experts=[4,6]; c7:bw=66,experts=[0,1,4,5,6,7]; c13:bw=39,experts=[0,4,6]; c11:bw=42,experts=[0,4,5,6]; c14:bw=22,experts=[4,6]; c19:bw=44,experts=[0,2,4,6]; c9:bw=57,experts=[0,1,2,4,6]; c16:bw=39,experts=[4,6,7]","3.1514,1.8833,3.7498,4.8227,3.9020,2.8727,1.6336,1.5696,2.5992,2.0229,4.3845,2.8521,3.2886,4.1826,5.3594,3.0168,5.0373,4.6639,2.8531,2.7125"
77,2026-09-24 20:51:10,Ours,0.01,1.6330995806159514,58.54,59.07,76,66.4764,1:06.48,64.7543,0.3345,1.3809,5084.5122,1:24:44.51,20,"7,3,17,2,10,18,11,1,5,4,16,13,0,6,9,15,19,12,8,14",7:10;3:40;17:37;2:34;10:39;18:31;11:28;1:62;5:59;4:10;16:34;13:37;0:63;6:57;9:29;15:43;19:37;12:46;8:10;14:64,"7:[4];3:[0,1,4,6];17:[0,4,6];2:[0,4,6];10:[0,4,6];18:[0,4,6];11:[4,6];1:[0,1,2,4,5,6];5:[0,1,4,5,6];4:[4];16:[0,4,6];13:[2,4,5];0:[0,1,2,4,5,6];6:[0,1,2,4,6];9:[4,6];15:[0,1,4,6];19:[0,4,6];12:[0,1,4,6];8:[4];14:[0,1,4,5,6,7]","c7:bw=10,experts=[4]; c3:bw=40,experts=[0,1,4,6]; c17:bw=37,experts=[0,4,6]; c2:bw=34,experts=[0,4,6]; c10:bw=39,experts=[0,4,6]; c18:bw=31,experts=[0,4,6]; c11:bw=28,experts=[4,6]; c1:bw=62,experts=[0,1,2,4,5,6]; c5:bw=59,experts=[0,1,4,5,6]; c4:bw=10,experts=[4]; c16:bw=34,experts=[0,4,6]; c13:bw=37,experts=[2,4,5]; c0:bw=63,experts=[0,1,2,4,5,6]; c6:bw=57,experts=[0,1,2,4,6]; c9:bw=29,experts=[4,6]; c15:bw=43,experts=[0,1,4,6]; c19:bw=37,experts=[0,4,6]; c12:bw=46,experts=[0,1,4,6]; c8:bw=10,experts=[4]; c14:bw=64,experts=[0,1,4,5,6,7]","4.1224,1.9198,2.8591,3.3147,1.6823,3.9600,3.0249,4.7248,1.6501,4.1823,2.7352,4.6727,1.7828,2.2329,2.4959,3.7701,4.6127,3.1497,2.8241,5.0378"
