Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 08:36:06,Ours,0.00208,3.6893628027298235,1.88,1.88,1,58.4623,0:58.46,57.185,0.1369,1.1391,58.4623,0:58.46,10,"8,1,5,0,7,2,9,4,3,6",8:61;1:32;5:49;0:20;7:23;2:32;9:50;4:44;3:57;6:45,"8:[0,1,2,4,5,6];1:[2,4];5:[1,2,4,6];0:[2,6];7:[2,4];2:[2,4];9:[1,2,4,5,6];4:[1,2,4,6];3:[1,2,4,6];6:[2,4,6]","c8:bw=61,experts=[0,1,2,4,5,6]; c1:bw=32,experts=[2,4]; c5:bw=49,experts=[1,2,4,6]; c0:bw=20,experts=[2,6]; c7:bw=23,experts=[2,4]; c2:bw=32,experts=[2,4]; c9:bw=50,experts=[1,2,4,5,6]; c4:bw=44,experts=[1,2,4,6]; c3:bw=57,experts=[1,2,4,6]; c6:bw=45,experts=[2,4,6]","6.3826,4.8490,6.1938,5.3558,5.1312,4.4121,4.0181,7.9432,5.7024,7.1967"
2,2026-09-24 08:37:01,Ours,0.00406,3.2970093834129615,3.99,3.99,2,54.707,0:54.71,53.3197,0.1672,1.2187,113.3828,1:53.38,10,"0,1,8,5,3,4,7,9,6,2",0:39;1:46;8:54;5:76;3:75;4:33;7:61;9:52;6:20;2:24,"0:[4,6];1:[0,4,5,6];8:[0,1,4,5,6];5:[0,1,2,4,5,6,7];3:[0,1,2,4,5,6,7];4:[0,4,6];7:[0,1,4,5,6];9:[0,1,4,5,6];6:[4,6];2:[4,6]","c0:bw=39,experts=[4,6]; c1:bw=46,experts=[0,4,5,6]; c8:bw=54,experts=[0,1,4,5,6]; c5:bw=76,experts=[0,1,2,4,5,6,7]; c3:bw=75,experts=[0,1,2,4,5,6,7]; c4:bw=33,experts=[0,4,6]; c7:bw=61,experts=[0,1,4,5,6]; c9:bw=52,experts=[0,1,4,5,6]; c6:bw=20,experts=[4,6]; c2:bw=24,experts=[4,6]","4.6891,4.1982,5.2527,6.2172,5.6997,7.2263,4.9020,3.7483,7.1668,4.2192"
3,2026-09-24 08:37:57,Ours,0.006040000000000001,3.180405819998596,7.03,7.03,3,55.9452,0:55.95,54.4884,0.1581,1.2972,169.3404,2:49.34,10,"9,2,0,6,8,5,3,7,1,4",9:53;2:46;0:55;6:44;8:33;5:20;3:28;7:36;1:20;4:58,"9:[0,1,4,5,6];2:[0,4,5,6];0:[0,1,4,5,6];6:[0,4,5,6];8:[4,5,6];5:[4,6];3:[4];7:[4,6];1:[4];4:[0,1,4,5,6]","c9:bw=53,experts=[0,1,4,5,6]; c2:bw=46,experts=[0,4,5,6]; c0:bw=55,experts=[0,1,4,5,6]; c6:bw=44,experts=[0,4,5,6]; c8:bw=33,experts=[4,5,6]; c5:bw=20,experts=[4,6]; c3:bw=28,experts=[4]; c7:bw=36,experts=[4,6]; c1:bw=20,experts=[4]; c4:bw=58,experts=[0,1,4,5,6]","3.7640,4.0263,4.9558,7.1492,5.7048,6.7173,5.4417,4.9274,4.5668,7.2350"
4,2026-09-24 08:38:54,Ours,0.00802,3.0962787898587427,9.69,9.69,4,56.3718,0:56.37,54.9677,0.1465,1.2559,225.7293,3:45.73,10,"1,7,6,2,8,0,3,4,5,9",1:44;7:50;6:59;2:66;8:35;0:65;3:37;4:62;5:80;9:24,"1:[0,4,5,6];7:[0,1,4,5,6];6:[0,1,4,5,6];2:[0,1,2,4,5,6];8:[4,5,6];0:[0,1,2,4,5,6];3:[4,6];4:[0,1,2,4,5,6];5:[0,1,2,3,4,5,6,7];9:[4,6]","c1:bw=44,experts=[0,4,5,6]; c7:bw=50,experts=[0,1,4,5,6]; c6:bw=59,experts=[0,1,4,5,6]; c2:bw=66,experts=[0,1,2,4,5,6]; c8:bw=35,experts=[4,5,6]; c0:bw=65,experts=[0,1,2,4,5,6]; c3:bw=37,experts=[4,6]; c4:bw=62,experts=[0,1,2,4,5,6]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c9:bw=24,experts=[4,6]","4.6729,4.9299,7.1846,4.0257,5.7133,5.0824,5.5686,7.3618,6.6771,3.7515"
5,2026-09-24 08:39:50,Ours,0.01,3.007920043031217,11.64,11.64,5,56.7591,0:56.76,55.3366,0.1401,1.2811,282.5008,4:42.50,10,"1,5,4,8,0,7,6,3,2,9",1:22;5:44;4:54;8:41;0:55;7:27;6:59;3:70;2:20;9:69,"1:[4,6];5:[0,4,6];4:[0,1,4,5,6];8:[1,4,5,6];0:[0,1,4,5,6];7:[4];6:[0,1,4,5,6];3:[0,1,2,4,5,6,7];2:[4];9:[0,1,2,4,5,6]","c1:bw=22,experts=[4,6]; c5:bw=44,experts=[0,4,6]; c4:bw=54,experts=[0,1,4,5,6]; c8:bw=41,experts=[1,4,5,6]; c0:bw=55,experts=[0,1,4,5,6]; c7:bw=27,experts=[4]; c6:bw=59,experts=[0,1,4,5,6]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c2:bw=20,experts=[4]; c9:bw=69,experts=[0,1,2,4,5,6]","4.7543,6.7054,7.2542,5.9342,5.0068,5.0598,7.2105,5.5620,4.0526,3.7967"
6,2026-09-24 08:40:47,Ours,0.01,2.8878521482924144,15.81,15.81,6,56.5793,0:56.58,55.1732,0.15,1.2545,339.0943,5:39.09,10,"8,2,5,7,3,1,9,0,4,6",8:74;2:46;5:30;7:64;3:40;1:36;9:53;0:34;4:20;6:23,"8:[0,1,2,4,5,6,7];2:[0,4,5,6];5:[0,4,6];7:[0,1,2,4,5,6];3:[1,4,5,6];1:[4,5,6];9:[0,1,4,5,6];0:[4,6];4:[4];6:[4,6]","c8:bw=74,experts=[0,1,2,4,5,6,7]; c2:bw=46,experts=[0,4,5,6]; c5:bw=30,experts=[0,4,6]; c7:bw=64,experts=[0,1,2,4,5,6]; c3:bw=40,experts=[1,4,5,6]; c1:bw=36,experts=[4,5,6]; c9:bw=53,experts=[0,1,4,5,6]; c0:bw=34,experts=[4,6]; c4:bw=20,experts=[4]; c6:bw=23,experts=[4,6]","5.8124,4.1340,6.7121,5.0111,5.5452,4.6347,3.8237,5.0905,7.2272,7.1823"
7,2026-09-24 08:41:44,Ours,0.01,2.7741448964179374,17.72,17.72,7,56.9094,0:56.91,55.5066,0.1565,1.2448,396.0159,6:36.02,10,"0,5,2,6,3,7,4,1,8,9",0:40;5:54;2:44;6:20;3:29;7:34;4:20;1:20;8:64;9:20,"0:[0,1,4,6];5:[0,1,4,6];2:[1,4,6];6:[4,6];3:[4,6];7:[1,4,6];4:[4,6];1:[4];8:[0,1,2,4,5,6];9:[4]","c0:bw=40,experts=[0,1,4,6]; c5:bw=54,experts=[0,1,4,6]; c2:bw=44,experts=[1,4,6]; c6:bw=20,experts=[4,6]; c3:bw=29,experts=[4,6]; c7:bw=34,experts=[1,4,6]; c4:bw=20,experts=[4,6]; c1:bw=20,experts=[4]; c8:bw=64,experts=[0,1,2,4,5,6]; c9:bw=20,experts=[4]","4.9654,6.9178,4.0783,7.3831,5.5736,5.0133,7.3826,4.6379,5.7679,3.7867"
8,2026-09-24 08:42:42,Ours,0.01,2.7808498558674914,17.98,17.98,8,58.0291,0:58.03,56.6064,0.1421,1.2793,454.0621,7:34.06,10,"4,8,1,3,0,5,2,9,7,6",4:20;8:41;1:65;3:41;0:36;5:31;2:60;9:65;7:20;6:46,"4:[3];8:[1,3,4,6];1:[0,1,3,4,6,7];3:[1,3,4,6];0:[3,4,7];5:[1,4,6];2:[0,1,3,4,6,7];9:[1,3,4,6,7];7:[3,7];6:[3,4,6,7]","c4:bw=20,experts=[3]; c8:bw=41,experts=[1,3,4,6]; c1:bw=65,experts=[0,1,3,4,6,7]; c3:bw=41,experts=[1,3,4,6]; c0:bw=36,experts=[3,4,7]; c5:bw=31,experts=[1,4,6]; c2:bw=60,experts=[0,1,3,4,6,7]; c9:bw=65,experts=[1,3,4,6,7]; c7:bw=20,experts=[3,7]; c6:bw=46,experts=[3,4,6,7]","7.5908,5.9709,4.7078,5.6760,5.1599,6.7988,4.0534,3.9885,5.2307,7.4294"
9,2026-09-24 08:43:40,Ours,0.01,2.6306290176613367,22.15,22.15,9,57.9964,0:58.00,56.5239,0.1486,1.3225,512.0729,8:32.07,10,"2,0,4,9,8,6,7,5,1,3",2:24;0:58;4:66;9:29;8:20;6:34;7:51;5:58;1:20;3:25,"2:[4,6];0:[0,1,4,6];4:[0,1,4,6,7];9:[4];8:[4,6];6:[2,4,6];7:[0,1,4,5,6];5:[0,1,4,5,6];1:[2];3:[4]","c2:bw=24,experts=[4,6]; c0:bw=58,experts=[0,1,4,6]; c4:bw=66,experts=[0,1,4,6,7]; c9:bw=29,experts=[4]; c8:bw=20,experts=[4,6]; c6:bw=34,experts=[2,4,6]; c7:bw=51,experts=[0,1,4,5,6]; c5:bw=58,experts=[0,1,4,5,6]; c1:bw=20,experts=[2]; c3:bw=25,experts=[4]","4.1284,5.2419,7.5571,3.8751,5.7660,7.3441,4.7687,7.0539,4.9397,5.8491"
10,2026-09-24 08:44:38,Ours,0.01,2.5088919294914245,25.48,25.48,10,57.6515,0:57.65,56.2148,0.1401,1.2952,569.7398,9:29.74,10,"4,2,7,0,6,3,5,8,9,1",4:41;2:38;7:42;0:65;6:72;3:51;5:64;8:39;9:39;1:45,"4:[1,4,5,6];2:[1,4,6];7:[0,1,4,6];0:[0,1,2,4,5,6];6:[0,1,2,4,5,6,7];3:[0,1,2,4,6];5:[0,1,2,4,5,6];8:[0,4,6];9:[0,4,6];1:[0,1,4,6]","c4:bw=41,experts=[1,4,5,6]; c2:bw=38,experts=[1,4,6]; c7:bw=42,experts=[0,1,4,6]; c0:bw=65,experts=[0,1,2,4,5,6]; c6:bw=72,experts=[0,1,2,4,5,6,7]; c3:bw=51,experts=[0,1,2,4,6]; c5:bw=64,experts=[0,1,2,4,5,6]; c8:bw=39,experts=[0,4,6]; c9:bw=39,experts=[0,4,6]; c1:bw=45,experts=[0,1,4,6]","7.8831,4.4044,5.3561,4.7351,7.0655,5.3146,6.5251,6.1812,3.9520,4.7975"
