Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 05:39:43,Ours,0.00208,3.8332914428965394,1.2,1.2,1,53.0799,0:53.08,51.8182,0.1374,1.1232,53.08,0:53.08,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[2,4,6];1:[2];5:[2,6];0:[2];7:[2];2:[2];9:[2,4];4:[2,4];3:[2,4];6:[2,4]","c8:bw=31,experts=[2,4,6]; c1:bw=16,experts=[2]; c5:bw=25,experts=[2,6]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[2,4]; c4:bw=22,experts=[2,4]; c3:bw=28,experts=[2,4]; c6:bw=23,experts=[2,4]","5.6728,4.2310,6.3475,4.6227,4.6636,3.7994,3.5797,6.8372,5.2581,6.8061"
2,2026-09-23 05:40:35,Ours,0.00406,3.310762325336858,3.54,3.54,2,50.8359,0:50.84,49.6057,0.1263,1.1026,104.127,1:44.13,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[4,6];1:[4,6];8:[4,6];5:[2,4,6];3:[2,4,6];4:[4];7:[2,4,6];9:[4,6];6:[4];2:[4]","c0:bw=20,experts=[4,6]; c1:bw=23,experts=[4,6]; c8:bw=27,experts=[4,6]; c5:bw=38,experts=[2,4,6]; c3:bw=37,experts=[2,4,6]; c4:bw=17,experts=[4]; c7:bw=31,experts=[2,4,6]; c9:bw=26,experts=[4,6]; c6:bw=10,experts=[4]; c2:bw=12,experts=[4]","4.6534,4.1489,5.1820,5.9807,4.9358,6.5711,4.6263,3.3609,6.4795,3.6671"
3,2026-09-23 05:41:25,Ours,0.006040000000000001,3.1908302786277227,6.02,6.02,3,50.5586,0:50.56,49.308,0.1249,1.1201,154.6983,2:34.70,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[4,6];2:[4,6];0:[4,6];6:[4,6];8:[4];5:[4];3:[4];7:[4];1:[4];4:[4,6]","c9:bw=26,experts=[4,6]; c2:bw=23,experts=[4,6]; c0:bw=28,experts=[4,6]; c6:bw=22,experts=[4,6]; c8:bw=17,experts=[4]; c5:bw=10,experts=[4]; c3:bw=14,experts=[4]; c7:bw=18,experts=[4]; c1:bw=10,experts=[4]; c4:bw=29,experts=[4,6]","3.3861,3.6028,4.4488,6.5148,5.1342,6.2783,4.9142,4.4479,4.0845,6.4966"
4,2026-09-23 05:42:16,Ours,0.00802,3.104401657806165,8.17,8.17,4,50.6092,0:50.61,49.3444,0.1285,1.1352,205.3197,3:25.32,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[4,6];7:[4,6];6:[4,6];2:[2,4,6];8:[4];0:[2,4,6];3:[4];4:[2,4,6];5:[2,4,5,6];9:[4]","c1:bw=22,experts=[4,6]; c7:bw=25,experts=[4,6]; c6:bw=29,experts=[4,6]; c2:bw=33,experts=[2,4,6]; c8:bw=17,experts=[4]; c0:bw=33,experts=[2,4,6]; c3:bw=19,experts=[4]; c4:bw=31,experts=[2,4,6]; c5:bw=40,experts=[2,4,5,6]; c9:bw=12,experts=[4]","4.0950,4.5665,6.4950,3.5983,5.1555,4.4212,4.9197,6.4807,6.2919,3.3206"
5,2026-09-23 05:43:08,Ours,0.01,3.021052797939988,11.02,11.02,5,52.3471,0:52.35,51.0686,0.1259,1.1513,257.6789,4:17.68,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[4];5:[4,6];4:[4,6];8:[4,6];0:[4,6];7:[4];6:[4,6];3:[2,4,6];2:[4];9:[2,4,6]","c1:bw=11,experts=[4]; c5:bw=22,experts=[4,6]; c4:bw=27,experts=[4,6]; c8:bw=20,experts=[4,6]; c0:bw=28,experts=[4,6]; c7:bw=14,experts=[4]; c6:bw=29,experts=[4,6]; c3:bw=35,experts=[2,4,6]; c2:bw=10,experts=[4]; c9:bw=35,experts=[2,4,6]","4.1588,6.3229,6.9099,5.4277,4.5807,4.6793,6.8152,4.9732,3.7149,3.4861"
6,2026-09-23 05:43:58,Ours,0.01,2.898839530751617,14.48,14.48,6,50.1329,0:50.13,48.8534,0.129,1.1492,307.8237,5:07.82,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[2,4,6];2:[4,6];5:[4];7:[2,4,6];3:[4,6];1:[4];9:[4,6];0:[4];4:[4];6:[4]","c8:bw=37,experts=[2,4,6]; c2:bw=23,experts=[4,6]; c5:bw=15,experts=[4]; c7:bw=32,experts=[2,4,6]; c3:bw=20,experts=[4,6]; c1:bw=18,experts=[4]; c9:bw=27,experts=[4,6]; c0:bw=17,experts=[4]; c4:bw=10,experts=[4]; c6:bw=11,experts=[4]","5.0616,3.5787,6.3375,4.4679,4.8768,4.0753,3.3274,4.3869,6.3910,6.3504"
7,2026-09-23 05:44:51,Ours,0.01,2.784540894634245,17.26,17.26,7,52.9966,0:53.00,51.7202,0.1231,1.1493,360.8325,6:00.83,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[4,6];5:[4,6];2:[4,6];6:[4];3:[4];7:[4];4:[4];1:[4];8:[2,4,6];9:[4]","c0:bw=20,experts=[4,6]; c5:bw=27,experts=[4,6]; c2:bw=22,experts=[4,6]; c6:bw=10,experts=[4]; c3:bw=15,experts=[4]; c7:bw=17,experts=[4]; c4:bw=10,experts=[4]; c1:bw=10,experts=[4]; c8:bw=32,experts=[2,4,6]; c9:bw=10,experts=[4]","4.7300,6.3270,3.8544,6.7773,5.2170,4.6408,6.8195,4.3806,5.3872,3.5866"
8,2026-09-23 05:45:43,Ours,0.01,3.1507885076257214,18.16,18.16,8,51.3658,0:51.37,50.1321,0.1299,1.1025,412.2104,6:52.21,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[0,1];1:[0,1,3];3:[0,1];0:[0];5:[0];2:[0,1,3];9:[0,1,3];7:[0];6:[0,1]","c4:bw=10,experts=[0]; c8:bw=20,experts=[0,1]; c1:bw=32,experts=[0,1,3]; c3:bw=21,experts=[0,1]; c0:bw=18,experts=[0]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,1,3]; c9:bw=33,experts=[0,1,3]; c7:bw=10,experts=[0]; c6:bw=23,experts=[0,1]","6.6920,5.2533,4.1768,4.9753,4.5592,6.2121,3.6092,3.4460,4.5515,6.6569"
9,2026-09-23 05:46:33,Ours,0.01,2.989657569419486,20.52,20.52,9,49.8991,0:49.90,48.6587,0.1277,1.1115,462.1221,7:42.12,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[5];0:[1,3];4:[1,3,5];9:[5];8:[3];6:[3];7:[1,3];5:[1,3];1:[5];3:[3]","c2:bw=12,experts=[5]; c0:bw=29,experts=[1,3]; c4:bw=33,experts=[1,3,5]; c9:bw=15,experts=[5]; c8:bw=10,experts=[3]; c6:bw=17,experts=[3]; c7:bw=25,experts=[1,3]; c5:bw=29,experts=[1,3]; c1:bw=10,experts=[5]; c3:bw=13,experts=[3]","3.5431,4.4216,6.3887,3.3143,4.9751,6.3652,4.4052,6.3704,4.0663,4.8087"
10,2026-09-23 05:47:23,Ours,0.01,2.7858001951541063,17.15,20.52,9,50.1617,0:50.16,48.9173,0.125,1.1182,512.2965,8:32.30,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[4,7];2:[7];7:[5,7];0:[4,5,7];6:[2,5,7];3:[5,7];5:[4,6,7];8:[5,7];9:[4,7];1:[2,7]","c4:bw=20,experts=[4,7]; c2:bw=19,experts=[7]; c7:bw=21,experts=[5,7]; c0:bw=33,experts=[4,5,7]; c6:bw=36,experts=[2,5,7]; c3:bw=26,experts=[5,7]; c5:bw=32,experts=[4,6,7]; c8:bw=20,experts=[5,7]; c9:bw=20,experts=[4,7]; c1:bw=23,experts=[2,7]","6.3906,3.5862,4.5227,4.4046,6.4257,4.8151,6.3762,5.0194,3.3184,4.0584"
11,2026-09-23 05:48:13,Ours,0.01,2.503100288120888,24.39,24.39,11,50.2328,0:50.23,49.0032,0.1254,1.1029,562.542,9:22.54,10,"5,2,7,3,0,8,9,6,1,4",5:15;2:15;7:24;3:28;0:16;8:22;9:18;6:31;1:22;4:10,"5:[4];2:[4];7:[4,6];3:[4,6];0:[4];8:[4,6];9:[4];6:[4,5,6];1:[4,6];4:[4]","c5:bw=15,experts=[4]; c2:bw=15,experts=[4]; c7:bw=24,experts=[4,6]; c3:bw=28,experts=[4,6]; c0:bw=16,experts=[4]; c8:bw=22,experts=[4,6]; c9:bw=18,experts=[4]; c6:bw=31,experts=[4,5,6]; c1:bw=22,experts=[4,6]; c4:bw=10,experts=[4]","6.3566,3.5974,4.3804,4.9108,4.4255,5.0315,3.4157,6.2772,4.2005,6.4076"
12,2026-09-23 05:49:04,Ours,0.01,2.448261407691062,26.96,26.96,12,50.9424,0:50.94,49.7095,0.1251,1.1066,613.4982,10:13.50,10,"1,5,2,4,3,7,9,6,8,0",1:24;5:31;2:32;4:16;3:19;7:16;9:23;6:16;8:31;0:27,"1:[4,6];5:[2,4,5];2:[2,4,6];4:[2];3:[4];7:[4];9:[4,6];6:[4];8:[4,5,6];0:[2,4]","c1:bw=24,experts=[4,6]; c5:bw=31,experts=[2,4,5]; c2:bw=32,experts=[2,4,6]; c4:bw=16,experts=[2]; c3:bw=19,experts=[4]; c7:bw=16,experts=[4]; c9:bw=23,experts=[4,6]; c6:bw=16,experts=[4]; c8:bw=31,experts=[4,5,6]; c0:bw=27,experts=[2,4]","4.0894,6.4225,3.5995,6.3966,4.8589,4.5636,3.4668,6.5039,5.3967,4.4116"
13,2026-09-23 05:49:54,Ours,0.01,2.4626386061855823,27.7,27.7,13,50.2754,0:50.28,49.0259,0.1245,1.1209,663.7879,11:03.79,10,"3,1,4,5,8,6,9,7,0,2",3:17;1:26;4:10;5:16;8:10;6:20;9:10;7:32;0:14;2:10,"3:[2];1:[4,6];4:[6];5:[4];8:[4];6:[4,6];9:[2];7:[0,4,6];0:[4];2:[4]","c3:bw=17,experts=[2]; c1:bw=26,experts=[4,6]; c4:bw=10,experts=[6]; c5:bw=16,experts=[4]; c8:bw=10,experts=[4]; c6:bw=20,experts=[4,6]; c9:bw=10,experts=[2]; c7:bw=32,experts=[0,4,6]; c0:bw=14,experts=[4]; c2:bw=10,experts=[4]","4.9469,4.0999,6.4261,6.3451,5.0253,6.3078,3.5346,4.3523,4.4302,3.5576"
