Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 21:00:51,Ours,0.00208,3.6419066836958978,1.46,1.46,1,53.1918,0:53.19,51.8897,0.1621,1.1386,53.1918,0:53.19,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[0,2,4,5,6];1:[1,4];5:[1,4,5,6];0:[6];7:[4,6];2:[4,6];9:[0,1,4,6];4:[0,1,4,5];3:[0,2,4,5,6];6:[0,4,5,6]","c8:bw=55,experts=[0,2,4,5,6]; c1:bw=29,experts=[1,4]; c5:bw=44,experts=[1,4,5,6]; c0:bw=10,experts=[6]; c7:bw=20,experts=[4,6]; c2:bw=29,experts=[4,6]; c9:bw=45,experts=[0,1,4,6]; c4:bw=40,experts=[0,1,4,5]; c3:bw=51,experts=[0,2,4,5,6]; c6:bw=41,experts=[0,4,5,6]","5.6235,4.4065,6.3808,4.6068,4.7906,3.7087,3.6267,7.0058,5.0207,6.7195"
2,2026-09-24 21:01:41,Ours,0.00406,3.307217764320167,3.81,3.81,2,49.6062,0:49.61,48.3267,0.1568,1.1213,103.0293,1:43.03,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[1,4,6];1:[0,1,4,6];8:[0,1,4,6];5:[0,1,2,4,5,6];3:[0,1,2,4,5,6];4:[1,4,6];7:[0,1,4,5,6];9:[0,1,4,6];6:[4];2:[4,6]","c0:bw=36,experts=[1,4,6]; c1:bw=41,experts=[0,1,4,6]; c8:bw=48,experts=[0,1,4,6]; c5:bw=69,experts=[0,1,2,4,5,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c4:bw=30,experts=[1,4,6]; c7:bw=55,experts=[0,1,4,5,6]; c9:bw=46,experts=[0,1,4,6]; c6:bw=17,experts=[4]; c2:bw=22,experts=[4,6]","4.4007,4.0763,5.0127,5.8866,4.8566,6.4681,4.3878,3.3363,6.3190,3.5826"
3,2026-09-24 21:02:32,Ours,0.006040000000000001,3.1913346833389222,6.63,6.63,3,50.5034,0:50.50,49.1986,0.1671,1.1325,153.5462,2:33.55,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[0,1,4,6];2:[0,1,4,6];0:[0,1,4,5,6];6:[0,2,4,6];8:[1,4,6];5:[4];3:[4,6];7:[1,4,6];1:[4];4:[0,1,2,4,6]","c9:bw=48,experts=[0,1,4,6]; c2:bw=42,experts=[0,1,4,6]; c0:bw=50,experts=[0,1,4,5,6]; c6:bw=40,experts=[0,2,4,6]; c8:bw=30,experts=[1,4,6]; c5:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=33,experts=[1,4,6]; c1:bw=13,experts=[4]; c4:bw=52,experts=[0,1,2,4,6]","3.3990,3.6790,4.4429,6.3368,5.0293,5.9172,4.9523,4.4895,4.3751,6.5775"
4,2026-09-24 21:03:22,Ours,0.00802,3.1014202797539148,8.79,8.79,4,50.3606,0:50.36,49.0942,0.1649,1.1001,203.9239,3:23.92,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,1,4,6];7:[0,1,4,6];6:[1,2,3,4,6];2:[0,1,2,4,5,6];8:[1,4,6];0:[0,1,3,4,6];3:[0,4,6];4:[1,2,4,5,6];5:[0,1,2,3,4,5,6];9:[4,6]","c1:bw=40,experts=[0,1,4,6]; c7:bw=45,experts=[0,1,4,6]; c6:bw=53,experts=[1,2,3,4,6]; c2:bw=60,experts=[0,1,2,4,5,6]; c8:bw=31,experts=[1,4,6]; c0:bw=59,experts=[0,1,3,4,6]; c3:bw=34,experts=[0,4,6]; c4:bw=56,experts=[1,2,4,5,6]; c5:bw=73,experts=[0,1,2,3,4,5,6]; c9:bw=22,experts=[4,6]","4.3330,4.4872,6.3563,3.6166,5.1489,4.4894,4.8910,6.4590,5.9559,3.3569"
5,2026-09-24 21:04:12,Ours,0.01,3.0092974337366925,12.37,12.37,5,50.0374,0:50.04,48.7587,0.1543,1.123,253.9752,4:13.98,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[4,6];5:[0,2,4,6];4:[1,2,4,6];8:[4,5,6];0:[0,1,2,4,6];7:[4,6];6:[1,2,4,5,6];3:[0,1,2,3,4,6];2:[4];9:[0,1,2,4,5,6]","c1:bw=20,experts=[4,6]; c5:bw=40,experts=[0,2,4,6]; c4:bw=48,experts=[1,2,4,6]; c8:bw=37,experts=[4,5,6]; c0:bw=50,experts=[0,1,2,4,6]; c7:bw=24,experts=[4,6]; c6:bw=53,experts=[1,2,4,5,6]; c3:bw=63,experts=[0,1,2,3,4,6]; c2:bw=10,experts=[4]; c9:bw=62,experts=[0,1,2,4,5,6]","4.1289,5.9310,6.4380,5.1292,4.5220,4.3606,6.3949,4.9077,3.5820,3.3643"
6,2026-09-24 21:05:02,Ours,0.01,2.8862097784383196,14.89,14.89,6,50.2806,0:50.28,49.0091,0.1416,1.1286,304.2714,5:04.27,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,2,4,5,6];2:[1,2,4,6];5:[4,6];7:[0,1,2,4,6];3:[1,4,6];1:[2,4,6];9:[1,2,4,6];0:[1,4,6];4:[4];6:[4,6]","c8:bw=67,experts=[0,1,2,4,5,6]; c2:bw=42,experts=[1,2,4,6]; c5:bw=27,experts=[4,6]; c7:bw=58,experts=[0,1,2,4,6]; c3:bw=36,experts=[1,4,6]; c1:bw=32,experts=[2,4,6]; c9:bw=48,experts=[1,2,4,6]; c0:bw=31,experts=[1,4,6]; c4:bw=17,experts=[4]; c6:bw=20,experts=[4,6]","5.1098,3.5978,5.9690,4.3765,4.9315,4.1441,3.4402,4.5233,6.4640,6.4529"
7,2026-09-24 21:05:53,Ours,0.01,2.774864584886096,18.11,18.11,7,50.7534,0:50.75,49.4717,0.15,1.1304,355.0393,5:55.04,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[1,4,6];5:[0,1,4,6];2:[0,1,4,6];6:[4];3:[4,6];7:[1,4,6];4:[4];1:[4];8:[0,1,2,4,6];9:[4]","c0:bw=36,experts=[1,4,6]; c5:bw=49,experts=[0,1,4,6]; c2:bw=40,experts=[0,1,4,6]; c6:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=31,experts=[1,4,6]; c4:bw=14,experts=[4]; c1:bw=10,experts=[4]; c8:bw=57,experts=[0,1,2,4,6]; c9:bw=10,experts=[4]","4.4745,6.0772,3.6978,6.4720,4.9466,4.4028,6.5167,4.2534,5.2318,3.3989"
8,2026-09-24 21:06:44,Ours,0.01,2.6761228917489364,18.41,18.41,8,51.0117,0:51.01,49.7036,0.162,1.1447,406.0656,6:46.07,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[3];8:[3,4,7];1:[3,4,5,6,7];3:[4,6,7];0:[4,6,7];5:[4,7];2:[1,3,4,6,7];9:[1,3,4,6,7];7:[3];6:[1,4,6,7]","c4:bw=10,experts=[3]; c8:bw=37,experts=[3,4,7]; c1:bw=58,experts=[3,4,5,6,7]; c3:bw=37,experts=[4,6,7]; c0:bw=32,experts=[4,6,7]; c5:bw=28,experts=[4,7]; c2:bw=54,experts=[1,3,4,6,7]; c9:bw=59,experts=[1,3,4,6,7]; c7:bw=15,experts=[3]; c6:bw=41,experts=[1,4,6,7]","6.5543,5.1436,4.2147,5.0828,4.5564,6.0853,3.6056,3.4325,4.4328,6.5957"
9,2026-09-24 21:07:35,Ours,0.01,2.578840817916562,22.78,22.78,9,51.2696,0:51.27,49.9615,0.1642,1.1385,457.3486,7:37.35,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[4,6];0:[0,1,2,4,6];4:[0,1,4,6,7];9:[4,6];8:[4];6:[1,4,6];7:[0,4,6,7];5:[0,1,4,5,6];1:[4];3:[4,6]","c2:bw=21,experts=[4,6]; c0:bw=52,experts=[0,1,2,4,6]; c4:bw=59,experts=[0,1,4,6,7]; c9:bw=26,experts=[4,6]; c8:bw=18,experts=[4]; c6:bw=31,experts=[1,4,6]; c7:bw=46,experts=[0,4,6,7]; c5:bw=52,experts=[0,1,4,5,6]; c1:bw=14,experts=[4]; c3:bw=23,experts=[4,6]","3.6872,4.5022,6.5622,3.4688,5.1722,6.6513,4.5643,6.1202,4.2067,5.0264"
10,2026-09-24 21:08:27,Ours,0.01,2.499334169435999,24.81,24.81,10,51.3897,0:51.39,50.0929,0.1467,1.1487,508.7529,8:28.75,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[1,4,6];2:[0,4,6];7:[4,5,6];0:[0,1,2,4,6];6:[0,1,2,4,5,6];3:[1,4,5,6];5:[0,1,2,4,6];8:[1,4,6];9:[1,4,6];1:[0,1,4,6]","c4:bw=37,experts=[1,4,6]; c2:bw=34,experts=[0,4,6]; c7:bw=37,experts=[4,5,6]; c0:bw=59,experts=[0,1,2,4,6]; c6:bw=65,experts=[0,1,2,4,5,6]; c3:bw=46,experts=[1,4,5,6]; c5:bw=58,experts=[0,1,2,4,6]; c8:bw=35,experts=[1,4,6]; c9:bw=35,experts=[1,4,6]; c1:bw=41,experts=[0,1,4,6]","6.6153,3.6544,4.4624,4.5112,6.6506,5.0586,6.1797,5.2402,3.4862,4.2344"
