Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-21 05:28:45,Ours,0.00208,1.5098615967161235,22.97,22.97,1,52.4142,0:52.41,51.1838,0.1182,1.1109,52.4142,0:52.41,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[1,2,4,5,6];1:[2,4];5:[1,2,4,6];0:[2];7:[2,6];2:[2,4];9:[1,2,4,6];4:[1,2,4,6];3:[1,2,4,5,6];6:[1,2,4,6]","c8:bw=55,experts=[1,2,4,5,6]; c1:bw=29,experts=[2,4]; c5:bw=44,experts=[1,2,4,6]; c0:bw=10,experts=[2]; c7:bw=20,experts=[2,6]; c2:bw=29,experts=[2,4]; c9:bw=45,experts=[1,2,4,6]; c4:bw=40,experts=[1,2,4,6]; c3:bw=51,experts=[1,2,4,5,6]; c6:bw=41,experts=[1,2,4,6]","7.4222,18.7543,5.8228,5.7663,3.5696,0.2895,4.5465,2.7160,0.5726,1.7240"
2,2026-09-21 05:29:34,Ours,0.00406,1.2709607693089684,35.16,35.16,2,48.9435,0:48.94,47.7431,0.1179,1.0812,101.5857,1:41.59,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[4,5,6];1:[0,4,5,6];8:[0,1,4,6];5:[0,1,2,4,5,6];3:[0,1,2,4,5,6];4:[0,4,6];7:[0,1,4,5,6];9:[0,4,5,6];6:[4];2:[4,6]","c0:bw=36,experts=[4,5,6]; c1:bw=41,experts=[0,4,5,6]; c8:bw=48,experts=[0,1,4,6]; c5:bw=69,experts=[0,1,2,4,5,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c4:bw=30,experts=[0,4,6]; c7:bw=55,experts=[0,1,4,5,6]; c9:bw=46,experts=[0,4,5,6]; c6:bw=17,experts=[4]; c2:bw=22,experts=[4,6]","5.7405,17.4612,6.1243,5.4643,0.5326,2.6703,3.2743,4.5278,1.6742,0.2736"
3,2026-09-21 05:30:24,Ours,0.006040000000000001,1.162302505633206,38.98,38.98,3,49.1362,0:49.14,47.9138,0.1157,1.1055,150.7361,2:30.74,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[1,4,5,6];2:[0,1,4,6];0:[0,1,4,5,6];6:[1,4,5,6];8:[1,4,6];5:[4];3:[4,6];7:[1,4,6];1:[4];4:[0,1,4,5,6]","c9:bw=48,experts=[1,4,5,6]; c2:bw=42,experts=[0,1,4,6]; c0:bw=50,experts=[0,1,4,5,6]; c6:bw=40,experts=[1,4,5,6]; c8:bw=30,experts=[1,4,6]; c5:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=33,experts=[1,4,6]; c1:bw=13,experts=[4]; c4:bw=52,experts=[0,1,4,5,6]","4.5335,0.2476,5.7583,1.6835,6.1639,5.5005,0.5324,3.2848,17.5031,2.7062"
4,2026-09-21 05:31:20,Ours,0.00802,1.1158222040508354,42.85,42.85,4,56.1163,0:56.12,52.4975,2.3444,1.2706,206.8633,3:26.86,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,1,4,6];7:[0,4,5,6];6:[0,1,4,5,6];2:[0,1,2,4,5,6];8:[1,4,6];0:[0,1,4,5,6];3:[0,4,6];4:[0,1,4,5,6];5:[0,1,2,4,5,6,7];9:[4,6]","c1:bw=40,experts=[0,1,4,6]; c7:bw=45,experts=[0,4,5,6]; c6:bw=53,experts=[0,1,4,5,6]; c2:bw=60,experts=[0,1,2,4,5,6]; c8:bw=31,experts=[1,4,6]; c0:bw=59,experts=[0,1,4,5,6]; c3:bw=34,experts=[0,4,6]; c4:bw=56,experts=[0,1,4,5,6]; c5:bw=73,experts=[0,1,2,4,5,6,7]; c9:bw=22,experts=[4,6]","17.8900,3.3123,1.6922,0.2463,6.8269,6.6853,0.7727,3.3524,6.4168,5.3025"
5,2026-09-21 05:32:20,Ours,0.01,1.0725491002323717,48.11,48.11,5,60.0419,1:00.04,56.5476,2.2335,1.2576,266.9173,4:26.92,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[4,6];5:[0,1,4,6];4:[0,4,5,6];8:[1,4,6];0:[0,1,4,5,6];7:[4,6];6:[0,1,4,5,6];3:[0,1,2,4,5,6];2:[4];9:[0,1,2,4,5,6]","c1:bw=20,experts=[4,6]; c5:bw=40,experts=[0,1,4,6]; c4:bw=48,experts=[0,4,5,6]; c8:bw=37,experts=[1,4,6]; c0:bw=50,experts=[0,1,4,5,6]; c7:bw=24,experts=[4,6]; c6:bw=53,experts=[0,1,4,5,6]; c3:bw=63,experts=[0,1,2,4,5,6]; c2:bw=10,experts=[4]; c9:bw=62,experts=[0,1,2,4,5,6]","20.3459,6.4526,3.2892,7.1828,6.7182,3.8711,2.0847,0.7812,0.4583,5.3634"
6,2026-09-21 05:33:20,Ours,0.01,1.0581189995110982,48.79,48.79,6,60.581,1:00.58,57.0837,2.245,1.2511,327.51,5:27.51,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,2,4,5,6];2:[1,4,5,6];5:[4,6];7:[0,1,4,5,6];3:[1,4,6];1:[1,4,6];9:[0,1,4,6];0:[1,4,6];4:[4];6:[4,6]","c8:bw=67,experts=[0,1,2,4,5,6]; c2:bw=42,experts=[1,4,5,6]; c5:bw=27,experts=[4,6]; c7:bw=58,experts=[0,1,4,5,6]; c3:bw=36,experts=[1,4,6]; c1:bw=32,experts=[1,4,6]; c9:bw=48,experts=[0,1,4,6]; c0:bw=31,experts=[1,4,6]; c4:bw=17,experts=[4]; c6:bw=20,experts=[4,6]","7.3636,0.4589,6.4957,3.9631,0.7836,20.4534,5.3101,6.8006,3.3694,2.0854"
7,2026-09-21 05:34:21,Ours,0.01,1.0281197558107296,52.31,52.31,7,60.4238,1:00.42,57.0184,2.1393,1.2649,387.9471,6:27.95,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[1,4,6];5:[0,1,4,6];2:[1,4,5,6];6:[4];3:[4,6];7:[4,5,6];4:[4];1:[4];8:[0,1,4,5,6];9:[4]","c0:bw=36,experts=[1,4,6]; c5:bw=49,experts=[0,1,4,6]; c2:bw=40,experts=[1,4,5,6]; c6:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=31,experts=[4,5,6]; c4:bw=14,experts=[4]; c1:bw=10,experts=[4]; c8:bw=57,experts=[0,1,4,5,6]; c9:bw=10,experts=[4]","6.7492,6.4952,0.4655,2.1211,0.7752,3.9282,3.3322,20.4522,7.3666,5.3331"
8,2026-09-21 05:35:21,Ours,0.01,1.076571734697634,52.07,52.31,7,60.566,1:00.57,57.0046,2.2592,1.2978,448.5277,7:28.53,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[3];8:[3,4,7];1:[3,4,5,6,7];3:[3,4,7];0:[3,4,7];5:[3,4];2:[1,3,4,6,7];9:[1,3,4,6,7];7:[3];6:[3,4,6,7]","c4:bw=10,experts=[3]; c8:bw=37,experts=[3,4,7]; c1:bw=58,experts=[3,4,5,6,7]; c3:bw=37,experts=[3,4,7]; c0:bw=32,experts=[3,4,7]; c5:bw=28,experts=[3,4]; c2:bw=54,experts=[1,3,4,6,7]; c9:bw=59,experts=[1,3,4,6,7]; c7:bw=15,experts=[3]; c6:bw=41,experts=[3,4,6,7]","3.3125,7.3540,20.4775,0.7876,6.6686,6.5633,0.4565,5.3055,3.9407,2.1383"
9,2026-09-21 05:36:22,Ours,0.01,0.9868760707885297,61.52,61.52,9,60.661,1:00.66,57.1537,2.2266,1.2794,509.2009,8:29.20,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[4,6];0:[0,1,2,4,6];4:[0,2,4,6,7];9:[4,6];8:[4];6:[2,4,6];7:[2,4,6,7];5:[0,1,4,5,6];1:[2];3:[4,6]","c2:bw=21,experts=[4,6]; c0:bw=52,experts=[0,1,2,4,6]; c4:bw=59,experts=[0,2,4,6,7]; c9:bw=26,experts=[4,6]; c8:bw=18,experts=[4]; c6:bw=31,experts=[2,4,6]; c7:bw=46,experts=[2,4,6,7]; c5:bw=52,experts=[0,1,4,5,6]; c1:bw=14,experts=[2]; c3:bw=23,experts=[4,6]","0.4562,6.7246,3.3102,5.3068,7.3745,2.1335,4.0037,6.5172,20.5269,0.8001"
10,2026-09-21 05:37:22,Ours,0.01,0.915060548219991,54.2,61.52,9,60.3276,1:00.33,56.7904,2.2817,1.2544,569.5445,9:29.54,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[4,5,6];2:[4,5,6];7:[4,5,6];0:[0,1,4,5,6];6:[0,1,2,4,5,6];3:[1,4,5,6];5:[0,1,4,5,6];8:[4,5,6];9:[4,5,6];1:[0,4,5,6]","c4:bw=37,experts=[4,5,6]; c2:bw=34,experts=[4,5,6]; c7:bw=37,experts=[4,5,6]; c0:bw=59,experts=[0,1,4,5,6]; c6:bw=65,experts=[0,1,2,4,5,6]; c3:bw=46,experts=[1,4,5,6]; c5:bw=58,experts=[0,1,4,5,6]; c8:bw=35,experts=[4,5,6]; c9:bw=35,experts=[4,5,6]; c1:bw=41,experts=[0,4,5,6]","3.3097,0.4697,4.0672,6.8929,2.1426,0.8037,6.4786,7.3366,5.3104,19.9789"
