Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
11,2026-09-24 04:03:24,Ours,0.01,2.434342871623689,27.29,27.29,11,50.9803,0:50.98,49.6834,0.1653,1.1303,555.8916,9:15.89,10,"5,2,7,3,0,8,9,6,1,4",5:40;2:40;7:58;3:67;0:40;8:52;9:44;6:74;1:54;4:40,"5:[2,4,5,6];2:[1,4,5,6];7:[0,1,4,5,6];3:[0,1,2,4,5,6];0:[0,1,4,6];8:[1,2,4,5,6];9:[2,4,5,6];6:[0,1,2,4,5,6,7];1:[1,2,4,5,6];4:[1,2,4,6]","c5:bw=40,experts=[2,4,5,6]; c2:bw=40,experts=[1,4,5,6]; c7:bw=58,experts=[0,1,4,5,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c0:bw=40,experts=[0,1,4,6]; c8:bw=52,experts=[1,2,4,5,6]; c9:bw=44,experts=[2,4,5,6]; c6:bw=74,experts=[0,1,2,4,5,6,7]; c1:bw=54,experts=[1,2,4,5,6]; c4:bw=40,experts=[1,2,4,6]","6.0740,3.6353,4.4488,5.0102,4.4902,5.1816,3.4455,6.5610,4.2224,6.6146"
12,2026-09-24 04:04:16,Ours,0.01,2.368010537523602,28.53,28.53,12,51.3174,0:51.32,50.0225,0.1644,1.1293,607.2225,10:07.22,10,"1,5,2,4,3,7,9,6,8,0",1:57;5:75;2:77;4:40;3:46;7:40;9:56;6:40;8:73;0:66,"1:[0,1,4,5,6];5:[0,1,2,3,4,5,6];2:[0,1,2,4,5,6,7];4:[0,4,5,6];3:[0,4,5,6];7:[2,4,5,6];9:[0,2,4,5,6];6:[1,4,5,6];8:[0,1,2,4,5,6,7];0:[0,1,2,4,5,6]","c1:bw=57,experts=[0,1,4,5,6]; c5:bw=75,experts=[0,1,2,3,4,5,6]; c2:bw=77,experts=[0,1,2,4,5,6,7]; c4:bw=40,experts=[0,4,5,6]; c3:bw=46,experts=[0,4,5,6]; c7:bw=40,experts=[2,4,5,6]; c9:bw=56,experts=[0,2,4,5,6]; c6:bw=40,experts=[1,4,5,6]; c8:bw=73,experts=[0,1,2,4,5,6,7]; c0:bw=66,experts=[0,1,2,4,5,6]","4.2175,6.1176,3.6509,6.6071,5.1098,4.4995,3.4774,6.5778,5.2060,4.5590"
13,2026-09-24 04:05:07,Ours,0.01,2.313226524241514,31.41,31.41,13,51.3439,0:51.34,50.0262,0.179,1.1374,658.5797,10:58.58,10,"3,1,4,5,8,6,9,7,0,2",3:40;1:63;4:40;5:40;8:40;6:49;9:40;7:78;0:40;2:40,"3:[3,4,6,7];1:[0,1,2,4,5,6];4:[0,4,5,6];5:[2,4,5,6];8:[1,2,4,6];6:[0,4,5,6];9:[4,5,6,7];7:[0,1,2,4,5,6,7];0:[0,4,5,6];2:[0,4,5,6]","c3:bw=40,experts=[3,4,6,7]; c1:bw=63,experts=[0,1,2,4,5,6]; c4:bw=40,experts=[0,4,5,6]; c5:bw=40,experts=[2,4,5,6]; c8:bw=40,experts=[1,2,4,6]; c6:bw=49,experts=[0,4,5,6]; c9:bw=40,experts=[4,5,6,7]; c7:bw=78,experts=[0,1,2,4,5,6,7]; c0:bw=40,experts=[0,4,5,6]; c2:bw=40,experts=[0,4,5,6]","5.0762,4.2664,6.6591,6.0891,5.2099,6.5530,3.4787,4.4740,4.5452,3.6745"
14,2026-09-24 04:05:58,Ours,0.01,2.261474944122285,34.18,34.18,14,51.5108,0:51.51,50.2218,0.1559,1.1318,710.1044,11:50.10,10,"2,4,5,1,7,0,9,3,8,6",2:60;4:40;5:80;1:51;7:40;0:40;9:42;3:61;8:40;6:80,"2:[0,1,2,4,5,6];4:[0,4,5,6];5:[0,1,2,3,4,5,6,7];1:[0,2,4,5,6];7:[0,4,5,6];0:[0,4,5,6];9:[0,4,5,6];3:[0,1,2,4,5,6];8:[0,4,5,6];6:[0,1,2,3,4,5,6,7]","c2:bw=60,experts=[0,1,2,4,5,6]; c4:bw=40,experts=[0,4,5,6]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c1:bw=51,experts=[0,2,4,5,6]; c7:bw=40,experts=[0,4,5,6]; c0:bw=40,experts=[0,4,5,6]; c9:bw=42,experts=[0,4,5,6]; c3:bw=61,experts=[0,1,2,4,5,6]; c8:bw=40,experts=[0,4,5,6]; c6:bw=80,experts=[0,1,2,3,4,5,6,7]","3.6879,6.6831,6.1425,4.2475,4.5179,4.5618,3.4892,5.0612,5.2216,6.6093"
15,2026-09-24 04:06:50,Ours,0.01,2.216412785942713,35.15,35.15,15,51.7631,0:51.76,50.4616,0.163,1.1372,761.8813,12:41.88,10,"7,0,1,8,3,2,4,5,9,6",7:79;0:40;1:40;8:69;3:40;2:70;4:62;5:40;9:40;6:44,"7:[0,1,2,4,5,6,7];0:[0,4,5,6];1:[0,4,5,6];8:[0,1,3,4,5,6];3:[2,4,5,6];2:[0,1,2,4,5,6,7];4:[0,1,2,4,5,6];5:[0,4,5,6];9:[0,4,5,6];6:[0,4,5,6]","c7:bw=79,experts=[0,1,2,4,5,6,7]; c0:bw=40,experts=[0,4,5,6]; c1:bw=40,experts=[0,4,5,6]; c8:bw=69,experts=[0,1,3,4,5,6]; c3:bw=40,experts=[2,4,5,6]; c2:bw=70,experts=[0,1,2,4,5,6,7]; c4:bw=62,experts=[0,1,2,4,5,6]; c5:bw=40,experts=[0,4,5,6]; c9:bw=40,experts=[0,4,5,6]; c6:bw=44,experts=[0,4,5,6]","4.5750,4.5959,4.2887,5.2672,5.0949,3.7027,6.6754,6.1451,3.5143,6.6023"
16,2026-09-24 04:07:42,Ours,0.01,2.1747332652811218,37.36,37.36,16,51.9504,0:51.95,50.6431,0.1578,1.1481,813.8457,13:33.85,10,"6,1,3,8,7,5,4,9,0,2",6:53;1:40;3:58;8:65;7:40;5:53;4:47;9:40;0:76;2:69,"6:[0,1,4,5,6];1:[3,4,6,7];3:[0,1,4,5,6];8:[0,1,2,4,5,6];7:[3,4,5,6];5:[0,1,4,5,6];4:[1,3,4,6];9:[3,4,5,6];0:[0,1,2,4,5,6,7];2:[0,1,3,4,5,6]","c6:bw=53,experts=[0,1,4,5,6]; c1:bw=40,experts=[3,4,6,7]; c3:bw=58,experts=[0,1,4,5,6]; c8:bw=65,experts=[0,1,2,4,5,6]; c7:bw=40,experts=[3,4,5,6]; c5:bw=53,experts=[0,1,4,5,6]; c4:bw=47,experts=[1,3,4,6]; c9:bw=40,experts=[3,4,5,6]; c0:bw=76,experts=[0,1,2,4,5,6,7]; c2:bw=69,experts=[0,1,3,4,5,6]","6.6878,4.3527,5.1145,5.2290,4.5690,6.1509,6.7191,3.5104,4.6019,3.7078"
17,2026-09-24 04:08:34,Ours,0.01,2.133135980166071,39.19,39.19,17,52.1368,0:52.14,50.8189,0.1593,1.1506,865.9972,14:26.00,10,"4,7,8,3,5,1,0,2,9,6",4:77;7:40;8:40;3:70;5:40;1:40;0:40;2:40;9:49;6:51,"4:[0,1,2,4,5,6,7];7:[0,1,4,6];8:[1,4,5,6];3:[0,1,2,4,5,6,7];5:[0,1,4,6];1:[0,1,4,6];0:[0,3,4,6];2:[0,1,4,6];9:[0,1,4,6];6:[0,1,4,5,6]","c4:bw=77,experts=[0,1,2,4,5,6,7]; c7:bw=40,experts=[0,1,4,6]; c8:bw=40,experts=[1,4,5,6]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c5:bw=40,experts=[0,1,4,6]; c1:bw=40,experts=[0,1,4,6]; c0:bw=40,experts=[0,3,4,6]; c2:bw=40,experts=[0,1,4,6]; c9:bw=49,experts=[0,1,4,6]; c6:bw=51,experts=[0,1,4,5,6]","6.7691,4.6116,5.2632,5.1134,6.1863,4.3343,4.6185,3.7284,3.5293,6.6647"
18,2026-09-24 04:09:27,Ours,0.01,2.0987121248743215,39.48,39.48,18,52.3254,0:52.33,51.0176,0.1678,1.1386,918.3372,15:18.34,10,"1,8,5,2,9,7,4,3,0,6",1:40;8:40;5:46;2:50;9:40;7:73;4:74;3:50;0:65;6:42,"1:[0,4,5,6];8:[1,4,5,6];5:[0,1,4,6];2:[0,1,4,5,6];9:[0,1,4,6];7:[0,1,2,3,4,5,6];4:[0,1,2,3,4,5,6];3:[0,1,4,5,6];0:[0,1,2,4,5,6];6:[0,1,4,6]","c1:bw=40,experts=[0,4,5,6]; c8:bw=40,experts=[1,4,5,6]; c5:bw=46,experts=[0,1,4,6]; c2:bw=50,experts=[0,1,4,5,6]; c9:bw=40,experts=[0,1,4,6]; c7:bw=73,experts=[0,1,2,3,4,5,6]; c4:bw=74,experts=[0,1,2,3,4,5,6]; c3:bw=50,experts=[0,1,4,5,6]; c0:bw=65,experts=[0,1,2,4,5,6]; c6:bw=42,experts=[0,1,4,6]","4.3880,5.3180,6.1937,3.6973,3.5321,4.6315,6.8221,5.1215,4.6181,6.6953"
19,2026-09-24 04:10:19,Ours,0.01,2.0664951986882754,41.25,41.25,19,52.5334,0:52.53,51.2202,0.1625,1.1437,970.8864,16:10.89,10,"8,0,4,1,9,5,7,2,6,3",8:74;0:56;4:68;1:62;9:51;5:40;7:40;2:40;6:80;3:53,"8:[0,1,2,4,5,6,7];0:[0,1,4,5,6];4:[0,1,2,4,5,6];1:[0,1,2,4,5,6];9:[0,1,4,5,6];5:[0,4,5,6];7:[0,4,5,6];2:[1,4,5,6];6:[0,1,2,3,4,5,6,7];3:[0,1,4,5,6]","c8:bw=74,experts=[0,1,2,4,5,6,7]; c0:bw=56,experts=[0,1,4,5,6]; c4:bw=68,experts=[0,1,2,4,5,6]; c1:bw=62,experts=[0,1,2,4,5,6]; c9:bw=51,experts=[0,1,4,5,6]; c5:bw=40,experts=[0,4,5,6]; c7:bw=40,experts=[0,4,5,6]; c2:bw=40,experts=[1,4,5,6]; c6:bw=80,experts=[0,1,2,3,4,5,6,7]; c3:bw=53,experts=[0,1,4,5,6]","5.3371,4.6685,6.8276,4.4006,3.5331,6.2242,4.5924,3.7305,6.7659,5.1403"
20,2026-09-24 04:11:12,Ours,0.01,2.033959439725297,42.21,42.21,20,52.8035,0:52.80,51.4616,0.1669,1.1699,1023.7052,17:03.71,10,"0,2,1,9,7,6,3,5,4,8",0:40;2:55;1:53;9:40;7:57;6:80;3:40;5:40;4:79;8:67,"0:[0,1,4,6];2:[0,1,4,5,6];1:[0,1,4,5,6];9:[0,2,4,6];7:[0,1,4,5,6];6:[0,1,2,3,4,5,6,7];3:[0,1,4,6];5:[0,1,4,6];4:[0,1,2,3,4,5,6];8:[0,1,2,4,5,6]","c0:bw=40,experts=[0,1,4,6]; c2:bw=55,experts=[0,1,4,5,6]; c1:bw=53,experts=[0,1,4,5,6]; c9:bw=40,experts=[0,2,4,6]; c7:bw=57,experts=[0,1,4,5,6]; c6:bw=80,experts=[0,1,2,3,4,5,6,7]; c3:bw=40,experts=[0,1,4,6]; c5:bw=40,experts=[0,1,4,6]; c4:bw=79,experts=[0,1,2,3,4,5,6]; c8:bw=67,experts=[0,1,2,4,5,6]","4.6730,3.7483,4.3841,3.5394,4.6437,6.7836,5.1652,6.2817,6.8717,5.3710"
