Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-20 09:28:13,Ours,0.00208,2.168940608621639,9.825,9.825,1,10.0564,0:10.06,7.5193,0.1245,2.4101,10.0564,0:10.06,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,3,4];1:[4];5:[3,4];0:[4];7:[4];2:[4];9:[3,4];4:[3,4];3:[3,4];6:[3,4]","c8:bw=31,experts=[0,3,4]; c1:bw=16,experts=[4]; c5:bw=25,experts=[3,4]; c0:bw=10,experts=[4]; c7:bw=11,experts=[4]; c2:bw=16,experts=[4]; c9:bw=25,experts=[3,4]; c4:bw=22,experts=[3,4]; c3:bw=28,experts=[3,4]; c6:bw=23,experts=[3,4]","0.5283,0.9489,0.6110,0.6153,1.2787,0.9246,0.2488,0.7713,1.1250,0.4672"
2,2026-09-20 09:28:23,Ours,0.00406,1.5867916349393765,17.9375,17.9375,2,9.2659,0:09.27,6.7424,0.1217,2.401,19.5266,0:19.53,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[0,6];1:[0,6];8:[0,6];5:[0,6,7];3:[0,6,7];4:[0];7:[0,6,7];9:[0,6];6:[0];2:[0]","c0:bw=20,experts=[0,6]; c1:bw=23,experts=[0,6]; c8:bw=27,experts=[0,6]; c5:bw=38,experts=[0,6,7]; c3:bw=37,experts=[0,6,7]; c4:bw=17,experts=[0]; c7:bw=31,experts=[0,6,7]; c9:bw=26,experts=[0,6]; c6:bw=10,experts=[0]; c2:bw=12,experts=[0]","0.5717,0.8845,0.0669,0.5714,1.0883,0.7414,1.2671,0.2261,0.4384,0.8866"
3,2026-09-20 09:28:32,Ours,0.006040000000000001,1.373649138372934,30.75,30.75,3,9.1703,0:09.17,6.6422,0.1206,2.4032,28.7065,0:28.71,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[0,3];2:[0,3];0:[0,6];6:[0,6];8:[0];5:[0];3:[0];7:[0];1:[0];4:[0,3]","c9:bw=26,experts=[0,3]; c2:bw=23,experts=[0,3]; c0:bw=28,experts=[0,6]; c6:bw=22,experts=[0,6]; c8:bw=17,experts=[0]; c5:bw=10,experts=[0]; c3:bw=14,experts=[0]; c7:bw=18,experts=[0]; c1:bw=10,experts=[0]; c4:bw=29,experts=[0,3]","0.2102,0.8768,0.5739,0.4372,0.0629,0.5723,1.0701,1.2478,0.8554,0.7355"
4,2026-09-20 09:28:41,Ours,0.00802,1.3508771665894002,29.75,30.75,3,9.2003,0:09.20,6.6714,0.1228,2.4054,37.918,0:37.92,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[0,3];7:[0,3];6:[0,3];2:[0,2,3];8:[0];0:[0,2,3];3:[0];4:[0,1,3];5:[0,1,3,6];9:[0]","c1:bw=22,experts=[0,3]; c7:bw=25,experts=[0,3]; c6:bw=29,experts=[0,3]; c2:bw=33,experts=[0,2,3]; c8:bw=17,experts=[0]; c0:bw=33,experts=[0,2,3]; c3:bw=19,experts=[0]; c4:bw=31,experts=[0,1,3]; c5:bw=40,experts=[0,1,3,6]; c9:bw=12,experts=[0]","0.8460,1.2591,0.4356,0.8815,0.0644,0.5832,1.0706,0.7339,0.5718,0.2252"
5,2026-09-20 09:28:50,Ours,0.01,1.3046688687850851,33.375,33.375,5,9.2499,0:09.25,6.7103,0.1209,2.4179,47.1792,0:47.18,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[0];5:[0,3];4:[0,3];8:[0,3];0:[0,3];7:[0];6:[0,3];3:[0,2,3];2:[0];9:[0,1,3]","c1:bw=11,experts=[0]; c5:bw=22,experts=[0,3]; c4:bw=27,experts=[0,3]; c8:bw=20,experts=[0,3]; c0:bw=28,experts=[0,3]; c7:bw=14,experts=[0]; c6:bw=29,experts=[0,3]; c3:bw=35,experts=[0,2,3]; c2:bw=10,experts=[0]; c9:bw=35,experts=[0,1,3]","0.8499,0.5720,0.7273,0.0639,0.5793,1.2694,0.4408,1.0911,0.8914,0.2251"
6,2026-09-20 09:28:59,Ours,0.01,1.3105614159891419,23.275,33.375,5,9.2617,0:09.26,6.7285,0.1204,2.412,56.4532,0:56.45,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,3];2:[0,3];5:[0];7:[0,1,3];3:[0,3];1:[0];9:[0,3];0:[0];4:[0];6:[0]","c8:bw=37,experts=[0,1,3]; c2:bw=23,experts=[0,3]; c5:bw=15,experts=[0]; c7:bw=32,experts=[0,1,3]; c3:bw=20,experts=[0,3]; c1:bw=18,experts=[0]; c9:bw=27,experts=[0,3]; c0:bw=17,experts=[0]; c4:bw=10,experts=[0]; c6:bw=11,experts=[0]","0.0645,0.8914,0.5726,1.2656,1.0898,0.8681,0.2265,0.5832,0.7310,0.4359"
7,2026-09-20 09:29:09,Ours,0.01,1.2924127653771906,36.975,36.975,7,9.2472,0:09.25,6.7261,0.1133,2.4044,65.7117,1:05.71,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[0,6];5:[0,3];2:[0,3];6:[0];3:[0];7:[0];4:[0];1:[0];8:[0,1,3];9:[0]","c0:bw=20,experts=[0,6]; c5:bw=27,experts=[0,3]; c2:bw=22,experts=[0,3]; c6:bw=10,experts=[0]; c3:bw=15,experts=[0]; c7:bw=17,experts=[0]; c4:bw=10,experts=[0]; c1:bw=10,experts=[0]; c8:bw=32,experts=[0,1,3]; c9:bw=10,experts=[0]","0.5690,0.5816,0.8913,0.4356,1.0830,1.2715,0.7277,0.8719,0.0679,0.2266"
8,2026-09-20 09:29:18,Ours,0.01,1.6129597664543707,28.275,36.975,7,9.269,0:09.27,6.7366,0.1199,2.4119,74.9917,1:14.99,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[2];8:[2,5];1:[1,2,5];3:[1,5];0:[1];5:[2];2:[1,5,6];9:[2,5,7];7:[2];6:[1,2]","c4:bw=10,experts=[2]; c8:bw=20,experts=[2,5]; c1:bw=32,experts=[1,2,5]; c3:bw=21,experts=[1,5]; c0:bw=18,experts=[1]; c5:bw=16,experts=[2]; c2:bw=30,experts=[1,5,6]; c9:bw=33,experts=[2,5,7]; c7:bw=10,experts=[2]; c6:bw=23,experts=[1,2]","0.7112,0.0664,0.8730,1.0981,0.5801,0.5727,0.8999,0.2252,1.2653,0.4446"
9,2026-09-20 09:29:27,Ours,0.01,1.5487052745193126,31.8625,36.975,7,9.2311,0:09.23,6.5868,0.2252,2.4184,84.2341,1:24.23,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[7];0:[5,7];4:[5,6,7];9:[4];8:[7];6:[5];7:[4,5];5:[4,5];1:[7];3:[4]","c2:bw=12,experts=[7]; c0:bw=29,experts=[5,7]; c4:bw=33,experts=[5,6,7]; c9:bw=15,experts=[4]; c8:bw=10,experts=[7]; c6:bw=17,experts=[5]; c7:bw=25,experts=[4,5]; c5:bw=29,experts=[4,5]; c1:bw=10,experts=[7]; c3:bw=13,experts=[4]","0.8441,0.5681,0.7279,0.2229,0.0635,0.4326,1.2398,0.5678,0.8536,1.0665"
10,2026-09-20 09:29:36,Ours,0.01,1.284851878111405,29.4625,36.975,7,9.1552,0:09.16,6.6159,0.1195,2.4191,93.4012,1:33.40,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[0,4];2:[4];7:[6,7];0:[0,3,4];6:[0,4,7];3:[6,7];5:[0,3,7];8:[4,6];9:[0,6];1:[4,6]","c4:bw=20,experts=[0,4]; c2:bw=19,experts=[4]; c7:bw=21,experts=[6,7]; c0:bw=33,experts=[0,3,4]; c6:bw=36,experts=[0,4,7]; c3:bw=26,experts=[6,7]; c5:bw=32,experts=[0,3,7]; c8:bw=20,experts=[4,6]; c9:bw=20,experts=[0,6]; c1:bw=23,experts=[4,6]","0.7147,0.8642,1.2416,0.5766,0.4349,1.0638,0.5760,0.0678,0.2255,0.8508"
