Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-20 09:21:38,Ours,0.00208,2.1862533961862973,10.0,10.0,1,10.1154,0:10.12,7.5004,0.1869,2.427,10.1154,0:10.12,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[2,4,6];1:[2];5:[2,6];0:[2];7:[2];2:[2];9:[2,6];4:[2,6];3:[2,6];6:[2,6]","c8:bw=31,experts=[2,4,6]; c1:bw=16,experts=[2]; c5:bw=25,experts=[2,6]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[2,6]; c4:bw=22,experts=[2,6]; c3:bw=28,experts=[2,6]; c6:bw=23,experts=[2,6]","0.5376,0.9284,0.6093,0.6096,1.3100,0.9106,0.2482,0.7729,1.1182,0.4554"
2,2026-09-20 09:21:48,Ours,0.00406,1.8732785308722761,12.4,12.4,2,9.2247,0:09.22,6.6651,0.1469,2.4115,19.5333,0:19.53,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[4,6];1:[4,6];8:[4,6];5:[0,4,6];3:[0,4,6];4:[4];7:[0,4,6];9:[4,6];6:[4];2:[4]","c0:bw=20,experts=[4,6]; c1:bw=23,experts=[4,6]; c8:bw=27,experts=[4,6]; c5:bw=38,experts=[0,4,6]; c3:bw=37,experts=[0,4,6]; c4:bw=17,experts=[4]; c7:bw=31,experts=[0,4,6]; c9:bw=26,experts=[4,6]; c6:bw=10,experts=[4]; c2:bw=12,experts=[4]","0.5823,0.8629,0.0720,0.5768,1.0825,0.7292,1.2303,0.2227,0.4401,0.8664"
3,2026-09-20 09:21:57,Ours,0.006040000000000001,1.6449812488687994,25.0375,25.0375,3,9.2502,0:09.25,6.6498,0.1506,2.4485,28.7931,0:28.79,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[4,6];2:[4,6];0:[4,6];6:[4,6];8:[4];5:[4];3:[6];7:[6];1:[6];4:[4,6]","c9:bw=26,experts=[4,6]; c2:bw=23,experts=[4,6]; c0:bw=28,experts=[4,6]; c6:bw=22,experts=[4,6]; c8:bw=17,experts=[4]; c5:bw=10,experts=[4]; c3:bw=14,experts=[6]; c7:bw=18,experts=[6]; c1:bw=10,experts=[6]; c4:bw=29,experts=[4,6]","0.2226,0.8718,0.5749,0.4342,0.0735,0.5721,1.0725,1.2255,0.8674,0.7354"
4,2026-09-20 09:22:06,Ours,0.00802,1.4163092080367645,20.0875,25.0375,3,9.2881,0:09.29,6.6924,0.1539,2.4405,38.0913,0:38.09,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[4,6];7:[4,6];6:[2,6];2:[2,4,6];8:[6];0:[2,4,6];3:[6];4:[2,4,6];5:[2,4,6,7];9:[6]","c1:bw=22,experts=[4,6]; c7:bw=25,experts=[4,6]; c6:bw=29,experts=[2,6]; c2:bw=33,experts=[2,4,6]; c8:bw=17,experts=[6]; c0:bw=33,experts=[2,4,6]; c3:bw=19,experts=[6]; c4:bw=31,experts=[2,4,6]; c5:bw=40,experts=[2,4,6,7]; c9:bw=12,experts=[6]","0.8771,1.2440,0.4403,0.8739,0.0705,0.5788,1.0679,0.7362,0.5794,0.2244"
5,2026-09-20 09:22:16,Ours,0.01,1.351463760387492,15.675,25.0375,3,9.2241,0:09.22,6.6437,0.1539,2.4251,47.3264,0:47.33,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[6];5:[4,6];4:[4,6];8:[4,6];0:[4,6];7:[6];6:[4,6];3:[2,4,6];2:[6];9:[2,4,6]","c1:bw=11,experts=[6]; c5:bw=22,experts=[4,6]; c4:bw=27,experts=[4,6]; c8:bw=20,experts=[4,6]; c0:bw=28,experts=[4,6]; c7:bw=14,experts=[6]; c6:bw=29,experts=[4,6]; c3:bw=35,experts=[2,4,6]; c2:bw=10,experts=[6]; c9:bw=35,experts=[2,4,6]","0.8579,0.5799,0.7408,0.0707,0.5822,1.2321,0.4354,1.0563,0.8623,0.2262"
6,2026-09-20 09:22:25,Ours,0.01,1.6568046219377837,21.8875,25.0375,3,9.2047,0:09.20,6.6266,0.1513,2.4254,56.5422,0:56.54,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[2,4,6];2:[2,6];5:[6];7:[2,4,6];3:[2,6];1:[6];9:[4,6];0:[6];4:[6];6:[6]","c8:bw=37,experts=[2,4,6]; c2:bw=23,experts=[2,6]; c5:bw=15,experts=[6]; c7:bw=32,experts=[2,4,6]; c3:bw=20,experts=[2,6]; c1:bw=18,experts=[6]; c9:bw=27,experts=[4,6]; c0:bw=17,experts=[6]; c4:bw=10,experts=[6]; c6:bw=11,experts=[6]","0.0771,0.8775,0.5753,1.2384,1.0561,0.8449,0.2235,0.5693,0.7309,0.4336"
7,2026-09-20 09:22:34,Ours,0.01,1.4874734035162498,22.4625,25.0375,3,9.2287,0:09.23,6.6432,0.1519,2.4324,65.7831,1:05.78,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[2,6];5:[4,6];2:[2,6];6:[6];3:[6];7:[6];4:[6];1:[6];8:[2,4,6];9:[6]","c0:bw=20,experts=[2,6]; c5:bw=27,experts=[4,6]; c2:bw=22,experts=[2,6]; c6:bw=10,experts=[6]; c3:bw=15,experts=[6]; c7:bw=17,experts=[6]; c4:bw=10,experts=[6]; c1:bw=10,experts=[6]; c8:bw=32,experts=[2,4,6]; c9:bw=10,experts=[6]","0.5802,0.5768,0.8741,0.4370,1.0560,1.2361,0.7308,0.8571,0.0731,0.2220"
8,2026-09-20 09:22:43,Ours,0.01,1.825646836946826,24.475,25.0375,3,9.11,0:09.11,6.5624,0.1461,2.4003,74.905,1:14.90,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[0,1];1:[0,1,3];3:[1,3];0:[0];5:[1];2:[0,1,3];9:[0,1,3];7:[1];6:[0,1]","c4:bw=10,experts=[0]; c8:bw=20,experts=[0,1]; c1:bw=32,experts=[0,1,3]; c3:bw=21,experts=[1,3]; c0:bw=18,experts=[0]; c5:bw=16,experts=[1]; c2:bw=30,experts=[0,1,3]; c9:bw=33,experts=[0,1,3]; c7:bw=10,experts=[1]; c6:bw=23,experts=[0,1]","0.7314,0.0687,0.8528,1.0492,0.5701,0.5670,0.8567,0.2209,1.2154,0.4300"
9,2026-09-20 09:22:52,Ours,0.01,1.790492642897684,27.3875,27.3875,9,9.2091,0:09.21,6.6156,0.1517,2.4406,84.1261,1:24.13,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[5];0:[1,3];4:[1,3,5];9:[5];8:[3];6:[3];7:[3,5];5:[3,5];1:[5];3:[5]","c2:bw=12,experts=[5]; c0:bw=29,experts=[1,3]; c4:bw=33,experts=[1,3,5]; c9:bw=15,experts=[5]; c8:bw=10,experts=[3]; c6:bw=17,experts=[3]; c7:bw=25,experts=[3,5]; c5:bw=29,experts=[3,5]; c1:bw=10,experts=[5]; c3:bw=13,experts=[5]","0.8768,0.5745,0.7315,0.2217,0.0693,0.4357,1.2285,0.5710,0.8521,1.0545"
10,2026-09-20 09:23:02,Ours,0.01,1.4888442630980752,18.5625,27.3875,9,9.1772,0:09.18,6.6087,0.1535,2.4137,93.3146,1:33.31,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[6,7];2:[7];7:[0,7];0:[5,6,7];6:[5,6,7];3:[0,7];5:[0,4,6];8:[5,7];9:[6,7];1:[2,7]","c4:bw=20,experts=[6,7]; c2:bw=19,experts=[7]; c7:bw=21,experts=[0,7]; c0:bw=33,experts=[5,6,7]; c6:bw=36,experts=[5,6,7]; c3:bw=26,experts=[0,7]; c5:bw=32,experts=[0,4,6]; c8:bw=20,experts=[5,7]; c9:bw=20,experts=[6,7]; c1:bw=23,experts=[2,7]","0.7331,0.8667,1.2270,0.5753,0.4388,1.0517,0.5732,0.0691,0.2214,0.8524"
