Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-21 12:16:01,Ours,0.00208,3.7145850895835864,0.98,0.98,1,51.9189,0:51.92,50.5738,0.2013,1.1426,51.9189,0:51.92,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[1,2,4,5,6];1:[2,4];5:[1,2,4,6];0:[2];7:[2,4];2:[2,4];9:[1,2,4,6];4:[1,2,4,6];3:[1,2,4,5,6];6:[1,2,4,6]","c8:bw=55,experts=[1,2,4,5,6]; c1:bw=29,experts=[2,4]; c5:bw=44,experts=[1,2,4,6]; c0:bw=10,experts=[2]; c7:bw=20,experts=[2,4]; c2:bw=29,experts=[2,4]; c9:bw=45,experts=[1,2,4,6]; c4:bw=40,experts=[1,2,4,6]; c3:bw=51,experts=[1,2,4,5,6]; c6:bw=41,experts=[1,2,4,6]","5.6922,4.3737,5.9121,4.6283,4.4224,3.7401,3.4310,6.9016,4.9189,6.5535"
2,2026-09-21 12:16:55,Ours,0.00406,3.469895973997379,1.0,1.0,2,53.0685,0:53.07,51.7284,0.1881,1.1507,105.2,1:45.20,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[1,4,5];1:[0,1,4,5];8:[0,1,4,5];5:[0,1,2,4,5,6];3:[0,1,2,4,5,6];4:[1,4,5];7:[0,1,2,4,5];9:[0,1,4,5];6:[4];2:[1,4]","c0:bw=36,experts=[1,4,5]; c1:bw=41,experts=[0,1,4,5]; c8:bw=48,experts=[0,1,4,5]; c5:bw=69,experts=[0,1,2,4,5,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c4:bw=30,experts=[1,4,5]; c7:bw=55,experts=[0,1,2,4,5]; c9:bw=46,experts=[0,1,4,5]; c6:bw=17,experts=[4]; c2:bw=22,experts=[1,4]","4.7985,4.4428,5.4351,6.4156,5.0249,6.8799,4.4630,3.6045,6.8466,3.8175"
3,2026-09-21 12:17:49,Ours,0.006040000000000001,3.356756734226109,1.03,1.03,3,54.0942,0:54.09,52.7769,0.174,1.1421,159.306,2:39.31,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[0,1,4,5];2:[0,1,4,5];0:[0,1,2,4,5];6:[0,1,4,5];8:[0,1,4];5:[4];3:[0,4];7:[0,1,4];1:[4];4:[0,1,2,4,5]","c9:bw=48,experts=[0,1,4,5]; c2:bw=42,experts=[0,1,4,5]; c0:bw=50,experts=[0,1,2,4,5]; c6:bw=40,experts=[0,1,4,5]; c8:bw=30,experts=[0,1,4]; c5:bw=13,experts=[4]; c3:bw=26,experts=[0,4]; c7:bw=33,experts=[0,1,4]; c1:bw=13,experts=[4]; c4:bw=52,experts=[0,1,2,4,5]","3.6688,3.9176,4.8968,6.9281,5.4530,6.4297,5.2670,4.6776,4.4623,7.0759"
4,2026-09-21 12:18:43,Ours,0.00802,3.3042408961360317,1.51,1.51,4,54.3456,0:54.35,53.0303,0.1695,1.1445,213.6629,3:33.66,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,1,2,4];7:[0,1,2,4];6:[0,1,2,4,5];2:[0,1,2,4,5,6];8:[0,1,4];0:[0,1,2,4,5];3:[0,1,4];4:[0,1,2,4,5];5:[0,1,2,4,5,6,7];9:[0,4]","c1:bw=40,experts=[0,1,2,4]; c7:bw=45,experts=[0,1,2,4]; c6:bw=53,experts=[0,1,2,4,5]; c2:bw=60,experts=[0,1,2,4,5,6]; c8:bw=31,experts=[0,1,4]; c0:bw=59,experts=[0,1,2,4,5]; c3:bw=34,experts=[0,1,4]; c4:bw=56,experts=[0,1,2,4,5]; c5:bw=73,experts=[0,1,2,4,5,6,7]; c9:bw=22,experts=[0,4]","4.4979,4.7750,6.9602,3.8929,5.5026,4.8953,5.2883,7.1072,6.4935,3.6172"
5,2026-09-21 12:19:37,Ours,0.01,3.2733034719951677,1.31,1.51,4,54.1568,0:54.16,52.8617,0.1713,1.1224,267.8323,4:27.83,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[0,4];5:[0,1,4,5];4:[0,1,4,5];8:[0,1,4];0:[0,1,4,5,6];7:[0,4];6:[0,1,4,5,6];3:[0,1,2,4,5,6];2:[4];9:[0,1,2,4,5,6]","c1:bw=20,experts=[0,4]; c5:bw=40,experts=[0,1,4,5]; c4:bw=48,experts=[0,1,4,5]; c8:bw=37,experts=[0,1,4]; c0:bw=50,experts=[0,1,4,5,6]; c7:bw=24,experts=[0,4]; c6:bw=53,experts=[0,1,4,5,6]; c3:bw=63,experts=[0,1,2,4,5,6]; c2:bw=10,experts=[4]; c9:bw=62,experts=[0,1,2,4,5,6]","4.4687,6.4778,7.0502,5.4970,4.8791,4.7334,6.9297,5.3119,3.8655,3.6483"
6,2026-09-21 12:20:32,Ours,0.01,3.238105118246218,1.56,1.56,6,54.4282,0:54.43,53.0946,0.1712,1.1611,322.273,5:22.27,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,2,4,5,6];2:[0,1,4,5];5:[0,4];7:[0,1,2,4,5];3:[0,4,5];1:[0,4,5];9:[0,1,4,5];0:[0,4,5];4:[4];6:[0,4]","c8:bw=67,experts=[0,1,2,4,5,6]; c2:bw=42,experts=[0,1,4,5]; c5:bw=27,experts=[0,4]; c7:bw=58,experts=[0,1,2,4,5]; c3:bw=36,experts=[0,4,5]; c1:bw=32,experts=[0,4,5]; c9:bw=48,experts=[0,1,4,5]; c0:bw=31,experts=[0,4,5]; c4:bw=17,experts=[4]; c6:bw=20,experts=[0,4]","5.5656,3.8995,6.4817,4.8114,5.3342,4.4816,3.6432,4.8308,7.0766,6.9699"
7,2026-09-21 12:21:26,Ours,0.01,3.1972466683158673,2.14,2.14,7,54.5774,0:54.58,53.2603,0.1662,1.1496,376.8634,6:16.86,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[0,1,4];5:[0,1,4,6];2:[0,1,4,6];6:[4];3:[0,4];7:[0,1,4];4:[4];1:[4];8:[0,1,4,5,6];9:[4]","c0:bw=36,experts=[0,1,4]; c5:bw=49,experts=[0,1,4,6]; c2:bw=40,experts=[0,1,4,6]; c6:bw=13,experts=[4]; c3:bw=26,experts=[0,4]; c7:bw=31,experts=[0,1,4]; c4:bw=14,experts=[4]; c1:bw=10,experts=[4]; c8:bw=57,experts=[0,1,4,5,6]; c9:bw=10,experts=[4]","4.9352,6.5735,3.9529,6.9637,5.2932,4.8247,7.0982,4.4460,5.5526,3.6202"
8,2026-09-21 12:22:21,Ours,0.01,3.2861156414364694,4.8,4.8,8,54.7286,0:54.73,53.4014,0.1725,1.1533,431.6038,7:11.60,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[3];8:[3,4,7];1:[0,3,4,6,7];3:[3,4,7];0:[3,4,7];5:[3,4];2:[0,3,4,5,7];9:[0,3,4,6,7];7:[3];6:[0,3,4,7]","c4:bw=10,experts=[3]; c8:bw=37,experts=[3,4,7]; c1:bw=58,experts=[0,3,4,6,7]; c3:bw=37,experts=[3,4,7]; c0:bw=32,experts=[3,4,7]; c5:bw=28,experts=[3,4]; c2:bw=54,experts=[0,3,4,5,7]; c9:bw=59,experts=[0,3,4,6,7]; c7:bw=15,experts=[3]; c6:bw=41,experts=[0,3,4,7]","7.0373,5.5760,4.5468,5.3401,4.9060,6.5543,3.9154,3.6816,4.8143,7.0294"
9,2026-09-21 12:23:17,Ours,0.01,3.1208049555595383,5.37,5.37,9,55.6383,0:55.64,54.3123,0.1719,1.1526,487.2556,8:07.26,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[4,6];0:[0,1,2,4,6];4:[0,2,4,6,7];9:[4,6];8:[4];6:[2,4,6];7:[0,4,6,7];5:[0,2,4,5,6];1:[4];3:[4,6]","c2:bw=21,experts=[4,6]; c0:bw=52,experts=[0,1,2,4,6]; c4:bw=59,experts=[0,2,4,6,7]; c9:bw=26,experts=[4,6]; c8:bw=18,experts=[4]; c6:bw=31,experts=[2,4,6]; c7:bw=46,experts=[0,4,6,7]; c5:bw=52,experts=[0,2,4,5,6]; c1:bw=14,experts=[4]; c3:bw=23,experts=[4,6]","3.9269,4.9309,7.1720,3.6879,5.4860,6.9809,4.9466,6.9149,4.7046,5.5616"
10,2026-09-21 12:24:12,Ours,0.01,3.0823849798908656,5.88,5.88,10,55.2002,0:55.20,53.8773,0.1708,1.1507,542.4694,9:02.47,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[2,4,6];2:[2,4,6];7:[2,4,6];0:[1,2,4,5,6];6:[1,2,4,5,6,7];3:[1,2,4,6];5:[1,2,4,6,7];8:[2,4,6];9:[2,4,6];1:[1,2,4,6]","c4:bw=37,experts=[2,4,6]; c2:bw=34,experts=[2,4,6]; c7:bw=37,experts=[2,4,6]; c0:bw=59,experts=[1,2,4,5,6]; c6:bw=65,experts=[1,2,4,5,6,7]; c3:bw=46,experts=[1,2,4,6]; c5:bw=58,experts=[1,2,4,6,7]; c8:bw=35,experts=[2,4,6]; c9:bw=35,experts=[2,4,6]; c1:bw=41,experts=[1,2,4,6]","7.2181,4.0022,4.8851,4.9475,7.1119,5.3681,6.5663,5.5538,3.6957,4.5285"
11,2026-09-21 12:25:07,Ours,0.01,3.045824313670707,5.86,5.88,10,55.1241,0:55.12,53.7592,0.1751,1.1885,597.6065,9:57.61,10,"5,2,7,3,0,8,9,6,1,4",5:28;2:27;7:44;3:50;0:28;8:39;9:33;6:55;1:40;4:16,"5:[4,6];2:[4,6];7:[1,2,4,6];3:[1,2,4,6,7];0:[4,6];8:[2,4,6];9:[2,4,6];6:[2,3,4,6,7];1:[1,2,4,6];4:[4]","c5:bw=28,experts=[4,6]; c2:bw=27,experts=[4,6]; c7:bw=44,experts=[1,2,4,6]; c3:bw=50,experts=[1,2,4,6,7]; c0:bw=28,experts=[4,6]; c8:bw=39,experts=[2,4,6]; c9:bw=33,experts=[2,4,6]; c6:bw=55,experts=[2,3,4,6,7]; c1:bw=40,experts=[1,2,4,6]; c4:bw=16,experts=[4]","6.5912,3.9586,4.8907,5.4302,4.8979,5.5840,3.7102,7.0507,4.5408,7.1048"
