Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-20 04:15:41,Ours,0.00208,1.4474174516027785,21.5,21.5,1,41.6732,0:41.67,40.6495,0.1198,0.9032,41.6732,0:41.67,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[3,6,7];1:[2];5:[0,3];0:[7];7:[5];2:[3];9:[0,7];4:[0,7];3:[0,1];6:[0,7]","c8:bw=31,experts=[3,6,7]; c1:bw=16,experts=[2]; c5:bw=25,experts=[0,3]; c0:bw=10,experts=[7]; c7:bw=11,experts=[5]; c2:bw=16,experts=[3]; c9:bw=25,experts=[0,7]; c4:bw=22,experts=[0,7]; c3:bw=28,experts=[0,1]; c6:bw=23,experts=[0,7]","5.6833,14.1990,4.8506,4.7271,2.7324,0.1987,3.9843,2.3596,0.4432,1.4712"
2,2026-09-20 04:16:22,Ours,0.00406,1.2822840901983106,32.75,32.75,2,40.6722,0:40.67,39.6778,0.1096,0.884,82.5505,1:22.55,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[6,7];1:[2,4];8:[0,3];5:[4,6,7];3:[0,1,2];4:[0];7:[0,1,7];9:[3,7];6:[3];2:[7]","c0:bw=20,experts=[6,7]; c1:bw=23,experts=[2,4]; c8:bw=27,experts=[0,3]; c5:bw=38,experts=[4,6,7]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[0]; c7:bw=31,experts=[0,1,7]; c9:bw=26,experts=[3,7]; c6:bw=10,experts=[3]; c2:bw=12,experts=[7]","4.7283,14.6520,5.2074,4.4333,0.4049,2.2586,2.6831,3.7958,1.3547,0.1598"
3,2026-09-20 04:17:03,Ours,0.006040000000000001,1.2231642028593248,36.74,36.74,3,40.9395,0:40.94,39.9665,0.1103,0.862,123.5015,2:03.50,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[3,5];2:[0,6];0:[5,6];6:[0,1];8:[3];5:[6];3:[5];7:[2];1:[1];4:[2,7]","c9:bw=26,experts=[3,5]; c2:bw=23,experts=[0,6]; c0:bw=28,experts=[5,6]; c6:bw=22,experts=[0,1]; c8:bw=17,experts=[3]; c5:bw=10,experts=[6]; c3:bw=14,experts=[5]; c7:bw=18,experts=[2]; c1:bw=10,experts=[1]; c4:bw=29,experts=[2,7]","3.8208,0.1563,4.8523,1.3202,5.2319,4.4563,0.3812,2.7926,14.6916,2.2632"
4,2026-09-20 04:17:42,Ours,0.00802,1.1882882239820725,22.66,36.74,3,39.6797,0:39.68,38.6811,0.1142,0.8836,163.1928,2:43.19,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[1,4];7:[1,3];6:[3,5];2:[1,3,5];8:[1];0:[2,3,7];3:[5];4:[0,2,3];5:[1,2,4,6];9:[6]","c1:bw=22,experts=[1,4]; c7:bw=25,experts=[1,3]; c6:bw=29,experts=[3,5]; c2:bw=33,experts=[1,3,5]; c8:bw=17,experts=[1]; c0:bw=33,experts=[2,3,7]; c3:bw=19,experts=[5]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[1,2,4,6]; c9:bw=12,experts=[6]","14.1582,2.6923,1.3142,0.1580,4.9166,4.6647,0.3767,2.1854,4.5354,3.6797"
5,2026-09-20 04:18:23,Ours,0.01,1.181925834691413,35.07,36.74,3,40.6285,0:40.63,39.5892,0.1156,0.923,203.8321,3:23.83,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[1];5:[5,6];4:[2,5];8:[1,2];0:[1,6];7:[6];6:[1,2];3:[0,1,6];2:[1];9:[0,6,7]","c1:bw=11,experts=[1]; c5:bw=22,experts=[5,6]; c4:bw=27,experts=[2,5]; c8:bw=20,experts=[1,2]; c0:bw=28,experts=[1,6]; c7:bw=14,experts=[6]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[0,1,6]; c2:bw=10,experts=[1]; c9:bw=35,experts=[0,6,7]","14.9193,4.5718,2.1811,4.9459,4.7180,2.6603,1.3512,0.3840,0.1529,3.7047"
6,2026-09-20 04:19:04,Ours,0.01,1.2479716415017468,17.92,36.74,3,41.318,0:41.32,40.2914,0.1161,0.9097,245.1628,4:05.16,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[1,6,7];2:[2,6];5:[4];7:[1,3,5];3:[4,7];1:[1];9:[0,5];0:[5];4:[5];6:[5]","c8:bw=37,experts=[1,6,7]; c2:bw=23,experts=[2,6]; c5:bw=15,experts=[4]; c7:bw=32,experts=[1,3,5]; c3:bw=20,experts=[4,7]; c1:bw=18,experts=[1]; c9:bw=27,experts=[0,5]; c0:bw=17,experts=[5]; c4:bw=10,experts=[5]; c6:bw=11,experts=[5]","5.1452,0.1589,4.6625,2.7950,0.3945,15.0176,3.8963,4.6722,2.2101,1.3391"
7,2026-09-20 04:19:47,Ours,0.01,1.2111747771494474,30.54,36.74,3,42.2494,0:42.25,41.2088,0.115,0.9249,287.4229,4:47.42,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[4,7];5:[0,2];2:[3,6];6:[6];3:[4];7:[5];4:[1];1:[0];8:[3,4,7];9:[6]","c0:bw=20,experts=[4,7]; c5:bw=27,experts=[0,2]; c2:bw=22,experts=[3,6]; c6:bw=10,experts=[6]; c3:bw=15,experts=[4]; c7:bw=17,experts=[5]; c4:bw=10,experts=[1]; c1:bw=10,experts=[0]; c8:bw=32,experts=[3,4,7]; c9:bw=10,experts=[6]","4.7736,4.5725,0.1628,1.3698,0.4013,2.8183,2.2512,15.6193,5.3173,3.9228"
8,2026-09-20 04:20:29,Ours,0.01,1.5454748331286463,42.73,42.73,8,41.9654,0:41.97,40.934,0.1094,0.9213,329.4014,5:29.40,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[7];8:[0,1];1:[2,3,6];3:[1,6];0:[6];5:[2];2:[2,4,7];9:[0,1,4];7:[2];6:[3,5]","c4:bw=10,experts=[7]; c8:bw=20,experts=[0,1]; c1:bw=32,experts=[2,3,6]; c3:bw=21,experts=[1,6]; c0:bw=18,experts=[6]; c5:bw=16,experts=[2]; c2:bw=30,experts=[2,4,7]; c9:bw=33,experts=[0,1,4]; c7:bw=10,experts=[2]; c6:bw=23,experts=[3,5]","2.1944,5.0758,15.3759,0.4047,4.7730,4.8147,0.1718,3.9403,2.8441,1.3394"
9,2026-09-20 04:21:10,Ours,0.01,1.2501197944799842,28.06,42.73,8,41.6635,0:41.66,40.6615,0.1173,0.8841,371.0762,6:11.08,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[2];0:[0,5];4:[1,2,4];9:[5];8:[1];6:[2];7:[4,5];5:[3,4];1:[1];3:[6]","c2:bw=12,experts=[2]; c0:bw=29,experts=[0,5]; c4:bw=33,experts=[1,2,4]; c9:bw=15,experts=[5]; c8:bw=10,experts=[1]; c6:bw=17,experts=[2]; c7:bw=25,experts=[4,5]; c5:bw=29,experts=[3,4]; c1:bw=10,experts=[1]; c3:bw=13,experts=[6]","0.1594,4.8358,2.2846,3.8112,5.1265,1.3743,2.7827,4.6721,15.2220,0.3929"
10,2026-09-20 04:21:52,Ours,0.01,1.11359731139829,28.42,42.73,8,41.7657,0:41.77,40.7629,0.1155,0.8865,412.8556,6:52.86,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[3,5];2:[1];7:[5,6];0:[3,6,7];6:[1,2,5];3:[4,5];5:[3,6,7];8:[1,5];9:[4,7];1:[0,1]","c4:bw=20,experts=[3,5]; c2:bw=19,experts=[1]; c7:bw=21,experts=[5,6]; c0:bw=33,experts=[3,6,7]; c6:bw=36,experts=[1,2,5]; c3:bw=26,experts=[4,5]; c5:bw=32,experts=[3,6,7]; c8:bw=20,experts=[1,5]; c9:bw=20,experts=[4,7]; c1:bw=23,experts=[0,1]","2.2916,0.1599,2.7890,4.8280,1.3740,0.3937,4.6790,5.1799,3.8345,15.2332"
