Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-19 19:51:13,Ours,0.00208,1.4682265515145536,12.25,12.25,1,51.8024,0:51.80,50.4109,0.2508,1.1394,51.8024,0:51.80,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,2];1:[2];5:[1,2];0:[2];7:[2];2:[2];9:[1,2];4:[1,2];3:[1,2];6:[1,2]","c8:bw=31,experts=[0,1,2]; c1:bw=16,experts=[2]; c5:bw=25,experts=[1,2]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[2]; c9:bw=25,experts=[1,2]; c4:bw=22,experts=[1,2]; c3:bw=28,experts=[1,2]; c6:bw=23,experts=[1,2]","7.4744,17.9469,5.5183,5.9134,3.4479,0.2763,4.7138,2.7589,0.5798,1.7812"
2,2026-09-19 19:52:04,Ours,0.00406,1.3596253132915332,32.19,32.19,2,50.903,0:50.90,49.6082,0.15,1.14,102.9325,1:42.93,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[0,2];1:[0,2];8:[1,2];5:[0,1,2];3:[0,1,2];4:[0];7:[0,1,2];9:[0,2];6:[0];2:[2]","c0:bw=20,experts=[0,2]; c1:bw=23,experts=[0,2]; c8:bw=27,experts=[1,2]; c5:bw=38,experts=[0,1,2]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[0]; c7:bw=31,experts=[0,1,2]; c9:bw=26,experts=[0,2]; c6:bw=10,experts=[0]; c2:bw=12,experts=[2]","6.0003,18.1753,6.2356,5.7258,0.5554,2.7829,3.4366,4.7009,1.7346,0.2608"
3,2026-09-19 19:52:55,Ours,0.006040000000000001,1.195168357396061,36.88,36.88,3,51.185,0:51.19,49.9008,0.1557,1.1274,154.1289,2:34.13,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[1,2];2:[1,2];0:[1,2];6:[1,2];8:[2];5:[2];3:[2];7:[2];1:[2];4:[1,2]","c9:bw=26,experts=[1,2]; c2:bw=23,experts=[1,2]; c0:bw=28,experts=[1,2]; c6:bw=22,experts=[1,2]; c8:bw=17,experts=[2]; c5:bw=10,experts=[2]; c3:bw=14,experts=[2]; c7:bw=18,experts=[2]; c1:bw=10,experts=[2]; c4:bw=29,experts=[1,2]","4.7635,0.2555,6.0399,1.7625,6.4188,5.6744,0.5557,3.4349,18.1904,2.8052"
4,2026-09-19 19:53:46,Ours,0.00802,1.2467627220109863,28.03,36.88,3,51.2844,0:51.28,50.0205,0.1445,1.1145,205.4255,3:25.43,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[1,3];7:[2,3];6:[2,3];2:[0,2,3];8:[3];0:[1,2,3];3:[3];4:[0,2,3];5:[0,1,2,3];9:[3]","c1:bw=22,experts=[1,3]; c7:bw=25,experts=[2,3]; c6:bw=29,experts=[2,3]; c2:bw=33,experts=[0,2,3]; c8:bw=17,experts=[3]; c0:bw=33,experts=[1,2,3]; c3:bw=19,experts=[3]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[3]","18.2880,3.4324,1.7670,0.2562,6.4289,6.0484,0.5544,2.8293,5.7363,4.6796"
5,2026-09-19 19:54:38,Ours,0.01,1.2046545834130602,37.29,37.29,5,51.2979,0:51.30,50.0029,0.1523,1.1371,256.7351,4:16.74,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[2];5:[1,2];4:[2,3];8:[0,2];0:[1,2];7:[2];6:[1,2];3:[1,2,3];2:[2];9:[1,2,3]","c1:bw=11,experts=[2]; c5:bw=22,experts=[1,2]; c4:bw=27,experts=[2,3]; c8:bw=20,experts=[0,2]; c0:bw=28,experts=[1,2]; c7:bw=14,experts=[2]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[1,2,3]; c2:bw=10,experts=[2]; c9:bw=35,experts=[1,2,3]","18.2809,5.7269,2.8024,6.4500,6.0241,3.4196,1.7633,0.5562,0.2505,4.7289"
6,2026-09-19 19:55:29,Ours,0.01,1.3661653143913153,35.12,37.29,5,51.2268,0:51.23,49.947,0.1515,1.1234,307.9738,5:07.97,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,2];2:[1,2];5:[2];7:[0,1,2];3:[0,2];1:[0];9:[0,2];0:[0];4:[2];6:[0]","c8:bw=37,experts=[0,1,2]; c2:bw=23,experts=[1,2]; c5:bw=15,experts=[2]; c7:bw=32,experts=[0,1,2]; c3:bw=20,experts=[0,2]; c1:bw=18,experts=[0]; c9:bw=27,experts=[0,2]; c0:bw=17,experts=[0]; c4:bw=10,experts=[2]; c6:bw=11,experts=[0]","6.5000,0.2544,5.7376,3.4573,0.5478,18.1327,4.7386,6.0144,2.8006,1.7635"
7,2026-09-19 19:56:20,Ours,0.01,1.2507866597338402,38.39,38.39,7,51.2637,0:51.26,49.9799,0.1506,1.132,359.249,5:59.25,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[1,2];5:[1,2];2:[1,2];6:[2];3:[2];7:[2];4:[1];1:[2];8:[1,2,3];9:[2]","c0:bw=20,experts=[1,2]; c5:bw=27,experts=[1,2]; c2:bw=22,experts=[1,2]; c6:bw=10,experts=[2]; c3:bw=15,experts=[2]; c7:bw=17,experts=[2]; c4:bw=10,experts=[1]; c1:bw=10,experts=[2]; c8:bw=32,experts=[1,2,3]; c9:bw=10,experts=[2]","6.0578,5.7390,0.2555,1.7668,0.5536,3.4339,2.8040,18.1815,6.4785,4.7092"
8,2026-09-19 19:57:12,Ours,0.01,1.5630844418271226,40.83,40.83,8,51.3598,0:51.36,50.0785,0.1495,1.1307,410.62,6:50.62,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[1,2];1:[1,2,3];3:[1,2];0:[3];5:[0];2:[0,2,3];9:[1,2,3];7:[3];6:[2,3]","c4:bw=10,experts=[0]; c8:bw=20,experts=[1,2]; c1:bw=32,experts=[1,2,3]; c3:bw=21,experts=[1,2]; c0:bw=18,experts=[3]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,2,3]; c9:bw=33,experts=[1,2,3]; c7:bw=10,experts=[3]; c6:bw=23,experts=[2,3]","2.8159,6.4689,18.3495,0.5540,6.0169,5.7045,0.2601,4.7262,3.4121,1.7704"
9,2026-09-19 19:58:03,Ours,0.01,1.296904130668785,42.48,42.48,9,51.0936,0:51.09,49.8164,0.1489,1.1233,461.7263,7:41.73,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[2];0:[1,2];4:[1,2,3];9:[2];8:[2];6:[1];7:[2,3];5:[2,3];1:[2];3:[3]","c2:bw=12,experts=[2]; c0:bw=29,experts=[1,2]; c4:bw=33,experts=[1,2,3]; c9:bw=15,experts=[2]; c8:bw=10,experts=[2]; c6:bw=17,experts=[1]; c7:bw=25,experts=[2,3]; c5:bw=29,experts=[2,3]; c1:bw=10,experts=[2]; c3:bw=13,experts=[3]","0.2570,6.0814,2.8093,4.6958,6.4202,1.7463,3.4483,5.6988,18.1055,0.5538"
10,2026-09-19 19:58:54,Ours,0.01,1.131980894650442,50.11,50.11,10,51.4232,0:51.42,50.1177,0.1623,1.142,513.1617,8:33.16,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[2,3];2:[2];7:[0,1];0:[0,1,2];6:[0,1,2];3:[0,2];5:[1,2,3];8:[0,2];9:[0,2];1:[0,2]","c4:bw=20,experts=[2,3]; c2:bw=19,experts=[2]; c7:bw=21,experts=[0,1]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[0,1,2]; c3:bw=26,experts=[0,2]; c5:bw=32,experts=[1,2,3]; c8:bw=20,experts=[0,2]; c9:bw=20,experts=[0,2]; c1:bw=23,experts=[0,2]","2.8259,0.2557,3.4692,6.0690,1.7698,0.5510,5.7516,6.4893,4.7159,18.2202"
