Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 17:12:43,Ours,0.00208,3.966488761861219,1.27,1.27,1,58.8456,0:58.85,57.3759,0.1638,1.3045,58.8457,0:58.85,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[0,2,3,6,7];1:[2,6];5:[0,3,5,7];0:[7];7:[4,5];2:[2,3];9:[0,1,6,7];4:[0,5,6,7];3:[0,1,2,4,6];6:[0,4,6,7]","c8:bw=55,experts=[0,2,3,6,7]; c1:bw=29,experts=[2,6]; c5:bw=44,experts=[0,3,5,7]; c0:bw=10,experts=[7]; c7:bw=20,experts=[4,5]; c2:bw=29,experts=[2,3]; c9:bw=45,experts=[0,1,6,7]; c4:bw=40,experts=[0,5,6,7]; c3:bw=51,experts=[0,1,2,4,6]; c6:bw=41,experts=[0,4,6,7]","7.1328,4.8021,6.8244,5.0775,4.8605,4.2980,4.3214,7.2532,5.4074,7.3986"
2,2026-09-24 17:13:41,Ours,0.00406,3.541676782759989,2.7,2.7,2,58.498,0:58.50,57.066,0.1634,1.2669,117.6143,1:57.61,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[5,6,7];1:[2,3,4,5];8:[0,2,3,4];5:[1,2,4,5,6,7];3:[0,1,2,3,5,6];4:[0,2,4];7:[0,1,2,3,7];9:[2,3,4,7];6:[3];2:[3,7]","c0:bw=36,experts=[5,6,7]; c1:bw=41,experts=[2,3,4,5]; c8:bw=48,experts=[0,2,3,4]; c5:bw=69,experts=[1,2,4,5,6,7]; c3:bw=67,experts=[0,1,2,3,5,6]; c4:bw=30,experts=[0,2,4]; c7:bw=55,experts=[0,1,2,3,7]; c9:bw=46,experts=[2,3,4,7]; c6:bw=17,experts=[3]; c2:bw=22,experts=[3,7]","5.0276,4.8827,6.0283,6.7546,5.3240,7.8348,5.4180,3.9848,7.6317,4.1796"
3,2026-09-24 17:14:38,Ours,0.006040000000000001,3.5474067023526694,3.34,3.34,3,57.0029,0:57.00,55.5642,0.1494,1.2878,174.6328,2:54.63,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[2,3,5,7];2:[0,2,4,6];0:[1,2,3,5,6];6:[0,1,2,3];8:[0,2,3];5:[6];3:[2,5];7:[1,2,5];1:[1];4:[2,4,5,6,7]","c9:bw=48,experts=[2,3,5,7]; c2:bw=42,experts=[0,2,4,6]; c0:bw=50,experts=[1,2,3,5,6]; c6:bw=40,experts=[0,1,2,3]; c8:bw=30,experts=[0,2,3]; c5:bw=13,experts=[6]; c3:bw=26,experts=[2,5]; c7:bw=33,experts=[1,2,5]; c1:bw=13,experts=[1]; c4:bw=52,experts=[2,4,5,6,7]","3.8715,4.3978,5.1685,7.1441,5.8579,6.6015,5.5557,4.9129,4.7098,7.3445"
4,2026-09-24 17:15:37,Ours,0.00802,3.249383321186265,7.41,7.41,4,58.5762,0:58.58,57.1394,0.1465,1.2888,233.2237,3:53.22,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[1,2,4,7];7:[1,3,4,5];6:[0,3,5,6,7];2:[0,1,3,4,5,7];8:[1,3,6];0:[2,3,4,6,7];3:[0,4,5];4:[0,2,3,6,7];5:[0,1,2,3,4,5,6];9:[0,6]","c1:bw=40,experts=[1,2,4,7]; c7:bw=45,experts=[1,3,4,5]; c6:bw=53,experts=[0,3,5,6,7]; c2:bw=60,experts=[0,1,3,4,5,7]; c8:bw=31,experts=[1,3,6]; c0:bw=59,experts=[2,3,4,6,7]; c3:bw=34,experts=[0,4,5]; c4:bw=56,experts=[0,2,3,6,7]; c5:bw=73,experts=[0,1,2,3,4,5,6]; c9:bw=22,experts=[0,6]","4.9206,5.2661,7.5630,3.9619,6.1060,5.0797,5.7406,7.5440,7.0478,3.9098"
5,2026-09-24 17:16:34,Ours,0.01,3.2641037115335587,6.51,7.41,4,56.8003,0:56.80,55.3709,0.1438,1.2842,290.0395,4:50.04,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[1,7];5:[1,4,5,6];4:[1,2,5,7];8:[1,2,6];0:[0,1,3,4,6];7:[1,6];6:[1,2,4,6,7];3:[0,1,4,5,6,7];2:[1];9:[0,1,3,5,6,7]","c1:bw=20,experts=[1,7]; c5:bw=40,experts=[1,4,5,6]; c4:bw=48,experts=[1,2,5,7]; c8:bw=37,experts=[1,2,6]; c0:bw=50,experts=[0,1,3,4,6]; c7:bw=24,experts=[1,6]; c6:bw=53,experts=[1,2,4,6,7]; c3:bw=63,experts=[0,1,4,5,6,7]; c2:bw=10,experts=[1]; c9:bw=62,experts=[0,1,3,5,6,7]","4.7599,6.7980,7.3700,5.6687,4.9950,4.9668,7.3955,5.6701,3.9812,3.7657"
6,2026-09-24 17:17:31,Ours,0.01,3.2296472233736666,9.98,9.98,6,57.6704,0:57.67,56.2358,0.1517,1.2814,347.7252,5:47.73,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,4,5,6,7];2:[2,4,6,7];5:[3,4];7:[1,3,5,6,7];3:[4,5,7];1:[1,2,4];9:[0,3,4,5];0:[4,5,7];4:[5];6:[3,5]","c8:bw=67,experts=[0,1,4,5,6,7]; c2:bw=42,experts=[2,4,6,7]; c5:bw=27,experts=[3,4]; c7:bw=58,experts=[1,3,5,6,7]; c3:bw=36,experts=[4,5,7]; c1:bw=32,experts=[1,2,4]; c9:bw=48,experts=[0,3,4,5]; c0:bw=31,experts=[4,5,7]; c4:bw=17,experts=[5]; c6:bw=20,experts=[3,5]","5.8887,4.0009,7.1452,5.1290,5.5880,4.7629,3.7097,5.2644,7.3489,7.3981"
7,2026-09-24 17:18:27,Ours,0.01,3.1778557874910383,9.36,9.98,6,55.7205,0:55.72,54.2874,0.1552,1.2766,403.4616,6:43.46,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[0,4,7];5:[0,2,4,7];2:[0,3,6,7];6:[6];3:[4,5];7:[1,2,5];4:[1];1:[0];8:[0,3,4,5,7];9:[6]","c0:bw=36,experts=[0,4,7]; c5:bw=49,experts=[0,2,4,7]; c2:bw=40,experts=[0,3,6,7]; c6:bw=13,experts=[6]; c3:bw=26,experts=[4,5]; c7:bw=31,experts=[1,2,5]; c4:bw=14,experts=[1]; c1:bw=10,experts=[0]; c8:bw=57,experts=[0,3,4,5,7]; c9:bw=10,experts=[6]","4.9499,6.6242,4.0644,7.1763,5.3525,4.9591,7.2476,4.5791,5.6796,3.6546"
8,2026-09-24 17:19:23,Ours,0.01,3.1895021683194047,10.12,10.12,8,55.7415,0:55.74,54.3165,0.1537,1.266,459.2182,7:39.22,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[7];8:[0,1,7];1:[0,2,3,6,7];3:[1,6,7];0:[4,5,6];5:[2,7];2:[2,4,5,6,7];9:[0,1,2,4,6];7:[2];6:[1,3,5,7]","c4:bw=10,experts=[7]; c8:bw=37,experts=[0,1,7]; c1:bw=58,experts=[0,2,3,6,7]; c3:bw=37,experts=[1,6,7]; c0:bw=32,experts=[4,5,6]; c5:bw=28,experts=[2,7]; c2:bw=54,experts=[2,4,5,6,7]; c9:bw=59,experts=[0,1,2,4,6]; c7:bw=15,experts=[2]; c6:bw=41,experts=[1,3,5,7]","7.2831,5.6188,4.6160,5.5096,4.8688,6.5541,3.9358,3.7173,4.9228,7.2900"
9,2026-09-24 17:20:18,Ours,0.01,2.949247948446658,16.28,16.28,9,55.3577,0:55.36,53.9327,0.1593,1.2642,514.693,8:34.69,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[2,4];0:[0,3,4,5,6];4:[1,2,3,4,6];9:[4,5];8:[1];6:[2,5,7];7:[0,1,4,5];5:[2,3,4,5,6];1:[1];3:[6,7]","c2:bw=21,experts=[2,4]; c0:bw=52,experts=[0,3,4,5,6]; c4:bw=59,experts=[1,2,3,4,6]; c9:bw=26,experts=[4,5]; c8:bw=18,experts=[1]; c6:bw=31,experts=[2,5,7]; c7:bw=46,experts=[0,1,4,5]; c5:bw=52,experts=[2,3,4,5,6]; c1:bw=14,experts=[1]; c3:bw=23,experts=[6,7]","3.9303,4.9357,7.1337,3.7500,5.8916,7.0564,4.8098,6.5846,4.4846,5.3559"
10,2026-09-24 17:21:14,Ours,0.01,2.8288528146486773,17.47,17.47,10,55.6504,0:55.65,54.2223,0.1369,1.2898,570.3599,9:30.36,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[1,3,5];2:[1,3,4];7:[1,5,6];0:[1,3,4,6,7];6:[1,2,4,5,6,7];3:[1,3,4,5];5:[0,3,5,6,7];8:[0,1,5];9:[2,4,7];1:[0,1,4,7]","c4:bw=37,experts=[1,3,5]; c2:bw=34,experts=[1,3,4]; c7:bw=37,experts=[1,5,6]; c0:bw=59,experts=[1,3,4,6,7]; c6:bw=65,experts=[1,2,4,5,6,7]; c3:bw=46,experts=[1,3,4,5]; c5:bw=58,experts=[0,3,5,6,7]; c8:bw=35,experts=[0,1,5]; c9:bw=35,experts=[2,4,7]; c1:bw=41,experts=[0,1,4,7]","7.1855,3.9652,4.8427,4.9080,7.1383,5.5140,6.5955,5.9450,3.6668,4.4612"
11,2026-09-24 17:22:09,Ours,0.01,2.7426644548799457,21.97,21.97,11,54.7633,0:54.76,53.3443,0.1443,1.2733,625.1401,10:25.14,10,"5,2,7,3,0,8,9,6,1,4",5:28;2:27;7:44;3:50;0:28;8:39;9:33;6:55;1:40;4:16,"5:[2,7];2:[1,4];7:[0,3,4,7];3:[0,3,4,5,7];0:[2,3];8:[2,3,5];9:[3,4,7];6:[0,1,2,3,4];1:[1,2,4,6];4:[5]","c5:bw=28,experts=[2,7]; c2:bw=27,experts=[1,4]; c7:bw=44,experts=[0,3,4,7]; c3:bw=50,experts=[0,3,4,5,7]; c0:bw=28,experts=[2,3]; c8:bw=39,experts=[2,3,5]; c9:bw=33,experts=[3,4,7]; c6:bw=55,experts=[0,1,2,3,4]; c1:bw=40,experts=[1,2,4,6]; c4:bw=16,experts=[5]","6.5589,3.8723,4.7562,5.3083,4.7704,5.9727,3.7135,6.9199,4.4603,7.0119"
12,2026-09-24 17:23:04,Ours,0.01,2.6931706945571134,22.37,22.37,12,55.2767,0:55.28,53.8797,0.1494,1.2462,680.4333,11:20.43,10,"1,5,2,4,3,7,9,6,8,0",1:42;5:56;2:57;4:28;3:35;7:30;9:42;6:29;8:55;0:49,"1:[0,3,5,7];5:[1,2,5,6,7];2:[0,1,2,4,5];4:[5,6];3:[4,5,7];7:[3,4,7];9:[0,1,4,5];6:[2,5];8:[0,1,4,6,7];0:[2,3,4,5]","c1:bw=42,experts=[0,3,5,7]; c5:bw=56,experts=[1,2,5,6,7]; c2:bw=57,experts=[0,1,2,4,5]; c4:bw=28,experts=[5,6]; c3:bw=35,experts=[4,5,7]; c7:bw=30,experts=[3,4,7]; c9:bw=42,experts=[0,1,4,5]; c6:bw=29,experts=[2,5]; c8:bw=55,experts=[0,1,4,6,7]; c0:bw=49,experts=[2,3,4,5]","4.4941,6.6092,3.9205,7.0342,5.4529,4.7916,3.7495,7.0396,5.9658,4.8223"
13,2026-09-24 17:23:59,Ours,0.01,2.6402433721549063,22.02,22.37,12,54.5628,0:54.56,53.1498,0.1477,1.2611,735.0132,12:15.01,10,"3,1,4,5,8,6,9,7,0,2",3:30;1:47;4:10;5:29;8:15;6:36;9:15;7:58;0:25;2:16,"3:[2,4,6];1:[1,2,6,7];4:[2];5:[0,4];8:[0];6:[2,4,5];9:[5];7:[0,2,3,4,6];0:[2,4];2:[3]","c3:bw=30,experts=[2,4,6]; c1:bw=47,experts=[1,2,6,7]; c4:bw=10,experts=[2]; c5:bw=29,experts=[0,4]; c8:bw=15,experts=[0]; c6:bw=36,experts=[2,4,5]; c9:bw=15,experts=[5]; c7:bw=58,experts=[0,2,3,4,6]; c0:bw=25,experts=[2,4]; c2:bw=16,experts=[3]","5.2981,4.5523,7.0634,6.4459,5.8109,6.8953,3.6657,4.8255,4.8091,3.7836"
14,2026-09-24 17:24:53,Ours,0.01,2.6415194874198678,21.18,22.37,12,54.6803,0:54.68,53.2592,0.1627,1.2569,789.7112,13:09.71,10,"2,4,5,1,7,0,9,3,8,6",2:45;4:10;5:64;1:38;7:25;0:25;9:32;3:45;8:21;6:67,"2:[1,3,5,6];4:[3];5:[0,3,4,5,6,7];1:[0,1,7];7:[5,7];0:[1,2];9:[0,1,7];3:[3,4,6,7];8:[1,6];6:[0,1,2,4,5,6]","c2:bw=45,experts=[1,3,5,6]; c4:bw=10,experts=[3]; c5:bw=64,experts=[0,3,4,5,6,7]; c1:bw=38,experts=[0,1,7]; c7:bw=25,experts=[5,7]; c0:bw=25,experts=[1,2]; c9:bw=32,experts=[0,1,7]; c3:bw=45,experts=[3,4,6,7]; c8:bw=21,experts=[1,6]; c6:bw=67,experts=[0,1,2,4,5,6]","3.8839,7.0166,6.4641,4.4235,4.7763,4.7792,3.5718,5.2668,5.9331,7.1437"
15,2026-09-24 17:25:48,Ours,0.01,2.5591713677236783,26.44,26.44,15,54.8756,0:54.88,53.4525,0.1517,1.2699,844.603,14:04.60,10,"7,0,1,8,3,2,4,5,9,6",7:59;0:20;1:14;8:52;3:10;2:53;4:47;5:18;9:19;6:33,"7:[1,3,4,5,7];0:[0,1];1:[0];8:[1,2,3,4,5];3:[4];2:[2,3,4,5,7];4:[0,2,4,7];5:[5];9:[2];6:[0,3,5]","c7:bw=59,experts=[1,3,4,5,7]; c0:bw=20,experts=[0,1]; c1:bw=14,experts=[0]; c8:bw=52,experts=[1,2,3,4,5]; c3:bw=10,experts=[4]; c2:bw=53,experts=[2,3,4,5,7]; c4:bw=47,experts=[0,2,4,7]; c5:bw=18,experts=[5]; c9:bw=19,experts=[2]; c6:bw=33,experts=[0,3,5]","4.7546,4.8241,4.5814,5.9995,5.3574,4.0901,6.9855,6.3911,3.5876,6.8811"
16,2026-09-24 17:26:43,Ours,0.01,2.5620431850864414,19.53,26.44,15,54.5054,0:54.51,53.0968,0.143,1.2642,899.1265,14:59.13,10,"6,1,3,8,7,5,4,9,0,2",6:40;1:29;3:43;8:49;7:22;5:40;4:35;9:24;0:57;2:52,"6:[1,4,5,7];1:[0,3];3:[0,1,5,6];8:[0,4,6,7];7:[6,7];5:[1,4,6,7];4:[1,3,5];9:[0,3];0:[1,2,5,6,7];2:[0,1,2,3,5]","c6:bw=40,experts=[1,4,5,7]; c1:bw=29,experts=[0,3]; c3:bw=43,experts=[0,1,5,6]; c8:bw=49,experts=[0,4,6,7]; c7:bw=22,experts=[6,7]; c5:bw=40,experts=[1,4,6,7]; c4:bw=35,experts=[1,3,5]; c9:bw=24,experts=[0,3]; c0:bw=57,experts=[1,2,5,6,7]; c2:bw=52,experts=[0,1,2,3,5]","6.9485,4.4427,5.2747,5.9422,4.7600,6.4500,6.9852,3.5935,4.8171,3.8828"
17,2026-09-24 17:27:37,Ours,0.01,2.5022828997633684,27.96,27.96,17,54.2546,0:54.25,52.859,0.138,1.2562,953.4003,15:53.40,10,"4,7,8,3,5,1,0,2,9,6",4:58;7:25;8:10;3:52;5:10;1:29;0:11;2:19;9:37;6:39,"4:[0,1,3,4,5];7:[4,6];8:[6];3:[1,2,3,5,6];5:[6];1:[4,7];0:[5];2:[1];9:[1,5,7];6:[3,4,7]","c4:bw=58,experts=[0,1,3,4,5]; c7:bw=25,experts=[4,6]; c8:bw=10,experts=[6]; c3:bw=52,experts=[1,2,3,5,6]; c5:bw=10,experts=[6]; c1:bw=29,experts=[4,7]; c0:bw=11,experts=[5]; c2:bw=19,experts=[1]; c9:bw=37,experts=[1,5,7]; c6:bw=39,experts=[3,4,7]","7.0510,4.7833,5.8424,5.2684,6.4130,4.4405,4.7626,3.8229,3.6060,6.8690"
