Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-18 09:55:20,Ours,0.00208,1.3481359249942577,31.36,31.36,1,43.1124,0:43.11,42.0581,0.1214,0.9322,43.1125,0:43.11,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,2,3];1:[0];5:[2,3];0:[0];7:[0];2:[2];9:[0,2];4:[0,2];3:[0,2];6:[0,2]","c8:bw=31,experts=[0,2,3]; c1:bw=16,experts=[0]; c5:bw=25,experts=[2,3]; c0:bw=10,experts=[0]; c7:bw=11,experts=[0]; c2:bw=16,experts=[2]; c9:bw=25,experts=[0,2]; c4:bw=22,experts=[0,2]; c3:bw=28,experts=[0,2]; c6:bw=23,experts=[0,2]","5.7506,15.3303,4.6334,5.0421,2.8376,0.2511,3.8660,2.3182,0.5017,1.5271"
2,2026-09-18 09:56:03,Ours,0.00406,1.2211490676927306,37.71,37.71,2,42.2206,0:42.22,41.1775,0.1167,0.9223,85.4802,1:25.48,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[0,2];1:[0,2];8:[0,3];5:[0,2,3];3:[0,2,3];4:[0];7:[0,2,3];9:[0,2];6:[0];2:[0]","c0:bw=20,experts=[0,2]; c1:bw=23,experts=[0,2]; c8:bw=27,experts=[0,3]; c5:bw=38,experts=[0,2,3]; c3:bw=37,experts=[0,2,3]; c4:bw=17,experts=[0]; c7:bw=31,experts=[0,2,3]; c9:bw=26,experts=[0,2]; c6:bw=10,experts=[0]; c2:bw=12,experts=[0]","5.0752,15.0715,5.2429,4.6852,0.4630,2.3029,2.8069,3.8610,1.4428,0.2260"
3,2026-09-18 09:56:45,Ours,0.006040000000000001,1.1590448842522878,38.89,38.89,3,42.2073,0:42.21,41.1316,0.1296,0.9454,127.6998,2:07.70,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[0,2];2:[0,3];0:[0,2];6:[0,2];8:[0];5:[0];3:[0];7:[0];1:[0];4:[0,3]","c9:bw=26,experts=[0,2]; c2:bw=23,experts=[0,3]; c0:bw=28,experts=[0,2]; c6:bw=22,experts=[0,2]; c8:bw=17,experts=[0]; c5:bw=10,experts=[0]; c3:bw=14,experts=[0]; c7:bw=18,experts=[0]; c1:bw=10,experts=[0]; c4:bw=29,experts=[0,3]","3.8656,0.2230,4.9545,1.4419,5.3909,4.6010,0.4692,2.8626,15.0147,2.3082"
4,2026-09-18 09:57:27,Ours,0.00802,1.1037806867734372,43.8,43.8,4,42.4392,0:42.44,41.3742,0.1284,0.9358,170.1503,2:50.15,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[0,3];7:[0,2];6:[0,2];2:[0,2,3];8:[0];0:[0,2,3];3:[0];4:[0,2,3];5:[0,1,2,3];9:[0]","c1:bw=22,experts=[0,3]; c7:bw=25,experts=[0,2]; c6:bw=29,experts=[0,2]; c2:bw=33,experts=[0,2,3]; c8:bw=17,experts=[0]; c0:bw=33,experts=[0,2,3]; c3:bw=19,experts=[0]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[0]","15.2763,2.8837,1.4837,0.2292,5.2877,4.9795,0.4690,2.3055,4.6705,3.7891"
5,2026-09-18 09:58:10,Ours,0.01,1.1004323921976087,47.57,47.57,5,42.5908,0:42.59,41.5516,0.12,0.9184,212.7553,3:32.76,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[0];5:[0,3];4:[0,2];8:[0,3];0:[0,1];7:[0];6:[0,2];3:[0,2,3];2:[0];9:[0,2,3]","c1:bw=11,experts=[0]; c5:bw=22,experts=[0,3]; c4:bw=27,experts=[0,2]; c8:bw=20,experts=[0,3]; c0:bw=28,experts=[0,1]; c7:bw=14,experts=[0]; c6:bw=29,experts=[0,2]; c3:bw=35,experts=[0,2,3]; c2:bw=10,experts=[0]; c9:bw=35,experts=[0,2,3]","15.3014,4.6584,2.3464,5.3338,5.0198,2.9048,1.4664,0.4630,0.2159,3.8417"
6,2026-09-18 09:58:53,Ours,0.01,1.065930057868631,48.77,48.77,6,42.8137,0:42.81,41.7509,0.1239,0.9382,255.5811,4:15.58,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,2,3];2:[0,3];5:[0];7:[0,1,2];3:[0,3];1:[0];9:[0,2];0:[0];4:[0];6:[0]","c8:bw=37,experts=[0,2,3]; c2:bw=23,experts=[0,3]; c5:bw=15,experts=[0]; c7:bw=32,experts=[0,1,2]; c3:bw=20,experts=[0,3]; c1:bw=18,experts=[0]; c9:bw=27,experts=[0,2]; c0:bw=17,experts=[0]; c4:bw=10,experts=[0]; c6:bw=11,experts=[0]","5.3899,0.2193,4.7035,2.9227,0.4741,15.2755,3.8558,5.0499,2.3799,1.4805"
7,2026-09-18 09:59:35,Ours,0.01,1.0333241699014182,51.57,51.57,7,42.544,0:42.54,41.4878,0.1271,0.9283,298.1381,4:58.14,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[0,1];5:[0,2];2:[0,3];6:[0];3:[0];7:[0];4:[0];1:[0];8:[1,2,3];9:[0]","c0:bw=20,experts=[0,1]; c5:bw=27,experts=[0,2]; c2:bw=22,experts=[0,3]; c6:bw=10,experts=[0]; c3:bw=15,experts=[0]; c7:bw=17,experts=[0]; c4:bw=10,experts=[0]; c1:bw=10,experts=[0]; c8:bw=32,experts=[1,2,3]; c9:bw=10,experts=[0]","5.0701,4.6848,0.2160,1.4837,0.4838,2.8930,2.3723,15.0784,5.3545,3.8511"
8,2026-09-18 10:00:18,Ours,0.01,1.0090294240805329,52.48,52.48,8,42.5613,0:42.56,41.5177,0.1266,0.9163,340.7116,5:40.71,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[1,3];1:[0,1,3];3:[0,3];0:[0];5:[0];2:[0,2,3];9:[0,2,3];7:[0];6:[0,3]","c4:bw=10,experts=[0]; c8:bw=20,experts=[1,3]; c1:bw=32,experts=[0,1,3]; c3:bw=21,experts=[0,3]; c0:bw=18,experts=[0]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,2,3]; c9:bw=33,experts=[0,2,3]; c7:bw=10,experts=[0]; c6:bw=23,experts=[0,3]","2.3767,5.3286,15.2093,0.4568,4.9903,4.7111,0.2306,3.9125,2.8602,1.4415"
9,2026-09-18 10:01:00,Ours,0.01,1.0023068343766455,57.5,57.5,9,42.0059,0:42.01,40.9724,0.1201,0.9127,382.7314,6:22.73,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[3];0:[0,1];4:[0,2,3];9:[0];8:[3];6:[0];7:[0,3];5:[0,3];1:[0];3:[3]","c2:bw=12,experts=[3]; c0:bw=29,experts=[0,1]; c4:bw=33,experts=[0,2,3]; c9:bw=15,experts=[0]; c8:bw=10,experts=[3]; c6:bw=17,experts=[0]; c7:bw=25,experts=[0,3]; c5:bw=29,experts=[0,3]; c1:bw=10,experts=[0]; c3:bw=13,experts=[3]","0.2108,5.0342,2.3542,3.8592,5.3287,1.4528,2.8921,4.6883,14.6988,0.4535"
10,2026-09-18 10:01:43,Ours,0.01,0.9462795643310375,55.01,57.5,9,42.5582,0:42.56,41.512,0.1259,0.9161,425.3025,7:05.30,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[0,3];2:[3];7:[0,3];0:[0,1,2];6:[0,1,3];3:[0,3];5:[0,2,3];8:[2,3];9:[0,3];1:[0,3]","c4:bw=20,experts=[0,3]; c2:bw=19,experts=[3]; c7:bw=21,experts=[0,3]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[0,1,3]; c3:bw=26,experts=[0,3]; c5:bw=32,experts=[0,2,3]; c8:bw=20,experts=[2,3]; c9:bw=20,experts=[0,3]; c1:bw=23,experts=[0,3]","2.3713,0.2130,2.8571,4.9353,1.4584,0.4613,4.7334,5.2768,3.9227,15.2827"
