Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 09:12:44,Ours,0.00208,3.8893649315615817,1.21,1.21,1,55.4211,0:55.42,54.0649,0.1851,1.1693,55.4211,0:55.42,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:17;5:25;0:2;7:12;2:16;9:26;4:23;3:29;6:23,"8:[2,4,6];1:[2];5:[2,6];0:[];7:[2];2:[2];9:[2,4];4:[2,4];3:[2,4];6:[2,4]","c8:bw=31,experts=[2,4,6]; c1:bw=17,experts=[2]; c5:bw=25,experts=[2,6]; c0:bw=2,experts=[]; c7:bw=12,experts=[2]; c2:bw=16,experts=[2]; c9:bw=26,experts=[2,4]; c4:bw=23,experts=[2,4]; c3:bw=29,experts=[2,4]; c6:bw=23,experts=[2,4]","6.0716,4.3943,6.6079,4.7668,4.8643,3.9607,3.7412,7.0978,5.4748,7.0854"
2,2026-09-23 09:13:37,Ours,0.00406,3.4552693100671483,3.27,3.27,2,52.5994,0:52.60,51.2267,0.1882,1.1831,108.2856,1:48.29,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:24;8:27;5:39;3:38;4:17;7:31;9:26;6:10;2:12,"0:[4,6];1:[4,6];8:[4,6];5:[2,4,6];3:[2,4,6];4:[4];7:[2,4,6];9:[4,6];6:[4];2:[4]","c0:bw=20,experts=[4,6]; c1:bw=24,experts=[4,6]; c8:bw=27,experts=[4,6]; c5:bw=39,experts=[2,4,6]; c3:bw=38,experts=[2,4,6]; c4:bw=17,experts=[4]; c7:bw=31,experts=[2,4,6]; c9:bw=26,experts=[4,6]; c6:bw=10,experts=[4]; c2:bw=12,experts=[4]","4.7196,4.2621,5.4381,6.2950,5.1232,6.7704,4.6756,3.4804,6.7370,3.7251"
3,2026-09-23 09:14:31,Ours,0.006040000000000001,3.4541034489365687,4.63,4.63,3,54.1939,0:54.19,52.8025,0.1838,1.2062,162.4935,2:42.49,10,"9,2,0,6,8,5,3,7,1,4",9:27;2:24;0:28;6:23;8:17;5:8;3:14;7:18;1:8;4:29,"9:[4,6];2:[4,6];0:[4,6];6:[4,6];8:[4];5:[];3:[4];7:[4];1:[];4:[4,6]","c9:bw=27,experts=[4,6]; c2:bw=24,experts=[4,6]; c0:bw=28,experts=[4,6]; c6:bw=23,experts=[4,6]; c8:bw=17,experts=[4]; c5:bw=8,experts=[]; c3:bw=14,experts=[4]; c7:bw=18,experts=[4]; c1:bw=8,experts=[]; c4:bw=29,experts=[4,6]","3.6098,3.9122,4.8502,6.9985,5.5605,6.4652,5.2568,4.7651,4.3700,7.0140"
4,2026-09-23 09:15:26,Ours,0.00802,3.195812118443711,5.91,5.91,4,55.028,0:55.03,53.6494,0.1785,1.1986,217.536,3:37.54,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:30;2:34;8:18;0:33;3:19;4:32;5:41;9:12,"1:[4,6];7:[4,6];6:[2,4,6];2:[2,4,6];8:[4];0:[2,4,6];3:[4];4:[2,4,6];5:[2,4,5,6];9:[4]","c1:bw=22,experts=[4,6]; c7:bw=25,experts=[4,6]; c6:bw=30,experts=[2,4,6]; c2:bw=34,experts=[2,4,6]; c8:bw=18,experts=[4]; c0:bw=33,experts=[2,4,6]; c3:bw=19,experts=[4]; c4:bw=32,experts=[2,4,6]; c5:bw=41,experts=[2,4,5,6]; c9:bw=12,experts=[4]","4.5081,4.8359,7.0747,3.9691,5.6117,4.8923,5.3546,7.1031,6.6285,3.6714"
5,2026-09-23 09:16:21,Ours,0.01,3.2014963956305564,7.11,7.11,5,55.3387,0:55.34,53.9461,0.1856,1.2056,272.89,4:32.89,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:21;0:28;7:14;6:30;3:36;2:4;9:35,"1:[4];5:[4,6];4:[4,6];8:[4,6];0:[4,6];7:[4];6:[2,4,6];3:[2,4,6];2:[];9:[2,4,6]","c1:bw=11,experts=[4]; c5:bw=22,experts=[4,6]; c4:bw=27,experts=[4,6]; c8:bw=21,experts=[4,6]; c0:bw=28,experts=[4,6]; c7:bw=14,experts=[4]; c6:bw=30,experts=[2,4,6]; c3:bw=36,experts=[2,4,6]; c2:bw=4,experts=[]; c9:bw=35,experts=[2,4,6]","4.5181,6.5930,7.1713,5.6455,4.9205,4.8622,7.1178,5.4232,3.9512,3.7432"
6,2026-09-23 09:17:18,Ours,0.01,3.014095247889125,10.45,10.45,6,56.3653,0:56.37,54.9442,0.1856,1.2341,329.2684,5:29.27,10,"8,2,5,7,3,1,9,0,4,6",8:38;2:24;5:15;7:33;3:21;1:18;9:27;0:18;4:10;6:12,"8:[2,4,6];2:[4,6];5:[4];7:[2,4,6];3:[4,6];1:[4];9:[4,6];0:[4];4:[4];6:[4]","c8:bw=38,experts=[2,4,6]; c2:bw=24,experts=[4,6]; c5:bw=15,experts=[4]; c7:bw=33,experts=[2,4,6]; c3:bw=21,experts=[4,6]; c1:bw=18,experts=[4]; c9:bw=27,experts=[4,6]; c0:bw=18,experts=[4]; c4:bw=10,experts=[4]; c6:bw=12,experts=[4]","5.7038,3.9856,6.6015,4.9290,5.4864,4.5291,3.7547,4.9129,7.3944,7.6468"
7,2026-09-23 09:18:17,Ours,0.01,3.2595562227147865,10.05,10.45,6,59.5693,0:59.57,58.1049,0.1807,1.2822,388.8542,6:28.85,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:28;2:22;6:7;3:15;7:17;4:8;1:5;8:32;9:1,"0:[4,6];5:[4,6];2:[4,6];6:[];3:[4];7:[4];4:[];1:[];8:[2,4,6];9:[]","c0:bw=20,experts=[4,6]; c5:bw=28,experts=[4,6]; c2:bw=22,experts=[4,6]; c6:bw=7,experts=[]; c3:bw=15,experts=[4]; c7:bw=17,experts=[4]; c4:bw=8,experts=[]; c1:bw=5,experts=[]; c8:bw=32,experts=[2,4,6]; c9:bw=1,experts=[]","5.2379,7.1946,4.2999,7.6442,5.8568,5.2631,7.7197,4.8391,6.0777,3.9718"
8,2026-09-23 09:19:17,Ours,0.01,4.17570343712417,1.35,10.45,6,59.4789,0:59.48,58.0145,0.1705,1.2925,448.3479,7:28.35,10,"4,8,1,3,0,5,2,9,7,6",4:3;8:21;1:33;3:21;0:18;5:16;2:30;9:33;7:9;6:23,"4:[];8:[0,1];1:[0,1,3];3:[0,1];0:[0];5:[0];2:[0,1,3];9:[0,1,3];7:[];6:[0,1]","c4:bw=3,experts=[]; c8:bw=21,experts=[0,1]; c1:bw=33,experts=[0,1,3]; c3:bw=21,experts=[0,1]; c0:bw=18,experts=[0]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,1,3]; c9:bw=33,experts=[0,1,3]; c7:bw=9,experts=[]; c6:bw=23,experts=[0,1]","7.7591,6.0946,4.9060,5.7852,5.3083,7.0912,4.2863,4.0094,5.2306,7.5436"
9,2026-09-23 09:20:17,Ours,0.01,4.605169772161245,2.19,10.45,6,59.7197,0:59.72,58.2491,0.1832,1.286,508.0835,8:28.08,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:30;4:34;9:15;8:10;6:18;7:26;5:30;1:8;3:13,"2:[5];0:[1,3,5];4:[0,1,3];9:[5];8:[3];6:[3];7:[0,1];5:[1,3,7];1:[];3:[3]","c2:bw=12,experts=[5]; c0:bw=30,experts=[1,3,5]; c4:bw=34,experts=[0,1,3]; c9:bw=15,experts=[5]; c8:bw=10,experts=[3]; c6:bw=18,experts=[3]; c7:bw=26,experts=[0,1]; c5:bw=30,experts=[1,3,7]; c1:bw=8,experts=[]; c3:bw=13,experts=[3]","4.3030,5.3573,7.7686,4.0266,6.0342,7.5752,5.2710,7.1427,4.8904,5.8800"
10,2026-09-23 09:21:16,Ours,0.01,4.5193453396669625,1.0,10.45,6,59.6569,0:59.66,58.1856,0.1912,1.2786,567.7564,9:27.76,10,"4,2,7,0,6,3,5,8,9,1",4:21;2:19;7:21;0:33;6:37;3:26;5:33;8:20;9:20;1:23,"4:[5,7];2:[7];7:[3,5];0:[2,4,7];6:[4,5,7];3:[5,7];5:[2,4,5];8:[5,7];9:[4,7];1:[5,7]","c4:bw=21,experts=[5,7]; c2:bw=19,experts=[7]; c7:bw=21,experts=[3,5]; c0:bw=33,experts=[2,4,7]; c6:bw=37,experts=[4,5,7]; c3:bw=26,experts=[5,7]; c5:bw=33,experts=[2,4,5]; c8:bw=20,experts=[5,7]; c9:bw=20,experts=[4,7]; c1:bw=23,experts=[5,7]","7.7196,4.2659,5.2517,5.3787,7.6399,5.8315,7.1279,6.0583,3.9960,4.9161"
