Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-19 07:33:41,Ours,0.00208,1.4608481202145942,21.55,21.55,1,62.3103,1:02.31,60.7657,0.1677,1.3755,62.3104,1:02.31,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[0,1,2,4,5];1:[4,6];5:[0,4,5,6];0:[4];7:[4,6];2:[0,4];9:[1,3,4,6];4:[0,4,5,6];3:[0,1,3,4,6];6:[0,1,4,6]","c8:bw=55,experts=[0,1,2,4,5]; c1:bw=29,experts=[4,6]; c5:bw=44,experts=[0,4,5,6]; c0:bw=10,experts=[4]; c7:bw=20,experts=[4,6]; c2:bw=29,experts=[0,4]; c9:bw=45,experts=[1,3,4,6]; c4:bw=40,experts=[0,4,5,6]; c3:bw=51,experts=[0,1,3,4,6]; c6:bw=41,experts=[0,1,4,6]","8.5442,21.7315,7.1743,7.0705,4.1264,0.3617,5.5695,3.3659,0.7073,2.1144"
2,2026-09-19 07:34:41,Ours,0.00406,1.2490560640312027,33.39,33.39,2,60.605,1:00.60,59.038,0.1664,1.399,123.1146,2:03.11,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[1,4,6];1:[1,4,5,6];8:[0,1,4,6];5:[0,1,2,4,5,6];3:[0,1,2,4,5,6];4:[0,4,6];7:[0,1,2,4,6];9:[0,4,5,6];6:[4];2:[4,6]","c0:bw=36,experts=[1,4,6]; c1:bw=41,experts=[1,4,5,6]; c8:bw=48,experts=[0,1,4,6]; c5:bw=69,experts=[0,1,2,4,5,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c4:bw=30,experts=[0,4,6]; c7:bw=55,experts=[0,1,2,4,6]; c9:bw=46,experts=[0,4,5,6]; c6:bw=17,experts=[4]; c2:bw=22,experts=[4,6]","7.0190,21.4737,7.5278,6.7474,0.7173,3.3370,4.0609,5.7138,2.1154,0.3256"
3,2026-09-19 07:35:42,Ours,0.006040000000000001,1.1653835776727113,40.72,40.72,3,61.0244,1:01.02,59.4618,0.1757,1.3853,184.1547,3:04.15,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[0,4,5,6];2:[0,1,4,6];0:[0,1,4,5,6];6:[0,2,4,6];8:[1,4,6];5:[4];3:[4,6];7:[0,4,6];1:[4];4:[0,2,4,5,6]","c9:bw=48,experts=[0,4,5,6]; c2:bw=42,experts=[0,1,4,6]; c0:bw=50,experts=[0,1,4,5,6]; c6:bw=40,experts=[0,2,4,6]; c8:bw=30,experts=[1,4,6]; c5:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=33,experts=[0,4,6]; c1:bw=13,experts=[4]; c4:bw=52,experts=[0,2,4,5,6]","5.6335,0.3017,7.1661,2.0970,7.7412,6.8860,0.6759,4.1350,21.4613,3.3642"
4,2026-09-19 07:36:44,Ours,0.00802,1.1097198036162146,44.41,44.41,4,61.1523,1:01.15,59.6368,0.1635,1.3504,245.3233,4:05.32,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,1,4,6];7:[0,4,5,6];6:[0,1,2,4,6];2:[0,1,2,4,5,6];8:[1,4,6];0:[0,1,2,4,6];3:[1,4,6];4:[0,1,2,4,6];5:[0,1,2,3,4,5,6];9:[4,6]","c1:bw=40,experts=[0,1,4,6]; c7:bw=45,experts=[0,4,5,6]; c6:bw=53,experts=[0,1,2,4,6]; c2:bw=60,experts=[0,1,2,4,5,6]; c8:bw=31,experts=[1,4,6]; c0:bw=59,experts=[0,1,2,4,6]; c3:bw=34,experts=[1,4,6]; c4:bw=56,experts=[0,1,2,4,6]; c5:bw=73,experts=[0,1,2,3,4,5,6]; c9:bw=22,experts=[4,6]","21.7646,4.1391,2.1315,0.3081,7.7623,7.0993,0.6703,3.3947,6.7766,5.5903"
5,2026-09-19 07:37:45,Ours,0.01,1.0778036206476984,47.74,47.74,5,61.1555,1:01.16,59.6184,0.1591,1.371,306.4955,5:06.50,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[4,6];5:[0,4,5,6];4:[0,4,5,6];8:[1,4,6];0:[0,1,2,4,6];7:[4,6];6:[0,2,3,4,6];3:[0,1,2,4,5,6];2:[4];9:[0,1,2,4,5,6]","c1:bw=20,experts=[4,6]; c5:bw=40,experts=[0,4,5,6]; c4:bw=48,experts=[0,4,5,6]; c8:bw=37,experts=[1,4,6]; c0:bw=50,experts=[0,1,2,4,6]; c7:bw=24,experts=[4,6]; c6:bw=53,experts=[0,2,3,4,6]; c3:bw=63,experts=[0,1,2,4,5,6]; c2:bw=10,experts=[4]; c9:bw=62,experts=[0,1,2,4,5,6]","21.7205,6.7182,3.3993,7.8195,7.1855,4.0858,2.0820,0.6545,0.3129,5.6401"
6,2026-09-19 07:38:47,Ours,0.01,1.0427925520950538,49.85,49.85,6,62.0564,1:02.06,60.528,0.1636,1.3632,368.5694,6:08.57,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,2,4,5,6];2:[0,1,4,6];5:[4,6];7:[0,2,4,5,6];3:[1,4,6];1:[0,4,6];9:[0,4,5,6];0:[0,4,6];4:[4];6:[4,6]","c8:bw=67,experts=[0,1,2,4,5,6]; c2:bw=42,experts=[0,1,4,6]; c5:bw=27,experts=[4,6]; c7:bw=58,experts=[0,2,4,5,6]; c3:bw=36,experts=[1,4,6]; c1:bw=32,experts=[0,4,6]; c9:bw=48,experts=[0,4,5,6]; c0:bw=31,experts=[0,4,6]; c4:bw=17,experts=[4]; c6:bw=20,experts=[4,6]","8.0145,0.3225,6.9197,4.2741,0.6715,21.7633,5.7709,7.1945,3.4467,2.1505"
7,2026-09-19 07:39:48,Ours,0.01,1.017678294434379,53.3,53.3,7,61.2941,1:01.29,59.7573,0.1652,1.3665,429.8809,7:09.88,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[0,4,6];5:[0,1,4,6];2:[0,1,4,6];6:[4];3:[4,6];7:[0,4,6];4:[4];1:[4];8:[0,1,2,4,6];9:[4]","c0:bw=36,experts=[0,4,6]; c5:bw=49,experts=[0,1,4,6]; c2:bw=40,experts=[0,1,4,6]; c6:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=31,experts=[0,4,6]; c4:bw=14,experts=[4]; c1:bw=10,experts=[4]; c8:bw=57,experts=[0,1,2,4,6]; c9:bw=10,experts=[4]","7.2792,6.8672,0.3097,2.1433,0.6643,4.1611,3.4108,21.5072,7.8523,5.5621"
8,2026-09-19 07:40:50,Ours,0.01,0.9928979704430496,52.47,53.3,7,61.3634,1:01.36,59.8121,0.1689,1.381,491.2622,8:11.26,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[3];8:[3,4,7];1:[2,3,4,6,7];3:[4,6,7];0:[3,4,7];5:[4,7];2:[0,3,4,6,7];9:[0,4,5,6,7];7:[3];6:[4,5,6,7]","c4:bw=10,experts=[3]; c8:bw=37,experts=[3,4,7]; c1:bw=58,experts=[2,3,4,6,7]; c3:bw=37,experts=[4,6,7]; c0:bw=32,experts=[3,4,7]; c5:bw=28,experts=[4,7]; c2:bw=54,experts=[0,3,4,6,7]; c9:bw=59,experts=[0,4,5,6,7]; c7:bw=15,experts=[3]; c6:bw=41,experts=[4,5,6,7]","3.5010,7.7946,21.5226,0.6701,7.1387,6.8656,0.3248,5.6089,4.2195,2.1663"
9,2026-09-19 07:41:52,Ours,0.01,0.9855432596451592,59.4,59.4,9,62.4028,1:02.40,60.8375,0.1701,1.3936,553.6825,9:13.68,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[4,6];0:[0,1,2,4,6];4:[0,4,5,6,7];9:[3,4];8:[4];6:[0,4,6];7:[0,4,6,7];5:[0,2,4,5,6];1:[4];3:[3,4]","c2:bw=21,experts=[4,6]; c0:bw=52,experts=[0,1,2,4,6]; c4:bw=59,experts=[0,4,5,6,7]; c9:bw=26,experts=[3,4]; c8:bw=18,experts=[4]; c6:bw=31,experts=[0,4,6]; c7:bw=46,experts=[0,4,6,7]; c5:bw=52,experts=[0,2,4,5,6]; c1:bw=14,experts=[4]; c3:bw=23,experts=[3,4]","0.3171,7.2860,3.4015,5.6174,7.9475,2.1852,4.2709,7.0151,22.1079,0.6889"
10,2026-09-19 07:42:54,Ours,0.01,0.9520070945948964,57.76,59.4,9,62.3023,1:02.30,60.7239,0.1817,1.3949,616.0029,10:16.00,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[0,4,6];2:[0,4,6];7:[1,4,6];0:[0,2,4,5,6];6:[0,1,2,4,5,6];3:[0,2,4,6];5:[0,2,4,5,6];8:[0,4,6];9:[0,4,6];1:[0,4,5,6]","c4:bw=37,experts=[0,4,6]; c2:bw=34,experts=[0,4,6]; c7:bw=37,experts=[1,4,6]; c0:bw=59,experts=[0,2,4,5,6]; c6:bw=65,experts=[0,1,2,4,5,6]; c3:bw=46,experts=[0,2,4,6]; c5:bw=58,experts=[0,2,4,5,6]; c8:bw=35,experts=[0,4,6]; c9:bw=35,experts=[0,4,6]; c1:bw=41,experts=[0,4,5,6]","3.4750,0.3207,4.2753,7.4073,2.1255,0.6753,6.9618,7.9960,5.5903,21.8967"
