Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-19 19:51:17,Ours,0.00208,1.5270247141743871,20.33,20.33,1,44.7625,0:44.76,43.7245,0.0352,0.9987,44.7625,0:44.76,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,2,3];1:[0];5:[0,3];0:[3];7:[0];2:[0];9:[1,3];4:[1,3];3:[0,2];6:[0,3]","c8:bw=31,experts=[0,2,3]; c1:bw=16,experts=[0]; c5:bw=25,experts=[0,3]; c0:bw=10,experts=[3]; c7:bw=11,experts=[0]; c2:bw=16,experts=[0]; c9:bw=25,experts=[1,3]; c4:bw=22,experts=[1,3]; c3:bw=28,experts=[0,2]; c6:bw=23,experts=[0,3]","7.5114,15.0891,4.7194,5.0045,3.0077,0.1888,3.9729,2.3520,0.4247,1.4540"
2,2026-09-19 19:51:59,Ours,0.00406,1.3642355019952186,18.92,20.33,1,42.1192,0:42.12,41.1912,0.0281,0.896,87.2732,1:27.27,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[2,3];1:[0,3];8:[0,3];5:[1,2,3];3:[0,1,2];4:[0];7:[1,2,3];9:[1,3];6:[2];2:[0]","c0:bw=20,experts=[2,3]; c1:bw=23,experts=[0,3]; c8:bw=27,experts=[0,3]; c5:bw=38,experts=[1,2,3]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[0]; c7:bw=31,experts=[1,2,3]; c9:bw=26,experts=[1,3]; c6:bw=10,experts=[2]; c2:bw=12,experts=[0]","5.0031,15.1752,5.3638,4.7612,0.4134,2.2629,2.8196,3.8444,1.3847,0.1630"
3,2026-09-19 19:52:41,Ours,0.006040000000000001,1.2849675986133382,13.91,20.33,1,41.3408,0:41.34,40.3863,0.0328,0.9176,128.624,2:08.62,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[2,3];2:[0,2];0:[1,2];6:[2,3];8:[0];5:[0];3:[3];7:[3];1:[1];4:[2,3]","c9:bw=26,experts=[2,3]; c2:bw=23,experts=[0,2]; c0:bw=28,experts=[1,2]; c6:bw=22,experts=[2,3]; c8:bw=17,experts=[0]; c5:bw=10,experts=[0]; c3:bw=14,experts=[3]; c7:bw=18,experts=[3]; c1:bw=10,experts=[1]; c4:bw=29,experts=[2,3]","3.8432,0.1611,4.8560,1.4045,5.3134,4.5999,0.4090,2.8024,14.7211,2.2757"
4,2026-09-19 19:53:23,Ours,0.00802,1.1112535144941469,35.73,35.73,4,41.6986,0:41.70,40.7468,0.0268,0.9238,170.336,2:50.34,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[2,3];7:[1,2];6:[2,3];2:[0,1,3];8:[1];0:[0,2,3];3:[0];4:[1,2,3];5:[0,1,2,3];9:[0]","c1:bw=22,experts=[2,3]; c7:bw=25,experts=[1,2]; c6:bw=29,experts=[2,3]; c2:bw=33,experts=[0,1,3]; c8:bw=17,experts=[1]; c0:bw=33,experts=[0,2,3]; c3:bw=19,experts=[0]; c4:bw=31,experts=[1,2,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[0]","15.1386,2.7567,1.3907,0.1690,5.2782,4.8518,0.3950,2.2091,4.7788,3.7790"
5,2026-09-19 19:54:05,Ours,0.01,1.340152265618967,23.2,35.73,4,42.0642,0:42.06,41.1251,0.0263,0.9117,212.4115,3:32.41,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[1];5:[1,3];4:[1,3];8:[2,3];0:[0,2];7:[2];6:[0,3];3:[0,1,2];2:[1];9:[0,1,3]","c1:bw=11,experts=[1]; c5:bw=22,experts=[1,3]; c4:bw=27,experts=[1,3]; c8:bw=20,experts=[2,3]; c0:bw=28,experts=[0,2]; c7:bw=14,experts=[2]; c6:bw=29,experts=[0,3]; c3:bw=35,experts=[0,1,2]; c2:bw=10,experts=[1]; c9:bw=35,experts=[0,1,3]","15.4349,4.6602,2.2367,5.2330,4.9624,2.7875,1.3943,0.4062,0.1634,3.8466"
6,2026-09-19 19:54:46,Ours,0.01,1.0842441903322935,37.44,37.44,6,41.276,0:41.28,40.3446,0.0285,0.9016,253.7006,4:13.70,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,3];2:[0,2];5:[0];7:[0,1,3];3:[2,3];1:[1];9:[0,3];0:[3];4:[2];6:[3]","c8:bw=37,experts=[0,1,3]; c2:bw=23,experts=[0,2]; c5:bw=15,experts=[0]; c7:bw=32,experts=[0,1,3]; c3:bw=20,experts=[2,3]; c1:bw=18,experts=[1]; c9:bw=27,experts=[0,3]; c0:bw=17,experts=[3]; c4:bw=10,experts=[2]; c6:bw=11,experts=[3]","5.3863,0.1696,4.6582,2.8038,0.4329,14.6466,3.7874,4.8578,2.1982,1.4038"
7,2026-09-19 19:55:27,Ours,0.01,1.2878643799553449,37.64,37.64,7,41.3913,0:41.39,40.4361,0.028,0.926,295.1042,4:55.10,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[0,3];5:[0,3];2:[1,3];6:[2];3:[1];7:[1];4:[1];1:[3];8:[0,1,3];9:[0]","c0:bw=20,experts=[0,3]; c5:bw=27,experts=[0,3]; c2:bw=22,experts=[1,3]; c6:bw=10,experts=[2]; c3:bw=15,experts=[1]; c7:bw=17,experts=[1]; c4:bw=10,experts=[1]; c1:bw=10,experts=[3]; c8:bw=32,experts=[0,1,3]; c9:bw=10,experts=[0]","4.9148,4.6197,0.1663,1.3734,0.4362,2.8306,2.2246,14.7371,5.3413,3.7922"
8,2026-09-19 19:56:09,Ours,0.01,1.073945861192118,45.35,45.35,8,41.8664,0:41.87,40.9399,0.0319,0.8934,336.9838,5:36.98,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[1];8:[1,3];1:[0,2,3];3:[1,2];0:[3];5:[3];2:[1,2,3];9:[0,1,2];7:[1];6:[1,3]","c4:bw=10,experts=[1]; c8:bw=20,experts=[1,3]; c1:bw=32,experts=[0,2,3]; c3:bw=21,experts=[1,2]; c0:bw=18,experts=[3]; c5:bw=16,experts=[3]; c2:bw=30,experts=[1,2,3]; c9:bw=33,experts=[0,1,2]; c7:bw=10,experts=[1]; c6:bw=23,experts=[1,3]","2.2698,5.3096,15.1470,0.4070,4.9336,4.6722,0.1660,3.7915,2.8367,1.4063"
9,2026-09-19 19:56:51,Ours,0.01,1.1784642045106295,39.37,45.35,8,41.6257,0:41.63,40.6881,0.0368,0.8961,378.6215,6:18.62,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[0];0:[0,2];4:[1,2,3];9:[1];8:[2];6:[3];7:[0,1];5:[1,2];1:[0];3:[3]","c2:bw=12,experts=[0]; c0:bw=29,experts=[0,2]; c4:bw=33,experts=[1,2,3]; c9:bw=15,experts=[1]; c8:bw=10,experts=[2]; c6:bw=17,experts=[3]; c7:bw=25,experts=[0,1]; c5:bw=29,experts=[1,2]; c1:bw=10,experts=[0]; c3:bw=13,experts=[3]","0.1684,5.0287,2.2613,3.8397,5.1654,1.3998,2.7698,4.6675,14.9747,0.4126"
10,2026-09-19 19:57:32,Ours,0.01,0.9943057128162913,46.75,46.75,10,41.1025,0:41.10,40.1797,0.0246,0.8971,419.7378,6:59.74,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[1,2];2:[1];7:[1,2];0:[0,2,3];6:[1,2,3];3:[0,1];5:[1,2,3];8:[0,1];9:[0,3];1:[0,3]","c4:bw=20,experts=[1,2]; c2:bw=19,experts=[1]; c7:bw=21,experts=[1,2]; c0:bw=33,experts=[0,2,3]; c6:bw=36,experts=[1,2,3]; c3:bw=26,experts=[0,1]; c5:bw=32,experts=[1,2,3]; c8:bw=20,experts=[0,1]; c9:bw=20,experts=[0,3]; c1:bw=23,experts=[0,3]","2.2441,0.1645,2.7963,4.9092,1.3881,0.4074,4.6245,5.2026,3.7659,14.6769"
