Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 17:46:56,Ours,0.00208,3.694849495376044,1.42,1.42,1,72.9517,1:12.95,68.4115,3.1087,1.4302,72.9517,1:12.95,10,"8,1,5,0,7,2,9,4,3,6",8:61;1:32;5:49;0:20;7:23;2:32;9:50;4:44;3:57;6:45,"8:[0,1,2,4,5,6];1:[2,4,6];5:[1,2,4,6];0:[2,6];7:[2,4];2:[2,4,6];9:[1,2,4,5,6];4:[1,2,4,6];3:[1,2,4,5,6];6:[1,2,4,6]","c8:bw=61,experts=[0,1,2,4,5,6]; c1:bw=32,experts=[2,4,6]; c5:bw=49,experts=[1,2,4,6]; c0:bw=20,experts=[2,6]; c7:bw=23,experts=[2,4]; c2:bw=32,experts=[2,4,6]; c9:bw=50,experts=[1,2,4,5,6]; c4:bw=44,experts=[1,2,4,6]; c3:bw=57,experts=[1,2,4,5,6]; c6:bw=45,experts=[1,2,4,6]","7.5506,5.7925,7.8123,6.5045,6.1982,5.1548,4.8575,9.0671,6.7046,8.7693"
2,2026-09-24 17:48:04,Ours,0.00406,3.3024846277587203,4.89,4.89,2,67.919,1:07.92,63.2785,3.2135,1.4255,141.1362,2:21.14,10,"0,1,8,5,3,4,7,9,6,2",0:39;1:46;8:54;5:76;3:75;4:33;7:61;9:52;6:20;2:24,"0:[0,4,6];1:[0,4,5,6];8:[0,1,4,5,6];5:[0,1,2,3,4,5,6];3:[0,1,2,4,5,6,7];4:[0,4,6];7:[0,1,2,4,5,6];9:[0,1,4,5,6];6:[4,6];2:[4,6]","c0:bw=39,experts=[0,4,6]; c1:bw=46,experts=[0,4,5,6]; c8:bw=54,experts=[0,1,4,5,6]; c5:bw=76,experts=[0,1,2,3,4,5,6]; c3:bw=75,experts=[0,1,2,4,5,6,7]; c4:bw=33,experts=[0,4,6]; c7:bw=61,experts=[0,1,2,4,5,6]; c9:bw=52,experts=[0,1,4,5,6]; c6:bw=20,experts=[4,6]; c2:bw=24,experts=[4,6]","5.7983,5.3840,6.5477,7.6267,6.3468,8.3051,5.7904,4.5163,8.2336,4.7296"
3,2026-09-24 17:49:14,Ours,0.006040000000000001,3.185695979607158,6.44,6.44,3,69.4211,1:09.42,64.9255,3.0124,1.4817,210.5704,3:30.57,10,"9,2,0,6,8,5,3,7,1,4",9:53;2:46;0:55;6:44;8:33;5:20;3:28;7:36;1:20;4:58,"9:[0,1,4,5,6];2:[0,4,5,6];0:[0,1,4,5,6];6:[0,4,5,6];8:[0,4,6];5:[4,6];3:[4,6];7:[0,4,6];1:[4,6];4:[0,1,4,5,6]","c9:bw=53,experts=[0,1,4,5,6]; c2:bw=46,experts=[0,4,5,6]; c0:bw=55,experts=[0,1,4,5,6]; c6:bw=44,experts=[0,4,5,6]; c8:bw=33,experts=[0,4,6]; c5:bw=20,experts=[4,6]; c3:bw=28,experts=[4,6]; c7:bw=36,experts=[0,4,6]; c1:bw=20,experts=[4,6]; c4:bw=58,experts=[0,1,4,5,6]","4.4936,4.8191,5.8570,8.2729,6.6565,7.8915,6.5306,5.9156,5.6726,8.8160"
4,2026-09-24 17:50:26,Ours,0.00802,3.099429622653221,8.37,8.37,4,71.7118,1:11.71,66.7423,3.482,1.4859,282.2969,4:42.30,10,"1,7,6,2,8,0,3,4,5,9",1:44;7:50;6:59;2:66;8:35;0:65;3:37;4:62;5:80;9:24,"1:[0,4,5,6];7:[0,1,4,5,6];6:[0,1,4,5,6];2:[0,1,2,4,5,6];8:[4,5,6];0:[0,1,2,4,5,6];3:[0,4,6];4:[0,1,2,4,5,6];5:[0,1,2,3,4,5,6,7];9:[4,6]","c1:bw=44,experts=[0,4,5,6]; c7:bw=50,experts=[0,1,4,5,6]; c6:bw=59,experts=[0,1,4,5,6]; c2:bw=66,experts=[0,1,2,4,5,6]; c8:bw=35,experts=[4,5,6]; c0:bw=65,experts=[0,1,2,4,5,6]; c3:bw=37,experts=[0,4,6]; c4:bw=62,experts=[0,1,2,4,5,6]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c9:bw=24,experts=[4,6]","5.5980,6.0471,8.6565,5.0049,6.9793,6.1535,6.6802,8.7589,8.1031,4.7608"
5,2026-09-24 17:51:37,Ours,0.01,3.0139902451500653,11.42,11.42,5,71.5538,1:11.55,66.8277,3.2603,1.4643,353.8673,5:53.87,10,"1,5,4,8,0,7,6,3,2,9",1:22;5:44;4:54;8:41;0:55;7:27;6:59;3:70;2:20;9:69,"1:[4,6];5:[0,4,5,6];4:[0,1,4,5,6];8:[1,4,5,6];0:[0,1,4,5,6];7:[4,6];6:[0,1,4,5,6];3:[0,1,2,4,5,6,7];2:[4,6];9:[0,1,2,4,5,6]","c1:bw=22,experts=[4,6]; c5:bw=44,experts=[0,4,5,6]; c4:bw=54,experts=[0,1,4,5,6]; c8:bw=41,experts=[1,4,5,6]; c0:bw=55,experts=[0,1,4,5,6]; c7:bw=27,experts=[4,6]; c6:bw=59,experts=[0,1,4,5,6]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c2:bw=20,experts=[4,6]; c9:bw=69,experts=[0,1,2,4,5,6]","5.7264,8.0935,8.7121,6.9352,6.0937,6.1530,8.6519,6.7321,5.0596,4.6701"
6,2026-09-24 17:52:48,Ours,0.01,2.8946571059782036,14.16,14.16,6,71.2184,1:11.22,66.6047,3.14,1.4721,425.1021,7:05.10,10,"8,2,5,7,3,1,9,0,4,6",8:74;2:46;5:30;7:64;3:40;1:36;9:53;0:34;4:20;6:23,"8:[0,1,2,3,4,5,6];2:[0,1,4,6];5:[0,4,6];7:[0,1,2,4,5,6];3:[0,1,4,6];1:[0,4,6];9:[0,2,4,5,6];0:[0,4,6];4:[4,6];6:[4,6]","c8:bw=74,experts=[0,1,2,3,4,5,6]; c2:bw=46,experts=[0,1,4,6]; c5:bw=30,experts=[0,4,6]; c7:bw=64,experts=[0,1,2,4,5,6]; c3:bw=40,experts=[0,1,4,6]; c1:bw=36,experts=[0,4,6]; c9:bw=53,experts=[0,2,4,5,6]; c0:bw=34,experts=[0,4,6]; c4:bw=20,experts=[4,6]; c6:bw=23,experts=[4,6]","6.9186,4.9739,8.1563,6.0355,6.7095,5.6752,4.6350,6.1462,8.7056,8.6490"
7,2026-09-24 17:54:00,Ours,0.01,2.7786255046727755,15.23,15.23,7,71.301,1:11.30,66.7548,3.0618,1.4828,496.4185,8:16.42,10,"0,5,2,6,3,7,4,1,8,9",0:40;5:54;2:44;6:20;3:29;7:34;4:20;1:20;8:64;9:20,"0:[0,1,4,6];5:[0,1,4,5,6];2:[1,4,5,6];6:[4,6];3:[4,6];7:[1,4,6];4:[4,6];1:[4,6];8:[0,1,2,4,5,6];9:[4,6]","c0:bw=40,experts=[0,1,4,6]; c5:bw=54,experts=[0,1,4,5,6]; c2:bw=44,experts=[1,4,5,6]; c6:bw=20,experts=[4,6]; c3:bw=29,experts=[4,6]; c7:bw=34,experts=[1,4,6]; c4:bw=20,experts=[4,6]; c1:bw=20,experts=[4,6]; c8:bw=64,experts=[0,1,2,4,5,6]; c9:bw=20,experts=[4,6]","6.0997,8.1218,4.9474,8.7182,6.6898,6.0533,8.7906,5.6836,6.9639,4.6864"
8,2026-09-24 17:55:12,Ours,0.01,2.809854118545853,16.78,16.78,8,71.9513,1:11.95,67.2968,3.1949,1.458,568.3864,9:28.39,10,"4,8,1,3,0,5,2,9,7,6",4:20;8:41;1:65;3:41;0:36;5:31;2:60;9:65;7:20;6:46,"4:[3,7];8:[1,4,6,7];1:[0,1,3,4,6,7];3:[1,3,4,6];0:[3,4,7];5:[1,4,6];2:[0,1,3,4,6,7];9:[1,3,4,5,6,7];7:[3,7];6:[3,4,6,7]","c4:bw=20,experts=[3,7]; c8:bw=41,experts=[1,4,6,7]; c1:bw=65,experts=[0,1,3,4,6,7]; c3:bw=41,experts=[1,3,4,6]; c0:bw=36,experts=[3,4,7]; c5:bw=31,experts=[1,4,6]; c2:bw=60,experts=[0,1,3,4,6,7]; c9:bw=65,experts=[1,3,4,5,6,7]; c7:bw=20,experts=[3,7]; c6:bw=46,experts=[3,4,6,7]","9.1009,6.9357,5.7319,6.7275,6.0534,8.0464,5.0455,4.7179,6.2088,8.7287"
9,2026-09-24 17:56:24,Ours,0.01,2.597367337070383,21.19,21.19,9,72.1192,1:12.12,67.5295,3.0811,1.5069,640.5264,10:40.53,10,"2,0,4,9,8,6,7,5,1,3",2:24;0:58;4:66;9:29;8:20;6:34;7:51;5:58;1:20;3:25,"2:[4,6];0:[0,1,4,5,6];4:[0,1,2,4,5,6];9:[4,6];8:[4,6];6:[2,4,6];7:[0,1,4,5,6];5:[0,1,4,5,6];1:[2,4];3:[4,6]","c2:bw=24,experts=[4,6]; c0:bw=58,experts=[0,1,4,5,6]; c4:bw=66,experts=[0,1,2,4,5,6]; c9:bw=29,experts=[4,6]; c8:bw=20,experts=[4,6]; c6:bw=34,experts=[2,4,6]; c7:bw=51,experts=[0,1,4,5,6]; c5:bw=58,experts=[0,1,4,5,6]; c1:bw=20,experts=[2,4]; c3:bw=25,experts=[4,6]","5.0207,6.2236,8.8099,4.8177,6.9591,8.8451,6.1248,8.2287,5.6746,6.8254"
10,2026-09-24 17:57:36,Ours,0.01,2.5165420322521,24.0,24.0,10,72.2923,1:12.29,67.5327,3.2563,1.5018,712.8339,11:52.83,10,"4,2,7,0,6,3,5,8,9,1",4:41;2:38;7:42;0:65;6:72;3:51;5:64;8:39;9:39;1:45,"4:[1,4,5,6];2:[1,4,6];7:[1,4,5,6];0:[0,1,2,4,5,6];6:[0,1,2,4,5,6,7];3:[0,1,4,5,6];5:[0,1,2,4,5,6];8:[1,4,6];9:[4,5,6];1:[0,4,5,6]","c4:bw=41,experts=[1,4,5,6]; c2:bw=38,experts=[1,4,6]; c7:bw=42,experts=[1,4,5,6]; c0:bw=65,experts=[0,1,2,4,5,6]; c6:bw=72,experts=[0,1,2,4,5,6,7]; c3:bw=51,experts=[0,1,4,5,6]; c5:bw=64,experts=[0,1,2,4,5,6]; c8:bw=39,experts=[1,4,6]; c9:bw=39,experts=[4,5,6]; c1:bw=45,experts=[0,4,5,6]","8.7974,5.0792,6.0799,6.1476,8.8022,6.8319,8.2539,7.0033,4.8008,5.7364"
