Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-21 10:37:13,Ours,0.00208,3.7142170355624637,1.99,1.99,1,52.3996,0:52.40,51.1084,0.134,1.1559,52.3996,0:52.40,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[1,2,4,5,6];1:[2,4];5:[1,2,4,6];0:[2];7:[2,4];2:[2,4];9:[1,2,4,6];4:[1,2,4,6];3:[1,2,4,5,6];6:[1,2,4,6]","c8:bw=55,experts=[1,2,4,5,6]; c1:bw=29,experts=[2,4]; c5:bw=44,experts=[1,2,4,6]; c0:bw=10,experts=[2]; c7:bw=20,experts=[2,4]; c2:bw=29,experts=[2,4]; c9:bw=45,experts=[1,2,4,6]; c4:bw=40,experts=[1,2,4,6]; c3:bw=51,experts=[1,2,4,5,6]; c6:bw=41,experts=[1,2,4,6]","5.7979,4.3940,5.9730,4.6687,4.4632,3.7897,3.4722,6.9477,4.9672,6.6349"
2,2026-09-21 10:38:05,Ours,0.00406,3.299868732035314,3.87,3.87,2,51.6781,0:51.68,50.3787,0.1322,1.166,104.3213,1:44.32,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[2,4,6];1:[0,2,4,6];8:[0,2,4,6];5:[0,1,2,4,5,6];3:[0,1,2,4,5,6];4:[2,4,6];7:[0,2,4,5,6];9:[0,2,4,6];6:[4];2:[2,4]","c0:bw=36,experts=[2,4,6]; c1:bw=41,experts=[0,2,4,6]; c8:bw=48,experts=[0,2,4,6]; c5:bw=69,experts=[0,1,2,4,5,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c4:bw=30,experts=[2,4,6]; c7:bw=55,experts=[0,2,4,5,6]; c9:bw=46,experts=[0,2,4,6]; c6:bw=17,experts=[4]; c2:bw=22,experts=[2,4]","4.5931,4.2365,5.2260,6.1911,5.0583,6.6450,4.6129,3.4780,6.6362,3.7016"
3,2026-09-21 10:38:57,Ours,0.006040000000000001,3.1846163733444923,7.03,7.03,3,52.3151,0:52.32,51.0094,0.132,1.1725,156.6489,2:36.65,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[2,4,5,6];2:[0,2,4,6];0:[0,2,4,5,6];6:[0,2,4,6];8:[2,4,6];5:[4];3:[4,6];7:[2,4,6];1:[4];4:[0,2,4,5,6]","c9:bw=48,experts=[2,4,5,6]; c2:bw=42,experts=[0,2,4,6]; c0:bw=50,experts=[0,2,4,5,6]; c6:bw=40,experts=[0,2,4,6]; c8:bw=30,experts=[2,4,6]; c5:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=33,experts=[2,4,6]; c1:bw=13,experts=[4]; c4:bw=52,experts=[0,2,4,5,6]","3.5404,3.7735,4.6304,6.7903,5.3302,6.2247,5.0847,4.6246,4.2754,6.7352"
4,2026-09-21 10:39:50,Ours,0.00802,3.0998917109452613,8.93,8.93,4,52.7128,0:52.71,51.4161,0.1352,1.1601,209.3749,3:29.37,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,2,4,6];7:[0,2,4,6];6:[0,2,4,5,6];2:[0,1,2,4,5,6];8:[2,4,6];0:[0,2,4,5,6];3:[2,4,6];4:[0,2,4,5,6];5:[0,1,2,4,5,6,7];9:[4,6]","c1:bw=40,experts=[0,2,4,6]; c7:bw=45,experts=[0,2,4,6]; c6:bw=53,experts=[0,2,4,5,6]; c2:bw=60,experts=[0,1,2,4,5,6]; c8:bw=31,experts=[2,4,6]; c0:bw=59,experts=[0,2,4,5,6]; c3:bw=34,experts=[2,4,6]; c4:bw=56,experts=[0,2,4,5,6]; c5:bw=73,experts=[0,1,2,4,5,6,7]; c9:bw=22,experts=[4,6]","4.3756,4.7085,6.7680,3.7707,5.3754,4.6181,5.1511,6.7903,6.3462,3.5121"
5,2026-09-21 10:40:43,Ours,0.01,3.008816238963551,11.72,11.72,5,52.9876,0:52.99,51.6984,0.1316,1.1563,262.5037,4:22.50,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[4,6];5:[2,4,5,6];4:[0,2,4,6];8:[2,4,6];0:[0,2,4,5,6];7:[4,6];6:[0,2,4,5,6];3:[0,1,2,4,5,6];2:[4];9:[0,1,2,4,5,6]","c1:bw=20,experts=[4,6]; c5:bw=40,experts=[2,4,5,6]; c4:bw=48,experts=[0,2,4,6]; c8:bw=37,experts=[2,4,6]; c0:bw=50,experts=[0,2,4,5,6]; c7:bw=24,experts=[4,6]; c6:bw=53,experts=[0,2,4,5,6]; c3:bw=63,experts=[0,1,2,4,5,6]; c2:bw=10,experts=[4]; c9:bw=62,experts=[0,1,2,4,5,6]","4.3995,6.3304,6.8524,5.4063,4.6661,4.6765,6.7997,5.2167,3.7776,3.5732"
6,2026-09-21 10:41:36,Ours,0.01,2.8901483576491622,15.53,15.53,6,53.3201,0:53.32,52.0181,0.1376,1.1629,315.8368,5:15.84,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,2,4,5,6];2:[0,2,4,6];5:[4,6];7:[0,2,4,5,6];3:[2,4,6];1:[2,4,6];9:[0,2,4,6];0:[2,4,6];4:[4];6:[4,6]","c8:bw=67,experts=[0,1,2,4,5,6]; c2:bw=42,experts=[0,2,4,6]; c5:bw=27,experts=[4,6]; c7:bw=58,experts=[0,2,4,5,6]; c3:bw=36,experts=[2,4,6]; c1:bw=32,experts=[2,4,6]; c9:bw=48,experts=[0,2,4,6]; c0:bw=31,experts=[2,4,6]; c4:bw=17,experts=[4]; c6:bw=20,experts=[4,6]","5.4834,3.7965,6.3398,4.7083,5.2399,4.3908,3.6030,4.7297,6.8549,6.8718"
7,2026-09-21 10:42:30,Ours,0.01,2.7722931467171983,17.24,17.24,7,53.3998,0:53.40,52.1003,0.1286,1.1696,369.2493,6:09.25,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[2,4,6];5:[1,2,4,6];2:[0,2,4,6];6:[4];3:[4,6];7:[2,4,6];4:[4];1:[4];8:[0,1,2,4,6];9:[4]","c0:bw=36,experts=[2,4,6]; c5:bw=49,experts=[1,2,4,6]; c2:bw=40,experts=[0,2,4,6]; c6:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=31,experts=[2,4,6]; c4:bw=14,experts=[4]; c1:bw=10,experts=[4]; c8:bw=57,experts=[0,1,2,4,6]; c9:bw=10,experts=[4]","4.7532,6.4067,3.8400,6.8272,5.2122,4.7150,6.8932,4.3783,5.4862,3.5884"
8,2026-09-21 10:43:24,Ours,0.01,2.8379579303720552,18.24,18.24,8,53.6937,0:53.69,52.4008,0.1316,1.16,422.956,7:02.96,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[3];8:[3,4,7];1:[1,3,4,5,7];3:[3,4,7];0:[1,3,7];5:[3,4];2:[2,3,4,6,7];9:[2,3,4,6,7];7:[1];6:[3,4,6,7]","c4:bw=10,experts=[3]; c8:bw=37,experts=[3,4,7]; c1:bw=58,experts=[1,3,4,5,7]; c3:bw=37,experts=[3,4,7]; c0:bw=32,experts=[1,3,7]; c5:bw=28,experts=[3,4]; c2:bw=54,experts=[2,3,4,6,7]; c9:bw=59,experts=[2,3,4,6,7]; c7:bw=15,experts=[1]; c6:bw=41,experts=[3,4,6,7]","6.9816,5.4217,4.4200,5.2436,4.7633,6.4281,3.8752,3.6215,4.7653,6.8804"
9,2026-09-21 10:44:18,Ours,0.01,2.5871393162380634,22.98,22.98,9,53.9147,0:53.91,52.6159,0.1311,1.1665,476.8848,7:56.88,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[4,6];0:[0,1,2,4,6];4:[1,2,4,6,7];9:[4,6];8:[4];6:[1,4,6];7:[3,4,6,7];5:[0,2,4,5,6];1:[4];3:[4,6]","c2:bw=21,experts=[4,6]; c0:bw=52,experts=[0,1,2,4,6]; c4:bw=59,experts=[1,2,4,6,7]; c9:bw=26,experts=[4,6]; c8:bw=18,experts=[4]; c6:bw=31,experts=[1,4,6]; c7:bw=46,experts=[3,4,6,7]; c5:bw=52,experts=[0,2,4,5,6]; c1:bw=14,experts=[4]; c3:bw=23,experts=[4,6]","3.8678,4.8371,7.0094,3.6333,5.4270,6.9012,4.7361,6.4712,4.4350,5.2977"
10,2026-09-21 10:45:12,Ours,0.01,2.5060198856859714,25.6,25.6,10,54.2636,0:54.26,52.9506,0.1331,1.1786,531.1625,8:51.16,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[2,4,6];2:[2,4,6];7:[2,4,6];0:[0,2,4,5,6];6:[0,1,2,4,5,6];3:[0,2,4,6];5:[0,2,4,5,6];8:[2,4,6];9:[2,4,6];1:[0,2,4,6]","c4:bw=37,experts=[2,4,6]; c2:bw=34,experts=[2,4,6]; c7:bw=37,experts=[2,4,6]; c0:bw=59,experts=[0,2,4,5,6]; c6:bw=65,experts=[0,1,2,4,5,6]; c3:bw=46,experts=[0,2,4,6]; c5:bw=58,experts=[0,2,4,5,6]; c8:bw=35,experts=[2,4,6]; c9:bw=35,experts=[2,4,6]; c1:bw=41,experts=[0,2,4,6]","7.0412,3.9077,4.7300,4.8542,7.0110,5.2974,6.4416,5.4962,3.6545,4.5168"
