Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-19 05:57:41,Ours,0.00208,1.4766844776008443,22.21,22.21,1,54.4014,0:54.40,53.2278,0.0366,1.1356,54.4015,0:54.40,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,3];1:[1];5:[0,1];0:[1];7:[1];2:[1];9:[0,1];4:[0,1];3:[0,1];6:[0,1]","c8:bw=31,experts=[0,1,3]; c1:bw=16,experts=[1]; c5:bw=25,experts=[0,1]; c0:bw=10,experts=[1]; c7:bw=11,experts=[1]; c2:bw=16,experts=[1]; c9:bw=25,experts=[0,1]; c4:bw=22,experts=[0,1]; c3:bw=28,experts=[0,1]; c6:bw=23,experts=[0,1]","7.6732,19.1855,5.8252,6.3776,3.5709,0.3033,4.9030,2.8837,0.6189,1.8865"
2,2026-09-19 05:58:36,Ours,0.00406,1.270496806188946,30.84,30.84,2,54.8152,0:54.82,53.6164,0.033,1.1592,109.4078,1:49.41,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[0,1];1:[0,1];8:[0,1];5:[0,1,3];3:[0,1,3];4:[1];7:[0,1,3];9:[0,1];6:[1];2:[1]","c0:bw=20,experts=[0,1]; c1:bw=23,experts=[0,1]; c8:bw=27,experts=[0,1]; c5:bw=38,experts=[0,1,3]; c3:bw=37,experts=[0,1,3]; c4:bw=17,experts=[1]; c7:bw=31,experts=[0,1,3]; c9:bw=26,experts=[0,1]; c6:bw=10,experts=[1]; c2:bw=12,experts=[1]","6.3655,19.6261,6.9697,6.0413,0.5905,3.0117,3.7114,5.1037,1.9161,0.2805"
3,2026-09-19 05:59:31,Ours,0.006040000000000001,1.1953719603412787,36.61,36.61,3,54.7232,0:54.72,53.5216,0.0418,1.1584,164.1449,2:44.14,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[0,1];2:[0,1];0:[0,1];6:[0,1];8:[1];5:[1];3:[1];7:[1];1:[1];4:[0,1]","c9:bw=26,experts=[0,1]; c2:bw=23,experts=[0,1]; c0:bw=28,experts=[0,1]; c6:bw=22,experts=[0,1]; c8:bw=17,experts=[1]; c5:bw=10,experts=[1]; c3:bw=14,experts=[1]; c7:bw=18,experts=[1]; c1:bw=10,experts=[1]; c4:bw=29,experts=[0,1]","5.1632,0.2872,6.6425,1.9018,6.8514,5.9870,0.5938,3.6868,19.3807,3.0271"
4,2026-09-19 06:00:27,Ours,0.00802,1.2976634441325365,20.22,36.61,3,55.3609,0:55.36,54.1835,0.0403,1.1325,219.5215,3:39.52,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[2,3];7:[1,2];6:[2,3];2:[1,2,3];8:[2];0:[1,2,3];3:[2];4:[1,2,3];5:[0,1,2,3];9:[2]","c1:bw=22,experts=[2,3]; c7:bw=25,experts=[1,2]; c6:bw=29,experts=[2,3]; c2:bw=33,experts=[1,2,3]; c8:bw=17,experts=[2]; c0:bw=33,experts=[1,2,3]; c3:bw=19,experts=[2]; c4:bw=31,experts=[1,2,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[2]","19.8433,3.6789,1.9280,0.2856,6.9839,6.6687,0.6110,3.0197,6.1395,5.0247"
5,2026-09-19 06:01:22,Ours,0.01,1.0864820364486971,39.71,39.71,5,55.152,0:55.15,53.9444,0.034,1.1722,274.6884,4:34.69,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[1];5:[0,1];4:[0,1];8:[1,3];0:[0,1];7:[1];6:[0,1];3:[0,1,3];2:[1];9:[0,1,3]","c1:bw=11,experts=[1]; c5:bw=22,experts=[0,1]; c4:bw=27,experts=[0,1]; c8:bw=20,experts=[1,3]; c0:bw=28,experts=[0,1]; c7:bw=14,experts=[1]; c6:bw=29,experts=[0,1]; c3:bw=35,experts=[0,1,3]; c2:bw=10,experts=[1]; c9:bw=35,experts=[0,1,3]","19.4061,6.1710,3.0411,6.9424,6.6129,3.7105,1.9189,0.6175,0.2872,5.2369"
6,2026-09-19 06:02:16,Ours,0.01,1.1215500592628458,48.63,48.63,6,54.4882,0:54.49,53.3336,0.0306,1.1226,329.1901,5:29.19,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,3];2:[0,1];5:[1];7:[0,1,3];3:[0,1];1:[0];9:[0,1];0:[1];4:[1];6:[1]","c8:bw=37,experts=[0,1,3]; c2:bw=23,experts=[0,1]; c5:bw=15,experts=[1]; c7:bw=32,experts=[0,1,3]; c3:bw=20,experts=[0,1]; c1:bw=18,experts=[0]; c9:bw=27,experts=[0,1]; c0:bw=17,experts=[1]; c4:bw=10,experts=[1]; c6:bw=11,experts=[1]","7.1421,0.2942,6.0003,3.7094,0.5963,19.3795,4.9983,6.4448,2.9109,1.8577"
7,2026-09-19 06:03:13,Ours,0.01,1.0239438240485208,46.81,48.63,6,57.0875,0:57.09,55.9095,0.033,1.1396,386.2976,6:26.30,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[0,1];5:[0,1];2:[0,1];6:[1];3:[1];7:[1];4:[1];1:[1];8:[0,1,3];9:[1]","c0:bw=20,experts=[0,1]; c5:bw=27,experts=[0,1]; c2:bw=22,experts=[0,1]; c6:bw=10,experts=[1]; c3:bw=15,experts=[1]; c7:bw=17,experts=[1]; c4:bw=10,experts=[1]; c1:bw=10,experts=[1]; c8:bw=32,experts=[0,1,3]; c9:bw=10,experts=[1]","6.5066,6.1609,0.2825,1.9279,0.6268,3.8017,3.1500,21.2648,7.0266,5.1617"
8,2026-09-19 06:04:09,Ours,0.01,1.296784886874647,44.03,48.63,6,55.2197,0:55.22,54.0289,0.0311,1.1583,441.5326,7:21.53,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[2];8:[1,2];1:[1,2,3];3:[1,2];0:[2];5:[2];2:[1,2,3];9:[0,1,2];7:[2];6:[2,3]","c4:bw=10,experts=[2]; c8:bw=20,experts=[1,2]; c1:bw=32,experts=[1,2,3]; c3:bw=21,experts=[1,2]; c0:bw=18,experts=[2]; c5:bw=16,experts=[2]; c2:bw=30,experts=[1,2,3]; c9:bw=33,experts=[0,1,2]; c7:bw=10,experts=[2]; c6:bw=23,experts=[2,3]","3.0504,7.0396,19.7557,0.5925,6.6140,6.0597,0.2806,5.0376,3.6639,1.9348"
9,2026-09-19 06:05:04,Ours,0.01,1.1586879379834074,54.8,54.8,9,55.5339,0:55.53,54.3637,0.037,1.1319,497.084,8:17.08,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[1];0:[1,3];4:[0,1,3];9:[3];8:[1];6:[0];7:[0,1];5:[1,3];1:[1];3:[3]","c2:bw=12,experts=[1]; c0:bw=29,experts=[1,3]; c4:bw=33,experts=[0,1,3]; c9:bw=15,experts=[3]; c8:bw=10,experts=[1]; c6:bw=17,experts=[0]; c7:bw=25,experts=[0,1]; c5:bw=29,experts=[1,3]; c1:bw=10,experts=[1]; c3:bw=13,experts=[3]","0.2959,6.5332,3.0944,5.1782,7.0107,1.9366,3.7720,6.2381,19.7231,0.5815"
10,2026-09-19 06:05:59,Ours,0.01,1.0051022848823234,51.54,54.8,9,54.613,0:54.61,53.4691,0.0424,1.1002,551.7125,9:11.71,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[1,3];2:[1];7:[1,3];0:[0,1,3];6:[0,1,3];3:[0,1];5:[0,1,3];8:[0,1];9:[1,3];1:[0,1]","c4:bw=20,experts=[1,3]; c2:bw=19,experts=[1]; c7:bw=21,experts=[1,3]; c0:bw=33,experts=[0,1,3]; c6:bw=36,experts=[0,1,3]; c3:bw=26,experts=[0,1]; c5:bw=32,experts=[0,1,3]; c8:bw=20,experts=[0,1]; c9:bw=20,experts=[1,3]; c1:bw=23,experts=[0,1]","3.0187,0.2723,3.6567,6.4039,1.8708,0.6082,6.0818,6.9380,5.1800,19.4386"
11,2026-09-19 06:06:53,Ours,0.01,1.0328419439534593,58.02,58.02,11,54.2601,0:54.26,53.1099,0.0283,1.1204,605.9882,10:05.99,10,"5,2,7,3,0,8,9,6,1,4",5:15;2:15;7:24;3:28;0:16;8:22;9:18;6:31;1:22;4:10,"5:[1];2:[0];7:[0,1];3:[0,1];0:[1];8:[1,3];9:[1];6:[0,1,3];1:[0,1];4:[1]","c5:bw=15,experts=[1]; c2:bw=15,experts=[0]; c7:bw=24,experts=[0,1]; c3:bw=28,experts=[0,1]; c0:bw=16,experts=[1]; c8:bw=22,experts=[1,3]; c9:bw=18,experts=[1]; c6:bw=31,experts=[0,1,3]; c1:bw=22,experts=[0,1]; c4:bw=10,experts=[1]","6.1608,0.2821,3.7195,0.6099,6.4025,6.8030,4.9444,1.8815,19.2910,3.0152"
12,2026-09-19 06:07:48,Ours,0.01,1.1662877444432713,55.19,58.02,11,55.2968,0:55.30,54.0777,0.0305,1.1819,661.3027,11:01.30,10,"1,5,2,4,3,7,9,6,8,0",1:24;5:31;2:32;4:16;3:19;7:16;9:23;6:16;8:31;0:27,"1:[2,3];5:[1,2,3];2:[1,2,3];4:[2];3:[2];7:[2];9:[0,2];6:[2];8:[0,1,2];0:[1,2]","c1:bw=24,experts=[2,3]; c5:bw=31,experts=[1,2,3]; c2:bw=32,experts=[1,2,3]; c4:bw=16,experts=[2]; c3:bw=19,experts=[2]; c7:bw=16,experts=[2]; c9:bw=23,experts=[0,2]; c6:bw=16,experts=[2]; c8:bw=31,experts=[0,1,2]; c0:bw=27,experts=[1,2]","19.3877,6.0634,0.2855,3.0539,0.7038,3.6735,5.1364,1.9059,7.1986,6.6690"
13,2026-09-19 06:08:44,Ours,0.01,1.0320391484716038,56.99,58.02,11,55.1767,0:55.18,53.9735,0.0326,1.1693,716.4966,11:56.50,10,"3,1,4,5,8,6,9,7,0,2",3:17;1:26;4:10;5:16;8:10;6:20;9:10;7:32;0:14;2:10,"3:[3];1:[0,1];4:[0];5:[1];8:[1];6:[0,1];9:[1];7:[0,1,3];0:[1];2:[1]","c3:bw=17,experts=[3]; c1:bw=26,experts=[0,1]; c4:bw=10,experts=[0]; c5:bw=16,experts=[1]; c8:bw=10,experts=[1]; c6:bw=20,experts=[0,1]; c9:bw=10,experts=[1]; c7:bw=32,experts=[0,1,3]; c0:bw=14,experts=[1]; c2:bw=10,experts=[1]","0.6438,20.0908,3.0782,6.1076,6.8793,1.8341,4.9689,3.6247,6.4637,0.2822"
14,2026-09-19 06:09:37,Ours,0.01,1.0868816309060456,55.48,58.02,11,53.9192,0:53.92,52.7609,0.0343,1.1228,770.4337,12:50.43,10,"2,4,5,1,7,0,9,3,8,6",2:25;4:10;5:36;1:21;7:14;0:14;9:18;3:25;8:12;6:37,"2:[0,1];4:[3];5:[0,1,3];1:[0,1];7:[1];0:[0];9:[3];3:[1,3];8:[1];6:[0,1,3]","c2:bw=25,experts=[0,1]; c4:bw=10,experts=[3]; c5:bw=36,experts=[0,1,3]; c1:bw=21,experts=[0,1]; c7:bw=14,experts=[1]; c0:bw=14,experts=[0]; c9:bw=18,experts=[3]; c3:bw=25,experts=[1,3]; c8:bw=12,experts=[1]; c6:bw=37,experts=[0,1,3]","0.2725,2.9635,6.0597,19.3626,3.5831,6.4114,4.8615,0.6019,6.8126,1.8321"
15,2026-09-19 06:10:32,Ours,0.01,1.0317828448134647,58.8,58.8,15,54.0802,0:54.08,52.8988,0.0356,1.1383,824.531,13:44.53,10,"7,0,1,8,3,2,4,5,9,6",7:33;0:11;1:10;8:29;3:10;2:29;4:26;5:10;9:11;6:18,"7:[0,1,3];0:[3];1:[1];8:[1,3];3:[0];2:[0,1];4:[0,1];5:[1];9:[1];6:[1]","c7:bw=33,experts=[0,1,3]; c0:bw=11,experts=[3]; c1:bw=10,experts=[1]; c8:bw=29,experts=[1,3]; c3:bw=10,experts=[0]; c2:bw=29,experts=[0,1]; c4:bw=26,experts=[0,1]; c5:bw=10,experts=[1]; c9:bw=11,experts=[1]; c6:bw=18,experts=[1]","3.6830,6.3933,19.1851,6.8800,0.5753,0.2825,2.9523,6.0638,5.0229,1.8605"
16,2026-09-19 06:11:26,Ours,0.01,0.9940168875784158,54.98,58.8,15,54.2061,0:54.21,53.0312,0.035,1.1385,878.7542,14:38.75,10,"6,1,3,8,7,5,4,9,0,2",6:22;1:16;3:24;8:27;7:12;5:22;4:20;9:13;0:32;2:29,"6:[1,2];1:[2];3:[1,2];8:[0,2];7:[2];5:[1,2];4:[1,2];9:[0];0:[1,2,3];2:[2,3]","c6:bw=22,experts=[1,2]; c1:bw=16,experts=[2]; c3:bw=24,experts=[1,2]; c8:bw=27,experts=[0,2]; c7:bw=12,experts=[2]; c5:bw=22,experts=[1,2]; c4:bw=20,experts=[1,2]; c9:bw=13,experts=[0]; c0:bw=32,experts=[1,2,3]; c2:bw=29,experts=[2,3]","1.9184,19.3444,0.5950,6.8900,3.6091,6.0416,3.0263,4.9383,6.3931,0.2751"
17,2026-09-19 06:12:21,Ours,0.01,0.9314143826191689,59.5,59.5,17,54.7718,0:54.77,53.5474,0.0313,1.1879,933.5453,15:33.55,10,"4,7,8,3,5,1,0,2,9,6",4:32;7:14;8:10;3:29;5:10;1:16;0:10;2:11;9:21;6:21,"4:[0,1,3];7:[1];8:[1];3:[0,1];5:[1];1:[3];0:[1];2:[1];9:[1,2];6:[1,3]","c4:bw=32,experts=[0,1,3]; c7:bw=14,experts=[1]; c8:bw=10,experts=[1]; c3:bw=29,experts=[0,1]; c5:bw=10,experts=[1]; c1:bw=16,experts=[3]; c0:bw=10,experts=[1]; c2:bw=11,experts=[1]; c9:bw=21,experts=[1,2]; c6:bw=21,experts=[1,3]","3.0003,3.6481,6.8059,0.5904,6.0412,19.8080,6.3743,0.2855,5.0805,1.9131"
18,2026-09-19 06:13:15,Ours,0.01,0.9561785409512117,52.28,59.5,17,54.5392,0:54.54,53.3817,0.0295,1.1229,988.1037,16:28.10,10,"1,8,5,2,9,7,4,3,0,6",1:10;8:10;5:19;2:21;9:10;7:30;4:31;3:21;0:27;6:17,"1:[0];8:[1];5:[0];2:[0,1];9:[3];7:[0,1,2];4:[0,1,3];3:[1,3];0:[0,1];6:[0]","c1:bw=10,experts=[0]; c8:bw=10,experts=[1]; c5:bw=19,experts=[0]; c2:bw=21,experts=[0,1]; c9:bw=10,experts=[3]; c7:bw=30,experts=[0,1,2]; c4:bw=31,experts=[0,1,3]; c3:bw=21,experts=[1,3]; c0:bw=27,experts=[0,1]; c6:bw=17,experts=[0]","19.9417,6.8663,5.9699,0.2650,4.9675,3.6174,2.9820,0.6020,6.3279,1.8420"
19,2026-09-19 06:14:09,Ours,0.01,0.9310221997057486,53.82,59.5,17,54.1177,0:54.12,52.9427,0.033,1.1406,1042.2405,17:22.24,10,"8,0,4,1,9,5,7,2,6,3",8:31;0:23;4:28;1:26;9:21;5:16;7:12;2:10;6:36;3:22,"8:[0,1,3];0:[0,1];4:[0,1];1:[0,1];9:[0,1];5:[3];7:[3];2:[1];6:[0,1,3];3:[0,1]","c8:bw=31,experts=[0,1,3]; c0:bw=23,experts=[0,1]; c4:bw=28,experts=[0,1]; c1:bw=26,experts=[0,1]; c9:bw=21,experts=[0,1]; c5:bw=16,experts=[3]; c7:bw=12,experts=[3]; c2:bw=10,experts=[1]; c6:bw=36,experts=[0,1,3]; c3:bw=22,experts=[0,1]","6.8209,6.3225,2.9100,19.0099,5.1790,6.2226,3.6368,0.2847,1.9429,0.6134"
