Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 10:14:09,Ours,0.00208,3.7652031148350815,1.65,1.65,1,50.8824,0:50.88,49.6398,0.1304,1.1111,50.8824,0:50.88,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,2];1:[];5:[1,2];0:[2];7:[2];2:[];9:[1,2];4:[1,2];3:[2];6:[2]","c8:bw=31,experts=[0,1,2]; c1:bw=16,experts=[]; c5:bw=25,experts=[1,2]; c0:bw=10,experts=[2]; c7:bw=11,experts=[2]; c2:bw=16,experts=[]; c9:bw=25,experts=[1,2]; c4:bw=22,experts=[1,2]; c3:bw=28,experts=[2]; c6:bw=23,experts=[2]","5.4799,4.1435,6.0489,4.5227,4.4434,3.6250,3.4247,6.5339,4.9554,6.4625"
2,2026-09-24 10:14:59,Ours,0.00406,3.311809117938308,4.71,4.71,2,49.5482,0:49.55,48.2839,0.13,1.1331,100.6397,1:40.64,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[2];1:[1,2];8:[1,2];5:[0,1,2];3:[0,1,2];4:[2];7:[1,2];9:[1,2];6:[2];2:[2]","c0:bw=20,experts=[2]; c1:bw=23,experts=[1,2]; c8:bw=27,experts=[1,2]; c5:bw=38,experts=[0,1,2]; c3:bw=37,experts=[0,1,2]; c4:bw=17,experts=[2]; c7:bw=31,experts=[1,2]; c9:bw=26,experts=[1,2]; c6:bw=10,experts=[2]; c2:bw=12,experts=[2]","4.3723,4.0879,5.0647,5.8532,4.9320,6.3711,4.4105,3.2896,6.3551,3.5474"
3,2026-09-24 10:15:49,Ours,0.006040000000000001,3.390073101875923,5.35,5.35,3,50.0829,0:50.08,48.8346,0.1314,1.1157,150.7365,2:30.74,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[1,2];2:[1,2];0:[1,2];6:[1,2];8:[2];5:[2];3:[];7:[];1:[];4:[1,2]","c9:bw=26,experts=[1,2]; c2:bw=23,experts=[1,2]; c0:bw=28,experts=[1,2]; c6:bw=22,experts=[1,2]; c8:bw=17,experts=[2]; c5:bw=10,experts=[2]; c3:bw=14,experts=[]; c7:bw=18,experts=[]; c1:bw=10,experts=[]; c4:bw=29,experts=[1,2]","3.3858,3.5810,4.4265,6.3833,5.0841,5.9257,4.9506,4.4667,4.1623,6.4686"
4,2026-09-24 10:16:40,Ours,0.00802,3.502056581098529,5.88,5.88,4,50.7636,0:50.76,49.5231,0.1278,1.1115,201.511,3:21.51,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[0,3];7:[0,3];6:[0,3];2:[0,2,3];8:[3];0:[0,2,3];3:[];4:[0,2,3];5:[0,1,2,3];9:[0]","c1:bw=22,experts=[0,3]; c7:bw=25,experts=[0,3]; c6:bw=29,experts=[0,3]; c2:bw=33,experts=[0,2,3]; c8:bw=17,experts=[3]; c0:bw=33,experts=[0,2,3]; c3:bw=19,experts=[]; c4:bw=31,experts=[0,2,3]; c5:bw=40,experts=[0,1,2,3]; c9:bw=12,experts=[0]","4.2136,4.5199,6.4777,3.6617,5.1643,4.5553,4.9308,6.5649,6.0389,3.3960"
5,2026-09-24 10:17:31,Ours,0.01,3.205474300227712,9.92,9.92,5,50.8501,0:50.85,49.6018,0.1233,1.1237,252.374,4:12.37,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[2];5:[2];4:[1,2];8:[0,2];0:[1,2];7:[];6:[1,2];3:[1,2,3];2:[];9:[1,2,3]","c1:bw=11,experts=[2]; c5:bw=22,experts=[2]; c4:bw=27,experts=[1,2]; c8:bw=20,experts=[0,2]; c0:bw=28,experts=[1,2]; c7:bw=14,experts=[]; c6:bw=29,experts=[1,2]; c3:bw=35,experts=[1,2,3]; c2:bw=10,experts=[]; c9:bw=35,experts=[1,2,3]","4.2039,6.0644,6.5472,5.1861,4.5539,4.4603,6.4890,5.0058,3.6439,3.4473"
6,2026-09-24 10:18:21,Ours,0.01,3.0935068744814713,13.1,13.1,6,50.8246,0:50.82,49.5621,0.1295,1.1318,303.2107,5:03.21,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[0,1,2];2:[1,2];5:[2];7:[0,1,2];3:[0,2];1:[1];9:[1,2];0:[];4:[];6:[2]","c8:bw=37,experts=[0,1,2]; c2:bw=23,experts=[1,2]; c5:bw=15,experts=[2]; c7:bw=32,experts=[0,1,2]; c3:bw=20,experts=[0,2]; c1:bw=18,experts=[1]; c9:bw=27,experts=[1,2]; c0:bw=17,experts=[]; c4:bw=10,experts=[]; c6:bw=11,experts=[2]","5.2239,3.6660,6.0350,4.4818,4.9689,4.1809,3.4287,4.5200,6.5602,6.4967"
7,2026-09-24 10:19:12,Ours,0.01,2.9478053074232,16.68,16.68,7,50.6415,0:50.64,49.3995,0.1257,1.1151,353.8646,5:53.86,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[1,2];5:[2];2:[2];6:[2];3:[2];7:[2];4:[2];1:[];8:[0,1,2];9:[]","c0:bw=20,experts=[1,2]; c5:bw=27,experts=[2]; c2:bw=22,experts=[2]; c6:bw=10,experts=[2]; c3:bw=15,experts=[2]; c7:bw=17,experts=[2]; c4:bw=10,experts=[2]; c1:bw=10,experts=[]; c8:bw=32,experts=[0,1,2]; c9:bw=10,experts=[]","4.5715,6.0505,3.6452,6.4570,4.9552,4.4538,6.5434,4.1616,5.1766,3.3846"
8,2026-09-24 10:20:03,Ours,0.01,2.9556807416398976,16.91,16.91,8,50.9257,0:50.93,49.6504,0.1314,1.1427,404.8025,6:44.80,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[];8:[2,3];1:[0,2,3];3:[1,2];0:[0];5:[0];2:[0,2,3];9:[0,2];7:[3];6:[0,3]","c4:bw=10,experts=[]; c8:bw=20,experts=[2,3]; c1:bw=32,experts=[0,2,3]; c3:bw=21,experts=[1,2]; c0:bw=18,experts=[0]; c5:bw=16,experts=[0]; c2:bw=30,experts=[0,2,3]; c9:bw=33,experts=[0,2]; c7:bw=10,experts=[3]; c6:bw=23,experts=[0,3]","6.6053,5.1718,4.2108,4.9847,4.5442,6.0485,3.6690,3.4311,4.4660,6.5190"
9,2026-09-24 10:20:54,Ours,0.01,2.958590404957354,14.93,16.91,8,50.807,0:50.81,49.5477,0.1246,1.1334,455.6241,7:35.62,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[2];0:[3];4:[0,3];9:[];8:[2];6:[1];7:[1,2];5:[1,3];1:[];3:[]","c2:bw=12,experts=[2]; c0:bw=29,experts=[3]; c4:bw=33,experts=[0,3]; c9:bw=15,experts=[]; c8:bw=10,experts=[2]; c6:bw=17,experts=[1]; c7:bw=25,experts=[1,2]; c5:bw=29,experts=[1,3]; c1:bw=10,experts=[]; c3:bw=13,experts=[]","3.6692,4.5406,6.6043,3.3926,5.1688,6.4874,4.5101,6.0637,4.1671,4.9439"
10,2026-09-24 10:21:45,Ours,0.01,2.7404551330185773,21.82,21.82,10,51.0725,0:51.07,49.8141,0.1291,1.1281,506.7091,8:26.71,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[1,2];2:[1];7:[0,2];0:[0,1,2];6:[1,2,3];3:[0,3];5:[1,2,3];8:[1,2];9:[1,3];1:[1,2]","c4:bw=20,experts=[1,2]; c2:bw=19,experts=[1]; c7:bw=21,experts=[0,2]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[1,2,3]; c3:bw=26,experts=[0,3]; c5:bw=32,experts=[1,2,3]; c8:bw=20,experts=[1,2]; c9:bw=20,experts=[1,3]; c1:bw=23,experts=[1,2]","6.6584,3.6681,4.4934,4.5643,6.5262,5.0057,6.0925,5.1745,3.4297,4.2013"
