Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
11,2026-09-22 06:02:16,Ours,0.01,2.8553811957605797,19.13,19.13,11,162.8558,2:42.86,156.9664,0.1821,5.7058,1910.1105,31:50.11,10,"5,2,7,3,0,8,9,6,1,4",5:28;2:27;7:44;3:50;0:28;8:39;9:33;6:55;1:40;4:16,"5:[5,6];2:[3,4];7:[0,1,2,7];3:[0,1,2,3,7];0:[6,7];8:[4,5,6];9:[4,5,6];6:[1,2,3,4,5];1:[4,5,6,7];4:[4]","c5:bw=28,experts=[5,6]; c2:bw=27,experts=[3,4]; c7:bw=44,experts=[0,1,2,7]; c3:bw=50,experts=[0,1,2,3,7]; c0:bw=28,experts=[6,7]; c8:bw=39,experts=[4,5,6]; c9:bw=33,experts=[4,5,6]; c6:bw=55,experts=[1,2,3,4,5]; c1:bw=40,experts=[4,5,6,7]; c4:bw=16,experts=[4]","17.3458,13.5844,17.5024,16.8381,14.9648,15.3532,11.9235,16.5913,15.2304,17.6324"
12,2026-09-22 06:05:01,Ours,0.01,2.9278504366733573,14.56,19.13,11,164.4533,2:44.45,158.5927,0.1842,5.675,2074.5794,34:34.58,10,"1,5,2,4,3,7,9,6,8,0",1:42;5:56;2:57;4:28;3:35;7:30;9:42;6:29;8:55;0:49,"1:[0,1,2,3];5:[0,1,2,3,7];2:[0,1,5,6,7];4:[5,6];3:[4,5,6];7:[3,4,5];9:[0,1,2,7];6:[6,7];8:[0,1,2,3,7];0:[0,1,2,3]","c1:bw=42,experts=[0,1,2,3]; c5:bw=56,experts=[0,1,2,3,7]; c2:bw=57,experts=[0,1,5,6,7]; c4:bw=28,experts=[5,6]; c3:bw=35,experts=[4,5,6]; c7:bw=30,experts=[3,4,5]; c9:bw=42,experts=[0,1,2,7]; c6:bw=29,experts=[6,7]; c8:bw=55,experts=[0,1,2,3,7]; c0:bw=49,experts=[0,1,2,3]","15.5697,17.6738,13.6652,17.3868,17.3216,17.2177,12.1541,16.7230,15.9437,14.9370"
13,2026-09-22 06:07:47,Ours,0.01,2.9161353859362853,16.34,19.13,11,165.6852,2:45.69,159.8473,0.1783,5.6582,2240.2799,37:20.28,10,"3,1,4,5,8,6,9,7,0,2",3:30;1:47;4:10;5:29;8:15;6:36;9:15;7:58;0:25;2:16,"3:[0,1,7];1:[4,5,6,7];4:[7];5:[4,5];8:[4];6:[0,1,2];9:[3];7:[0,1,2,6,7];0:[4,5];2:[2]","c3:bw=30,experts=[0,1,7]; c1:bw=47,experts=[4,5,6,7]; c4:bw=10,experts=[7]; c5:bw=29,experts=[4,5]; c8:bw=15,experts=[4]; c6:bw=36,experts=[0,1,2]; c9:bw=15,experts=[3]; c7:bw=58,experts=[0,1,2,6,7]; c0:bw=25,experts=[4,5]; c2:bw=16,experts=[2]","17.6193,16.3044,18.0698,17.3199,15.1478,16.5094,12.4713,17.5335,14.6198,14.2520"
14,2026-09-22 06:10:29,Ours,0.01,2.735595811697741,21.39,21.39,14,162.1879,2:42.19,156.7256,0.1778,5.2831,2402.4842,40:02.48,10,"2,4,5,1,7,0,9,3,8,6",2:45;4:10;5:64;1:38;7:25;0:25;9:32;3:45;8:21;6:67,"2:[3,4,5,6];4:[0];5:[0,1,2,3,6,7];1:[0,1,2];7:[3,4];0:[6,7];9:[4,5,6];3:[2,3,4,5];8:[5,6];6:[0,3,4,5,6,7]","c2:bw=45,experts=[3,4,5,6]; c4:bw=10,experts=[0]; c5:bw=64,experts=[0,1,2,3,6,7]; c1:bw=38,experts=[0,1,2]; c7:bw=25,experts=[3,4]; c0:bw=25,experts=[6,7]; c9:bw=32,experts=[4,5,6]; c3:bw=45,experts=[2,3,4,5]; c8:bw=21,experts=[5,6]; c6:bw=67,experts=[0,3,4,5,6,7]","13.2669,17.7299,17.1135,15.0594,17.2866,14.7375,12.0386,17.1215,15.7085,16.6633"
15,2026-09-22 06:13:16,Ours,0.01,2.8252489349013814,12.68,21.39,14,166.9189,2:46.92,161.5026,0.1754,5.2396,2569.4201,42:49.42,10,"7,0,1,8,3,2,4,5,9,6",7:59;0:20;1:14;8:52;3:10;2:53;4:47;5:18;9:19;6:33,"7:[0,1,5,6,7];0:[0,1];1:[3];8:[0,1,2,3,7];3:[6];2:[0,1,2,3,7];4:[1,2,3,4];5:[4];9:[7];6:[1,2,3]","c7:bw=59,experts=[0,1,5,6,7]; c0:bw=20,experts=[0,1]; c1:bw=14,experts=[3]; c8:bw=52,experts=[0,1,2,3,7]; c3:bw=10,experts=[6]; c2:bw=53,experts=[0,1,2,3,7]; c4:bw=47,experts=[1,2,3,4]; c5:bw=18,experts=[4]; c9:bw=19,experts=[7]; c6:bw=33,experts=[1,2,3]","18.4046,15.1245,14.9852,16.5063,17.4565,13.7659,17.7305,17.8102,12.4373,17.2814"
16,2026-09-22 06:15:58,Ours,0.01,2.7721449264885525,23.01,23.01,16,162.3603,2:42.36,156.5494,0.1888,5.6182,2731.7968,45:31.80,10,"6,1,3,8,7,5,4,9,0,2",6:40;1:29;3:43;8:49;7:22;5:40;4:35;9:24;0:57;2:52,"6:[4,5,6,7];1:[4,5];3:[0,1,2,7];8:[4,5,6,7];7:[2,3];5:[0,5,6,7];4:[5,6,7];9:[0,1];0:[2,3,4,5,6];2:[0,4,5,6,7]","c6:bw=40,experts=[4,5,6,7]; c1:bw=29,experts=[4,5]; c3:bw=43,experts=[0,1,2,7]; c8:bw=49,experts=[4,5,6,7]; c7:bw=22,experts=[2,3]; c5:bw=40,experts=[0,5,6,7]; c4:bw=35,experts=[5,6,7]; c9:bw=24,experts=[0,1]; c0:bw=57,experts=[2,3,4,5,6]; c2:bw=52,experts=[0,4,5,6,7]","16.5308,14.9516,16.6800,15.5991,17.5415,17.1834,17.4440,12.0414,14.8694,13.7082"
17,2026-09-22 06:18:44,Ours,0.01,2.6692603944435107,23.88,23.88,17,165.4697,2:45.47,159.9134,0.183,5.3691,2897.2834,48:17.28,10,"4,7,8,3,5,1,0,2,9,6",4:58;7:25;8:10;3:52;5:10;1:29;0:11;2:19;9:37;6:39,"4:[0,1,2,3,4];7:[4,5];8:[0];3:[3,4,5,6,7];5:[1];1:[6,7];0:[7];2:[1];9:[2,3,4];6:[0,1,2]","c4:bw=58,experts=[0,1,2,3,4]; c7:bw=25,experts=[4,5]; c8:bw=10,experts=[0]; c3:bw=52,experts=[3,4,5,6,7]; c5:bw=10,experts=[1]; c1:bw=29,experts=[6,7]; c0:bw=11,experts=[7]; c2:bw=19,experts=[1]; c9:bw=37,experts=[2,3,4]; c6:bw=39,experts=[0,1,2]","18.0526,17.8795,16.0347,16.7487,16.9889,16.1985,15.2925,13.6083,11.8511,17.2587"
18,2026-09-22 06:21:26,Ours,0.01,2.655176242944449,18.33,23.88,17,162.7311,2:42.73,157.1867,0.1793,5.3637,3060.0297,51:00.03,10,"1,8,5,2,9,7,4,3,0,6",1:10;8:10;5:35;2:37;9:19;7:55;4:56;3:37;0:49;6:31,"1:[0];8:[1];5:[2,3,4];2:[2,3,4];9:[5];7:[0,1,2,6,7];4:[0,1,5,6,7];3:[0,1,2];0:[0,1,2,3];6:[3,4,5]","c1:bw=10,experts=[0]; c8:bw=10,experts=[1]; c5:bw=35,experts=[2,3,4]; c2:bw=37,experts=[2,3,4]; c9:bw=19,experts=[5]; c7:bw=55,experts=[0,1,2,6,7]; c4:bw=56,experts=[0,1,5,6,7]; c3:bw=37,experts=[0,1,2]; c0:bw=49,experts=[0,1,2,3]; c6:bw=31,experts=[3,4,5]","15.7894,15.8719,17.0832,13.0952,12.1552,17.4755,17.7555,16.9066,14.8397,16.2144"
19,2026-09-22 06:24:09,Ours,0.01,2.531506490571693,26.98,26.98,19,162.156,2:42.16,156.4425,0.1815,5.5306,3222.2017,53:42.20,10,"8,0,4,1,9,5,7,2,6,3",8:56;0:42;4:51;1:46;9:38;5:29;7:22;2:14;6:66;3:40,"8:[2,3,4,5,6];0:[4,5,6,7];4:[2,3,4,5,6];1:[1,2,3,4];9:[0,6,7];5:[5,6];7:[3,4];2:[5];6:[0,1,2,3,6,7];3:[3,4,5,6]","c8:bw=56,experts=[2,3,4,5,6]; c0:bw=42,experts=[4,5,6,7]; c4:bw=51,experts=[2,3,4,5,6]; c1:bw=46,experts=[1,2,3,4]; c9:bw=38,experts=[0,6,7]; c5:bw=29,experts=[5,6]; c7:bw=22,experts=[3,4]; c2:bw=14,experts=[5]; c6:bw=66,experts=[0,1,2,3,6,7]; c3:bw=40,experts=[3,4,5,6]","15.9080,14.5506,17.2982,15.5081,12.1374,16.9647,16.8795,13.6724,16.6684,16.8551"
20,2026-09-22 06:26:53,Ours,0.01,2.6372894944468577,13.8,26.98,19,164.0429,2:44.04,158.3887,0.1777,5.4752,3386.2606,56:26.26,10,"0,2,1,9,7,6,3,5,4,8",0:28;2:41;1:40;9:17;7:43;6:68;3:18;5:10;4:59;8:50,"0:[0,1];2:[0,1,6,7];1:[0,5,6,7];9:[1];7:[0,5,6,7];6:[0,1,4,5,6,7];3:[7];5:[7];4:[0,1,2,3,7];8:[0,1,2,3,7]","c0:bw=28,experts=[0,1]; c2:bw=41,experts=[0,1,6,7]; c1:bw=40,experts=[0,5,6,7]; c9:bw=17,experts=[1]; c7:bw=43,experts=[0,5,6,7]; c6:bw=68,experts=[0,1,4,5,6,7]; c3:bw=18,experts=[7]; c5:bw=10,experts=[7]; c4:bw=59,experts=[0,1,2,3,7]; c8:bw=50,experts=[0,1,2,3,7]","14.9252,13.5139,16.1921,12.2356,17.2496,16.7421,16.7736,16.7766,17.7454,16.2345"
21,2026-09-22 06:29:41,Ours,0.01,2.5944950481635427,26.02,26.98,19,168.4525,2:48.45,162.9595,0.1774,5.3142,3554.7296,59:14.73,10,"1,2,7,4,8,5,0,3,6,9",1:41;2:39;7:12;4:48;8:18;5:32;0:66;3:10;6:16;9:25,"1:[1,2,3,4];2:[2,3,4];7:[1];4:[4,5,6,7];8:[4];5:[0,1,2];0:[2,3,4,5,6,7];3:[0];6:[2];9:[2,3]","c1:bw=41,experts=[1,2,3,4]; c2:bw=39,experts=[2,3,4]; c7:bw=12,experts=[1]; c4:bw=48,experts=[4,5,6,7]; c8:bw=18,experts=[4]; c5:bw=32,experts=[0,1,2]; c0:bw=66,experts=[2,3,4,5,6,7]; c3:bw=10,experts=[0]; c6:bw=16,experts=[2]; c9:bw=25,experts=[2,3]","15.6895,14.2953,18.2906,18.4896,15.9687,17.2261,15.9786,17.5693,16.3211,13.1306"
22,2026-09-22 06:34:13,Ours,0.01,2.5489439461320123,26.34,26.98,19,272.0674,4:32.07,266.2583,0.1806,5.6271,3826.8146,1:03:46.81,10,"7,9,1,6,5,2,0,4,3,8",7:16;9:33;1:10;6:61;5:17;2:66;0:67;4:36;3:56;8:33,"7:[2];9:[4,5,6];1:[5];6:[0,3,4,5,6,7];5:[3];2:[0,1,2,5,6,7];0:[0,1,2,3,4,5];4:[0,1,2];3:[1,2,3,4,5];8:[5,6,7]","c7:bw=16,experts=[2]; c9:bw=33,experts=[4,5,6]; c1:bw=10,experts=[5]; c6:bw=61,experts=[0,3,4,5,6,7]; c5:bw=17,experts=[3]; c2:bw=66,experts=[0,1,2,5,6,7]; c0:bw=67,experts=[0,1,2,3,4,5]; c4:bw=36,experts=[0,1,2]; c3:bw=56,experts=[1,2,3,4,5]; c8:bw=33,experts=[5,6,7]","17.6926,12.1120,14.9620,16.6089,16.8587,13.5130,123.1688,18.4281,16.8109,16.1035"
23,2026-09-22 06:36:54,Ours,0.01,2.5196607180384505,22.02,26.98,19,160.8747,2:40.87,155.1678,0.179,5.5236,3987.7076,1:06:27.71,10,"5,7,4,6,9,8,3,1,2,0",5:52;7:15;4:56;6:10;9:50;8:35;3:15;1:62;2:32;0:11,"5:[0,4,5,6,7];7:[3];4:[3,4,5,6,7];6:[1];9:[0,1,2,3,7];8:[0,1,2];3:[6];1:[0,1,2,3,6,7];2:[3,4,5];0:[6]","c5:bw=52,experts=[0,4,5,6,7]; c7:bw=15,experts=[3]; c4:bw=56,experts=[3,4,5,6,7]; c6:bw=10,experts=[1]; c9:bw=50,experts=[0,1,2,3,7]; c8:bw=35,experts=[0,1,2]; c3:bw=15,experts=[6]; c1:bw=62,experts=[0,1,2,3,6,7]; c2:bw=32,experts=[3,4,5]; c0:bw=11,experts=[6]","17.1581,16.4025,17.6722,16.8970,12.0902,15.5588,16.6571,15.2439,12.9587,14.5294"
24,2026-09-22 06:39:37,Ours,0.01,2.4382371503603517,27.85,27.85,24,162.8574,2:42.86,157.3218,0.1794,5.3548,4150.5831,1:09:10.58,10,"6,4,7,9,2,1,5,8,3,0",6:30;4:12;7:10;9:50;2:43;1:10;5:25;8:18;3:10;0:31,"6:[2,3,4];4:[0];7:[4];9:[0,4,5,6,7];2:[0,1,6,7];1:[4];5:[1,2];8:[3];3:[7];0:[0,1,7]","c6:bw=30,experts=[2,3,4]; c4:bw=12,experts=[0]; c7:bw=10,experts=[4]; c9:bw=50,experts=[0,4,5,6,7]; c2:bw=43,experts=[0,1,6,7]; c1:bw=10,experts=[4]; c5:bw=25,experts=[1,2]; c8:bw=18,experts=[3]; c3:bw=10,experts=[7]; c0:bw=31,experts=[0,1,7]","16.6973,17.4145,17.9306,12.2569,13.4800,15.4251,16.9357,15.7646,16.9628,14.4543"
25,2026-09-22 06:42:21,Ours,0.01,2.3952872307275848,27.82,27.85,24,164.0503,2:44.05,158.5943,0.183,5.2716,4314.6507,1:11:54.65,10,"9,6,4,3,5,1,8,2,0,7",9:40;6:16;4:58;3:14;5:64;1:49;8:55;2:12;0:56;7:40,"9:[1,2,3,4];6:[5];4:[1,2,3,4,5];3:[0];5:[0,3,4,5,6,7];1:[0,5,6,7];8:[0,4,5,6,7];2:[2];0:[2,3,4,5,6];7:[0,5,6,7]","c9:bw=40,experts=[1,2,3,4]; c6:bw=16,experts=[5]; c4:bw=58,experts=[1,2,3,4,5]; c3:bw=14,experts=[0]; c5:bw=64,experts=[0,3,4,5,6,7]; c1:bw=49,experts=[0,5,6,7]; c8:bw=55,experts=[0,4,5,6,7]; c2:bw=12,experts=[2]; c0:bw=56,experts=[2,3,4,5,6]; c7:bw=40,experts=[0,5,6,7]","12.3581,16.6171,17.4788,17.3229,17.0523,15.4892,15.9008,13.8694,15.4413,17.0643"
26,2026-09-22 06:45:02,Ours,0.01,2.3902236397980143,26.86,27.85,24,161.0192,2:41.02,155.5289,0.1777,5.3112,4475.6884,1:14:35.69,10,"3,6,9,7,1,5,2,8,0,4",3:44;6:34;9:50;7:31;1:33;5:20;2:30;8:53;0:11;4:48,"3:[1,2,3,4];6:[0,6,7];9:[0,1,5,6,7];7:[1,2,3];1:[1,2,3];5:[1,2];2:[3,4,5];8:[1,2,3,4,5];0:[7];4:[0,1,6,7]","c3:bw=44,experts=[1,2,3,4]; c6:bw=34,experts=[0,6,7]; c9:bw=50,experts=[0,1,5,6,7]; c7:bw=31,experts=[1,2,3]; c1:bw=33,experts=[1,2,3]; c5:bw=20,experts=[1,2]; c2:bw=30,experts=[3,4,5]; c8:bw=53,experts=[1,2,3,4,5]; c0:bw=11,experts=[7]; c4:bw=48,experts=[0,1,6,7]","16.9509,16.5042,12.2295,17.1220,15.0511,17.0727,13.4538,15.5872,14.5084,17.0491"
27,2026-09-22 06:47:44,Ours,0.01,2.342044682136688,28.43,28.43,27,162.2741,2:42.27,156.8032,0.182,5.2875,4637.9801,1:17:17.98,10,"7,1,4,0,9,2,8,3,6,5",7:51;1:62;4:12;0:36;9:18;2:20;8:55;3:21;6:63;5:37,"7:[0,4,5,6,7];1:[0,1,4,5,6,7];4:[2];0:[0,1,2];9:[2];2:[6,7];8:[0,1,2,6,7];3:[5,6];6:[1,2,3,4,5,6];5:[3,4,5]","c7:bw=51,experts=[0,4,5,6,7]; c1:bw=62,experts=[0,1,4,5,6,7]; c4:bw=12,experts=[2]; c0:bw=36,experts=[0,1,2]; c9:bw=18,experts=[2]; c2:bw=20,experts=[6,7]; c8:bw=55,experts=[0,1,2,6,7]; c3:bw=21,experts=[5,6]; c6:bw=63,experts=[1,2,3,4,5,6]; c5:bw=37,experts=[3,4,5]","17.2629,15.0967,17.4258,14.7206,12.8095,13.3285,15.6695,16.5370,16.9498,17.0029"
28,2026-09-22 06:50:27,Ours,0.01,2.334430678207561,27.46,28.43,27,163.1054,2:43.11,157.0906,0.1778,5.8356,4801.1051,1:20:01.11,10,"6,9,0,8,2,5,1,3,4,7",6:29;9:49;0:47;8:29;2:10;5:33;1:25;3:12;4:10;7:10,"6:[0,7];9:[3,4,5,6];0:[3,4,5,6];8:[3,4];2:[0];5:[0,6,7];1:[2,3];3:[7];4:[3];7:[1]","c6:bw=29,experts=[0,7]; c9:bw=49,experts=[3,4,5,6]; c0:bw=47,experts=[3,4,5,6]; c8:bw=29,experts=[3,4]; c2:bw=10,experts=[0]; c5:bw=33,experts=[0,6,7]; c1:bw=25,experts=[2,3]; c3:bw=12,experts=[7]; c4:bw=10,experts=[3]; c7:bw=10,experts=[1]","16.3496,12.5730,14.6921,15.5834,13.6648,16.9555,15.4516,17.5816,17.0574,17.1816"
