Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-21 15:02:03,Ours,0.00208,3.548119601535658,1.07,1.07,1,43.9552,0:43.96,42.8477,0.1649,0.9418,43.9552,0:43.96,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[0,2,3,4,5];1:[2,3];5:[0,2,3,5];0:[3];7:[2,3];2:[2,3];9:[0,2,3,5];4:[0,2,3,5];3:[0,2,3,4,5];6:[0,2,3,5]","c8:bw=55,experts=[0,2,3,4,5]; c1:bw=29,experts=[2,3]; c5:bw=44,experts=[0,2,3,5]; c0:bw=10,experts=[3]; c7:bw=20,experts=[2,3]; c2:bw=29,experts=[2,3]; c9:bw=45,experts=[0,2,3,5]; c4:bw=40,experts=[0,2,3,5]; c3:bw=51,experts=[0,2,3,4,5]; c6:bw=41,experts=[0,2,3,5]","4.9419,3.6801,5.2669,4.0049,3.9134,3.0041,2.8620,5.4640,4.2001,5.5102"
2,2026-09-21 15:02:47,Ours,0.00406,3.3263662494852255,1.13,1.13,2,44.1523,0:44.15,43.0345,0.1613,0.9556,88.3211,1:28.32,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[0,2,3];1:[0,2,3,7];8:[0,2,3,7];5:[0,1,2,3,6,7];3:[0,1,2,3,6,7];4:[0,2,3];7:[0,2,3,6,7];9:[0,2,3,7];6:[0];2:[0,2]","c0:bw=36,experts=[0,2,3]; c1:bw=41,experts=[0,2,3,7]; c8:bw=48,experts=[0,2,3,7]; c5:bw=69,experts=[0,1,2,3,6,7]; c3:bw=67,experts=[0,1,2,3,6,7]; c4:bw=30,experts=[0,2,3]; c7:bw=55,experts=[0,2,3,6,7]; c9:bw=46,experts=[0,2,3,7]; c6:bw=17,experts=[0]; c2:bw=22,experts=[0,2]","3.8407,3.8686,4.3915,5.5642,4.3640,5.5970,3.6746,3.0497,5.3297,3.3545"
3,2026-09-21 15:03:31,Ours,0.006040000000000001,3.358466119310124,1.36,1.36,3,43.2694,0:43.27,42.1683,0.1542,0.946,131.6042,2:11.60,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[0,2,3,7];2:[0,2,3,7];0:[0,1,2,3,7];6:[0,2,3,7];8:[0,2,3];5:[0];3:[0,2];7:[0,2,3];1:[0];4:[0,1,2,3,7]","c9:bw=48,experts=[0,2,3,7]; c2:bw=42,experts=[0,2,3,7]; c0:bw=50,experts=[0,1,2,3,7]; c6:bw=40,experts=[0,2,3,7]; c8:bw=30,experts=[0,2,3]; c5:bw=13,experts=[0]; c3:bw=26,experts=[0,2]; c7:bw=33,experts=[0,2,3]; c1:bw=13,experts=[0]; c4:bw=52,experts=[0,1,2,3,7]","3.0661,3.1274,3.7479,5.2547,4.2812,5.5147,4.0814,3.7154,3.9407,5.4389"
4,2026-09-21 15:04:14,Ours,0.00802,3.2557833832742964,1.43,1.43,4,43.0615,0:43.06,41.9975,0.1549,0.9081,174.679,2:54.68,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,2,3,7];7:[0,2,3,7];6:[0,1,2,3,7];2:[0,1,2,3,4,7];8:[0,2,7];0:[0,2,3,4,7];3:[0,2,7];4:[0,2,3,4,7];5:[0,1,2,3,4,6,7];9:[0,2]","c1:bw=40,experts=[0,2,3,7]; c7:bw=45,experts=[0,2,3,7]; c6:bw=53,experts=[0,1,2,3,7]; c2:bw=60,experts=[0,1,2,3,4,7]; c8:bw=31,experts=[0,2,7]; c0:bw=59,experts=[0,2,3,4,7]; c3:bw=34,experts=[0,2,7]; c4:bw=56,experts=[0,2,3,4,7]; c5:bw=73,experts=[0,1,2,3,4,6,7]; c9:bw=22,experts=[0,2]","3.6511,3.7406,5.2603,3.0307,4.5815,3.7494,4.1082,5.3956,5.5282,2.9519"
5,2026-09-21 15:04:57,Ours,0.01,3.222449217920265,1.11,1.43,4,43.717,0:43.72,42.6773,0.1502,0.8887,218.4111,3:38.41,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[0,2];5:[0,2,3,4];4:[0,2,3,4];8:[0,2,3];0:[0,2,3,4,7];7:[0,2];6:[0,2,3,4,7];3:[0,1,2,3,4,7];2:[0];9:[0,1,2,3,4,7]","c1:bw=20,experts=[0,2]; c5:bw=40,experts=[0,2,3,4]; c4:bw=48,experts=[0,2,3,4]; c8:bw=37,experts=[0,2,3]; c0:bw=50,experts=[0,2,3,4,7]; c7:bw=24,experts=[0,2]; c6:bw=53,experts=[0,2,3,4,7]; c3:bw=63,experts=[0,1,2,3,4,7]; c2:bw=10,experts=[0]; c9:bw=62,experts=[0,1,2,3,4,7]","3.7831,5.4407,5.5869,4.6128,3.9445,3.7750,5.3138,4.2090,3.1168,2.8946"
6,2026-09-21 15:05:41,Ours,0.01,3.232323671431994,1.52,1.52,6,43.1238,0:43.12,42.0897,0.1505,0.8828,261.5469,4:21.55,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,2,3,4,7];2:[0,2,3,7];5:[0,2];7:[0,2,3,4,7];3:[0,2,3];1:[0,2,3];9:[0,2,3,7];0:[0,2,3];4:[0];6:[0,2]","c8:bw=67,experts=[0,1,2,3,4,7]; c2:bw=42,experts=[0,2,3,7]; c5:bw=27,experts=[0,2]; c7:bw=58,experts=[0,2,3,4,7]; c3:bw=36,experts=[0,2,3]; c1:bw=32,experts=[0,2,3]; c9:bw=48,experts=[0,2,3,7]; c0:bw=31,experts=[0,2,3]; c4:bw=17,experts=[0]; c6:bw=20,experts=[0,2]","4.5068,3.0107,5.0403,3.7735,4.5657,3.7439,2.8527,3.8689,5.4477,5.2794"
7,2026-09-21 15:06:24,Ours,0.01,3.187262830112405,2.11,2.11,7,43.0033,0:43.00,41.9437,0.15,0.9045,304.5631,5:04.56,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[0,2,3];5:[0,2,3,4];2:[0,2,3,4];6:[0];3:[0,2];7:[0,2,3];4:[0];1:[0];8:[0,2,3,4,7];9:[0]","c0:bw=36,experts=[0,2,3]; c5:bw=49,experts=[0,2,3,4]; c2:bw=40,experts=[0,2,3,4]; c6:bw=13,experts=[0]; c3:bw=26,experts=[0,2]; c7:bw=31,experts=[0,2,3]; c4:bw=14,experts=[0]; c1:bw=10,experts=[0]; c8:bw=57,experts=[0,2,3,4,7]; c9:bw=10,experts=[0]","3.8214,5.4356,3.2286,5.4222,4.0530,3.6832,5.3066,3.6754,4.3741,2.9437"
8,2026-09-21 15:07:06,Ours,0.01,3.209666230403445,3.11,3.11,8,41.9422,0:41.94,40.9116,0.1486,0.8812,346.5171,5:46.52,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[6];8:[0,2,6];1:[0,1,4,5,6];3:[0,2,3];0:[0,5,6];5:[0,2];2:[0,2,3,5,6];9:[0,2,3,6,7];7:[1];6:[0,2,3,6]","c4:bw=10,experts=[6]; c8:bw=37,experts=[0,2,6]; c1:bw=58,experts=[0,1,4,5,6]; c3:bw=37,experts=[0,2,3]; c0:bw=32,experts=[0,5,6]; c5:bw=28,experts=[0,2]; c2:bw=54,experts=[0,2,3,5,6]; c9:bw=59,experts=[0,2,3,6,7]; c7:bw=15,experts=[1]; c6:bw=41,experts=[0,2,3,6]","5.3036,4.4279,3.5446,4.0660,3.8626,4.8606,2.9978,2.9421,3.6276,5.2786"
9,2026-09-21 15:07:48,Ours,0.01,3.1316929625605425,4.73,4.73,9,42.1287,0:42.13,41.0758,0.1541,0.8935,388.6589,6:28.66,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[0,2];0:[0,2,3,4,7];4:[0,2,3,5,7];9:[0,5];8:[5];6:[0,2,5];7:[0,2,3,5];5:[0,2,3,5,7];1:[0];3:[0,5]","c2:bw=21,experts=[0,2]; c0:bw=52,experts=[0,2,3,4,7]; c4:bw=59,experts=[0,2,3,5,7]; c9:bw=26,experts=[0,5]; c8:bw=18,experts=[5]; c6:bw=31,experts=[0,2,5]; c7:bw=46,experts=[0,2,3,5]; c5:bw=52,experts=[0,2,3,5,7]; c1:bw=14,experts=[0]; c3:bw=23,experts=[0,5]","3.1293,3.7647,5.4521,2.9724,4.2965,5.2517,3.7610,4.9602,3.4554,4.0324"
10,2026-09-21 15:08:30,Ours,0.01,3.0577222183187205,5.41,5.41,10,41.897,0:41.90,40.8303,0.1559,0.91,430.5688,7:10.57,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[0,2,3];2:[0,2,3];7:[0,2,6];0:[0,2,3,4,6];6:[0,2,3,4,6,7];3:[0,2,3,6];5:[0,2,3,4,6];8:[0,2,3];9:[0,2,3];1:[0,2,3,4]","c4:bw=37,experts=[0,2,3]; c2:bw=34,experts=[0,2,3]; c7:bw=37,experts=[0,2,6]; c0:bw=59,experts=[0,2,3,4,6]; c6:bw=65,experts=[0,2,3,4,6,7]; c3:bw=46,experts=[0,2,3,6]; c5:bw=58,experts=[0,2,3,4,6]; c8:bw=35,experts=[0,2,3]; c9:bw=35,experts=[0,2,3]; c1:bw=41,experts=[0,2,3,4]","5.4299,3.0720,3.6699,3.7709,5.2651,4.0292,4.9035,4.3834,2.8314,3.4749"
