Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 08:29:40,Ours,0.00208,3.6930884390848915,2.02,2.02,1,54.7713,0:54.77,53.4367,0.1404,1.1928,54.7713,0:54.77,10,"8,1,5,0,7,2,9,4,3,6",8:61;1:32;5:49;0:20;7:23;2:32;9:50;4:44;3:57;6:45,"8:[0,1,2,4,5,6];1:[2,4,6];5:[1,2,4,6];0:[2,6];7:[2,4];2:[2,4,6];9:[1,2,4,5,6];4:[1,2,4,6];3:[1,2,4,5,6];6:[1,2,4,6]","c8:bw=61,experts=[0,1,2,4,5,6]; c1:bw=32,experts=[2,4,6]; c5:bw=49,experts=[1,2,4,6]; c0:bw=20,experts=[2,6]; c7:bw=23,experts=[2,4]; c2:bw=32,experts=[2,4,6]; c9:bw=50,experts=[1,2,4,5,6]; c4:bw=44,experts=[1,2,4,6]; c3:bw=57,experts=[1,2,4,5,6]; c6:bw=45,experts=[1,2,4,6]","5.8592,4.4881,6.1427,5.0230,4.7291,3.9838,3.6429,7.2788,5.2092,7.0800"
2,2026-09-24 08:30:34,Ours,0.00406,3.301145728949778,3.65,3.65,2,53.3866,0:53.39,52.115,0.1371,1.1331,108.3799,1:48.38,10,"0,1,8,5,3,4,7,9,6,2",0:39;1:46;8:54;5:76;3:75;4:33;7:61;9:52;6:20;2:24,"0:[0,4,6];1:[0,4,5,6];8:[0,1,4,5,6];5:[0,1,2,4,5,6,7];3:[0,1,2,4,5,6,7];4:[0,4,6];7:[0,1,2,4,5,6];9:[0,1,4,5,6];6:[4,6];2:[4,6]","c0:bw=39,experts=[0,4,6]; c1:bw=46,experts=[0,4,5,6]; c8:bw=54,experts=[0,1,4,5,6]; c5:bw=76,experts=[0,1,2,4,5,6,7]; c3:bw=75,experts=[0,1,2,4,5,6,7]; c4:bw=33,experts=[0,4,6]; c7:bw=61,experts=[0,1,2,4,5,6]; c9:bw=52,experts=[0,1,4,5,6]; c6:bw=20,experts=[4,6]; c2:bw=24,experts=[4,6]","4.8521,4.3575,5.3516,6.2902,5.5579,7.2869,4.8550,3.4476,6.4530,3.6632"
3,2026-09-24 08:31:25,Ours,0.006040000000000001,3.184477310055427,6.96,6.96,3,51.2633,0:51.26,49.9922,0.133,1.1368,159.6571,2:39.66,10,"9,2,0,6,8,5,3,7,1,4",9:53;2:46;0:55;6:44;8:33;5:20;3:28;7:36;1:20;4:58,"9:[0,1,4,5,6];2:[0,4,5,6];0:[0,1,4,5,6];6:[0,4,5,6];8:[0,4,6];5:[4,6];3:[4,6];7:[0,4,6];1:[4,6];4:[0,1,4,5,6]","c9:bw=53,experts=[0,1,4,5,6]; c2:bw=46,experts=[0,4,5,6]; c0:bw=55,experts=[0,1,4,5,6]; c6:bw=44,experts=[0,4,5,6]; c8:bw=33,experts=[0,4,6]; c5:bw=20,experts=[4,6]; c3:bw=28,experts=[4,6]; c7:bw=36,experts=[0,4,6]; c1:bw=20,experts=[4,6]; c4:bw=58,experts=[0,1,4,5,6]","3.4392,3.6892,4.6815,6.5367,5.1724,6.0764,5.0618,4.4981,4.3031,6.5336"
4,2026-09-24 08:32:19,Ours,0.00802,3.100655191295903,8.88,8.88,4,53.8249,0:53.82,52.4649,0.1428,1.2105,213.4933,3:33.49,10,"1,7,6,2,8,0,3,4,5,9",1:44;7:50;6:59;2:66;8:35;0:65;3:37;4:62;5:80;9:24,"1:[0,1,4,6];7:[0,1,4,5,6];6:[0,1,4,5,6];2:[0,1,2,4,5,6];8:[1,4,6];0:[0,1,2,4,5,6];3:[0,4,6];4:[0,1,2,4,5,6];5:[0,1,2,3,4,5,6,7];9:[4,6]","c1:bw=44,experts=[0,1,4,6]; c7:bw=50,experts=[0,1,4,5,6]; c6:bw=59,experts=[0,1,4,5,6]; c2:bw=66,experts=[0,1,2,4,5,6]; c8:bw=35,experts=[1,4,6]; c0:bw=65,experts=[0,1,2,4,5,6]; c3:bw=37,experts=[0,4,6]; c4:bw=62,experts=[0,1,2,4,5,6]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c9:bw=24,experts=[4,6]","4.2338,4.6658,6.8309,3.9185,5.5059,4.7610,5.0670,7.0704,6.6597,3.7518"
5,2026-09-24 08:33:12,Ours,0.01,3.0107970842154046,11.42,11.42,5,53.3832,0:53.38,52.0655,0.138,1.1784,266.8904,4:26.89,10,"1,5,4,8,0,7,6,3,2,9",1:22;5:44;4:54;8:41;0:55;7:27;6:59;3:70;2:20;9:69,"1:[4,6];5:[0,4,5,6];4:[0,1,4,5,6];8:[1,4,5,6];0:[0,1,4,5,6];7:[4,6];6:[0,1,4,5,6];3:[0,1,2,4,5,6,7];2:[4,6];9:[0,1,2,4,5,6]","c1:bw=22,experts=[4,6]; c5:bw=44,experts=[0,4,5,6]; c4:bw=54,experts=[0,1,4,5,6]; c8:bw=41,experts=[1,4,5,6]; c0:bw=55,experts=[0,1,4,5,6]; c7:bw=27,experts=[4,6]; c6:bw=59,experts=[0,1,4,5,6]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c2:bw=20,experts=[4,6]; c9:bw=69,experts=[0,1,2,4,5,6]","4.6021,6.2213,6.7558,5.2893,4.9603,4.9096,7.0698,5.0799,3.6695,3.5078"
6,2026-09-24 08:34:08,Ours,0.01,2.8895217754392193,15.42,15.42,6,55.4559,0:55.46,54.0634,0.1424,1.2486,322.3585,5:22.36,10,"8,2,5,7,3,1,9,0,4,6",8:74;2:46;5:30;7:64;3:40;1:36;9:53;0:34;4:20;6:23,"8:[0,1,2,3,4,5,6];2:[0,1,4,6];5:[0,4,6];7:[0,1,2,4,5,6];3:[1,4,5,6];1:[1,4,6];9:[0,1,4,5,6];0:[1,4,6];4:[4,6];6:[4,6]","c8:bw=74,experts=[0,1,2,3,4,5,6]; c2:bw=46,experts=[0,1,4,6]; c5:bw=30,experts=[0,4,6]; c7:bw=64,experts=[0,1,2,4,5,6]; c3:bw=40,experts=[1,4,5,6]; c1:bw=36,experts=[1,4,6]; c9:bw=53,experts=[0,1,4,5,6]; c0:bw=34,experts=[1,4,6]; c4:bw=20,experts=[4,6]; c6:bw=23,experts=[4,6]","5.6782,4.0613,6.7197,4.9715,5.4516,4.3252,3.6065,4.9343,7.2513,7.0639"
7,2026-09-24 08:35:01,Ours,0.01,2.7733475526261566,17.66,17.66,7,52.8008,0:52.80,51.4897,0.1402,1.1694,375.1745,6:15.17,10,"0,5,2,6,3,7,4,1,8,9",0:40;5:54;2:44;6:20;3:29;7:34;4:20;1:20;8:64;9:20,"0:[0,1,4,6];5:[0,1,4,5,6];2:[0,1,4,6];6:[4,6];3:[4,6];7:[1,4,6];4:[4,6];1:[4,6];8:[0,1,2,4,5,6];9:[4,6]","c0:bw=40,experts=[0,1,4,6]; c5:bw=54,experts=[0,1,4,5,6]; c2:bw=44,experts=[0,1,4,6]; c6:bw=20,experts=[4,6]; c3:bw=29,experts=[4,6]; c7:bw=34,experts=[1,4,6]; c4:bw=20,experts=[4,6]; c1:bw=20,experts=[4,6]; c8:bw=64,experts=[0,1,2,4,5,6]; c9:bw=20,experts=[4,6]","4.8515,6.3324,3.6951,6.6122,5.0561,4.6444,7.0955,4.3372,5.2963,3.5691"
8,2026-09-24 08:35:55,Ours,0.01,2.7815536007315744,17.82,17.82,8,53.9594,0:53.96,52.6826,0.1333,1.1422,429.1468,7:09.15,10,"4,8,1,3,0,5,2,9,7,6",4:20;8:41;1:65;3:41;0:36;5:31;2:60;9:65;7:20;6:46,"4:[3,7];8:[1,4,6,7];1:[0,1,3,4,6,7];3:[0,3,4,6];0:[3,4,7];5:[1,4,6];2:[0,1,3,4,6,7];9:[0,3,4,5,6,7];7:[3,7];6:[3,4,6,7]","c4:bw=20,experts=[3,7]; c8:bw=41,experts=[1,4,6,7]; c1:bw=65,experts=[0,1,3,4,6,7]; c3:bw=41,experts=[0,3,4,6]; c0:bw=36,experts=[3,4,7]; c5:bw=31,experts=[1,4,6]; c2:bw=60,experts=[0,1,3,4,6,7]; c9:bw=65,experts=[0,3,4,5,6,7]; c7:bw=20,experts=[3,7]; c6:bw=46,experts=[3,4,6,7]","7.0210,5.2404,4.4391,5.3111,4.8799,6.6137,3.9910,3.6218,4.8765,6.6881"
9,2026-09-24 08:36:47,Ours,0.01,2.5903938865944562,22.53,22.53,9,52.8359,0:52.84,51.5389,0.1371,1.1554,481.9983,8:02.00,10,"2,0,4,9,8,6,7,5,1,3",2:24;0:58;4:66;9:29;8:20;6:34;7:51;5:58;1:20;3:25,"2:[4,6];0:[0,1,4,5,6];4:[0,1,2,4,5,6];9:[4,6];8:[4,6];6:[2,4,6];7:[0,1,4,5,6];5:[0,1,4,5,6];1:[2,4];3:[4,6]","c2:bw=24,experts=[4,6]; c0:bw=58,experts=[0,1,4,5,6]; c4:bw=66,experts=[0,1,2,4,5,6]; c9:bw=29,experts=[4,6]; c8:bw=20,experts=[4,6]; c6:bw=34,experts=[2,4,6]; c7:bw=51,experts=[0,1,4,5,6]; c5:bw=58,experts=[0,1,4,5,6]; c1:bw=20,experts=[2,4]; c3:bw=25,experts=[4,6]","3.7402,4.6574,6.7293,3.5789,5.4804,6.7035,4.7526,6.2798,4.2520,5.3648"
10,2026-09-24 08:37:41,Ours,0.01,2.5094724353645446,25.53,25.53,10,53.2473,0:53.25,51.9453,0.1349,1.1657,535.2588,8:55.26,10,"4,2,7,0,6,3,5,8,9,1",4:41;2:38;7:42;0:65;6:72;3:51;5:64;8:39;9:39;1:45,"4:[1,4,5,6];2:[1,4,6];7:[0,1,4,6];0:[0,1,2,4,5,6];6:[0,1,2,4,5,6,7];3:[0,1,2,4,6];5:[0,1,2,4,5,6];8:[1,4,6];9:[0,4,6];1:[0,4,5,6]","c4:bw=41,experts=[1,4,5,6]; c2:bw=38,experts=[1,4,6]; c7:bw=42,experts=[0,1,4,6]; c0:bw=65,experts=[0,1,2,4,5,6]; c6:bw=72,experts=[0,1,2,4,5,6,7]; c3:bw=51,experts=[0,1,2,4,6]; c5:bw=64,experts=[0,1,2,4,5,6]; c8:bw=39,experts=[1,4,6]; c9:bw=39,experts=[0,4,6]; c1:bw=45,experts=[0,4,5,6]","6.7404,3.7202,4.6015,4.7282,7.1125,5.3924,6.2921,5.4324,3.6128,4.3128"
