Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-24 17:12:46,Ours,0.00208,3.712614136462134,1.84,1.84,1,62.7279,1:02.73,61.0843,0.1618,1.4803,62.7279,1:02.73,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[1,2,4,5,6];1:[2,4];5:[1,2,4,6];0:[2];7:[2,4];2:[2,4];9:[1,2,4,6];4:[1,2,4,6];3:[1,2,4,5,6];6:[1,2,4,6]","c8:bw=55,experts=[1,2,4,5,6]; c1:bw=29,experts=[2,4]; c5:bw=44,experts=[1,2,4,6]; c0:bw=10,experts=[2]; c7:bw=20,experts=[2,4]; c2:bw=29,experts=[2,4]; c9:bw=45,experts=[1,2,4,6]; c4:bw=40,experts=[1,2,4,6]; c3:bw=51,experts=[1,2,4,5,6]; c6:bw=41,experts=[1,2,4,6]","6.8220,5.2094,7.0734,5.5763,5.3153,4.4950,4.2281,8.3687,5.9103,8.0857"
2,2026-09-24 17:13:49,Ours,0.00406,3.29948072573981,3.53,3.53,2,63.187,1:03.19,61.6679,0.163,1.3544,126.1846,2:06.18,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[2,4,6];1:[0,2,4,6];8:[0,2,4,6];5:[0,1,2,4,5,6];3:[0,1,2,4,5,6];4:[2,4,6];7:[0,2,4,5,6];9:[0,2,4,6];6:[4];2:[2,4]","c0:bw=36,experts=[2,4,6]; c1:bw=41,experts=[0,2,4,6]; c8:bw=48,experts=[0,2,4,6]; c5:bw=69,experts=[0,1,2,4,5,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c4:bw=30,experts=[2,4,6]; c7:bw=55,experts=[0,2,4,5,6]; c9:bw=46,experts=[0,2,4,6]; c6:bw=17,experts=[4]; c2:bw=22,experts=[2,4]","5.7776,5.1482,6.4591,7.5611,6.1216,8.0833,5.6449,4.2494,8.1091,4.5134"
3,2026-09-24 17:14:52,Ours,0.006040000000000001,3.1811022922092502,6.06,6.06,3,62.3766,1:02.38,60.847,0.1608,1.3674,188.5769,3:08.58,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[2,4,5,6];2:[0,2,4,6];0:[0,2,4,5,6];6:[0,2,4,6];8:[2,4,6];5:[4];3:[4,6];7:[2,4,6];1:[4];4:[0,2,4,5,6]","c9:bw=48,experts=[2,4,5,6]; c2:bw=42,experts=[0,2,4,6]; c0:bw=50,experts=[0,2,4,5,6]; c6:bw=40,experts=[0,2,4,6]; c8:bw=30,experts=[2,4,6]; c5:bw=13,experts=[4]; c3:bw=26,experts=[4,6]; c7:bw=33,experts=[2,4,6]; c1:bw=13,experts=[4]; c4:bw=52,experts=[0,2,4,5,6]","4.2550,4.5671,5.5425,8.1579,6.3230,7.2704,6.0924,5.5220,5.0820,8.0345"
4,2026-09-24 17:15:55,Ours,0.00802,3.0959394930273647,9.05,9.05,4,63.384,1:03.38,61.8514,0.1596,1.3681,251.9769,4:11.98,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,2,4,6];7:[0,2,4,6];6:[0,2,4,5,6];2:[0,1,2,4,5,6];8:[2,4,6];0:[0,2,4,5,6];3:[2,4,6];4:[0,1,2,4,6];5:[0,1,2,4,5,6,7];9:[2,4]","c1:bw=40,experts=[0,2,4,6]; c7:bw=45,experts=[0,2,4,6]; c6:bw=53,experts=[0,2,4,5,6]; c2:bw=60,experts=[0,1,2,4,5,6]; c8:bw=31,experts=[2,4,6]; c0:bw=59,experts=[0,2,4,5,6]; c3:bw=34,experts=[2,4,6]; c4:bw=56,experts=[0,1,2,4,6]; c5:bw=73,experts=[0,1,2,4,5,6,7]; c9:bw=22,experts=[2,4]","5.1970,5.8615,8.1862,4.7608,6.3852,5.5523,6.1563,8.1305,7.3688,4.2527"
5,2026-09-24 17:16:58,Ours,0.01,3.005816729997195,11.71,11.71,5,63.4153,1:03.42,61.8772,0.1627,1.3739,315.409,5:15.41,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[4,6];5:[2,4,5,6];4:[1,2,4,6];8:[2,4,6];0:[1,2,4,5,6];7:[2,4];6:[1,2,4,5,6];3:[0,1,2,4,5,6];2:[4];9:[0,1,2,4,5,6]","c1:bw=20,experts=[4,6]; c5:bw=40,experts=[2,4,5,6]; c4:bw=48,experts=[1,2,4,6]; c8:bw=37,experts=[2,4,6]; c0:bw=50,experts=[1,2,4,5,6]; c7:bw=24,experts=[2,4]; c6:bw=53,experts=[1,2,4,5,6]; c3:bw=63,experts=[0,1,2,4,5,6]; c2:bw=10,experts=[4]; c9:bw=62,experts=[0,1,2,4,5,6]","5.2191,7.6190,8.3033,6.4883,5.5637,5.5154,8.1828,6.1928,4.5055,4.2873"
6,2026-09-24 17:18:01,Ours,0.01,2.8821978387089664,15.97,15.97,6,62.4758,1:02.48,61.13,0.1416,1.2027,377.8998,6:17.90,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,2,4,5,6];2:[2,4,5,6];5:[2,4];7:[0,2,4,5,6];3:[2,4,6];1:[2,4,6];9:[0,2,4,6];0:[2,4,6];4:[4];6:[2,4]","c8:bw=67,experts=[0,1,2,4,5,6]; c2:bw=42,experts=[2,4,5,6]; c5:bw=27,experts=[2,4]; c7:bw=58,experts=[0,2,4,5,6]; c3:bw=36,experts=[2,4,6]; c1:bw=32,experts=[2,4,6]; c9:bw=48,experts=[0,2,4,6]; c0:bw=31,experts=[2,4,6]; c4:bw=17,experts=[4]; c6:bw=20,experts=[2,4]","6.5419,4.6332,7.4431,5.6457,6.2847,5.2255,4.2952,5.6281,8.0026,7.4301"
7,2026-09-24 17:19:05,Ours,0.01,2.769245344087315,17.68,17.68,7,63.625,1:03.62,61.9453,0.1644,1.5138,441.5393,7:21.54,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[2,4,6];5:[1,2,4,6];2:[1,2,4,6];6:[4];3:[2,4];7:[2,4,6];4:[4];1:[4];8:[0,1,2,4,6];9:[4]","c0:bw=36,experts=[2,4,6]; c5:bw=49,experts=[1,2,4,6]; c2:bw=40,experts=[1,2,4,6]; c6:bw=13,experts=[4]; c3:bw=26,experts=[2,4]; c7:bw=31,experts=[2,4,6]; c4:bw=14,experts=[4]; c1:bw=10,experts=[4]; c8:bw=57,experts=[0,1,2,4,6]; c9:bw=10,experts=[4]","5.1136,6.9805,4.0789,8.2204,6.2998,5.6528,8.5952,5.7268,6.7937,4.4835"
8,2026-09-24 17:20:10,Ours,0.01,2.7783092289572715,18.35,18.35,8,65.2585,1:05.26,63.7123,0.1654,1.3756,506.9191,8:26.92,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[3];8:[3,4,7];1:[1,3,4,5,7];3:[3,4,7];0:[3,4,7];5:[3,4];2:[2,3,4,6,7];9:[2,3,4,6,7];7:[1];6:[3,4,6,7]","c4:bw=10,experts=[3]; c8:bw=37,experts=[3,4,7]; c1:bw=58,experts=[1,3,4,5,7]; c3:bw=37,experts=[3,4,7]; c0:bw=32,experts=[3,4,7]; c5:bw=28,experts=[3,4]; c2:bw=54,experts=[2,3,4,6,7]; c9:bw=59,experts=[2,3,4,6,7]; c7:bw=15,experts=[1]; c6:bw=41,experts=[3,4,6,7]","8.5319,6.8062,5.3285,6.3947,5.7407,7.7168,4.6257,4.3389,5.7944,8.4345"
9,2026-09-24 17:21:16,Ours,0.01,2.584155238406749,23.0,23.0,9,65.6841,1:05.68,64.1232,0.1612,1.398,572.6188,9:32.62,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[4,6];0:[0,1,2,4,6];4:[1,2,4,6,7];9:[4,6];8:[4];6:[2,4,6];7:[3,4,6,7];5:[0,1,2,4,6];1:[4];3:[4,6]","c2:bw=21,experts=[4,6]; c0:bw=52,experts=[0,1,2,4,6]; c4:bw=59,experts=[1,2,4,6,7]; c9:bw=26,experts=[4,6]; c8:bw=18,experts=[4]; c6:bw=31,experts=[2,4,6]; c7:bw=46,experts=[3,4,6,7]; c5:bw=52,experts=[0,1,2,4,6]; c1:bw=14,experts=[4]; c3:bw=23,experts=[4,6]","4.6791,5.9705,8.6012,4.3670,6.6306,8.3548,5.7213,7.8173,5.4324,6.5490"
10,2026-09-24 17:22:22,Ours,0.01,2.502461689432327,25.69,25.69,10,66.1895,1:06.19,64.6032,0.1566,1.428,638.826,10:38.83,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[2,4,6];2:[2,4,6];7:[2,4,6];0:[0,2,4,5,6];6:[0,1,2,4,5,6];3:[0,2,4,6];5:[0,1,2,4,6];8:[2,4,6];9:[2,4,6];1:[0,2,4,6]","c4:bw=37,experts=[2,4,6]; c2:bw=34,experts=[2,4,6]; c7:bw=37,experts=[2,4,6]; c0:bw=59,experts=[0,2,4,5,6]; c6:bw=65,experts=[0,1,2,4,5,6]; c3:bw=46,experts=[0,2,4,6]; c5:bw=58,experts=[0,1,2,4,6]; c8:bw=35,experts=[2,4,6]; c9:bw=35,experts=[2,4,6]; c1:bw=41,experts=[0,2,4,6]","8.5823,4.7157,5.7469,5.9577,8.5129,6.3935,8.1128,6.7194,4.4281,5.4339"
11,2026-09-24 17:23:27,Ours,0.01,2.465697217419961,26.22,26.22,11,65.5695,1:05.57,64.0134,0.1642,1.3904,704.4138,11:44.41,10,"5,2,7,3,0,8,9,6,1,4",5:28;2:27;7:44;3:50;0:28;8:39;9:33;6:55;1:40;4:16,"5:[4,6];2:[4,6];7:[2,4,5,6];3:[0,1,2,4,6];0:[4,6];8:[2,4,6];9:[2,4,6];6:[1,2,4,5,6];1:[1,2,4,6];4:[5]","c5:bw=28,experts=[4,6]; c2:bw=27,experts=[4,6]; c7:bw=44,experts=[2,4,5,6]; c3:bw=50,experts=[0,1,2,4,6]; c0:bw=28,experts=[4,6]; c8:bw=39,experts=[2,4,6]; c9:bw=33,experts=[2,4,6]; c6:bw=55,experts=[1,2,4,5,6]; c1:bw=40,experts=[1,2,4,6]; c4:bw=16,experts=[5]","7.7525,4.7136,5.8441,6.4335,5.8025,6.6430,4.4017,8.5716,5.4192,8.4316"
