Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-19 07:26:31,Ours,0.00208,1.5504584950314864,21.83,21.83,1,53.5199,0:53.52,52.3341,0.04,1.1414,53.5199,0:53.52,10,"8,1,5,0,7,2,9,4,3,6",8:55;1:29;5:44;0:10;7:20;2:29;9:45;4:40;3:51;6:41,"8:[0,1,2,5,7];1:[0,1];5:[0,1,2,5];0:[1];7:[1,5];2:[4,5];9:[0,1,2,5];4:[1,2,5,7];3:[0,1,2,4,5];6:[0,1,2,5]","c8:bw=55,experts=[0,1,2,5,7]; c1:bw=29,experts=[0,1]; c5:bw=44,experts=[0,1,2,5]; c0:bw=10,experts=[1]; c7:bw=20,experts=[1,5]; c2:bw=29,experts=[4,5]; c9:bw=45,experts=[0,1,2,5]; c4:bw=40,experts=[1,2,5,7]; c3:bw=51,experts=[0,1,2,4,5]; c6:bw=41,experts=[0,1,2,5]","6.6725,18.7621,5.8163,6.6585,3.4645,0.3075,5.0758,2.9619,0.6394,1.9756"
2,2026-09-19 07:27:27,Ours,0.00406,1.2652534665572646,32.98,32.98,2,55.8954,0:55.90,54.7385,0.038,1.1132,109.702,1:49.70,10,"0,1,8,5,3,4,7,9,6,2",0:36;1:41;8:48;5:69;3:67;4:30;7:55;9:46;6:17;2:22,"0:[0,1,5];1:[0,1,5,7];8:[0,1,2,5];5:[0,1,3,4,5,7];3:[0,1,2,4,5,7];4:[0,1,5];7:[0,1,2,4,5];9:[0,1,5,7];6:[1];2:[1,5]","c0:bw=36,experts=[0,1,5]; c1:bw=41,experts=[0,1,5,7]; c8:bw=48,experts=[0,1,2,5]; c5:bw=69,experts=[0,1,3,4,5,7]; c3:bw=67,experts=[0,1,2,4,5,7]; c4:bw=30,experts=[0,1,5]; c7:bw=55,experts=[0,1,2,4,5]; c9:bw=46,experts=[0,1,5,7]; c6:bw=17,experts=[1]; c2:bw=22,experts=[1,5]","6.3726,20.0606,6.8930,6.2937,0.6128,3.1242,3.8330,5.3399,1.9201,0.2886"
3,2026-09-19 07:28:22,Ours,0.006040000000000001,1.1912896023205803,36.77,36.77,3,54.6642,0:54.66,53.5197,0.0349,1.1081,164.3806,2:44.38,10,"9,2,0,6,8,5,3,7,1,4",9:48;2:42;0:50;6:40;8:30;5:13;3:26;7:33;1:13;4:52,"9:[0,1,2,5];2:[0,1,2,5];0:[0,1,2,4,5];6:[0,1,5,7];8:[0,1,5];5:[1];3:[1,5];7:[0,1,5];1:[1];4:[0,1,2,4,5]","c9:bw=48,experts=[0,1,2,5]; c2:bw=42,experts=[0,1,2,5]; c0:bw=50,experts=[0,1,2,4,5]; c6:bw=40,experts=[0,1,5,7]; c8:bw=30,experts=[0,1,5]; c5:bw=13,experts=[1]; c3:bw=26,experts=[1,5]; c7:bw=33,experts=[0,1,5]; c1:bw=13,experts=[1]; c4:bw=52,experts=[0,1,2,4,5]","5.1006,0.2809,6.2494,1.8665,6.8409,6.2368,0.6033,3.6601,19.8111,2.8702"
4,2026-09-19 07:29:19,Ours,0.00802,1.1379425222671529,38.8,38.8,4,56.549,0:56.55,55.2545,0.0458,1.2425,220.9453,3:40.95,10,"1,7,6,2,8,0,3,4,5,9",1:40;7:45;6:53;2:60;8:31;0:59;3:34;4:56;5:73;9:22,"1:[0,1,2,5];7:[0,1,2,5];6:[0,1,3,4,5];2:[0,1,2,4,5,7];8:[0,1,5];0:[0,1,2,4,5];3:[0,1,5];4:[0,1,2,3,5];5:[0,1,2,3,4,5,7];9:[1,5]","c1:bw=40,experts=[0,1,2,5]; c7:bw=45,experts=[0,1,2,5]; c6:bw=53,experts=[0,1,3,4,5]; c2:bw=60,experts=[0,1,2,4,5,7]; c8:bw=31,experts=[0,1,5]; c0:bw=59,experts=[0,1,2,4,5]; c3:bw=34,experts=[0,1,5]; c4:bw=56,experts=[0,1,2,3,5]; c5:bw=73,experts=[0,1,2,3,4,5,7]; c9:bw=22,experts=[1,5]","20.0523,3.8660,1.9654,0.2940,7.0335,6.4445,0.5979,3.0475,6.4353,5.5179"
5,2026-09-19 07:30:16,Ours,0.01,1.0978192042948796,42.6,42.6,5,57.6107,0:57.61,56.422,0.0374,1.1498,278.5724,4:38.57,10,"1,5,4,8,0,7,6,3,2,9",1:20;5:40;4:48;8:37;0:50;7:24;6:53;3:63;2:10;9:62,"1:[1,5];5:[0,1,4,5];4:[0,1,3,5];8:[0,1,5];0:[0,1,2,4,5];7:[1,5];6:[0,1,2,4,5];3:[0,1,2,4,5,7];2:[1];9:[0,1,2,3,4,5]","c1:bw=20,experts=[1,5]; c5:bw=40,experts=[0,1,4,5]; c4:bw=48,experts=[0,1,3,5]; c8:bw=37,experts=[0,1,5]; c0:bw=50,experts=[0,1,2,4,5]; c7:bw=24,experts=[1,5]; c6:bw=53,experts=[0,1,2,4,5]; c3:bw=63,experts=[0,1,2,4,5,7]; c2:bw=10,experts=[1]; c9:bw=62,experts=[0,1,2,3,4,5]","21.1262,6.3473,3.1284,6.9871,6.6119,3.9408,2.0110,0.6223,0.3002,5.3468"
6,2026-09-19 07:31:13,Ours,0.01,1.0850076497771475,45.89,45.89,6,56.9464,0:56.95,55.7091,0.0348,1.1966,335.5353,5:35.54,10,"8,2,5,7,3,1,9,0,4,6",8:67;2:42;5:27;7:58;3:36;1:32;9:48;0:31;4:17;6:20,"8:[0,1,2,4,5,7];2:[0,1,4,5];5:[0,1];7:[0,1,2,3,5];3:[0,1,5];1:[0,1,5];9:[0,1,2,5];0:[0,1,5];4:[1];6:[1,5]","c8:bw=67,experts=[0,1,2,4,5,7]; c2:bw=42,experts=[0,1,4,5]; c5:bw=27,experts=[0,1]; c7:bw=58,experts=[0,1,2,3,5]; c3:bw=36,experts=[0,1,5]; c1:bw=32,experts=[0,1,5]; c9:bw=48,experts=[0,1,2,5]; c0:bw=31,experts=[0,1,5]; c4:bw=17,experts=[1]; c6:bw=20,experts=[1,5]","7.1426,0.2864,6.3062,3.7416,0.6091,20.3809,5.2344,6.7462,3.2778,1.9838"
7,2026-09-19 07:32:10,Ours,0.01,1.0573527453727332,49.01,49.01,7,56.3822,0:56.38,55.2017,0.0361,1.1428,391.9342,6:31.93,10,"0,5,2,6,3,7,4,1,8,9",0:36;5:49;2:40;6:13;3:26;7:31;4:14;1:10;8:57;9:10,"0:[0,1,5];5:[0,1,2,5];2:[0,1,4,5];6:[1];3:[1,5];7:[0,1,5];4:[1];1:[1];8:[0,1,3,4,5];9:[1]","c0:bw=36,experts=[0,1,5]; c5:bw=49,experts=[0,1,2,5]; c2:bw=40,experts=[0,1,4,5]; c6:bw=13,experts=[1]; c3:bw=26,experts=[1,5]; c7:bw=31,experts=[0,1,5]; c4:bw=14,experts=[1]; c1:bw=10,experts=[1]; c8:bw=57,experts=[0,1,3,4,5]; c9:bw=10,experts=[1]","6.7669,6.2829,0.2896,1.9975,0.6216,3.8578,3.1659,19.9116,7.1052,5.2027"
8,2026-09-19 07:33:08,Ours,0.01,1.0326960269985077,48.22,49.01,7,58.3828,0:58.38,57.1782,0.0372,1.1659,450.3342,7:30.33,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:37;1:58;3:37;0:32;5:28;2:54;9:59;7:15;6:41,"4:[6];8:[1,5,6];1:[1,3,4,5,6];3:[1,3,6];0:[3,6,7];5:[1,6];2:[0,1,3,5,6];9:[0,1,4,5,6];7:[6];6:[0,1,5,6]","c4:bw=10,experts=[6]; c8:bw=37,experts=[1,5,6]; c1:bw=58,experts=[1,3,4,5,6]; c3:bw=37,experts=[1,3,6]; c0:bw=32,experts=[3,6,7]; c5:bw=28,experts=[1,6]; c2:bw=54,experts=[0,1,3,5,6]; c9:bw=59,experts=[0,1,4,5,6]; c7:bw=15,experts=[6]; c6:bw=41,experts=[0,1,5,6]","3.0781,7.7059,21.5289,0.6010,6.5924,6.1236,0.2910,5.4476,3.8472,1.9624"
9,2026-09-19 07:34:05,Ours,0.01,1.0368271815512435,56.78,56.78,9,57.3779,0:57.38,56.1727,0.0327,1.171,507.7283,8:27.73,10,"2,0,4,9,8,6,7,5,1,3",2:21;0:52;4:59;9:26;8:18;6:31;7:46;5:52;1:14;3:23,"2:[1,5];0:[0,1,2,4,5];4:[0,1,2,5,7];9:[1,5];8:[1];6:[0,1,5];7:[0,1,5,7];5:[0,1,2,4,5];1:[1];3:[1,5]","c2:bw=21,experts=[1,5]; c0:bw=52,experts=[0,1,2,4,5]; c4:bw=59,experts=[0,1,2,5,7]; c9:bw=26,experts=[1,5]; c8:bw=18,experts=[1]; c6:bw=31,experts=[0,1,5]; c7:bw=46,experts=[0,1,5,7]; c5:bw=52,experts=[0,1,2,4,5]; c1:bw=14,experts=[1]; c3:bw=23,experts=[1,5]","0.3074,6.8177,3.1181,5.3708,7.2258,1.9573,3.8597,6.3237,20.5538,0.6383"
10,2026-09-19 07:35:03,Ours,0.01,0.9953783651929271,53.89,56.78,9,57.4801,0:57.48,56.2369,0.0375,1.1998,565.2248,9:25.22,10,"4,2,7,0,6,3,5,8,9,1",4:37;2:34;7:37;0:59;6:65;3:46;5:58;8:35;9:35;1:41,"4:[0,1,5];2:[0,1,5];7:[1,4,5];0:[0,1,2,3,5];6:[0,1,2,3,4,5];3:[0,1,3,5];5:[0,1,2,4,5];8:[1,4,5];9:[1,5,7];1:[0,1,5,7]","c4:bw=37,experts=[0,1,5]; c2:bw=34,experts=[0,1,5]; c7:bw=37,experts=[1,4,5]; c0:bw=59,experts=[0,1,2,3,5]; c6:bw=65,experts=[0,1,2,3,4,5]; c3:bw=46,experts=[0,1,3,5]; c5:bw=58,experts=[0,1,2,4,5]; c8:bw=35,experts=[1,4,5]; c9:bw=35,experts=[1,5,7]; c1:bw=41,experts=[0,1,5,7]","3.1748,0.3008,3.7958,6.5373,1.9743,0.6118,6.3708,7.2578,5.5090,20.7043"
