Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 07:03:25,Ours,0.00208,4.0286646307867215,1.0,1.0,1,52.2805,0:52.28,51.0234,0.1273,1.1286,52.2806,0:52.28,10,"8,1,5,0,7,2,9,4,3,6",8:31;1:16;5:25;0:10;7:11;2:16;9:25;4:22;3:28;6:23,"8:[0,1,2];1:[1];5:[5,6];0:[0];7:[7];2:[2];9:[1,2];4:[4,5];3:[3,4];6:[6,7]","c8:bw=31,experts=[0,1,2]; c1:bw=16,experts=[1]; c5:bw=25,experts=[5,6]; c0:bw=10,experts=[0]; c7:bw=11,experts=[7]; c2:bw=16,experts=[2]; c9:bw=25,experts=[1,2]; c4:bw=22,experts=[4,5]; c3:bw=28,experts=[3,4]; c6:bw=23,experts=[6,7]","5.7223,4.0742,6.3085,4.5912,4.6361,3.7950,3.4682,6.8068,5.1495,6.4716"
2,2026-09-23 07:04:17,Ours,0.00406,3.5624226644584214,2.58,2.58,2,51.1207,0:51.12,49.8487,0.1244,1.1462,103.6125,1:43.61,10,"0,1,8,5,3,4,7,9,6,2",0:20;1:23;8:27;5:38;3:37;4:17;7:31;9:26;6:10;2:12,"0:[1,2];1:[2,3];8:[3,4];5:[0,1,7];3:[5,6,7];4:[6];7:[0,1,2];9:[3,4];6:[0];2:[3]","c0:bw=20,experts=[1,2]; c1:bw=23,experts=[2,3]; c8:bw=27,experts=[3,4]; c5:bw=38,experts=[0,1,7]; c3:bw=37,experts=[5,6,7]; c4:bw=17,experts=[6]; c7:bw=31,experts=[0,1,2]; c9:bw=26,experts=[3,4]; c6:bw=10,experts=[0]; c2:bw=12,experts=[3]","4.5113,4.2372,5.2446,6.1554,5.0123,6.5547,4.3980,3.3862,6.6728,3.6762"
3,2026-09-23 07:05:08,Ours,0.006040000000000001,3.4995924881411504,2.77,2.77,3,50.9327,0:50.93,49.6359,0.1261,1.1695,154.5589,2:34.56,10,"9,2,0,6,8,5,3,7,1,4",9:26;2:23;0:28;6:22;8:17;5:10;3:14;7:18;1:10;4:29,"9:[5,6];2:[4,5];0:[3,4];6:[1,2];8:[5];5:[2];3:[0];7:[3];1:[4];4:[0,7]","c9:bw=26,experts=[5,6]; c2:bw=23,experts=[4,5]; c0:bw=28,experts=[3,4]; c6:bw=22,experts=[1,2]; c8:bw=17,experts=[5]; c5:bw=10,experts=[2]; c3:bw=14,experts=[0]; c7:bw=18,experts=[3]; c1:bw=10,experts=[4]; c4:bw=29,experts=[0,7]","3.3972,3.5857,4.7820,6.5912,5.3716,6.1550,4.8815,4.3176,4.1255,6.4286"
4,2026-09-23 07:05:59,Ours,0.00802,3.428875190072231,4.9,4.9,4,50.88,0:50.88,49.5789,0.1261,1.171,205.4499,3:25.45,10,"1,7,6,2,8,0,3,4,5,9",1:22;7:25;6:29;2:33;8:17;0:33;3:19;4:31;5:40;9:12,"1:[5,6];7:[4,5];6:[3,4];2:[0,6,7];8:[6];0:[5,6,7];3:[1];4:[1,2,3];5:[3,4,5,6];9:[7]","c1:bw=22,experts=[5,6]; c7:bw=25,experts=[4,5]; c6:bw=29,experts=[3,4]; c2:bw=33,experts=[0,6,7]; c8:bw=17,experts=[6]; c0:bw=33,experts=[5,6,7]; c3:bw=19,experts=[1]; c4:bw=31,experts=[1,2,3]; c5:bw=40,experts=[3,4,5,6]; c9:bw=12,experts=[7]","4.1088,4.3125,6.7388,3.6256,5.2202,4.3935,4.7961,6.6607,6.3156,3.4070"
5,2026-09-23 07:06:49,Ours,0.01,3.352130263270253,4.73,4.9,4,50.769,0:50.77,49.4954,0.127,1.1454,256.231,4:16.23,10,"1,5,4,8,0,7,6,3,2,9",1:11;5:22;4:27;8:20;0:28;7:14;6:29;3:35;2:10;9:35,"1:[7];5:[0,7];4:[4,5];8:[0,7];0:[0,1];7:[6];6:[5,6];3:[2,3,4];2:[1];9:[0,1,2]","c1:bw=11,experts=[7]; c5:bw=22,experts=[0,7]; c4:bw=27,experts=[4,5]; c8:bw=20,experts=[0,7]; c0:bw=28,experts=[0,1]; c7:bw=14,experts=[6]; c6:bw=29,experts=[5,6]; c3:bw=35,experts=[2,3,4]; c2:bw=10,experts=[1]; c9:bw=35,experts=[0,1,2]","4.0480,6.1407,6.6875,5.3391,4.4455,4.3142,6.4759,4.9366,3.6467,3.4611"
6,2026-09-23 07:07:40,Ours,0.01,3.34348270316562,5.09,5.09,6,50.5345,0:50.53,49.2635,0.1262,1.1435,306.7769,5:06.78,10,"8,2,5,7,3,1,9,0,4,6",8:37;2:23;5:15;7:32;3:20;1:18;9:27;0:17;4:10;6:11,"8:[1,2,3];2:[2,3];5:[1];7:[0,1,7];3:[5,6];1:[0];9:[3,4];0:[2];4:[6];6:[7]","c8:bw=37,experts=[1,2,3]; c2:bw=23,experts=[2,3]; c5:bw=15,experts=[1]; c7:bw=32,experts=[0,1,7]; c3:bw=20,experts=[5,6]; c1:bw=18,experts=[0]; c9:bw=27,experts=[3,4]; c0:bw=17,experts=[2]; c4:bw=10,experts=[6]; c6:bw=11,experts=[7]","5.2902,3.7159,6.0616,4.3576,4.8674,4.0462,3.4124,4.4985,6.4896,6.5241"
7,2026-09-23 07:08:30,Ours,0.01,3.4448565702154754,7.15,7.15,7,50.4398,0:50.44,49.1731,0.1293,1.1363,357.2296,5:57.23,10,"0,5,2,6,3,7,4,1,8,9",0:20;5:27;2:22;6:10;3:15;7:17;4:10;1:10;8:32;9:10,"0:[3,4];5:[2,3];2:[4,5];6:[0];3:[7];7:[2];4:[7];1:[1];8:[4,5,6];9:[5]","c0:bw=20,experts=[3,4]; c5:bw=27,experts=[2,3]; c2:bw=22,experts=[4,5]; c6:bw=10,experts=[0]; c3:bw=15,experts=[7]; c7:bw=17,experts=[2]; c4:bw=10,experts=[7]; c1:bw=10,experts=[1]; c8:bw=32,experts=[4,5,6]; c9:bw=10,experts=[5]","4.4627,6.0459,3.7198,6.4333,4.9791,4.4226,6.5822,4.1450,5.0125,3.3701"
8,2026-09-23 07:09:21,Ours,0.01,3.270282585515937,6.9,7.15,7,50.9112,0:50.91,49.6537,0.1225,1.1337,408.1527,6:48.15,10,"4,8,1,3,0,5,2,9,7,6",4:10;8:20;1:32;3:21;0:18;5:16;2:30;9:33;7:10;6:23,"4:[0];8:[0,7];1:[2,3,4];3:[0,1];0:[5];5:[4];2:[0,6,7];9:[0,6,7];7:[3];6:[1,2]","c4:bw=10,experts=[0]; c8:bw=20,experts=[0,7]; c1:bw=32,experts=[2,3,4]; c3:bw=21,experts=[0,1]; c0:bw=18,experts=[5]; c5:bw=16,experts=[4]; c2:bw=30,experts=[0,6,7]; c9:bw=33,experts=[0,6,7]; c7:bw=10,experts=[3]; c6:bw=23,experts=[1,2]","6.7976,5.2867,4.2497,5.0754,4.3853,6.0377,3.7749,3.2924,4.3182,6.4358"
9,2026-09-23 07:10:12,Ours,0.01,3.275273884659046,9.7,9.7,9,51.0541,0:51.05,49.7734,0.127,1.1525,459.2205,7:39.22,10,"2,0,4,9,8,6,7,5,1,3",2:12;0:29;4:33;9:15;8:10;6:17;7:25;5:29;1:10;3:13,"2:[1];0:[6,7];4:[1,2,3];9:[1];8:[1];6:[3];7:[4,5];5:[5,6];1:[5];3:[2]","c2:bw=12,experts=[1]; c0:bw=29,experts=[6,7]; c4:bw=33,experts=[1,2,3]; c9:bw=15,experts=[1]; c8:bw=10,experts=[1]; c6:bw=17,experts=[3]; c7:bw=25,experts=[4,5]; c5:bw=29,experts=[5,6]; c1:bw=10,experts=[5]; c3:bw=13,experts=[2]","3.7168,4.3875,6.7136,3.4854,5.3071,6.7734,4.3922,5.9438,4.1597,4.8939"
10,2026-09-23 07:11:03,Ours,0.01,3.1311458833605514,9.33,9.7,9,51.0476,0:51.05,49.7808,0.1254,1.1401,510.2803,8:30.28,10,"4,2,7,0,6,3,5,8,9,1",4:20;2:19;7:21;0:33;6:36;3:26;5:32;8:20;9:20;1:23,"4:[4,5];2:[2];7:[6,7];0:[0,1,2];6:[4,5,6];3:[3,4];5:[0,1,7];8:[2,3];9:[2,3];1:[6,7]","c4:bw=20,experts=[4,5]; c2:bw=19,experts=[2]; c7:bw=21,experts=[6,7]; c0:bw=33,experts=[0,1,2]; c6:bw=36,experts=[4,5,6]; c3:bw=26,experts=[3,4]; c5:bw=32,experts=[0,1,7]; c8:bw=20,experts=[2,3]; c9:bw=20,experts=[2,3]; c1:bw=23,experts=[6,7]","6.7517,3.6790,4.4238,4.5323,6.4663,4.9704,6.0195,5.2948,3.4409,4.2020"
