Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
1,2026-09-23 12:15:50,Ours,0.00208,3.6921076597841362,0.97,0.97,1,65.7368,1:05.74,58.6033,5.8357,1.2964,65.7368,1:05.74,10,"8,1,5,0,7,2,9,4,3,6",8:61;1:32;5:49;0:20;7:23;2:32;9:50;4:44;3:57;6:45,"8:[0,1,2,4,5,6];1:[2,4,6];5:[1,2,4,6];0:[2,6];7:[2,4];2:[2,4,6];9:[1,2,4,5,6];4:[1,2,4,6];3:[1,2,4,5,6];6:[1,2,4,6]","c8:bw=61,experts=[0,1,2,4,5,6]; c1:bw=32,experts=[2,4,6]; c5:bw=49,experts=[1,2,4,6]; c0:bw=20,experts=[2,6]; c7:bw=23,experts=[2,4]; c2:bw=32,experts=[2,4,6]; c9:bw=50,experts=[1,2,4,5,6]; c4:bw=44,experts=[1,2,4,6]; c3:bw=57,experts=[1,2,4,5,6]; c6:bw=45,experts=[1,2,4,6]","6.5578,5.0817,6.8646,5.4943,5.1678,4.2663,4.0377,7.8313,5.7492,7.5526"
2,2026-09-23 12:16:56,Ours,0.00406,3.462175138726836,1.08,1.08,2,66.4516,1:06.45,59.4504,5.7121,1.2875,132.4029,2:12.40,10,"0,1,8,5,3,4,7,9,6,2",0:39;1:46;8:54;5:76;3:75;4:33;7:61;9:52;6:20;2:24,"0:[0,1,4];1:[0,1,4,5];8:[0,1,4,5,6];5:[0,1,2,3,4,5,6];3:[0,1,2,3,4,5,6];4:[0,1,4];7:[0,1,2,4,5,6];9:[0,1,4,5,6];6:[0,4];2:[0,4]","c0:bw=39,experts=[0,1,4]; c1:bw=46,experts=[0,1,4,5]; c8:bw=54,experts=[0,1,4,5,6]; c5:bw=76,experts=[0,1,2,3,4,5,6]; c3:bw=75,experts=[0,1,2,3,4,5,6]; c4:bw=33,experts=[0,1,4]; c7:bw=61,experts=[0,1,2,4,5,6]; c9:bw=52,experts=[0,1,4,5,6]; c6:bw=20,experts=[0,4]; c2:bw=24,experts=[0,4]","5.5244,5.1277,6.1050,7.1169,5.7374,7.8652,5.3912,4.2392,7.8581,4.4853"
3,2026-09-23 12:18:03,Ours,0.006040000000000001,3.361981768657541,1.14,1.14,3,66.7738,1:06.77,60.3108,5.1783,1.2833,199.1887,3:19.19,10,"9,2,0,6,8,5,3,7,1,4",9:53;2:46;0:55;6:44;8:33;5:20;3:28;7:36;1:20;4:58,"9:[0,1,4,5,6];2:[1,4,5,6];0:[0,1,4,5,6];6:[1,4,5,6];8:[4,5,6];5:[4,6];3:[4,6];7:[4,5,6];1:[4,6];4:[0,1,4,5,6]","c9:bw=53,experts=[0,1,4,5,6]; c2:bw=46,experts=[1,4,5,6]; c0:bw=55,experts=[0,1,4,5,6]; c6:bw=44,experts=[1,4,5,6]; c8:bw=33,experts=[4,5,6]; c5:bw=20,experts=[4,6]; c3:bw=28,experts=[4,6]; c7:bw=36,experts=[4,5,6]; c1:bw=20,experts=[4,6]; c4:bw=58,experts=[0,1,4,5,6]","4.3015,4.5671,5.6013,7.9110,6.2964,7.3865,6.0533,5.1257,5.1317,7.9363"
4,2026-09-23 12:19:11,Ours,0.00802,3.3084967066569106,1.53,1.53,4,67.8765,1:07.88,60.6431,5.9767,1.2553,267.0774,4:27.08,10,"1,7,6,2,8,0,3,4,5,9",1:44;7:50;6:59;2:66;8:35;0:65;3:37;4:62;5:80;9:24,"1:[0,4,5,6];7:[0,1,4,5,6];6:[0,1,4,5,6];2:[0,1,2,4,5,6];8:[0,4,6];0:[0,1,2,4,5,6];3:[0,4,6];4:[0,1,2,4,5,6];5:[0,1,2,3,4,5,6,7];9:[0,4]","c1:bw=44,experts=[0,4,5,6]; c7:bw=50,experts=[0,1,4,5,6]; c6:bw=59,experts=[0,1,4,5,6]; c2:bw=66,experts=[0,1,2,4,5,6]; c8:bw=35,experts=[0,4,6]; c0:bw=65,experts=[0,1,2,4,5,6]; c3:bw=37,experts=[0,4,6]; c4:bw=62,experts=[0,1,2,4,5,6]; c5:bw=80,experts=[0,1,2,3,4,5,6,7]; c9:bw=24,experts=[0,4]","5.1821,5.3318,7.9137,4.5184,6.2982,5.5731,6.0623,8.1326,7.4197,4.2111"
5,2026-09-23 12:20:17,Ours,0.01,3.278484054480476,1.21,1.53,4,66.2762,1:06.28,59.3086,5.681,1.2853,333.3662,5:33.37,10,"1,5,4,8,0,7,6,3,2,9",1:22;5:44;4:54;8:41;0:55;7:27;6:59;3:70;2:20;9:69,"1:[0,4];5:[0,1,4,6];4:[0,1,4,5,6];8:[0,1,4,6];0:[0,1,4,5,6];7:[0,4];6:[0,1,4,5,6];3:[0,1,2,4,5,6,7];2:[0,4];9:[0,1,2,4,5,6]","c1:bw=22,experts=[0,4]; c5:bw=44,experts=[0,1,4,6]; c4:bw=54,experts=[0,1,4,5,6]; c8:bw=41,experts=[0,1,4,6]; c0:bw=55,experts=[0,1,4,5,6]; c7:bw=27,experts=[0,4]; c6:bw=59,experts=[0,1,4,5,6]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c2:bw=20,experts=[0,4]; c9:bw=69,experts=[0,1,2,4,5,6]","5.0246,7.2497,7.9609,6.1795,5.3801,5.2838,7.6571,5.9656,4.4442,4.1630"
6,2026-09-23 12:21:23,Ours,0.01,3.2450878220642343,1.51,1.53,4,65.5985,1:05.60,58.6435,5.6591,1.2945,398.977,6:38.98,10,"8,2,5,7,3,1,9,0,4,6",8:74;2:46;5:30;7:64;3:40;1:36;9:53;0:34;4:20;6:23,"8:[0,1,2,4,5,6,7];2:[0,4,5,6];5:[0,4,6];7:[0,1,2,4,5,6];3:[0,4,5,6];1:[0,4,6];9:[0,1,4,5,6];0:[0,4,6];4:[0,4];6:[0,4]","c8:bw=74,experts=[0,1,2,4,5,6,7]; c2:bw=46,experts=[0,4,5,6]; c5:bw=30,experts=[0,4,6]; c7:bw=64,experts=[0,1,2,4,5,6]; c3:bw=40,experts=[0,4,5,6]; c1:bw=36,experts=[0,4,6]; c9:bw=53,experts=[0,1,4,5,6]; c0:bw=34,experts=[0,4,6]; c4:bw=20,experts=[0,4]; c6:bw=23,experts=[0,4]","6.1034,4.4064,7.0441,5.3195,5.9082,4.9769,4.1454,5.3723,7.7071,7.6601"
7,2026-09-23 12:22:29,Ours,0.01,3.2047870592693473,1.96,1.96,7,65.4715,1:05.47,58.7965,5.3885,1.285,464.4606,7:44.46,10,"0,5,2,6,3,7,4,1,8,9",0:40;5:54;2:44;6:20;3:29;7:34;4:20;1:20;8:64;9:20,"0:[0,1,4,6];5:[0,1,4,5,6];2:[0,1,4,6];6:[4,6];3:[4,6];7:[0,4,6];4:[4,6];1:[4,6];8:[0,1,2,4,5,6];9:[4,6]","c0:bw=40,experts=[0,1,4,6]; c5:bw=54,experts=[0,1,4,5,6]; c2:bw=44,experts=[0,1,4,6]; c6:bw=20,experts=[4,6]; c3:bw=29,experts=[4,6]; c7:bw=34,experts=[0,4,6]; c4:bw=20,experts=[4,6]; c1:bw=20,experts=[4,6]; c8:bw=64,experts=[0,1,2,4,5,6]; c9:bw=20,experts=[4,6]","5.3814,7.1906,4.4346,7.6484,5.8734,5.3767,7.6903,4.9020,6.1485,4.1507"
8,2026-09-23 12:23:35,Ours,0.01,3.298774422976444,4.58,4.58,8,66.0716,1:06.07,59.136,5.6634,1.2708,530.5451,8:50.55,10,"4,8,1,3,0,5,2,9,7,6",4:20;8:41;1:65;3:41;0:36;5:31;2:60;9:65;7:20;6:46,"4:[3,7];8:[0,3,4,6];1:[0,1,3,4,6,7];3:[0,1,4,6];0:[3,4,7];5:[0,4,6];2:[0,3,4,5,6,7];9:[0,1,3,4,6,7];7:[3,7];6:[3,4,6,7]","c4:bw=20,experts=[3,7]; c8:bw=41,experts=[0,3,4,6]; c1:bw=65,experts=[0,1,3,4,6,7]; c3:bw=41,experts=[0,1,4,6]; c0:bw=36,experts=[3,4,7]; c5:bw=31,experts=[0,4,6]; c2:bw=60,experts=[0,3,4,5,6,7]; c9:bw=65,experts=[0,1,3,4,6,7]; c7:bw=20,experts=[3,7]; c6:bw=46,experts=[3,4,6,7]","7.8688,6.1700,5.0220,5.9727,5.3295,7.1284,4.4308,4.1319,5.3965,7.6855"
9,2026-09-23 12:24:40,Ours,0.01,3.127575396627937,5.57,5.57,9,65.6472,1:05.65,58.8236,5.5523,1.2699,596.2052,9:56.21,10,"2,0,4,9,8,6,7,5,1,3",2:24;0:58;4:66;9:29;8:20;6:34;7:51;5:58;1:20;3:25,"2:[4,6];0:[0,1,4,5,6];4:[0,1,4,5,6,7];9:[4,6];8:[4,6];6:[2,4,6];7:[0,1,4,5,6];5:[0,1,4,5,6];1:[2,4];3:[4,6]","c2:bw=24,experts=[4,6]; c0:bw=58,experts=[0,1,4,5,6]; c4:bw=66,experts=[0,1,4,5,6,7]; c9:bw=29,experts=[4,6]; c8:bw=20,experts=[4,6]; c6:bw=34,experts=[2,4,6]; c7:bw=51,experts=[0,1,4,5,6]; c5:bw=58,experts=[0,1,4,5,6]; c1:bw=20,experts=[2,4]; c3:bw=25,experts=[4,6]","4.4362,5.4076,7.6941,4.1268,6.0734,7.6671,5.4144,7.1260,4.9744,5.9035"
10,2026-09-23 12:25:47,Ours,0.01,3.090407514639273,5.95,5.95,10,66.5809,1:06.58,59.4093,5.9144,1.2556,662.8003,11:02.80,10,"4,2,7,0,6,3,5,8,9,1",4:41;2:38;7:42;0:65;6:72;3:51;5:64;8:39;9:39;1:45,"4:[1,2,4,6];2:[1,4,6];7:[1,4,6,7];0:[0,1,2,4,5,6];6:[1,2,3,4,5,6,7];3:[1,2,3,4,6];5:[0,1,2,4,6,7];8:[1,4,6];9:[1,4,6];1:[1,4,6,7]","c4:bw=41,experts=[1,2,4,6]; c2:bw=38,experts=[1,4,6]; c7:bw=42,experts=[1,4,6,7]; c0:bw=65,experts=[0,1,2,4,5,6]; c6:bw=72,experts=[1,2,3,4,5,6,7]; c3:bw=51,experts=[1,2,3,4,6]; c5:bw=64,experts=[0,1,2,4,6,7]; c8:bw=39,experts=[1,4,6]; c9:bw=39,experts=[1,4,6]; c1:bw=45,experts=[1,4,6,7]","7.7424,4.4509,5.5186,5.3849,7.7648,5.9722,7.2529,6.1636,4.1376,5.0214"
